scenario_id,position,scenario_label,n_rows,mae_pass_attempts,mae_pass_yards,mae_pass_tds,mae_interceptions,mae_rush_attempts,mae_rush_yards,mae_rush_tds,mae_targets,mae_receptions,mae_rec_yards,mae_rec_tds,brier_any_td,any_td_rate,mae_mean
v2_baseline,QB,Baseline,28,8.327857142857143,78.20357142857142,1.1839285714285714,0.6621428571428571,3.921071428571428,14.089285714285714,0.1742857142857143,0.07142857142857142,0.07142857142857142,0.6785714285714286,0.0,0.05760824756405159,0.03571428571428571,9.762142857142855
v2_blend_10_20,QB,Market blend m=0.10 t=0.20,28,8.359761618469769,78.59380716386394,1.193770069757804,0.6604237480293748,3.9286127439720344,14.119445128090264,0.17463717397943487,0.07142857142857142,0.07142857142857142,0.6785714285714286,0.0,0.057617583228508844,0.03571428571428571,9.804716928871928
v2_cold_minus15,QB,Temp -15F,28,8.417918335986727,79.0087524830084,1.1864043110307558,0.6612978921211327,3.9201644466515666,14.08562817744422,0.17424962168092345,0.07142857142857142,0.07142857142857142,0.6785714285714286,0.0,0.057544975178276704,0.03571428571428571,9.843258530850209
v2_elo_minus100,QB,Home Elo -100 (diff),28,8.330365122187521,78.70403687175897,1.18552724983369,0.6594807858959707,3.922358030200556,14.094829569963581,0.1741727226538585,0.07142857142857142,0.07142857142857142,0.6785714285714286,0.0,0.057512772298192356,0.03571428571428571,9.808381720356609
v2_elo_plus100,QB,Home Elo +100 (diff),28,8.367983366663712,78.80850484882397,1.1885126691502366,0.6612916662816894,3.921778238975388,14.094548097053382,0.17423715229290232,0.07142857142857142,0.07142857142857142,0.6785714285714286,0.0,0.05755256026737822,0.03571428571428571,9.821662237333623
v2_inj_away_plus1,QB,Away starters out +1,28,8.372551132643418,78.31130184911584,1.181434077644918,0.6627763819311655,3.8969360051843913,13.98540258543954,0.17285180594526112,0.07142857142857142,0.07142857142857142,0.6785714285714286,0.0,0.057160612061743075,0.03571428571428571,9.764062037212101
v2_inj_away_plus2,QB,Away starters out +2,28,8.383143436761957,78.41725318011535,1.1863572917771403,0.6642013472808116,3.8913921420508717,13.960277882451555,0.17240858035734338,0.07142857142857142,0.07142857142857142,0.6785714285714286,0.0,0.05701340940420895,0.03571428571428571,9.77240567565669
v2_inj_home_plus1,QB,Home starters out +1,28,8.345009310814413,78.07171395410239,1.1878226086293402,0.6630919161229932,3.9039344409810965,14.00844564997581,0.17306337920407078,0.07142857142857142,0.07142857142857142,0.6785714285714286,0.0,0.05718095388538056,0.03571428571428571,9.743137257387154
v2_inj_home_plus2,QB,Home starters out +2,28,8.388848432666423,78.12000113353075,1.1836412122700994,0.6634668128936295,3.8833001226620607,13.921260187501375,0.17203306184638345,0.07142857142857142,0.07142857142857142,0.6785714285714286,0.0,0.05688091009574513,0.03571428571428571,9.741270866799935
v2_neutral_site,QB,Neutral site,28,8.349714405932362,79.12999538454484,1.18529050789416,0.6603637024941916,3.9238257165642607,14.104592813774786,0.17446146347906785,0.07142857142857142,0.07142857142857142,0.6785714285714286,0.0,0.05762695314767659,0.03571428571428571,9.849970233282932
v2_precip_plus25,QB,Precip +25%,28,8.370107844593504,78.67587117209762,1.1814833526274982,0.6603118121837829,3.909324137144679,14.041999397730374,0.1735208276398951,0.07142857142857142,0.07142857142857142,0.6785714285714286,0.0,0.05724490415033377,0.03571428571428571,9.803095192313265
v2_precip_plus50,QB,Precip +50%,28,8.305203465793157,78.51355773229783,1.1879764943620412,0.6620294841105547,3.9258409835873267,14.108302552188418,0.17443538214285378,0.07142857142857142,0.07142857142857142,0.6785714285714286,0.0,0.05758422453466462,0.03571428571428571,9.79079769690098
v2_pressure_plus005,QB,Home/away pressure +0.05,28,8.331567342856811,77.48605852810881,1.1793988203367047,0.6638576034047822,3.882945896388615,13.920502058648884,0.17198844823053835,0.07142857142857142,0.07142857142857142,0.6785714285714286,0.0,0.05689896007913131,0.03571428571428571,9.677977024491247
v2_rest_minus7,QB,Home rest -7 days (diff),28,8.325252322731574,78.47437188738294,1.1930929561735113,0.6616983578490883,3.921294704423512,14.087172419664713,0.17419740958420296,0.07142857142857142,0.07142857142857142,0.6785714285714286,0.0,0.05748252665557801,0.03571428571428571,9.787137148112556
v2_rest_plus7,QB,Home rest +7 days (diff),28,8.429517846052349,78.95281311705652,1.1852907130963952,0.6606404889834971,3.918203764754653,14.075272416956286,0.1739936856964886,0.07142857142857142,0.07142857142857142,0.6785714285714286,0.0,0.05743418749950945,0.03571428571428571,9.837923691274979
v2_sigma_high,QB,High volatility,28,8.372260863954851,78.94982814455118,1.191118042527591,0.6606194031973694,3.932095482013284,14.135083675094164,0.17485321811409188,0.07142857142857142,0.07142857142857142,0.6785714285714286,0.0,0.05766541393196672,0.03571428571428571,9.8397534000801
v2_sigma_low,QB,Low volatility,28,8.358303507514352,78.82441163910332,1.1889316134797987,0.660722851547301,3.921571066492562,14.092187782798012,0.17415665983629927,0.07142857142857142,0.07142857142857142,0.6785714285714286,0.0,0.05742495388861676,0.03571428571428571,9.8219739720182
v2_spread_home_minus3,QB,Spread home -3.0,28,8.677849999903058,80.64640746941468,1.1873982578490734,0.662335881645914,3.91662217805681,14.091627787148196,0.17516994793484872,0.07142857142857142,0.07142857142857142,0.6785714285714286,0.0,0.0580872443375292,0.03571428571428571,10.016258190307378
v2_spread_home_plus3,QB,Spread home +3.0,28,8.239050873245573,79.13882463096752,1.2089112709266245,0.6604670692322313,3.9188690998503115,14.064687158616929,0.1731619444423818,0.07142857142857142,0.07142857142857142,0.6785714285714286,0.0,0.05695578505372558,0.03571428571428571,9.838672783519103
v2_total_minus3,QB,Total -3.0,28,8.564445791571886,77.6327361908293,1.1614833410840613,0.6719134131724703,3.7802913111377947,13.4868588655012,0.16610618595705523,0.07142857142857142,0.07142857142857142,0.6785714285714286,0.0,0.055365143660460116,0.03571428571428571,9.66229669733476
v2_total_plus3,QB,Total +3.0,28,8.349139570382969,81.37160211418234,1.2242332283330277,0.6517128889611075,4.049611276466645,14.64044713192762,0.18174447236496477,0.07142857142857142,0.07142857142857142,0.6785714285714286,0.0,0.059469632640291765,0.03571428571428571,10.11726538673157
v2_wind_plus10,QB,Wind +10mph (open),28,8.363510538730129,78.10973683018229,1.1778843697051318,0.662791689952207,3.8943484130932524,13.972030627885877,0.17266437499687473,0.07142857142857142,0.07142857142857142,0.6785714285714286,0.0,0.057090962416840155,0.03571428571428571,9.743126855997664
v2_wind_plus20,QB,Wind +20mph (open),28,8.40254487270402,77.76485444815334,1.1800458688522648,0.6649235072594315,3.8698647933581527,13.869282111638867,0.17117706646363634,0.07142857142857142,0.07142857142857142,0.6785714285714286,0.0,0.05669946590182394,0.03571428571428571,9.704011021805298
v2_baseline,RB,Baseline,88,0.014084507042253521,0.0,0.0,0.0,4.544507042253522,22.908450704225352,0.4256338028169014,1.863380281690141,1.304788732394366,12.685915492957745,0.19704225352112675,0.17733739746132243,0.2840909090909091,3.9948911651728554
v2_blend_10_20,RB,Market blend m=0.10 t=0.20,88,0.014084507042253521,0.0,0.0,0.0,4.547282627220727,22.85615029905681,0.42563151048171466,1.8703818814178996,1.3082221178771551,12.72785342881614,0.19792472376867729,0.17755120403868233,0.2840909090909091,3.9952300996073977
v2_cold_minus15,RB,Temp -15F,88,0.014084507042253521,0.0,0.0,0.0,4.545840340915507,22.855437270086952,0.4266581287133661,1.8633690338475413,1.3047315353845361,12.694706500001397,0.1978079516951941,0.17805078084228373,0.2840909090909091,3.991148660698795
v2_elo_minus100,RB,Home Elo -100 (diff),88,0.014084507042253521,0.0,0.0,0.0,4.541798257516376,22.85600871047789,0.4252828801166771,1.8669036149627396,1.3060368131259108,12.709684764031245,0.19735641377984742,0.1772648991671935,0.2840909090909091,3.9924687237320855
v2_elo_plus100,RB,Home Elo +100 (diff),88,0.014084507042253521,0.0,0.0,0.0,4.536627961635997,22.875597125071103,0.4258887548413493,1.8662897191279735,1.3066169189879733,12.69990367117037,0.19716179321475097,0.17752250839178027,0.2840909090909091,3.9929245864628884
v2_inj_away_plus1,RB,Away starters out +1,88,0.014084507042253521,0.0,0.0,0.0,4.532507284822943,22.835818732153434,0.4251954531507779,1.8560985856778327,1.299803444504428,12.658472456873717,0.19642005470015236,0.17746800294641837,0.2840909090909091,3.9834909562659586
v2_inj_away_plus2,RB,Away starters out +2,88,0.014084507042253521,0.0,0.0,0.0,4.528918304689508,22.816965010907115,0.4251406521893012,1.852939518899014,1.2980928073868028,12.644929058103694,0.19563433265240832,0.17720349791054515,0.2840909090909091,3.9797003810791
v2_inj_home_plus1,RB,Home starters out +1,88,0.014084507042253521,0.0,0.0,0.0,4.539715107633564,22.821320167677793,0.42487298909225785,1.8579283963130802,1.3006775233285106,12.672672796585088,0.1962052528863123,0.1771605794693478,0.2840909090909091,3.984316067323533
v2_inj_home_plus2,RB,Home starters out +2,88,0.014084507042253521,0.0,0.0,0.0,4.535001126703839,22.76099734201802,0.4240886622148113,1.8502364175676564,1.2953001566100617,12.630410859763721,0.1955630556378903,0.17709894872170456,0.2840909090909091,3.9732438297780224
v2_neutral_site,RB,Neutral site,88,0.014084507042253521,0.0,0.0,0.0,4.5393329521104056,22.875125873845736,0.42623199673964624,1.8639661820855957,1.3049784610430069,12.686674911609062,0.1975826948108016,0.1779112893468602,0.2840909090909091,3.9916343253896827
v2_precip_plus25,RB,Precip +25%,88,0.014084507042253521,0.0,0.0,0.0,4.537925881972369,22.86516185044048,0.42571794775062993,1.863987429131549,1.3042316009289785,12.685720099107533,0.19710293719040242,0.17728015112611842,0.2840909090909091,3.990357477596745
v2_precip_plus50,RB,Precip +50%,88,0.014084507042253521,0.0,0.0,0.0,4.542723406196493,22.88576811954737,0.4259553908931648,1.862779449931561,1.305098198953008,12.688447852022462,0.19744479352872282,0.17731748397500138,0.2840909090909091,3.9929365198286395
v2_pressure_plus005,RB,Home/away pressure +0.05,88,0.014084507042253521,0.0,0.0,0.0,4.535972258654142,22.81094627029879,0.4242565122942391,1.851084948705802,1.2962897482650078,12.631156382019494,0.1953439415280282,0.1772364254623569,0.2840909090909091,3.9781031426188873
v2_rest_minus7,RB,Home rest -7 days (diff),88,0.014084507042253521,0.0,0.0,0.0,4.541986204770178,22.84229251249476,0.4255230535352138,1.864563659054709,1.3051423016251618,12.695413213768534,0.19732373803956654,0.17726745947501166,0.2840909090909091,3.989666290030034
v2_rest_plus7,RB,Home rest +7 days (diff),88,0.014084507042253521,0.0,0.0,0.0,4.536941575936076,22.849073831011754,0.42598378295025885,1.8648082457374806,1.3056185456095104,12.703557049318054,0.19762205173246708,0.17743447337205392,0.2840909090909091,3.990699053576169
v2_sigma_high,RB,High volatility,88,0.014084507042253521,0.0,0.0,0.0,4.541169691189333,22.8728563448858,0.42585391125569133,1.8695157342585575,1.3084972988939976,12.722148087421914,0.19796917281599863,0.17751528858076623,0.2840909090909091,3.9956449770694134
v2_sigma_low,RB,Low volatility,88,0.014084507042253521,0.0,0.0,0.0,4.540483208865682,22.865559395935616,0.42607149146487583,1.8656036628134365,1.3060630599768364,12.703339359643124,0.19755359532247366,0.17748940366373675,0.2840909090909091,3.9926143891876635
v2_spread_home_minus3,RB,Spread home -3.0,88,0.014084507042253521,0.0,0.0,0.0,4.556593174928326,23.361600994314323,0.4312328427179327,1.8662050959611594,1.3149852691067843,12.671628330510803,0.19808534243527529,0.18195533638314007,0.2840909090909091,4.0376741415469874
v2_spread_home_plus3,RB,Spread home +3.0,88,0.014084507042253521,0.0,0.0,0.0,4.582872176458032,22.59554174676178,0.42022692610509227,1.8648857128493992,1.2998219379212361,12.768602872361107,0.1968961639538883,0.17340048922374426,0.2840909090909091,3.9766301857684354
v2_total_minus3,RB,Total -3.0,88,0.014084507042253521,0.0,0.0,0.0,4.528393296957192,22.6884571782038,0.42108049196191566,1.8127486210013783,1.2713368202238402,12.4451041693456,0.18981937922763792,0.17639621103710487,0.2840909090909091,3.942820405814875
v2_total_plus3,RB,Total +3.0,88,0.014084507042253521,0.0,0.0,0.0,4.594656990159294,23.13404307967313,0.43105510181770174,1.9141818337725394,1.341582617428596,12.974622027872686,0.20495530112122579,0.1789663549637344,0.2840909090909091,4.055380132626129
v2_wind_plus10,RB,Wind +10mph (open),88,0.014084507042253521,0.0,0.0,0.0,4.536842653692702,22.810425169485875,0.42439535672376094,1.8535952542090877,1.2977557766099361,12.642649495929303,0.19603621428249596,0.17727676027464848,0.2840909090909091,3.9796167661795825
v2_wind_plus20,RB,Wind +20mph (open),88,0.014084507042253521,0.0,0.0,0.0,4.533933726405488,22.76476393989397,0.42353522213620426,1.8491401638839702,1.2940746244707495,12.619249267350355,0.19467214107912562,0.17686016288014705,0.2840909090909091,3.9721321447511015
v2_baseline,TE,Baseline,105,0.0,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,2.1197058823529416,1.6651470588235295,17.13529411764706,0.3094117647058824,0.09009561521930921,0.10476190476190476,1.9460026737967915
v2_blend_10_20,TE,Market blend m=0.10 t=0.20,105,0.0,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,2.125271738287078,1.6726643529330898,17.178015366032493,0.31073095212757434,0.09050781693562117,0.10476190476190476,1.9511957270559572
v2_cold_minus15,TE,Temp -15F,105,0.0,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,2.1197831265958698,1.6675058616624607,17.152258006396472,0.3095561621909907,0.09015108902215657,0.10476190476190476,1.947779431371008
v2_elo_minus100,TE,Home Elo -100 (diff),105,0.0,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,2.1160459034205426,1.665985111783154,17.14210510698267,0.3100997723196904,0.09043960053440794,0.10476190476190476,1.9464278620673954
v2_elo_plus100,TE,Home Elo +100 (diff),105,0.0,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,2.1220543463844073,1.6677765658269583,17.14804761486711,0.30955122030042287,0.09021341212704286,0.10476190476190476,1.947627303237654
v2_inj_away_plus1,TE,Away starters out +1,105,0.0,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,2.102844987626076,1.6551668175819447,17.073745509845907,0.30806007858043954,0.0898827724751903,0.10476190476190476,1.937844361988151
v2_inj_away_plus2,TE,Away starters out +2,105,0.0,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,2.0972575071623734,1.650128037913714,17.0446475360014,0.3076101064624967,0.08991653696620097,0.10476190476190476,1.9341921614341162
v2_inj_home_plus1,TE,Home starters out +1,105,0.0,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,2.1076195101597346,1.6585994172578522,17.110354430090588,0.3090718495189113,0.09024502991560548,0.10476190476190476,1.9420105268420345
v2_inj_home_plus2,TE,Home starters out +2,105,0.0,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,2.096927540398294,1.649486682403838,17.03308071383877,0.30806002203433874,0.09003953784070211,0.10476190476190476,1.9330932315373217
v2_neutral_site,TE,Neutral site,105,0.0,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,2.118813597330312,1.6665430409643724,17.132679302084192,0.30956410936340556,0.09018766598042574,0.10476190476190476,1.9458246034525069
v2_precip_plus25,TE,Precip +25%,105,0.0,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,2.118838974831749,1.6680056399184435,17.145599132777967,0.3093908562222687,0.09010612113363957,0.10476190476190476,1.9471186538168839
v2_precip_plus50,TE,Precip +50%,105,0.0,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,2.1204499938437125,1.6705667155035486,17.156942579703898,0.3098468467952806,0.09029726439930615,0.10476190476190476,1.9485706112801575
v2_pressure_plus005,TE,Home/away pressure +0.05,105,0.0,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,2.094744295397029,1.6495675192756887,17.012846349014435,0.30730128696900466,0.08969894813953294,0.10476190476190476,1.930993639899223
v2_rest_minus7,TE,Home rest -7 days (diff),105,0.0,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,2.122952634422324,1.6685975583462294,17.141703995664642,0.3101179920928403,0.09045529178154478,0.10476190476190476,1.9472584335237573
v2_rest_plus7,TE,Home rest +7 days (diff),105,0.0,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,2.1224085200014025,1.6702941104406588,17.171526685601037,0.31006069181624263,0.09033422104066963,0.10476190476190476,1.9500691450995122
v2_sigma_high,TE,High volatility,105,0.0,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,2.133084197013949,1.674462114960173,17.153402942533912,0.3105161724485441,0.09034713912784996,0.10476190476190476,1.9498123650174428
v2_sigma_low,TE,Low volatility,105,0.0,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,2.1229293252659978,1.6693216672945144,17.159954971455022,0.30975659449763804,0.09026185011335427,0.10476190476190476,1.9489484678862241
v2_spread_home_minus3,TE,Spread home -3.0,105,0.0,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,2.1129410969336924,1.6692191588523366,17.145596112636653,0.3083377472821655,0.08968716490609105,0.10476190476190476,1.9465967912672857
v2_spread_home_plus3,TE,Spread home +3.0,105,0.0,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,2.138083426383049,1.6695226507480436,17.14111664817899,0.31155601862477356,0.0912522167449723,0.10476190476190476,1.9487953938336502
v2_total_minus3,TE,Total -3.0,105,0.0,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,2.025640468685773,1.5972662469940664,16.733766087591356,0.30156529273536903,0.08898574597728845,0.10476190476190476,1.8940644258401689
v2_total_plus3,TE,Total +3.0,105,0.0,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,2.219949916685753,1.7395733385061156,17.53117069874773,0.31764210836625145,0.09169102258567301,0.10476190476190476,1.998618786412831
v2_wind_plus10,TE,Wind +10mph (open),105,0.0,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,2.1021743991990967,1.6531854148872789,17.053971314905834,0.30777531911797923,0.08979271778276701,0.10476190476190476,1.935779730576862
v2_wind_plus20,TE,Wind +20mph (open),105,0.0,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,2.0853932896471448,1.64226903845405,17.017129361419915,0.3068834544352229,0.08984353121506865,0.10476190476190476,1.929831430199239
v2_baseline,WR,Baseline,168,0.0,0.0,0.0,0.0,0.3130434782608696,1.4434782608695653,0.0,2.370086956521739,1.5425217391304349,23.425217391304347,0.34939130434782617,0.10023079631930865,0.10119047619047619,2.676703557312253
v2_blend_10_20,WR,Market blend m=0.10 t=0.20,168,0.0,0.0,0.0,0.0,0.3130434782608696,1.4434782608695653,0.0,2.3682786561118245,1.542928532065661,23.416501335816136,0.3505750900871744,0.10064326043334948,0.10119047619047619,2.6758913957464756
v2_cold_minus15,WR,Temp -15F,168,0.0,0.0,0.0,0.0,0.3130434782608696,1.4434782608695653,0.0,2.3705530672877235,1.5416129557915017,23.44967031445375,0.3499264250519379,0.10044375932353589,0.10119047619047619,2.678934954701395
