scenario_id,scenario_label,n_rows,mae_pass_attempts,mae_pass_yards,mae_pass_tds,mae_interceptions,mae_rush_attempts,mae_rush_yards,mae_rush_tds,mae_targets,mae_receptions,mae_rec_yards,mae_rec_tds,brier_any_td,any_td_rate,mae_mean
v2_baseline,Baseline,389,0.8304255319148937,7.764893617021276,0.11755319148936169,0.06574468085106383,1.675354609929078,7.783687943262412,0.12446808510638298,1.9539007092198581,1.3661702127659574,16.94609929078014,0.2667021276595745,0.11187027066339623,0.13881748071979436,3.535909090909091
v2_blend_10_20,Market blend m=0.10 t=0.20,389,0.8335933521884877,7.803640427617696,0.11853036153623589,0.06557398916603721,1.6768022105102431,7.773514662480714,0.12450240466534011,1.9562682171526666,1.369013218284678,16.963405290620603,0.2677251613201284,0.11220870647003914,0.13881748071979436,3.541142663231166
v2_cold_minus15,Temp -15F,389,0.8393677780412355,7.844840672071755,0.11779900960589064,0.06566078361486423,1.6756002436568964,7.7699774295908215,0.12472239909827962,1.9541065842190877,1.3663539983027377,16.962375149280998,0.2671479520578688,0.11213404609972542,0.13881748071979436,3.5443592726854942
v2_elo_minus100,Home Elo -100 (diff),389,0.8306745511391865,7.814585221309402,0.11771192551540184,0.06548036172016729,1.6748003586144615,7.77103491632238,0.12436851320068125,1.9514490207962156,1.366037910100734,16.968018645808616,0.26685558822626243,0.11187563433815588,0.13881748071979436,3.5410015466139555
v2_elo_plus100,Home Elo +100 (diff),389,0.8344096959807941,7.824957928252025,0.11800835012839228,0.06566016544640887,1.6734410495300238,7.775938803537387,0.12452745339693992,1.9553281587318214,1.3674511454122285,16.961987340396206,0.2669696954303839,0.11203397562852449,0.13881748071979436,3.5426072532947828
v2_inj_away_plus1,Away starters out +1,389,0.8348632330284244,7.7755902545221405,0.11730551125552377,0.06580758402153417,1.6699369693886237,7.755086533245394,0.12421534659635654,1.9437192295797925,1.3599772454596288,16.921249982909718,0.26572826314965,0.11168264685611916,0.13881748071979436,3.5303163775597075
v2_inj_away_plus2,Away starters out +2,389,0.8359149511678537,7.786110244834149,0.11779434102751746,0.06594906994277562,1.6684829064197852,7.747845022989532,0.12415754097675888,1.939487878181448,1.358048232591706,16.908454735712283,0.2653697372820828,0.11164014847738386,0.13881748071979436,3.5288740601023547
v2_inj_home_plus1,Home starters out +1,389,0.8321285840524949,7.751801385513713,0.11793983348092738,0.06583891365760217,1.6724465850689847,7.753724149306547,0.12415516611086629,1.9444465462203322,1.3610547619712552,16.919157537768776,0.2661319588675976,0.11181945623265233,0.13881748071979436,3.528075038365372
v2_inj_home_plus2,Home starters out +2,389,0.8364814046619141,7.756595857230003,0.11752465937433605,0.06587613745043132,1.6692109341507455,7.729879774940843,0.12385539272677423,1.9394481376140018,1.356613370672749,16.885669717176157,0.2651957512651154,0.11157531147897501,0.13881748071979436,3.5223955579330064
v2_neutral_site,Neutral site,389,0.8325957566173976,7.856878974351972,0.11768841922353361,0.06556802719800484,1.6743253888781495,7.7768175029388,0.12463614448910916,1.9543097470454052,1.3665744242101656,16.958562865833603,0.2670806057420864,0.11211955568670941,0.13881748071979436,3.5450034415025655
v2_precip_plus25,Precip +25%,389,0.8346206370518371,7.811788627016785,0.11731040380698562,0.06556287496860255,1.672531253404572,7.768093881268527,0.12441332434117654,1.9532944013070248,1.3667507449179945,16.948902483322847,0.2666351472900281,0.11181180161607235,0.13881748071979436,3.5390821616996706
v2_precip_plus50,Precip +50%,389,0.828176230646129,7.795672398951557,0.11795511291537994,0.06573342395423945,1.6753791112780008,7.779865276415386,0.12456391295537098,1.952700898124677,1.3669999561451989,16.9481511879927,0.2671084627641109,0.11198565974175786,0.13881748071979436,3.5383914520129776
v2_pressure_plus005,Home/away pressure +0.05,389,0.830793920567343,7.6936512013725045,0.1171034289696019,0.06591493934515567,1.6694202676004446,7.7423802937354,0.12389322313243283,1.9383823011309198,1.3567661639998723,16.872076665837888,0.26485689322126676,0.11148029086830728,0.13881748071979436,3.5159308453557117
v2_rest_minus7,Home rest -7 days (diff),389,0.8301668972924966,7.791781605839442,0.11846313040020676,0.06570054616941302,1.6747421002217766,7.7668212628997875,0.12443143357928323,1.9535601751953569,1.3671150559669933,16.945069437654837,0.26717697518239414,0.11203497958884596,0.13881748071979436,3.5368207836729084
v2_rest_plus7,Home rest +7 days (diff),389,0.840519502444914,7.839286408785754,0.11768843959822367,0.06559550954446071,1.6731650968247929,7.767347055590817,0.12452720492542577,1.955186748242729,1.3677927238711378,16.968266297104627,0.26706535549890936,0.11196154467860522,0.13881748071979436,3.5442218493119806
v2_sigma_high,High volatility,389,0.834834412023886,7.838990028536997,0.11826703968359055,0.06559341592030618,1.675608941740477,7.779273558118896,0.12457985037712288,1.9611400181511618,1.3710690667439676,16.960228348667354,0.2678185054128496,0.11220996855165517,0.13881748071979436,3.5452184713978734
v2_sigma_low,Low volatility,389,0.833448575214191,7.826537325868414,0.11804994743771051,0.06560368738767529,1.6743911265647344,7.7731772164176345,0.12456546939511547,1.9552218459426527,1.3681559589559504,16.958525143143543,0.2672381025361559,0.11206318468832537,0.13881748071979436,3.542264945351252
v2_spread_home_minus3,Spread home -3.0,389,0.8651765957350555,8.007444713275216,0.1178976993609009,0.06576384640455882,1.6779558028563892,7.898011519987471,0.12596556870620207,1.9586783022926813,1.3720588230578903,16.93500997372043,0.2677183465164849,0.11351369410613282,0.13881748071979436,3.5719710174466615
v2_spread_home_plus3,Spread home +3.0,389,0.8216078881236739,7.857755637117342,0.12003374321257268,0.06557829056206552,1.6847952458309547,7.702463490997732,0.12299519928314978,1.9539320385759167,1.3650416692210703,17.000383767937187,0.2668529611667775,0.1109419400803775,0.13881748071979436,3.541949084729858
v2_total_minus3,Total -3.0,389,0.8539166034184852,7.708214940933408,0.1153245870579919,0.06671480698166371,1.657319435446166,7.668484070519516,0.12250953239749487,1.899507367041864,1.3312609398919453,16.741878015058738,0.2592250757297772,0.11025570037317016,0.13881748071979436,3.49312321586155
v2_total_plus3,Total +3.0,389,0.8325386807472451,8.079449855308885,0.12155507231675451,0.06470908117344329,1.7007438370297019,7.895211270747397,0.12657360799743203,2.0096520871606036,1.4044374075702717,17.161371958772442,0.2747704175588198,0.1139659381365163,0.13881748071979436,3.6064557523984537
v2_wind_plus10,Wind +10mph (open),389,0.8339655854058285,7.755576706542923,0.11695305798490671,0.0658091039668858,1.6707715743928822,7.747365406433694,0.12399529371382809,1.9421426882915451,1.3586254289995288,16.90221497612917,0.26543508374884256,0.1116135734108795,0.13881748071979436,3.5257140823281845
