scenario_id,scenario_label,season,week,game_id,team,pass_attempts,rush_attempts,targets,receptions,pass_yards,rush_yards,rec_yards,pass_tds,rush_tds,rec_tds
v2_baseline,Baseline,2025,18,2025_18_WAS_PHI,Washington Commanders,37.01,22.729999999999997,35.57,23.31,256.2,94.4,261.40000000000003,2.07,0.69,2.2199999999999998
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,18,2025_18_ARI_LA,Arizona Cardinals,32.705486689642015,16.722439927097852,36.34168047148825,23.083246876957002,209.7860480457932,69.52212057331518,235.8060229972094,1.852568003597686,0.4094072936127483,2.589501132100633
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,18,2025_18_ARI_LA,Los Angeles Rams,41.74187431489765,21.532869811168972,42.74480257811,27.470205129386034,231.259015888696,66.4468179332972,191.31062685931187,3.2170575734258424,1.2868230293703369,4.594360347048781
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,18,2025_18_BAL_PIT,Baltimore Ravens,31.343349143990665,39.93554138037421,30.32479114413769,19.907262294156233,219.94933868809215,157.27994990747766,178.00128006880988,1.7059716494495267,2.305092645387158,1.746590022055468
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,18,2025_18_BAL_PIT,Pittsburgh Steelers,42.223467136538574,26.04250070289843,43.87376470812873,28.528009850354348,223.2716224907609,81.6478619492173,185.27008674402643,2.235294975825093,0.9406444920892925,2.7410178210343896
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,18,2025_18_CAR_TB,Carolina Panthers,33.93443560336358,19.594687225039344,32.6281231216943,21.069236920256948,179.60149050877874,59.90005754880697,153.05599548303067,1.148035233385745,0.39249067808059657,1.3344683054740285
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,18,2025_18_CAR_TB,Tampa Bay Buccaneers,44.58211375449995,21.456632288262007,47.0059185129888,30.41676299382327,289.7338512281512,85.57163367895089,262.6642614316812,2.578588107604661,0.3951859168742776,3.141728039150507
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,18,2025_18_CLE_CIN,Cincinnati Bengals,40.98770216919274,29.484830500114814,39.293171680680395,25.90638082143286,270.68751621083356,121.69983252746087,217.60567436374956,2.644460162925803,1.2526390245438015,3.191247038718732
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,18,2025_18_CLE_CIN,Cleveland Browns,32.97931939569772,25.815983434863046,31.480713546150724,18.992331466592358,168.70023089383483,90.29307799172686,148.92364965228404,1.6172634364325629,0.6788513189963843,1.6671789745940617
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,18,2025_18_DAL_NYG,Dallas Cowboys,38.382108645973084,33.79272516841952,36.24307433367788,23.830649873598674,256.77950283230297,164.98636027713746,224.20449934065607,1.6425919539708782,0.8464891051138269,1.6224374514681683
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,18,2025_18_DAL_NYG,New York Giants,41.306359282149565,29.629330637244376,39.900698052324344,25.703519631089666,285.2614019071019,122.62822774019179,258.42391272133864,1.9442133036632003,0.8260388129553494,2.0449497442675115
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,18,2025_18_DET_CHI,Chicago Bears,45.17235166565311,21.277273459765176,46.623305459046726,29.39449747875046,296.4377447310758,89.64440390493014,281.4630545333204,1.9303866005861667,0.6674208991388343,2.5053953752288547
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,18,2025_18_DET_CHI,Detroit Lions,37.41313222914195,33.95249294793065,35.954432532119746,24.25465496221061,215.03087453120392,105.500152593332,176.33740882362085,1.3849816024972281,0.6874361238672372,1.3142161191579533
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,18,2025_18_GB_MIN,Green Bay Packers,35.7961244013729,16.40655701729591,35.46799326102698,23.466348218677787,243.13619363267782,69.19801019272211,211.86306133611043,1.6627415548340014,0.346404490590417,1.8507897068687993
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,18,2025_18_GB_MIN,Minnesota Vikings,32.013241059538636,31.09142003372407,30.961162714858965,20.219943805367443,163.91200124940434,112.28222715555526,135.03942855226154,2.268140020672869,1.2344301882423137,2.368500198578748
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,18,2025_18_IND_HOU,Houston Texans,34.60918087281141,37.13765986813952,32.780281046151146,21.07732095315023,193.4518795167891,119.50849581718997,148.68615533108584,2.17761769696856,1.7081313127597417,2.8169183052529077
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,18,2025_18_IND_HOU,Indianapolis Colts,42.40115530954386,27.537464502272115,41.01387750086516,25.575457315712246,292.87736019677686,118.51500333308655,283.1905625932385,2.803086519540628,1.0720576513330824,3.009629736769937
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,18,2025_18_KC_LV,Kansas City Chiefs,33.07831140534707,23.117964700936632,31.982673267861927,20.837045305626642,169.04301564733254,70.64187234232259,134.31905304526128,1.906179855597808,0.8736657671489954,2.0352441166539097
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,18,2025_18_KC_LV,Las Vegas Raiders,42.22998373325325,24.683862902464178,43.36327425716824,27.427618907732043,230.26356751030283,76.3244325066478,214.8795791637093,1.2564425659573555,0.4254096876863487,1.335588554364118
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,18,2025_18_LAC_DEN,Denver Broncos,41.237518366077,26.30101582699709,42.95366962641217,28.34642866635005,271.42503703105984,110.18540261547435,257.2654649302478,2.1810982841775206,0.8365856432461724,2.6790659289669088
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,18,2025_18_LAC_DEN,Los Angeles Chargers,43.69655160830103,21.65279914520078,46.393127057402424,31.0657521069339,237.03538855270523,68.01100018566828,226.80364516194095,1.496628736040046,0.35155708564699073,1.66738503478287
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,18,2025_18_MIA_NE,Miami Dolphins,26.61826827912295,29.56911654696801,25.638020738092223,16.45198965771153,184.85601899995208,128.71005708878243,156.174959034499,1.223149317865101,0.8460116115233616,1.274113872776147
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,18,2025_18_MIA_NE,New England Patriots,32.943557010401555,36.02576100772953,33.233764529630484,22.26592173394394,214.89555553421042,152.93917506114275,207.28863321441537,1.5520172348688366,1.1815357013840173,1.9024727395166385
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,18,2025_18_NO_ATL,Atlanta Falcons,34.0370211761059,39.911379774587175,30.49023862607947,19.5375322855149,213.04539225418264,142.0639179628602,194.36605691436094,1.5410930432540375,1.5613705832968539,1.713452133617976
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,18,2025_18_NO_ATL,New Orleans Saints,41.70967548904399,26.40171163702447,36.358928597273696,22.46911382747149,289.21348801751884,118.76792141158298,225.04456016410208,2.112013973121628,0.7275837610753932,1.9503286928826515
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,18,2025_18_NYJ_BUF,Buffalo Bills,36.86519169421113,26.145526024263212,36.704296149446435,24.52651460506845,206.15932294069336,88.92949787817892,180.8803830002371,1.9092778848714436,0.9091799451768781,2.2426438647696325
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,18,2025_18_NYJ_BUF,New York Jets,29.86282602406839,24.314707077464817,28.882557284868852,18.200659786581106,166.82093302979624,82.09292573155221,146.7537734065279,1.3659037756324766,0.5810187702317251,1.4270636461831845
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,18,2025_18_SEA_SF,San Francisco 49ers,37.74768912919929,31.3032080843962,39.02042363021056,25.909238056300822,268.51470457700725,135.9286056364933,229.62008120561126,1.8332133003824762,0.9675292418685292,2.128564332110764
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,18,2025_18_SEA_SF,Seattle Seahawks,32.641871146850995,37.90603969751491,32.59154448766683,23.03954457451185,180.59053414888848,117.57038683283304,145.40008388760313,1.9327485785459868,1.5684608883488376,2.3071553712486126
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,18,2025_18_TEN_JAX,Jacksonville Jaguars,40.75598438246273,27.094091063372062,41.82456814353195,26.894355780929214,227.21666193941888,103.12601572206489,206.55152616549105,2.055045246619534,1.0175466755106428,2.7334096969599626
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,18,2025_18_TEN_JAX,Tennessee Titans,44.74456294763409,26.62377505400561,43.25476662752034,27.596703263059485,295.9967738354493,108.83730171956384,275.043050326823,2.561550070944185,0.8299422229859159,2.6332734729306226
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,18,2025_18_WAS_PHI,Philadelphia Eagles,35.76381220399278,32.649125674885596,36.66516843428103,24.166362040950595,196.27579406539937,97.5868419702394,161.70961287470882,2.045592758022728,1.4038381672704998,2.657265102333446
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,18,2025_18_WAS_PHI,Washington Commanders,36.79468114552399,22.597760130714946,35.36305885831636,23.17438577417358,254.30446292936315,93.70156635648667,259.46598988967816,2.0481558374919024,0.6827186124973009,2.1965729271652292
v2_cold_minus15,Temp -15F,2025,18,2025_18_ARI_LA,Arizona Cardinals,32.400351416882685,16.56642309980592,36.00262027989318,22.867885066297813,207.29816698976873,68.69764836288847,233.0095675466393,1.8212624371339219,0.4024889363831871,2.5457425226236587
v2_cold_minus15,Temp -15F,2025,18,2025_18_ARI_LA,Los Angeles Rams,41.87201287003721,21.600002794802954,42.87806796061956,27.555848931050438,232.17703667746778,66.71058953145992,192.0700659319677,3.235316852636536,1.2941267410546144,4.620436880171553
v2_cold_minus15,Temp -15F,2025,18,2025_18_BAL_PIT,Baltimore Ravens,31.0396488457097,39.548587332371426,30.030960128394167,19.71437156416697,217.24050547942537,155.3429349843685,175.8090671641857,1.676036391037507,2.264644409318536,1.7159420193955428
v2_cold_minus15,Temp -15F,2025,18,2025_18_BAL_PIT,Pittsburgh Steelers,41.72492310160649,25.735009768102383,43.355735158008656,28.1911718286593,219.92183942708687,80.42288484692568,182.49044734401159,2.1875401310135345,0.9205485619197226,2.6824587126908046
v2_cold_minus15,Temp -15F,2025,18,2025_18_CAR_TB,Carolina Panthers,34.047586385187124,19.660023634491253,32.7369181428877,21.139490059511047,180.36402497950422,60.154375364043446,153.705825683083,1.1550047288712915,0.3948734115799287,1.3425695993717577
v2_cold_minus15,Temp -15F,2025,18,2025_18_CAR_TB,Tampa Bay Buccaneers,44.657735434261596,21.493027749109856,47.085651531846224,30.46835692952518,290.35948567921156,85.7564120948527,263.2314433826939,2.5865461487026113,0.3964055400310516,3.15142404324686
v2_cold_minus15,Temp -15F,2025,18,2025_18_CLE_CIN,Cincinnati Bengals,40.952502213601235,29.459509131282214,39.25942697617123,25.88413260047413,270.3916868682715,121.56682904820744,217.3678571770321,2.6403324425397474,1.2506837885714592,3.186265842313003
v2_cold_minus15,Temp -15F,2025,18,2025_18_CLE_CIN,Cleveland Browns,32.82608635702947,25.69603367057381,31.334443535595234,18.904086690309914,167.7032514832729,89.7594667500762,148.04354527031376,1.6036269561420493,0.6731273643065391,1.653121615282236
v2_cold_minus15,Temp -15F,2025,18,2025_18_DAL_NYG,Dallas Cowboys,38.60333175412975,33.9874964292639,36.451968681489866,23.968002682509134,258.6646188865532,166.19758793767963,225.85046989702963,1.6598460063934386,0.8553807640309745,1.6394797977260345
v2_cold_minus15,Temp -15F,2025,18,2025_18_DAL_NYG,New York Giants,41.46068662851131,29.740030685643386,40.04977361733202,25.799552204421236,286.61854405975214,123.21163627656716,259.653374481192,1.9574405768692233,0.8316586906905509,2.0588623684168517
v2_cold_minus15,Temp -15F,2025,18,2025_18_DET_CHI,Chicago Bears,44.91334574141972,21.155275386288665,46.35598016213468,29.225957460218535,294.27619277238085,88.99073870779901,279.4106943746008,1.910309621699133,0.6604793904810833,2.4793380196520665
v2_cold_minus15,Temp -15F,2025,18,2025_18_DET_CHI,Detroit Lions,37.239467384688204,33.79489175136399,35.78753870203701,24.14206933704847,213.76132771737505,104.87727746958373,175.29630904658217,1.3733150255815083,0.681645414157245,1.3031456447123801
v2_cold_minus15,Temp -15F,2025,18,2025_18_GB_MIN,Green Bay Packers,35.8553574615642,16.433705503216927,35.52668335149987,23.505178780358758,243.64836001873422,69.3437757995336,212.30935086973412,1.6677474768973748,0.34744739102028643,1.856361774879816
v2_cold_minus15,Temp -15F,2025,18,2025_18_GB_MIN,Minnesota Vikings,31.843423682934784,30.926492547150747,30.79692619100735,20.11268513056726,162.80618257896393,111.52472445776121,134.12839628982533,2.246311923411135,1.2225502945998656,2.3457062563054336
v2_cold_minus15,Temp -15F,2025,18,2025_18_IND_HOU,Houston Texans,34.46641235645892,36.98446096350024,32.645057039903335,20.990373566206138,192.43678889385217,118.8814047092186,147.90596171180374,2.1613124879750774,1.6953414469896249,2.7958262459127146
v2_cold_minus15,Temp -15F,2025,18,2025_18_IND_HOU,Indianapolis Colts,42.27779906514248,27.45735068988805,40.8945572167854,25.501051504354464,291.7933530329748,118.07635176730906,282.1424085182156,2.788277033543063,1.066393672477873,2.993729025488341
v2_cold_minus15,Temp -15F,2025,18,2025_18_KC_LV,Kansas City Chiefs,33.12633602462225,23.151528429132263,32.02910718911835,20.867297489765054,169.35543586013105,70.77243052424546,134.567297475678,1.9112146255271472,0.8759733700332758,2.040619782463881
v2_cold_minus15,Temp -15F,2025,18,2025_18_KC_LV,Las Vegas Raiders,42.379604683759894,24.7713178977815,43.51691045917153,27.524795038251778,231.30239077653155,76.66876659791068,215.8489982893064,1.264548075606528,0.4281540728431551,1.3442046472982776
v2_cold_minus15,Temp -15F,2025,18,2025_18_LAC_DEN,Denver Broncos,41.09216090985405,26.208307805075076,42.802262936588846,28.246510802055496,270.20795158557337,109.69132494564973,256.11187181880206,2.167140049332645,0.8312317997440282,2.661920882513614
v2_cold_minus15,Temp -15F,2025,18,2025_18_LAC_DEN,Los Angeles Chargers,44.06464719894628,21.83520026375865,46.78393834290511,31.327447045087062,239.57963730364042,68.74100469397723,229.23807022578544,1.5196303414251169,0.3569601473146248,1.693010984406506
v2_cold_minus15,Temp -15F,2025,18,2025_18_MIA_NE,Miami Dolphins,26.565397894081162,29.510385056219242,25.58709736419283,16.419311986167095,184.38883934677688,128.38477301009135,155.78026394374078,1.218735683124245,0.8429588474942695,1.2695163365877553
v2_cold_minus15,Temp -15F,2025,18,2025_18_MIA_NE,New England Patriots,33.13415013687486,36.23418605490567,33.42603663565048,22.39473999226809,216.47914112095492,154.06619824537455,208.81616267419545,1.568381514725143,1.193993669274625,1.922532179340498
v2_cold_minus15,Temp -15F,2025,18,2025_18_NO_ATL,Atlanta Falcons,33.84334871777927,39.68428190382584,30.31674754884549,19.426362689098283,211.5037406354873,141.0359066702041,192.95957380251804,1.5251867115862154,1.5452549577912973,1.6957668043294105
v2_cold_minus15,Temp -15F,2025,18,2025_18_NO_ATL,New Orleans Saints,41.29805126702161,26.141158566658245,36.00010979751221,22.247370757300768,285.5857847478475,117.27817492779943,222.22174960873957,2.07427063947676,0.7145812729297929,1.915474801047917
v2_cold_minus15,Temp -15F,2025,18,2025_18_NYJ_BUF,Buffalo Bills,36.803329389109976,26.10165204901417,36.642703838039125,24.48535744136368,205.71912449833465,88.73961257060552,180.49416101563708,1.90345661428966,0.9064079115665049,2.2358061818640453
v2_cold_minus15,Temp -15F,2025,18,2025_18_NYJ_BUF,New York Jets,29.884105198840174,24.332032862405907,28.903137955426466,18.213628921526617,166.9722375713266,82.16738300897602,146.88687728024357,1.3676739166591187,0.5817717406684311,1.4289130472557956
v2_cold_minus15,Temp -15F,2025,18,2025_18_SEA_SF,San Francisco 49ers,37.37212390106275,30.99176129767018,38.632195512391064,25.65145780204066,265.1191760709736,134.20970738862562,226.7163983979242,1.80018600777481,0.9500981707700387,2.090215975694085
v2_cold_minus15,Temp -15F,2025,18,2025_18_SEA_SF,Seattle Seahawks,32.49397267289109,37.734289573267915,32.44387404095632,22.93515369973719,179.54977492149567,116.89281829059964,144.56213033880334,1.9168559637597609,1.5555637402238898,2.2881840823938506
v2_cold_minus15,Temp -15F,2025,18,2025_18_TEN_JAX,Jacksonville Jaguars,40.80376946896505,27.125858017471742,41.87360611027337,26.925888551806636,227.5557761004248,103.27992825647574,206.85979822134396,2.0594282108974706,1.0197168811239903,2.739239464980131
v2_cold_minus15,Temp -15F,2025,18,2025_18_TEN_JAX,Tennessee Titans,44.418944062927025,26.430026286140272,42.93998941349322,27.395874220464396,293.25797780601044,107.83025300770831,272.49813470359186,2.527758059223644,0.8189936111884607,2.5985352848819065
v2_cold_minus15,Temp -15F,2025,18,2025_18_WAS_PHI,Philadelphia Eagles,35.91966653944242,32.79140658599336,36.824950770344074,24.27167610184109,197.36506247602213,98.12841799471443,162.60704994196004,2.061829725590653,1.414981184228879,2.678357241576093
v2_cold_minus15,Temp -15F,2025,18,2025_18_WAS_PHI,Washington Commanders,37.487096511853984,23.023012799633644,36.02853344843681,23.610489589065562,260.41077489492363,95.95151112443713,265.69623949076134,2.1187727580757336,0.7062575860252447,2.272307015907309
v2_elo_minus100,Home Elo -100 (diff),2025,18,2025_18_ARI_LA,Arizona Cardinals,32.58176276172257,16.65917941145989,36.204200925692355,22.995923609156318,208.7765145420521,69.18756586568006,234.67127603563995,1.839845523732874,0.40659569585256883,2.571717776267498
v2_elo_minus100,Home Elo -100 (diff),2025,18,2025_18_ARI_LA,Los Angeles Rams,41.694035263606345,21.50819166529621,42.69581410223216,27.438722389961026,230.9217466444405,66.34991157926198,191.03161853485398,3.2103571372167945,1.2841428548867175,4.584791286587734
v2_elo_minus100,Home Elo -100 (diff),2025,18,2025_18_BAL_PIT,Baltimore Ravens,31.115500426949314,39.64523220422113,30.1043467772962,19.76254756846781,217.9163839388691,155.82623777981632,176.35604417111605,1.6834906156518492,2.2747164866248197,1.7235737255483219
v2_elo_minus100,Home Elo -100 (diff),2025,18,2025_18_BAL_PIT,Pittsburgh Steelers,41.728886560482856,25.737454341880273,43.35985352805177,28.193849713767612,219.94842757870404,80.43260782787823,182.51251010819774,2.187917954565979,0.9207075555413397,2.6829220166849788
v2_elo_minus100,Home Elo -100 (diff),2025,18,2025_18_CAR_TB,Carolina Panthers,34.31467824992613,19.81424990809383,32.99372825605322,21.30532224966251,182.1667232715284,60.755604959240515,155.24208120557174,1.1715314325927142,0.40052356669836386,1.3617801267744372
v2_elo_minus100,Home Elo -100 (diff),2025,18,2025_18_CAR_TB,Tampa Bay Buccaneers,44.71536526832708,21.520764032884692,47.1464145387085,30.50767567995043,290.83646377522587,85.89728550240245,263.66385781676024,2.59261822765895,0.39733612684428343,3.1588222084120536
v2_elo_minus100,Home Elo -100 (diff),2025,18,2025_18_CLE_CIN,Cincinnati Bengals,41.26541490988034,29.684605375346806,39.55940310669949,26.08190986157077,273.0239109932442,122.75026461874336,219.48390195740936,2.677127835412774,1.2681131851955247,3.2306693051409794
v2_elo_minus100,Home Elo -100 (diff),2025,18,2025_18_CLE_CIN,Cleveland Browns,33.17369750814032,25.9681412787139,31.666258966419313,19.104271118744244,169.9667306564756,90.9709440576992,150.04167875003262,1.6346362144147375,0.6861435961740873,1.6850879494275381
v2_elo_minus100,Home Elo -100 (diff),2025,18,2025_18_DAL_NYG,Dallas Cowboys,38.56996484127289,33.95811922838391,36.42046130616271,23.947285862988114,258.38009913918046,166.01477787290332,225.60204427579185,1.657238395749828,0.854036964680893,1.636904182305045
v2_elo_minus100,Home Elo -100 (diff),2025,18,2025_18_DAL_NYG,New York Giants,41.2741309518906,29.606213038169457,39.86956645668771,25.683465055138534,284.9781629203078,122.50646890865943,258.1673209542323,1.9414561342000023,0.8248673730797937,2.042049716282904
v2_elo_minus100,Home Elo -100 (diff),2025,18,2025_18_DET_CHI,Chicago Bears,45.12141595415856,21.253281504014037,46.570733672362664,29.361352654806232,296.01238955081226,89.51577415969581,281.0591863673176,1.9264308319039951,0.6660532131582962,2.5002612924711425
v2_elo_minus100,Home Elo -100 (diff),2025,18,2025_18_DET_CHI,Detroit Lions,37.21354769745584,33.77136958292914,35.76262959685592,24.125265796871748,213.57198458584682,104.78438044113477,175.1410370315051,1.371577584464929,0.6807830346249282,1.3014969779594214
v2_elo_minus100,Home Elo -100 (diff),2025,18,2025_18_GB_MIN,Green Bay Packers,35.94306798552726,16.473906160033327,35.61358986232659,23.562677901623424,244.40718435830843,69.55974173039648,212.97057224198863,1.675172530308584,0.34899427714762166,1.8646265664744357
v2_elo_minus100,Home Elo -100 (diff),2025,18,2025_18_GB_MIN,Minnesota Vikings,32.122222493597725,31.197263348242174,31.066562599441934,20.28877777529897,164.62251153777538,112.76893756716113,135.6247847347911,2.282198369708597,1.2420814136024665,2.383180598456765
v2_elo_minus100,Home Elo -100 (diff),2025,18,2025_18_IND_HOU,Houston Texans,34.52966258494685,37.05233212984767,32.704964850888146,21.02889355808631,192.88635968689104,119.15913542640584,148.25149959405678,2.168529322930016,1.7010023588120764,2.805161784707635
v2_elo_minus100,Home Elo -100 (diff),2025,18,2025_18_IND_HOU,Indianapolis Colts,42.41913938097127,27.54914427196054,41.031273170796936,25.586304917571127,293.035469198236,118.5789833171397,283.3434422048417,2.8052485384548493,1.072884528742381,3.011951062340996
v2_elo_minus100,Home Elo -100 (diff),2025,18,2025_18_KC_LV,Kansas City Chiefs,33.317421565409404,23.285075415030178,32.21386348886769,20.987668146593336,170.59974966429738,71.29242040120727,135.55601062201382,1.9313066859375276,0.8851822310547002,2.062072242797881
v2_elo_minus100,Home Elo -100 (diff),2025,18,2025_18_KC_LV,Las Vegas Raiders,42.17480242930297,24.65160885874748,43.30661209901591,27.391779638052476,229.88069498019868,76.19752346541931,214.52228647936644,1.2534591159682318,0.4243995432018423,1.3324171705174117
v2_elo_minus100,Home Elo -100 (diff),2025,18,2025_18_LAC_DEN,Denver Broncos,41.093554516337896,26.209196638051463,42.80371453976159,28.24746875899249,270.2196147570887,109.69605962769398,256.1229265515389,2.167273681647668,0.831283055974448,2.662085024489601
v2_elo_minus100,Home Elo -100 (diff),2025,18,2025_18_LAC_DEN,Los Angeles Chargers,43.38112921477794,21.496498991493542,46.058239505848206,30.841504803073374,234.85985671242946,67.38678918790824,224.72202117088574,1.477044266631369,0.34695670692683167,1.645566095710116
v2_elo_minus100,Home Elo -100 (diff),2025,18,2025_18_MIA_NE,Miami Dolphins,26.643644694749216,29.597306141547538,25.662462638792242,16.467674093793367,185.0803430667191,128.8662476396564,156.36447843520511,1.2252702980105592,0.8474786227906368,1.2763232270943325
