scenario_id,position,scenario_label,n_rows,mae_pass_attempts,mae_pass_yards,mae_pass_tds,mae_interceptions,mae_rush_attempts,mae_rush_yards,mae_rush_tds,mae_targets,mae_receptions,mae_rec_yards,mae_rec_tds,brier_any_td,any_td_rate,mae_mean
v2_baseline,QB,Baseline,32,7.551,63.97333333333334,1.0313333333333334,0.7103333333333334,3.4973333333333327,12.463333333333335,0.20800000000000002,0.0,0.0,0.0,0.0,0.07517136907618367,0.0625,8.130424242424244
v2_blend_10_20,QB,Market blend m=0.10 t=0.20,32,7.553721881746761,63.793677265346716,1.032191360251233,0.7111773802706647,3.5111531602971957,12.495494194391261,0.20882839065757847,0.0,0.0,0.0,0.0,0.0754315253616247,0.0625,8.11874942117831
v2_cold_minus15,QB,Temp -15F,32,7.533291486544906,63.68827819085627,1.02715098798597,0.7125470560907726,3.5063990338872744,12.487774344893516,0.2084608405079412,0.0,0.0,0.0,0.0,0.07526053933864371,0.0625,8.105809267342424
v2_elo_minus100,QB,Home Elo -100 (diff),32,7.574474496964564,63.916146490826705,1.0346524681978546,0.7114387469347465,3.498700796382596,12.476829987906477,0.20803691166938382,0.0,0.0,0.0,0.0,0.07514669191389789,0.0625,8.129116354443847
v2_elo_plus100,QB,Home Elo +100 (diff),32,7.584804759095636,64.22453212746215,1.034946898216362,0.7090106877726777,3.4937570589888005,12.435449939609693,0.20767087995264844,0.0,0.0,0.0,0.0,0.07505770468893683,0.0625,8.153652031917998
v2_inj_away_plus1,QB,Away starters out +1,32,7.590056080996087,63.73216622866072,1.0379609319221375,0.707655835150874,3.4758437235292994,12.401266004050512,0.20694734962748848,0.0,0.0,0.0,0.0,0.07498575546125766,0.0625,8.104717832176101
v2_inj_away_plus2,QB,Away starters out +2,32,7.567837501122044,63.89313476681704,1.0280618809401072,0.7059131254241268,3.4550407072612197,12.317821433142075,0.2057226525509231,0.0,0.0,0.0,0.0,0.07473446461263633,0.0625,8.106684733387048
v2_inj_home_plus1,QB,Home starters out +1,32,7.511706998033375,63.856063041445516,1.0292272109523575,0.7081644209037683,3.4773241888897832,12.391105735577563,0.20692601229035096,0.0,0.0,0.0,0.0,0.07496997812034409,0.0625,8.107319782553885
v2_inj_home_plus2,QB,Home starters out +2,32,7.570206433920855,63.7087644399786,1.0344589291209825,0.7052044313685734,3.4543874993099943,12.30581096647551,0.2058825999193857,0.0,0.0,0.0,0.0,0.07488070148130394,0.0625,8.089519572735808
v2_neutral_site,QB,Neutral site,32,7.559256250602679,64.24832765505651,1.0378808181184598,0.7118169505700978,3.4979767467513336,12.46226200265658,0.20794936011662457,0.0,0.0,0.0,0.0,0.07511778197343899,0.0625,8.156860889442935
v2_precip_plus25,QB,Precip +25%,32,7.549964059277168,64.0625320477133,1.0279806489677374,0.7108922127108799,3.5024636898734616,12.46778764278679,0.2081036321188433,0.0,0.0,0.0,0.0,0.07517279366551605,0.0625,8.139065812131655
v2_precip_plus50,QB,Precip +50%,32,7.546151382747867,63.87838024202951,1.0326655906235132,0.7108446029762062,3.5064106766628416,12.49957589268067,0.20840188468523657,0.0,0.0,0.0,0.0,0.07526695037973902,0.0625,8.12567547930962
v2_pressure_plus005,QB,Home/away pressure +0.05,32,7.534889540926072,64.106446014188,1.0307091818582423,0.7051990242573661,3.456461444628029,12.329814467254886,0.20570034378917104,0.0,0.0,0.0,0.0,0.07467967494315386,0.0625,8.12447454699107
v2_rest_minus7,QB,Home rest -7 days (diff),32,7.536750676766418,63.98565349944354,1.028817843194918,0.7102348604984127,3.4896477713484018,12.423573861876948,0.207594806806192,0.0,0.0,0.0,0.0,0.07515211910577116,0.0625,8.125661210903168
v2_rest_plus7,QB,Home rest +7 days (diff),32,7.558575441283663,64.13763986798072,1.0295272837673215,0.7114714578086957,3.5068824290591274,12.482614191386148,0.2084742701203605,0.0,0.0,0.0,0.0,0.07528412351796468,0.0625,8.14865317649146
v2_sigma_high,QB,High volatility,32,7.608892805349331,64.59140215818388,1.0346614332994528,0.7128808627325941,3.5063563637565283,12.467756371807484,0.20832224573644162,0.0,0.0,0.0,0.0,0.07520570110795502,0.0625,8.193661112805971
v2_sigma_low,QB,Low volatility,32,7.541069400604133,64.0809216190805,1.031952385129797,0.7111492896847443,3.5014456296399312,12.481687683542365,0.20816325264824298,0.0,0.0,0.0,0.0,0.07521031413052022,0.0625,8.141489932757246
v2_spread_home_minus3,QB,Spread home -3.0,32,7.584616465336791,63.78985328293732,1.0510315060710618,0.7169576084264705,3.515580525262195,12.552421020449968,0.21034642953396826,0.0,0.0,0.0,0.0,0.07599413362316829,0.0625,8.129164258001616
v2_spread_home_plus3,QB,Spread home +3.0,32,7.769367278614075,66.20264598788441,1.0347119936726852,0.7050884897201622,3.4904047915204233,12.418915367839128,0.20681525737347478,0.0,0.0,0.0,0.0,0.07498422613050933,0.0625,8.347995378784033
v2_total_minus3,QB,Total -3.0,32,7.601820881459357,65.39099115473132,1.029914441903265,0.6943143245933521,3.368720829096047,12.021830681567344,0.2006561235408785,0.0,0.0,0.0,0.0,0.07360765977775645,0.0625,8.209840766990142
v2_total_plus3,QB,Total +3.0,32,7.731843382025384,64.70665395983643,1.0470962461257654,0.7259753319743026,3.634354800666975,12.933646040427734,0.2161247610884506,0.0,0.0,0.0,0.0,0.07715023018960201,0.0625,8.272335865649548
v2_wind_plus10,QB,Wind +10mph (open),32,7.5230277845796,63.63078309420885,1.0322012697142058,0.7080684548356712,3.4746629622087037,12.393459857492376,0.2068294458601832,0.0,0.0,0.0,0.0,0.07496130046458774,0.0625,8.088093897172689
v2_wind_plus20,QB,Wind +20mph (open),32,7.574201440185916,63.779953470351956,1.0308894075740003,0.7046802854421106,3.443263563233137,12.27903989729089,0.2051351760578364,0.0,0.0,0.0,0.0,0.07461388352455844,0.0625,8.092469385466893
v2_baseline,RB,Baseline,104,0.0,0.0,0.0,0.0,4.703580246913581,23.107407407407408,0.3577777777777778,1.9250617283950617,1.434320987654321,13.211111111111112,0.26555555555555554,0.1629436570537788,0.23076923076923078,4.091346801346801
v2_blend_10_20,RB,Market blend m=0.10 t=0.20,104,0.0,0.0,0.0,0.0,4.708905756338714,23.09169770458128,0.35731362438071795,1.9297782314209444,1.4371798041496207,13.225157542476895,0.26575730828424776,0.16292621943718869,0.23076923076923078,4.092344542875675
v2_cold_minus15,RB,Temp -15F,104,0.0,0.0,0.0,0.0,4.693988594293062,23.076762185067643,0.35733576311321374,1.9244208529478433,1.4345398228650703,13.205569331578207,0.26544115013135544,0.1629326271143013,0.23076923076923078,4.087096154545127
v2_elo_minus100,RB,Home Elo -100 (diff),104,0.0,0.0,0.0,0.0,4.702202450203452,23.084059183008776,0.35733286024622907,1.9247073163303432,1.4346460209545553,13.195407415814978,0.2656198373806051,0.16289535525893706,0.23076923076923078,4.087634098539904
v2_elo_plus100,RB,Home Elo +100 (diff),104,0.0,0.0,0.0,0.0,4.680380995829964,23.02222819179067,0.35675329824128693,1.9206804931232877,1.433276896988667,13.190249007233225,0.26505219728075596,0.16262655539637436,0.23076923076923078,4.078965552771623
v2_inj_away_plus1,RB,Away starters out +1,104,0.0,0.0,0.0,0.0,4.666984482614176,23.05070820854936,0.35714795628845875,1.9147405435121783,1.4296953761947178,13.143047325365966,0.2642847402594532,0.1625469475605725,0.23076923076923078,4.075146239344028
v2_inj_away_plus2,RB,Away starters out +2,104,0.0,0.0,0.0,0.0,4.6554744256838765,23.01294312798824,0.35622848633636645,1.907435431141521,1.4244509364793128,13.106289735297201,0.2629416545725253,0.16181863045731265,0.23076923076923078,4.065978527045368
v2_inj_home_plus1,RB,Home starters out +1,104,0.0,0.0,0.0,0.0,4.678374852128992,23.037813891491147,0.3565195841860323,1.9148110149340476,1.4289462668805109,13.147837768407783,0.263916237052245,0.1621339263214018,0.23076923076923078,4.075292692280069
v2_inj_home_plus2,RB,Home starters out +2,104,0.0,0.0,0.0,0.0,4.6423601363444815,22.999716636131758,0.3564430196418986,1.9089307158626287,1.4270870616311224,13.114587641034609,0.2629390684138593,0.162018536187758,0.23076923076923078,4.064733116278214
v2_neutral_site,RB,Neutral site,104,0.0,0.0,0.0,0.0,4.6918750429850355,23.049846778950602,0.3572414662239792,1.9244091265469774,1.434557671125493,13.199789912882261,0.26545188495434596,0.1625724988622292,0.23076923076923078,4.083924716697154
v2_precip_plus25,RB,Precip +25%,104,0.0,0.0,0.0,0.0,4.696298122499386,23.05057906672791,0.357535969931548,1.9249823506891879,1.4352860870607584,13.222667086498149,0.2656614370871882,0.16278854187149522,0.23076923076923078,4.086637283681284
v2_precip_plus50,RB,Precip +50%,104,0.0,0.0,0.0,0.0,4.697945251270899,23.079844334721493,0.35723152608315417,1.9271438895596547,1.436030289087017,13.221213686632213,0.26557245587232514,0.1626568716317371,0.23076923076923078,4.089543766656978
v2_pressure_plus005,RB,Home/away pressure +0.05,104,0.0,0.0,0.0,0.0,4.647690731068191,22.95826074748907,0.35624402566715124,1.9062405621907927,1.4249041325681848,13.105672995120658,0.2629539225660529,0.16192605347026723,0.23076923076923078,4.0601788287881915
v2_rest_minus7,RB,Home rest -7 days (diff),104,0.0,0.0,0.0,0.0,4.689363571226361,23.051621683830867,0.357234520762311,1.9218220559887589,1.433021368600453,13.192882637188738,0.2649763059943538,0.1626198854463224,0.23076923076923078,4.082811103962895
v2_rest_plus7,RB,Home rest +7 days (diff),104,0.0,0.0,0.0,0.0,4.693290155226501,23.05938728945922,0.35669549618284496,1.9279678776372005,1.4363663871667829,13.22165321797751,0.26565394496423655,0.16238506680065734,0.23076923076923078,4.087364942601299
v2_sigma_high,RB,High volatility,104,0.0,0.0,0.0,0.0,4.682442851481977,23.044132435838762,0.35741804440229574,1.9286678324383864,1.4377226037605497,13.22961271814394,0.2657631540478729,0.16281115963631757,0.23076923076923078,4.085978149101252
v2_sigma_low,RB,Low volatility,104,0.0,0.0,0.0,0.0,4.700611618363445,23.079038019601313,0.3574826949538676,1.9245761051622816,1.4347013700787636,13.200163797705253,0.2655014458881234,0.16281508213314425,0.23076923076923078,4.087461368341186
v2_spread_home_minus3,RB,Spread home -3.0,104,0.0,0.0,0.0,0.0,4.6454915427221835,22.82929982221005,0.3556136261159268,1.9314884608612952,1.4405678984147605,13.177802862717677,0.2653522900716785,0.16135461553947383,0.23076923076923078,4.05869240937396
v2_spread_home_plus3,RB,Spread home +3.0,104,0.0,0.0,0.0,0.0,4.798785387187187,23.507247755536614,0.36099621848285335,1.9231200401790771,1.4316085604570072,13.270729607585537,0.2658643086783865,0.1644175823549753,0.23076923076923078,4.141668352555151
v2_total_minus3,RB,Total -3.0,104,0.0,0.0,0.0,0.0,4.574658119262385,22.71391597917119,0.35358841126505625,1.871856017294908,1.406630217510455,12.924474195126763,0.25786668503417287,0.15996468181536147,0.23076923076923078,4.009362693151357
v2_total_plus3,RB,Total +3.0,104,0.0,0.0,0.0,0.0,4.853025397903459,23.555880488991903,0.36239260657517053,1.9796669948276986,1.4639511609931746,13.517720426068037,0.2735287943115639,0.16564410291535056,0.23076923076923078,4.182378715424637
v2_wind_plus10,RB,Wind +10mph (open),104,0.0,0.0,0.0,0.0,4.67767206917807,23.058499466170375,0.35713324552205133,1.9146442623517117,1.4294301041073292,13.161502475943434,0.2641436041154592,0.162264904916599,0.23076923076923078,4.078456838853493
v2_wind_plus20,RB,Wind +20mph (open),104,0.0,0.0,0.0,0.0,4.640622361817925,22.978159628854495,0.3559692188156936,1.9028232892006012,1.4234632435085133,13.093137875675541,0.26226692011944414,0.16163941163352108,0.23076923076923078,4.059676594362929
v2_baseline,TE,Baseline,122,0.0,0.0,0.0,0.0,0.13114754098360656,0.36065573770491804,0.03278688524590164,2.4637704918032783,1.8026229508196723,23.1311475409836,0.42229508196721316,0.09141031013637431,0.09836065573770492,2.5767660208643814
v2_blend_10_20,TE,Market blend m=0.10 t=0.20,122,0.0,0.0,0.0,0.0,0.13114754098360656,0.36065573770491804,0.03278688524590164,2.467229658128853,1.8015515326681477,23.108366955409217,0.42256811102393693,0.09140839519436697,0.09836065573770492,2.5749369473785984
v2_cold_minus15,TE,Temp -15F,122,0.0,0.0,0.0,0.0,0.13114754098360656,0.36065573770491804,0.03278688524590164,2.4640955864920784,1.8044845299598076,23.134474190304502,0.4221754606589076,0.0913597588602403,0.09836065573770492,2.577256357395429
v2_elo_minus100,TE,Home Elo -100 (diff),122,0.0,0.0,0.0,0.0,0.13114754098360656,0.36065573770491804,0.03278688524590164,2.4658692593025258,1.8006744048854944,23.101380341905937,0.4223067630077645,0.09142291427584841,0.09836065573770492,2.5740746302760136
v2_elo_plus100,TE,Home Elo +100 (diff),122,0.0,0.0,0.0,0.0,0.13114754098360656,0.36065573770491804,0.03278688524590164,2.464343362303447,1.8045290468946809,23.12578450439067,0.4219105822801385,0.09132385445481178,0.09836065573770492,2.5764688781639418
v2_inj_away_plus1,TE,Away starters out +1,122,0.0,0.0,0.0,0.0,0.13114754098360656,0.36065573770491804,0.03278688524590164,2.4660074186370333,1.8080125598472199,23.173643474537325,0.42166878662339696,0.09138983145163261,0.09836065573770492,2.581265673052673
v2_inj_away_plus2,TE,Away starters out +2,122,0.0,0.0,0.0,0.0,0.13114754098360656,0.36065573770491804,0.03278688524590164,2.4573863937753773,1.8056984621522751,23.153133630643225,0.4197626972889327,0.0909372470882683,0.09836065573770492,2.5782337588903848
