scenario_id,scenario_label,season,week,game_id,home_team,away_team,spread_home,close_spread_home,total,close_total,wind_open,wx_wind_mph,wx_precip_pct,wx_temp_f,roof_closed_flag,roof_open_flag,neutral_site_flag,rest_days_diff,elo_diff,net_margin_diff,home_inj_starters_out,away_inj_starters_out,home_def_ppg,away_def_ppg,home_def_sack_rate_ema,away_def_sack_rate_ema,home_def_sack_rate,away_def_sack_rate,scenario_applies,scenario_wind_open_add_mph,scenario_wx_precip_add_pct,scenario_wx_temp_add_f,scenario_home_inj_starters_add,scenario_away_inj_starters_add,scenario_neutral_site_flag,scenario_rest_days_diff_add,scenario_elo_diff_add,scenario_net_margin_diff_add,scenario_home_def_sack_rate_add,scenario_away_def_sack_rate_add,scenario_spread_home_add,scenario_total_add,scenario_pred_margin_add,scenario_pred_total_add,scenario_ats_sigma_override,scenario_total_sigma_override,scenario_apply_when_mode,scenario_apply_when
v2_baseline,Baseline,2025,15,2025_15_ARI_HOU,Houston Texans,Arizona Cardinals,-6.5,-6.5,42.5,42.5,,,,,1,0,0,0.0,272.9939732313883,26.412893896704,0.0,2.0,12.788377985024,36.857564164096004,0.07678523619307148,0.05199309453592027,0.0761099365750528,0.0508474576271186,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_baseline,Baseline,2025,15,2025_15_ATL_TB,Tampa Bay Buccaneers,Atlanta Falcons,-5.5,-5.5,44.5,44.5,,,,,0,1,0,0.0,164.36411734564763,11.742485446656,0.0,1.0,23.980922986495997,31.531011264512,0.06300407430314642,0.09250672489378617,0.0636182902584493,0.0909090909090909,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_baseline,Baseline,2025,15,2025_15_BAL_CIN,Cincinnati Bengals,Baltimore Ravens,3.0,3.0,51.5,51.5,,,,,0,1,0,0.0,-119.52077120819649,5.341474045951999,0.0,0.0,31.648784502783997,25.865764818944,0.04114191973283106,0.037622661652037474,0.0428571428571428,0.0366088631984585,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_baseline,Baseline,2025,15,2025_15_BUF_NE,New England Patriots,Buffalo Bills,1.5,1.5,48.5,48.5,,,,,0,1,0,6.0,-203.93296442340102,6.3806649180159996,0.0,1.0,16.523223830528,26.16661172224,0.05770038973291944,0.07016129200644823,0.0573248407643312,0.0674698795180722,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_baseline,Baseline,2025,15,2025_15_CAR_NO,New Orleans Saints,Carolina Panthers,2.5,2.5,39.5,39.5,,,,,1,0,0,-7.0,-32.613024225028084,1.0158482595839997,0.0,0.0,20.378964598784002,25.348686577664,0.07006523705202086,0.04147700852919144,0.0686274509803921,0.0414746543778801,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_baseline,Baseline,2025,15,2025_15_CLE_CHI,Chicago Bears,Cleveland Browns,-7.0,-7.0,40.5,40.5,,,,,0,1,0,0.0,195.36274301004983,3.0222979686399993,0.0,1.0,24.40939302912,27.347434950655998,0.05570214430308303,0.10542314811856474,0.0544217687074829,0.1032863849765258,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_baseline,Baseline,2025,15,2025_15_DET_LA,Los Angeles Rams,Detroit Lions,-4.5,-4.5,50.5,50.5,,,,,1,0,0,-3.0,-29.642321179768715,11.747800784896002,1.0,1.0,19.538626990079997,29.215696551936,0.0697988202429598,0.07564814080153731,0.0693641618497109,0.075050709939148,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_baseline,Baseline,2025,15,2025_15_GB_DEN,Denver Broncos,Green Bay Packers,1.5,1.5,42.5,42.5,,,,,0,1,0,0.0,-31.663774095580948,-2.726598721536,1.0,1.0,19.009647341567998,20.05481224192,0.10496241385062721,0.06934552503677313,0.1033834586466165,0.0686070686070686,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_baseline,Baseline,2025,15,2025_15_IND_SEA,Seattle Seahawks,Indianapolis Colts,-3.5,-3.5,46.5,46.5,,,,,0,1,0,0.0,189.44995060695396,35.178920194048004,0.0,1.0,9.01244573696,30.162963660799996,0.07486118757353413,0.06595341865423812,0.0742753623188405,0.0642201834862385,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_baseline,Baseline,2025,15,2025_15_LAC_KC,Kansas City Chiefs,Los Angeles Chargers,-4.5,-4.5,44.5,44.5,,,,,0,1,0,1.0,125.15620123195026,-10.340972310527999,1.0,0.0,22.711457636352,19.008327831552002,0.05674724714676642,0.07899321398124456,0.0564334085778781,0.0776053215077605,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_baseline,Baseline,2025,15,2025_15_LV_PHI,Philadelphia Eagles,Las Vegas Raiders,-12.5,-12.5,40.5,40.5,,,,,0,1,0,-1.0,448.5710723792595,6.585594544128002,0.0,1.0,21.942079397888,25.858097717248,0.05788924906671351,0.05532455055485225,0.0616302186878727,0.0563991323210412,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_baseline,Baseline,2025,15,2025_15_MIA_PIT,Pittsburgh Steelers,Miami Dolphins,-3.0,-3.0,43.5,43.5,,,,,0,1,0,0.0,43.7526493706705,-17.25652998144,0.0,1.0,23.511176093696,12.440668078080002,0.06723662370398215,0.06550092369006295,0.0658135283363802,0.0690423162583518,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_baseline,Baseline,2025,15,2025_15_MIN_DAL,Dallas Cowboys,Minnesota Vikings,-7.5,-7.5,47.5,47.5,,,,,1,0,0,3.0,-19.33958447470218,-17.437362835456,0.0,0.0,36.537240748032,9.870277312512002,0.057657548881372506,0.07945928610184405,0.0569744597249508,0.079326923076923,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_baseline,Baseline,2025,15,2025_15_NYJ_JAX,Jacksonville Jaguars,New York Jets,-9.5,-9.5,43.5,43.5,,,,,0,1,0,0.0,190.75316468585652,32.046331072512,0.0,1.0,15.507102920704,30.012145967103997,0.045259184768678795,0.05136338703743014,0.0456204379562043,0.0512820512820512,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_baseline,Baseline,2025,15,2025_15_TEN_SF,San Francisco 49ers,Tennessee Titans,-12.5,-12.5,44.5,44.5,,,,,0,1,0,7.0,363.1408332301007,19.835774803968,0.0,1.0,11.282074918911999,27.654530895872,0.031121581251939555,0.07005095611556991,0.0325865580448065,0.0691144708423326,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_baseline,Baseline,2025,15,2025_15_WAS_NYG,New York Giants,Washington Commanders,1.5,1.5,47.5,47.5,,,,,0,1,0,6.0,-121.66572469888274,6.957906161663997,1.0,2.0,32.342922326016,29.205592387583998,0.056219096492047885,0.06599140009089255,0.0571992110453648,0.0671140939597315,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,15,2025_15_ARI_HOU,Houston Texans,Arizona Cardinals,-6.5,-6.5,42.5,42.5,,,,,1,0,0,0.0,272.9939732313883,26.412893896704,0.0,2.0,12.788377985024,36.857564164096004,0.07678523619307148,0.05199309453592027,0.0761099365750528,0.0508474576271186,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,15,2025_15_ATL_TB,Tampa Bay Buccaneers,Atlanta Falcons,-5.5,-5.5,44.5,44.5,,,,,0,1,0,0.0,164.36411734564763,11.742485446656,0.0,1.0,23.980922986495997,31.531011264512,0.06300407430314642,0.09250672489378617,0.0636182902584493,0.0909090909090909,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,15,2025_15_BAL_CIN,Cincinnati Bengals,Baltimore Ravens,3.0,3.0,51.5,51.5,,,,,0,1,0,0.0,-119.52077120819649,5.341474045951999,0.0,0.0,31.648784502783997,25.865764818944,0.04114191973283106,0.037622661652037474,0.0428571428571428,0.0366088631984585,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,15,2025_15_BUF_NE,New England Patriots,Buffalo Bills,1.5,1.5,48.5,48.5,,,,,0,1,0,6.0,-203.93296442340102,6.3806649180159996,0.0,1.0,16.523223830528,26.16661172224,0.05770038973291944,0.07016129200644823,0.0573248407643312,0.0674698795180722,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,15,2025_15_CAR_NO,New Orleans Saints,Carolina Panthers,2.5,2.5,39.5,39.5,,,,,1,0,0,-7.0,-32.613024225028084,1.0158482595839997,0.0,0.0,20.378964598784002,25.348686577664,0.07006523705202086,0.04147700852919144,0.0686274509803921,0.0414746543778801,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,15,2025_15_CLE_CHI,Chicago Bears,Cleveland Browns,-7.0,-7.0,40.5,40.5,,,,,0,1,0,0.0,195.36274301004983,3.0222979686399993,0.0,1.0,24.40939302912,27.347434950655998,0.05570214430308303,0.10542314811856474,0.0544217687074829,0.1032863849765258,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,15,2025_15_DET_LA,Los Angeles Rams,Detroit Lions,-4.5,-4.5,50.5,50.5,,,,,1,0,0,-3.0,-29.642321179768715,11.747800784896002,1.0,1.0,19.538626990079997,29.215696551936,0.0697988202429598,0.07564814080153731,0.0693641618497109,0.075050709939148,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,15,2025_15_GB_DEN,Denver Broncos,Green Bay Packers,1.5,1.5,42.5,42.5,,,,,0,1,0,0.0,-31.663774095580948,-2.726598721536,1.0,1.0,19.009647341567998,20.05481224192,0.10496241385062721,0.06934552503677313,0.1033834586466165,0.0686070686070686,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,15,2025_15_IND_SEA,Seattle Seahawks,Indianapolis Colts,-3.5,-3.5,46.5,46.5,,,,,0,1,0,0.0,189.44995060695396,35.178920194048004,0.0,1.0,9.01244573696,30.162963660799996,0.07486118757353413,0.06595341865423812,0.0742753623188405,0.0642201834862385,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,15,2025_15_LAC_KC,Kansas City Chiefs,Los Angeles Chargers,-4.5,-4.5,44.5,44.5,,,,,0,1,0,1.0,125.15620123195026,-10.340972310527999,1.0,0.0,22.711457636352,19.008327831552002,0.05674724714676642,0.07899321398124456,0.0564334085778781,0.0776053215077605,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,15,2025_15_LV_PHI,Philadelphia Eagles,Las Vegas Raiders,-12.5,-12.5,40.5,40.5,,,,,0,1,0,-1.0,448.5710723792595,6.585594544128002,0.0,1.0,21.942079397888,25.858097717248,0.05788924906671351,0.05532455055485225,0.0616302186878727,0.0563991323210412,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,15,2025_15_MIA_PIT,Pittsburgh Steelers,Miami Dolphins,-3.0,-3.0,43.5,43.5,,,,,0,1,0,0.0,43.7526493706705,-17.25652998144,0.0,1.0,23.511176093696,12.440668078080002,0.06723662370398215,0.06550092369006295,0.0658135283363802,0.0690423162583518,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,15,2025_15_MIN_DAL,Dallas Cowboys,Minnesota Vikings,-7.5,-7.5,47.5,47.5,,,,,1,0,0,3.0,-19.33958447470218,-17.437362835456,0.0,0.0,36.537240748032,9.870277312512002,0.057657548881372506,0.07945928610184405,0.0569744597249508,0.079326923076923,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,15,2025_15_NYJ_JAX,Jacksonville Jaguars,New York Jets,-9.5,-9.5,43.5,43.5,,,,,0,1,0,0.0,190.75316468585652,32.046331072512,0.0,1.0,15.507102920704,30.012145967103997,0.045259184768678795,0.05136338703743014,0.0456204379562043,0.0512820512820512,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,15,2025_15_TEN_SF,San Francisco 49ers,Tennessee Titans,-12.5,-12.5,44.5,44.5,,,,,0,1,0,7.0,363.1408332301007,19.835774803968,0.0,1.0,11.282074918911999,27.654530895872,0.031121581251939555,0.07005095611556991,0.0325865580448065,0.0691144708423326,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
