scenario_id,scenario_label,n_rows,mae_pass_attempts,mae_pass_yards,mae_pass_tds,mae_interceptions,mae_rush_attempts,mae_rush_yards,mae_rush_tds,mae_targets,mae_receptions,mae_rec_yards,mae_rec_tds,brier_any_td,any_td_rate,mae_mean
v2_baseline,Baseline,454,0.7576254180602007,6.418729096989966,0.10347826086956523,0.07127090301003344,1.8391638795986625,8.416722408026757,0.13785953177257523,2.218862876254181,1.5079264214046824,19.762876254180604,0.31605351170568563,0.11563447170388544,0.14317180616740088,3.7773244147157197
v2_blend_10_20,Market blend m=0.10 t=0.20,454,0.7578985165632202,6.400703404549837,0.10356435052687955,0.07135558999371219,1.8419931808439853,8.415693444491042,0.13781690733968394,2.2220029076769947,1.5103460275589444,19.758456492060606,0.31623430301728533,0.11565312955239572,0.14317180616740088,3.7760059204201983
v2_cold_minus15,Temp -15F,454,0.7558486441349405,6.390128246574209,0.10305862755712071,0.07149301566128152,1.837475074094837,8.410872800459144,0.13778602684752023,2.218811274864732,1.5088294277632917,19.757050334575272,0.3157452319363093,0.11555120142324533,0.14317180616740088,3.773372609497151
v2_elo_minus100,Home Elo -100 (diff),454,0.7599807187589862,6.41299128670502,0.10381128443456736,0.07138181407372039,1.8389278339731023,8.411751483146839,0.13774270578604036,2.2174185289384916,1.5075167753255474,19.7398831687506,0.3159201373350797,0.11559115884438083,0.14317180616740088,3.7743023397479987
v2_elo_plus100,Home Elo +100 (diff),454,0.7610171999092612,6.443932989377474,0.1038408259079962,0.07113819609759309,1.8325203091367595,8.39084943720179,0.13754897510409259,2.2173333554301875,1.5074478530391753,19.742645010856137,0.3155824491720463,0.11550117732153074,0.14317180616740088,3.7748960546575017
v2_inj_away_plus1,Away starters out +1,454,0.7615440883942562,6.394531728628166,0.10414323731660242,0.07100225770744557,1.8270938287546061,8.395134933157236,0.13758329414110304,2.213138568955733,1.5057448389559638,19.732910624430545,0.31501313011191323,0.11536300742208923,0.14317180616740088,3.768894593686688
v2_inj_away_plus2,Away starters out +2,454,0.7593147994436833,6.410682418075287,0.10315002149900743,0.07082740388870837,1.8218884605291992,8.376531894184984,0.13721132765810495,2.20730167651667,1.5026177714256836,19.72280610886837,0.3138424372247917,0.11501861348796048,0.14317180616740088,3.7660158472104075
v2_inj_home_plus1,Home starters out +1,454,0.7536829763913084,6.406962846967778,0.10326694424271143,0.0710532863783045,1.830328055816528,8.390622398923444,0.13741092537718777,2.211864649238628,1.5040085479783065,19.73294861349225,0.31473684491966014,0.11522021358807204,0.14317180616740088,3.768807826338737
v2_inj_home_plus2,Home starters out +2,454,0.7595524850087814,6.392183723074776,0.10379186579809188,0.07075629746172978,1.8182702208133876,8.371743734183738,0.13728549360727543,2.206471115882594,1.5027162365039417,19.725456467576638,0.3138926829373848,0.11508263341870803,0.14317180616740088,3.76382912025894
v2_neutral_site,Neutral site,454,0.7584538044082956,6.446320500507342,0.10413519914232038,0.07141976092676568,1.836057461151598,8.40102156914614,0.1377091624335821,2.2189320904988836,1.5084591864363166,19.74922800766678,0.3161902044181637,0.11560743797127516,0.14317180616740088,3.7770842678851078
