scenario_id,position,scenario_label,n_rows,mae_pass_attempts,mae_pass_yards,mae_pass_tds,mae_interceptions,mae_rush_attempts,mae_rush_yards,mae_rush_tds,mae_targets,mae_receptions,mae_rec_yards,mae_rec_tds,brier_any_td,any_td_rate,mae_mean
v2_baseline,QB,Baseline,30,8.33,50.916666666666664,0.8606666666666667,0.692,3.1876666666666673,13.036666666666667,0.20400000000000001,0.0,0.0,0.0,0.0,0.09474182102367427,0.1,7.020696969696968
v2_blend_10_20,QB,Market blend m=0.10 t=0.20,30,8.405240749681846,50.908663008590125,0.8627441913564972,0.690769851578893,3.1998280196175277,13.08637591756966,0.20463045200036084,0.0,0.0,0.0,0.0,0.09496593510038748,0.1,7.0325683809449915
v2_cold_minus15,QB,Temp -15F,30,8.305655202762958,50.92666813591202,0.8538100044608871,0.6898540317754897,3.18842265704518,13.043093362864203,0.20438932494062154,0.0,0.0,0.0,0.0,0.09507358117124859,0.1,7.019262974523759
v2_elo_minus100,QB,Home Elo -100 (diff),30,8.314184462791761,50.62579144987739,0.8545854614843064,0.6892057915558905,3.1812823945507156,13.009684191532909,0.20372132585851205,0.0,0.0,0.0,0.0,0.09477991820077186,0.1,6.98895046160468
v2_elo_plus100,QB,Home Elo +100 (diff),30,8.32227037147218,50.88360196112801,0.8546194121795097,0.6902451583493004,3.1784837473384595,12.998848767983105,0.20373833599069915,0.0,0.0,0.0,0.0,0.09482479338154234,0.1,7.0119825231310235
v2_inj_away_plus1,QB,Away starters out +1,30,8.225015202753543,50.446122966024184,0.8448189580663957,0.68941397431269,3.171990718518288,12.971997106867937,0.20323709963781533,0.0,0.0,0.0,0.0,0.09470991793870523,0.1,6.9593269114709875
v2_inj_away_plus2,QB,Away starters out +2,30,8.107611639010688,49.41219415635472,0.8440927745453413,0.6880048029031868,3.1404307189898057,12.838300875282698,0.2018498045393117,0.0,0.0,0.0,0.0,0.09447338808784654,0.1,6.839316797420523
v2_inj_home_plus1,QB,Home starters out +1,30,8.283370940957784,50.16594318071732,0.8532460493022159,0.6892458933408646,3.171228835110776,12.96527736651672,0.2031799683410248,0.0,0.0,0.0,0.0,0.09463828715922093,0.1,6.939226566753336
v2_inj_home_plus2,QB,Home starters out +2,30,8.139489161591397,49.78017347264203,0.8441235598217508,0.6877870060890369,3.1473733189909145,12.86523116886566,0.20246070036838298,0.0,0.0,0.0,0.0,0.09480186283419871,0.1,6.878785308033562
v2_neutral_site,QB,Neutral site,30,8.310195021803498,51.188073116109486,0.8503460612984176,0.6905436410083542,3.1854909841868566,13.026485964507193,0.2039037376750025,0.0,0.0,0.0,0.0,0.09483580943021518,0.1,7.0413671387808
v2_precip_plus25,QB,Precip +25%,30,8.331900712906306,51.12471906710518,0.8575937855131227,0.6916895312810207,3.2009235034504715,13.094469534944803,0.2046454016419056,0.0,0.0,0.0,0.0,0.09497504325622598,0.1,7.045994685167529
v2_precip_plus50,QB,Precip +50%,30,8.30335803811245,50.308321973283135,0.8580147116499248,0.6902128891461791,3.1788832050817484,12.996264834603478,0.2036159910763797,0.0,0.0,0.0,0.0,0.09475764786045081,0.1,6.958061058450299
v2_pressure_plus005,QB,Home/away pressure +0.05,30,8.165350191737785,49.585280456824556,0.8441114074930987,0.6879377486044459,3.144588063792249,12.85256242358748,0.20211045781713208,0.0,0.0,0.0,0.0,0.09462644325967365,0.1,6.861994613623341
v2_rest_minus7,QB,Home rest -7 days (diff),30,8.271763379291611,50.698477139059,0.8565962062654356,0.6914035934745101,3.1873779525390447,13.035421310637213,0.2041026848296978,0.0,0.0,0.0,0.0,0.0948379984072025,0.1,6.995012933281501
v2_rest_plus7,QB,Home rest +7 days (diff),30,8.302696812369879,50.91283671461915,0.8551948047097859,0.6896235564388713,3.18039304733093,13.007036885431102,0.20386489952763293,0.0,0.0,0.0,0.0,0.09486028622930141,0.1,7.013786065493395
v2_sigma_high,QB,High volatility,30,8.298276598703435,50.26436615732482,0.8591712402792654,0.6908877089527456,3.1881150375776364,13.03712814049605,0.20445068546939604,0.0,0.0,0.0,0.0,0.09511599842711374,0.1,6.9583995971639405
v2_sigma_low,QB,Low volatility,30,8.330743303069246,50.85637767505503,0.8587615157614034,0.6906579780525808,3.1857846891471158,13.029601020001111,0.20391454591714317,0.0,0.0,0.0,0.0,0.09478445818397861,0.1,7.014167338818511
v2_spread_home_minus3,QB,Spread home -3.0,30,8.526534013821827,52.70980732789682,0.8715339534123552,0.6865742589690906,3.1885791419924554,13.075199141137777,0.2058251407623727,0.0,0.0,0.0,0.0,0.09583141080150755,0.1,7.205822997999334
v2_spread_home_plus3,QB,Spread home +3.0,30,8.216791635883181,50.76401818796081,0.8470531671326145,0.6987752587422792,3.1946649021166498,13.043244782663253,0.20297212880527438,0.0,0.0,0.0,0.0,0.0941181247844372,0.1,6.997047278482188
v2_total_minus3,QB,Total -3.0,30,7.739669132916914,46.76180257651571,0.8261062534206047,0.6843661147331371,3.0554867847806135,12.476514309929401,0.19823792706634796,0.0,0.0,0.0,0.0,0.09424542739730368,0.1,6.522016645396612
v2_total_plus3,QB,Total +3.0,30,9.03687391798479,56.1336551184464,0.8959863680232709,0.7014928616367765,3.321443606956897,13.611520989059134,0.2100529082611144,0.0,0.0,0.0,0.0,0.09540774374795985,0.1,7.62827507003349
v2_wind_plus10,QB,Wind +10mph (open),30,8.220179493199565,50.15811690676716,0.8430428547098099,0.6892225732797773,3.1620642515706314,12.933642871349518,0.20291970829727285,0.0,0.0,0.0,0.0,0.0946946289749026,0.1,6.9281080599248845
v2_wind_plus20,QB,Wind +20mph (open),30,8.096718114251928,49.44605083899476,0.8418855764732729,0.6878759762715404,3.138214267824418,12.827643641111466,0.2018226193419164,0.0,0.0,0.0,0.0,0.09460386177780546,0.1,6.840019184933572
v2_baseline,RB,Baseline,89,0.014084507042253521,0.0,0.0,0.0,4.2430985915492965,23.256338028169015,0.3522535211267606,2.039577464788733,1.5116901408450705,13.30281690140845,0.21577464788732398,0.13863048023215183,0.16853932584269662,4.0850576184379
v2_blend_10_20,RB,Market blend m=0.10 t=0.20,89,0.014084507042253521,0.0,0.0,0.0,4.243152083239868,23.291379799446077,0.35318611226861224,2.037514649625529,1.5107731358889418,13.289323092604077,0.21611387100449536,0.1390270910523001,0.16853932584269662,4.086866113738169
v2_cold_minus15,RB,Temp -15F,89,0.014084507042253521,0.0,0.0,0.0,4.244513696955306,23.248691345818013,0.3518029377826592,2.03453729426005,1.5084106743697805,13.284274331298944,0.21537194056591683,0.13832913278280082,0.16853932584269662,4.081971520735721
v2_elo_minus100,RB,Home Elo -100 (diff),89,0.014084507042253521,0.0,0.0,0.0,4.2408045817896465,23.26285908853375,0.35141329201223814,2.031534330688987,1.506641857710702,13.270353474710681,0.21506969438487697,0.13824335702346174,0.16853932584269662,4.081160075170286
v2_elo_plus100,RB,Home Elo +100 (diff),89,0.014084507042253521,0.0,0.0,0.0,4.23067886636941,23.218780406554725,0.35143813112089095,2.034284740302365,1.5080560664167149,13.285629883371364,0.2150637995177898,0.1383330870342726,0.16853932584269662,4.07800149097232
v2_inj_away_plus1,RB,Away starters out +1,89,0.014084507042253521,0.0,0.0,0.0,4.23580713517836,23.213831537987286,0.3510594596219346,2.0289211630888833,1.5047720500507675,13.249027969240323,0.21423393335869748,0.13837162219062446,0.16853932584269662,4.073794341415319
v2_inj_away_plus2,RB,Away starters out +2,89,0.014084507042253521,0.0,0.0,0.0,4.216531106061311,23.148177436187115,0.3484819482413516,2.020980110602924,1.4995519031526638,13.229146556983183,0.21277848071752067,0.137228489237293,0.16853932584269662,4.062702913544393
v2_inj_home_plus1,RB,Home starters out +1,89,0.014084507042253521,0.0,0.0,0.0,4.2298959745983575,23.23239495103174,0.35128945308572185,2.0318218214273287,1.5064108288917255,13.265020339597985,0.21433630669541823,0.1382433314500514,0.16853932584269662,4.076841289306412
v2_inj_home_plus2,RB,Home starters out +2,89,0.014084507042253521,0.0,0.0,0.0,4.224724754654121,23.227086453979442,0.35002927194377376,2.0210232535737487,1.4997682789275357,13.248793772747314,0.21318974290833634,0.1380307270279539,0.16853932584269662,4.0726090941615025
v2_neutral_site,RB,Neutral site,89,0.014084507042253521,0.0,0.0,0.0,4.246879306080884,23.265880450547417,0.35201829918266936,2.0334272939586766,1.507526976771782,13.2789156798059,0.21551215241870658,0.13879912345997644,0.16853932584269662,4.083113151437117
v2_precip_plus25,RB,Precip +25%,89,0.014084507042253521,0.0,0.0,0.0,4.247705195425609,23.27475694973914,0.3522750623743557,2.040623585200907,1.5117502632900148,13.30415999908795,0.21631346595571155,0.13884356149385416,0.16853932584269662,4.0874244571014495
v2_precip_plus50,RB,Precip +50%,89,0.014084507042253521,0.0,0.0,0.0,4.231140880143931,23.22555948279958,0.35118663746628825,2.033460662872576,1.5073955023210754,13.269360967763491,0.2148361712680617,0.13818859464515232,0.16853932584269662,4.077002255607023
v2_pressure_plus005,RB,Home/away pressure +0.05,89,0.014084507042253521,0.0,0.0,0.0,4.217955897800478,23.138786454653864,0.348860832572046,2.0225130439922463,1.5006025096602194,13.233832153896737,0.21239535786428135,0.1371244223386673,0.16853932584269662,4.062639159771102
