scenario_id,scenario_label,season,week,date,game_id,team,player,position,player_id,is_active,pass_attempts,pass_yards,pass_tds,interceptions,rush_attempts,rush_yards,rush_tds,targets,receptions,rec_yards,rec_tds,any_td_prob,team_plays,team_pass_attempts,team_rush_attempts,team_pass_yards,team_rush_yards,team_exp_pass_tds,team_exp_rush_tds,team_exp_int,is_active_pid,is_active_nm,points_scale,vol_scale,yds_scale,td_scale
v2_baseline,Baseline,2025,6,0.0,2025_06_ARI_IND,Indianapolis Colts,Tyler Warren,TE,00-0040128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.63,4.32,42.3,0.42,0.34295318018494325,64.33,35.32,27.29,268.1,134.9,2.3063638660799053,0.7947569570286239,0.8829142840041565,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_ARI_IND,Indianapolis Colts,Ajou Ajou,WR,00-0039957,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.33,35.32,27.29,268.1,134.9,2.3063638660799053,0.7947569570286239,0.8829142840041565,0.0,0.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_ARI_IND,Indianapolis Colts,Alec Pierce,WR,00-0037664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,2.15,23.9,0.24,0.21337213893344653,64.33,35.32,27.29,268.1,134.9,2.3063638660799053,0.7947569570286239,0.8829142840041565,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_ARI_IND,Indianapolis Colts,Anthony Gould,WR,00-0039816,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.33,35.32,27.29,268.1,134.9,2.3063638660799053,0.7947569570286239,0.8829142840041565,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_ARI_IND,Indianapolis Colts,Ashton Dulin,WR,00-0035021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.33,35.32,27.29,268.1,134.9,2.3063638660799053,0.7947569570286239,0.8829142840041565,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_ARI_IND,Indianapolis Colts,Josh Downs,WR,00-0038997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.11,4.0,35.8,0.38,0.31613859078764417,64.33,35.32,27.29,268.1,134.9,2.3063638660799053,0.7947569570286239,0.8829142840041565,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_ARI_IND,Indianapolis Colts,Michael Pittman Jr.,WR,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.12,5.23,95.3,0.53,0.4113950303216448,64.33,35.32,27.29,268.1,134.9,2.3063638660799053,0.7947569570286239,0.8829142840041565,0.0,0.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_BUF_ATL,Atlanta Falcons,Michael Penix Jr.,QB,00-0039917,1.0,33.61,240.0,1.99,0.67,3.36,13.9,0.11,0.0,0.0,0.0,0.0,0.10416586470347178,72.0,31.64,38.32,240.1,189.5,2.1429053379692675,1.3602151574143138,0.7909605264759585,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_BUF_ATL,Atlanta Falcons,Bijan Robinson,RB,00-0038542,1.0,0.0,0.0,0.0,0.0,22.47,88.6,0.95,3.91,2.67,17.0,0.27,0.7047698330759857,72.0,31.64,38.32,240.1,189.5,2.1429053379692675,1.3602151574143138,0.7909605264759585,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_BUF_ATL,Atlanta Falcons,Tyler Allgeier,RB,00-0037263,1.0,0.0,0.0,0.0,0.0,12.49,49.4,0.35,2.43,1.74,10.9,0.16,0.3995044211877341,72.0,31.64,38.32,240.1,189.5,2.1429053379692675,1.3602151574143138,0.7909605264759585,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_BUF_ATL,Atlanta Falcons,Charlie Woerner,TE,00-0036429,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87,2.05,22.4,0.18,0.164729788588728,72.0,31.64,38.32,240.1,189.5,2.1429053379692675,1.3602151574143138,0.7909605264759585,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_BUF_ATL,Atlanta Falcons,Feleipe Franks,TE,00-0036825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,31.64,38.32,240.1,189.5,2.1429053379692675,1.3602151574143138,0.7909605264759585,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_BUF_ATL,Atlanta Falcons,Kyle Pitts Sr.,TE,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,3.7,56.2,0.38,0.31613859078764417,72.0,31.64,38.32,240.1,189.5,2.1429053379692675,1.3602151574143138,0.7909605264759585,0.0,0.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_BUF_ATL,Atlanta Falcons,Teagan Quitoriano,TE,00-0037277,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,31.64,38.32,240.1,189.5,2.1429053379692675,1.3602151574143138,0.7909605264759585,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_BUF_ATL,Atlanta Falcons,Casey Washington,WR,00-0039394,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,2.23,38.4,0.25,0.22119921692859512,72.0,31.64,38.32,240.1,189.5,2.1429053379692675,1.3602151574143138,0.7909605264759585,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_BUF_ATL,Atlanta Falcons,David Sills,WR,00-0035359,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,31.64,38.32,240.1,189.5,2.1429053379692675,1.3602151574143138,0.7909605264759585,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_BUF_ATL,Atlanta Falcons,Deven Thompkins,WR,00-0037487,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,31.64,38.32,240.1,189.5,2.1429053379692675,1.3602151574143138,0.7909605264759585,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_BUF_ATL,Atlanta Falcons,Drake London,WR,00-0037238,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,4.61,47.2,0.48,0.38121660819385916,72.0,31.64,38.32,240.1,189.5,2.1429053379692675,1.3602151574143138,0.7909605264759585,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_BUF_ATL,Atlanta Falcons,KhaDarel Hodge,WR,00-0034854,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,31.64,38.32,240.1,189.5,2.1429053379692675,1.3602151574143138,0.7909605264759585,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_BUF_ATL,Atlanta Falcons,Ray-Ray McCloud III,WR,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55,3.57,65.7,0.38,0.31613859078764417,72.0,31.64,38.32,240.1,189.5,2.1429053379692675,1.3602151574143138,0.7909605264759585,0.0,0.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_BUF_ATL,Buffalo Bills,Josh Allen,QB,00-0034857,1.0,41.84,238.9,2.25,0.91,8.06,20.8,0.24,0.0,0.0,0.0,0.0,0.21337213893344653,72.0,42.67,26.47,239.4,96.8,2.6310222406134547,0.7323617118057824,1.0667119726095209,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_BUF_ATL,Buffalo Bills,James Cook III,RB,,1.0,0.0,0.0,0.0,0.0,11.83,45.5,0.4,4.84,3.14,22.6,0.3,0.5034146962085905,72.0,42.67,26.47,239.4,96.8,2.6310222406134547,0.7323617118057824,1.0667119726095209,0.0,0.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_BUF_ATL,Buffalo Bills,Ray Davis,RB,00-0039875,1.0,0.0,0.0,0.0,0.0,6.57,20.3,0.15,3.01,2.11,11.0,0.19,0.28822967723739024,72.0,42.67,26.47,239.4,96.8,2.6310222406134547,0.7323617118057824,1.0667119726095209,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_BUF_ATL,Buffalo Bills,Ty Johnson,RB,00-0035537,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,42.67,26.47,239.4,96.8,2.6310222406134547,0.7323617118057824,1.0667119726095209,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_BUF_ATL,Buffalo Bills,Dalton Kincaid,TE,00-0038933,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,5.41,31.0,0.43,0.3494909052766835,72.0,42.67,26.47,239.4,96.8,2.6310222406134547,0.7323617118057824,1.0667119726095209,0.0,0.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_BUF_ATL,Buffalo Bills,Dawson Knox,TE,00-0035689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.98,2.78,15.8,0.24,0.21337213893344653,72.0,42.67,26.47,239.4,96.8,2.6310222406134547,0.7323617118057824,1.0667119726095209,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_BUF_ATL,Buffalo Bills,Jackson Hawes,TE,00-0040194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,42.67,26.47,239.4,96.8,2.6310222406134547,0.7323617118057824,1.0667119726095209,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_BUF_ATL,Buffalo Bills,Brandin Cooks,WR,00-0031236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,42.67,26.47,239.4,96.8,2.6310222406134547,0.7323617118057824,1.0667119726095209,0.0,0.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_BUF_ATL,Buffalo Bills,Curtis Samuel,WR,00-0033282,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,42.67,26.47,239.4,96.8,2.6310222406134547,0.7323617118057824,1.0667119726095209,0.0,0.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_BUF_ATL,Buffalo Bills,David White,WR,00-0039562,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,42.67,26.47,239.4,96.8,2.6310222406134547,0.7323617118057824,1.0667119726095209,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_BUF_ATL,Buffalo Bills,Joshua Palmer,WR,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.15,3.39,42.6,0.32,0.27385096292630906,72.0,42.67,26.47,239.4,96.8,2.6310222406134547,0.7323617118057824,1.0667119726095209,0.0,0.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_BUF_ATL,Buffalo Bills,Keon Coleman,WR,00-0039901,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.26,5.24,50.4,0.63,0.4674081989931028,72.0,42.67,26.47,239.4,96.8,2.6310222406134547,0.7323617118057824,1.0667119726095209,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_BUF_ATL,Buffalo Bills,Khalil Shakir,WR,00-0037261,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.73,5.78,33.7,0.44,0.3559635789168586,72.0,42.67,26.47,239.4,96.8,2.6310222406134547,0.7323617118057824,1.0667119726095209,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_BUF_ATL,Buffalo Bills,Tyrell Shavers,WR,00-0038679,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,42.67,26.47,239.4,96.8,2.6310222406134547,0.7323617118057824,1.0667119726095209,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_CHI_WAS,Chicago Bears,Caleb Williams,QB,00-0039918,1.0,44.55,275.2,1.86,0.94,6.09,20.9,0.16,0.0,0.0,0.0,0.0,0.14785621103378865,72.0,44.25,24.72,298.0,108.4,2.34942891728978,0.5953785862511776,1.10631968994805,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_CHI_WAS,Chicago Bears,D'Andre Swift,RB,00-0036275,1.0,0.0,0.0,0.0,0.0,11.97,44.4,0.35,5.14,3.42,22.0,0.27,0.4620555624053255,72.0,44.25,24.72,298.0,108.4,2.34942891728978,0.5953785862511776,1.10631968994805,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_CHI_WAS,Chicago Bears,Kyle Monangai,RB,00-0040236,1.0,0.0,0.0,0.0,0.0,6.65,24.2,0.13,3.2,1.8,15.3,0.17,0.2591817793182821,72.0,44.25,24.72,298.0,108.4,2.34942891728978,0.5953785862511776,1.10631968994805,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_CHI_WAS,Chicago Bears,Roschon Johnson,RB,00-0039021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,44.25,24.72,298.0,108.4,2.34942891728978,0.5953785862511776,1.10631968994805,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_CHI_WAS,Chicago Bears,Cole Kmet,TE,00-0036290,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.21,6.21,45.6,0.41,0.3363497498636806,72.0,44.25,24.72,298.0,108.4,2.34942891728978,0.5953785862511776,1.10631968994805,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_CHI_WAS,Chicago Bears,Colston Loveland,TE,00-0040126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24,2.96,24.7,0.21,0.18941575402981292,72.0,44.25,24.72,298.0,108.4,2.34942891728978,0.5953785862511776,1.10631968994805,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_CHI_WAS,Chicago Bears,Durham Smythe,TE,00-0034798,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,44.25,24.72,298.0,108.4,2.34942891728978,0.5953785862511776,1.10631968994805,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_CHI_WAS,Chicago Bears,DJ Moore,WR,00-0034827,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.41,6.48,56.8,0.51,0.3995044211877341,72.0,44.25,24.72,298.0,108.4,2.34942891728978,0.5953785862511776,1.10631968994805,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_CHI_WAS,Chicago Bears,Devin Duvernay,WR,00-0036331,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,44.25,24.72,298.0,108.4,2.34942891728978,0.5953785862511776,1.10631968994805,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_CHI_WAS,Chicago Bears,Luther Burden III,WR,00-0040735,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,44.25,24.72,298.0,108.4,2.34942891728978,0.5953785862511776,1.10631968994805,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_CHI_WAS,Chicago Bears,Olamide Zaccheaus,WR,00-0035208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.23,3.24,27.8,0.27,0.23662050566314685,72.0,44.25,24.72,298.0,108.4,2.34942891728978,0.5953785862511776,1.10631968994805,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_CHI_WAS,Chicago Bears,Rome Odunze,WR,00-0039919,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.84,4.1,45.6,0.4,0.3296799539643607,72.0,44.25,24.72,298.0,108.4,2.34942891728978,0.5953785862511776,1.10631968994805,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_CHI_WAS,Washington Commanders,Jayden Daniels,QB,00-0039910,1.0,39.57,273.0,2.43,0.85,9.93,35.9,0.41,0.0,0.0,0.0,0.0,0.3363497498636806,72.0,39.81,29.79,302.1,147.3,3.162701323541984,1.2800314175658856,0.9951349546279492,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_CHI_WAS,Washington Commanders,Chris Rodriguez Jr.,RB,00-0038611,1.0,0.0,0.0,0.0,0.0,7.09,29.4,0.28,2.93,2.0,18.3,0.23,0.3995044211877341,72.0,39.81,29.79,302.1,147.3,3.162701323541984,1.2800314175658856,0.9951349546279492,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_CHI_WAS,Washington Commanders,Jacory Croskey-Merritt,RB,00-0040242,1.0,0.0,0.0,0.0,0.0,12.77,55.4,0.73,4.7,3.01,29.2,0.37,0.6671289163019205,72.0,39.81,29.79,302.1,147.3,3.162701323541984,1.2800314175658856,0.9951349546279492,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_CHI_WAS,Washington Commanders,Jeremy McNichols,RB,00-0033955,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,39.81,29.79,302.1,147.3,3.162701323541984,1.2800314175658856,0.9951349546279492,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_CHI_WAS,Washington Commanders,Ben Sinnott,TE,00-0039912,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,39.81,29.79,302.1,147.3,3.162701323541984,1.2800314175658856,0.9951349546279492,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_CHI_WAS,Washington Commanders,Colson Yankoff,TE,00-0039686,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,39.81,29.79,302.1,147.3,3.162701323541984,1.2800314175658856,0.9951349546279492,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,6,0.0,2025_06_CHI_WAS,Washington Commanders,Gee Scott Jr.,TE,00-0040571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,39.81,29.79,302.1,147.3,3.162701323541984,1.2800314175658856,0.9951349546279492,0.0,0.0,1.0,1.0,1.0,1.0
