scenario_id,scenario_label,season,week,game_id,home_team,away_team,spread_home,close_spread_home,total,close_total,wind_open,wx_wind_mph,wx_precip_pct,wx_temp_f,roof_closed_flag,roof_open_flag,neutral_site_flag,rest_days_diff,elo_diff,net_margin_diff,home_inj_starters_out,away_inj_starters_out,home_def_ppg,away_def_ppg,home_def_sack_rate_ema,away_def_sack_rate_ema,home_def_sack_rate,away_def_sack_rate,scenario_applies,scenario_wind_open_add_mph,scenario_wx_precip_add_pct,scenario_wx_temp_add_f,scenario_home_inj_starters_add,scenario_away_inj_starters_add,scenario_neutral_site_flag,scenario_rest_days_diff_add,scenario_elo_diff_add,scenario_net_margin_diff_add,scenario_home_def_sack_rate_add,scenario_away_def_sack_rate_add,scenario_spread_home_add,scenario_total_add,scenario_pred_margin_add,scenario_pred_total_add,scenario_ats_sigma_override,scenario_total_sigma_override,scenario_apply_when_mode,scenario_apply_when
v2_precip_plus50,Precip +50%,2025,21,2025_21_New_England_Patriots_Denver_Broncos,Denver Broncos,New England Patriots,5.5,5.5,41.5,41.5,,,50.0,,0,1,0,7.0,110.59645262928507,-7.454400436383255,2.0,0.0,9.669046971944141,6.788397812024607,,,,,1,0.0,50.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_pressure_plus005,Home/away pressure +0.05,2025,21,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Seattle Seahawks,Los Angeles Rams,-2.5,-2.5,47.5,47.5,,,,,0,1,0,7.0,29.14426544278649,5.010593932447581,0.0,0.0,8.597118610866175,28.173515540378418,,,,,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,,,all,
v2_pressure_plus005,Home/away pressure +0.05,2025,21,2025_21_New_England_Patriots_Denver_Broncos,Denver Broncos,New England Patriots,5.5,5.5,41.5,41.5,,,,,0,1,0,7.0,110.59645262928507,-7.454400436383255,2.0,0.0,9.669046971944141,6.788397812024607,,,,,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,,,all,
v2_rest_minus7,Home rest -7 days (diff),2025,21,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Seattle Seahawks,Los Angeles Rams,-2.5,-2.5,47.5,47.5,,,,,0,1,0,0.0,29.14426544278649,5.010593932447581,0.0,0.0,8.597118610866175,28.173515540378418,,,,,1,0.0,0.0,0.0,0,0,,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_rest_minus7,Home rest -7 days (diff),2025,21,2025_21_New_England_Patriots_Denver_Broncos,Denver Broncos,New England Patriots,5.5,5.5,41.5,41.5,,,,,0,1,0,0.0,110.59645262928507,-7.454400436383255,2.0,0.0,9.669046971944141,6.788397812024607,,,,,1,0.0,0.0,0.0,0,0,,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_rest_plus7,Home rest +7 days (diff),2025,21,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Seattle Seahawks,Los Angeles Rams,-2.5,-2.5,47.5,47.5,,,,,0,1,0,14.0,29.14426544278649,5.010593932447581,0.0,0.0,8.597118610866175,28.173515540378418,,,,,1,0.0,0.0,0.0,0,0,,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_rest_plus7,Home rest +7 days (diff),2025,21,2025_21_New_England_Patriots_Denver_Broncos,Denver Broncos,New England Patriots,5.5,5.5,41.5,41.5,,,,,0,1,0,14.0,110.59645262928507,-7.454400436383255,2.0,0.0,9.669046971944141,6.788397812024607,,,,,1,0.0,0.0,0.0,0,0,,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_sigma_high,High volatility,2025,21,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Seattle Seahawks,Los Angeles Rams,-2.5,-2.5,47.5,47.5,,,,,0,1,0,7.0,29.14426544278649,5.010593932447581,0.0,0.0,8.597118610866175,28.173515540378418,,,,,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,all,
v2_sigma_high,High volatility,2025,21,2025_21_New_England_Patriots_Denver_Broncos,Denver Broncos,New England Patriots,5.5,5.5,41.5,41.5,,,,,0,1,0,7.0,110.59645262928507,-7.454400436383255,2.0,0.0,9.669046971944141,6.788397812024607,,,,,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,all,
v2_sigma_low,Low volatility,2025,21,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Seattle Seahawks,Los Angeles Rams,-2.5,-2.5,47.5,47.5,,,,,0,1,0,7.0,29.14426544278649,5.010593932447581,0.0,0.0,8.597118610866175,28.173515540378418,,,,,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,all,
v2_sigma_low,Low volatility,2025,21,2025_21_New_England_Patriots_Denver_Broncos,Denver Broncos,New England Patriots,5.5,5.5,41.5,41.5,,,,,0,1,0,7.0,110.59645262928507,-7.454400436383255,2.0,0.0,9.669046971944141,6.788397812024607,,,,,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,all,
v2_spread_home_minus3,Spread home -3.0,2025,21,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Seattle Seahawks,Los Angeles Rams,-5.5,-5.5,47.5,47.5,,,,,0,1,0,7.0,29.14426544278649,5.010593932447581,0.0,0.0,8.597118610866175,28.173515540378418,,,,,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,,,all,
v2_spread_home_minus3,Spread home -3.0,2025,21,2025_21_New_England_Patriots_Denver_Broncos,Denver Broncos,New England Patriots,2.5,2.5,41.5,41.5,,,,,0,1,0,7.0,110.59645262928507,-7.454400436383255,2.0,0.0,9.669046971944141,6.788397812024607,,,,,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,,,all,
v2_spread_home_plus3,Spread home +3.0,2025,21,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Seattle Seahawks,Los Angeles Rams,0.5,0.5,47.5,47.5,,,,,0,1,0,7.0,29.14426544278649,5.010593932447581,0.0,0.0,8.597118610866175,28.173515540378418,,,,,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,all,
v2_spread_home_plus3,Spread home +3.0,2025,21,2025_21_New_England_Patriots_Denver_Broncos,Denver Broncos,New England Patriots,8.5,8.5,41.5,41.5,,,,,0,1,0,7.0,110.59645262928507,-7.454400436383255,2.0,0.0,9.669046971944141,6.788397812024607,,,,,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,all,
v2_total_minus3,Total -3.0,2025,21,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Seattle Seahawks,Los Angeles Rams,-2.5,-2.5,44.5,44.5,,,,,0,1,0,7.0,29.14426544278649,5.010593932447581,0.0,0.0,8.597118610866175,28.173515540378418,,,,,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,,,all,
v2_total_minus3,Total -3.0,2025,21,2025_21_New_England_Patriots_Denver_Broncos,Denver Broncos,New England Patriots,5.5,5.5,38.5,38.5,,,,,0,1,0,7.0,110.59645262928507,-7.454400436383255,2.0,0.0,9.669046971944141,6.788397812024607,,,,,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,,,all,
v2_total_plus3,Total +3.0,2025,21,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Seattle Seahawks,Los Angeles Rams,-2.5,-2.5,50.5,50.5,,,,,0,1,0,7.0,29.14426544278649,5.010593932447581,0.0,0.0,8.597118610866175,28.173515540378418,,,,,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,,all,
v2_total_plus3,Total +3.0,2025,21,2025_21_New_England_Patriots_Denver_Broncos,Denver Broncos,New England Patriots,5.5,5.5,44.5,44.5,,,,,0,1,0,7.0,110.59645262928507,-7.454400436383255,2.0,0.0,9.669046971944141,6.788397812024607,,,,,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,,all,
v2_wind_plus10,Wind +10mph (open),2025,21,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Seattle Seahawks,Los Angeles Rams,-2.5,-2.5,47.5,47.5,10.0,,,,0,1,0,7.0,29.14426544278649,5.010593932447581,0.0,0.0,8.597118610866175,28.173515540378418,,,,,1,10.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_wind_plus10,Wind +10mph (open),2025,21,2025_21_New_England_Patriots_Denver_Broncos,Denver Broncos,New England Patriots,5.5,5.5,41.5,41.5,10.0,,,,0,1,0,7.0,110.59645262928507,-7.454400436383255,2.0,0.0,9.669046971944141,6.788397812024607,,,,,1,10.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_wind_plus20,Wind +20mph (open),2025,21,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Seattle Seahawks,Los Angeles Rams,-2.5,-2.5,47.5,47.5,20.0,,,,0,1,0,7.0,29.14426544278649,5.010593932447581,0.0,0.0,8.597118610866175,28.173515540378418,,,,,1,20.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_wind_plus20,Wind +20mph (open),2025,21,2025_21_New_England_Patriots_Denver_Broncos,Denver Broncos,New England Patriots,5.5,5.5,41.5,41.5,20.0,,,,0,1,0,7.0,110.59645262928507,-7.454400436383255,2.0,0.0,9.669046971944141,6.788397812024607,,,,,1,20.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
