scenario_id,scenario_label,n_rows,mae_pass_attempts,mae_pass_yards,mae_pass_tds,mae_interceptions,mae_rush_attempts,mae_rush_yards,mae_rush_tds,mae_targets,mae_receptions,mae_rec_yards,mae_rec_tds,brier_any_td,any_td_rate,mae_mean
v2_baseline,Baseline,47,0.8082758620689654,17.048275862068966,0.15931034482758621,0.09103448275862068,2.2151724137931033,8.106896551724137,0.13620689655172413,1.9613793103448274,1.3579310344827586,21.513793103448275,0.3165517241379311,0.12522765027817528,0.19148936170212766,4.883166144200626
v2_blend_10_20,Market blend m=0.10 t=0.20,47,0.8265984295333891,16.816712575283773,0.15673929060349095,0.0915679562283948,2.199971189626592,8.044887876577524,0.1360002372646663,1.9476073091337023,1.3527432245015034,21.41331205206054,0.3153680262280395,0.12468982470644764,0.19148936170212766,4.845591651549237
v2_cold_minus15,Temp -15F,47,0.8244088793491511,16.94963642287507,0.15824558377613937,0.09156081451695143,2.2033776898391384,8.060280839668794,0.13597992696850836,1.9601943083226105,1.355055434661284,21.48973058017281,0.3164826702790611,0.12505010715262108,0.19148936170212766,4.86772301367541
v2_elo_minus100,Home Elo -100 (diff),47,0.8482662428499059,16.90707310773709,0.15787249968333913,0.09231097717951288,2.1877244036782604,8.000054213986122,0.13557085356490248,1.9664906002151044,1.354094628124363,21.512253404875008,0.3171874739221319,0.1250811343984757,0.19148936170212766,4.8617180368923405
v2_elo_plus100,Home Elo +100 (diff),47,0.807982846908767,16.9206992067086,0.1576395028131777,0.09139071753015303,2.2065332048052158,8.072868215522018,0.13576862431651662,1.9594716650513668,1.354646561274196,21.463783096872692,0.31624439169039326,0.1249655258384402,0.19148936170212766,4.8624570939539185
v2_inj_away_plus1,Away starters out +1,47,0.8348869390973226,17.064655476387813,0.15967511050397834,0.0912255289581396,2.200398342174628,8.048746895855057,0.13533753570099313,1.9536134978429311,1.3547826376121095,21.537042461598798,0.3166442605098624,0.12527776072511054,0.19148936170212766,4.8815462442037845
v2_inj_away_plus2,Away starters out +2,47,0.8192902371178266,16.878404566958526,0.15737299489665396,0.0908828687132129,2.203368381036014,8.057277331636346,0.13541642044673463,1.934197005641765,1.3524079222835708,21.408580397658536,0.31474527901436794,0.12471316558581876,0.19148936170212766,4.850176673218505
v2_inj_home_plus1,Home starters out +1,47,0.8532836654361495,16.92089110152031,0.15771860135454674,0.09162266754463112,2.173216867810388,7.942232234419456,0.1332692103741508,1.9378241790362272,1.3459914802796022,21.485019513436363,0.31610289220174576,0.12499881414470194,0.19148936170212766,4.850652037583052
v2_inj_home_plus2,Home starters out +2,47,0.8552057301906347,16.85309657544454,0.15730881313085357,0.09147621734263485,2.182073315462275,7.974241038685604,0.13450601986816413,1.9302481434146535,1.3480868983815157,21.43238178334805,0.3151017659517237,0.12473230587093151,0.19148936170212766,4.843066027383696
v2_neutral_site,Neutral site,47,0.8171904187838261,16.992358460465265,0.15860144420005626,0.09128091859630137,2.205046754317023,8.067160111215072,0.13558958797419707,1.9577728866287047,1.354981575818054,21.498568863468634,0.31646430625452965,0.12512118222062632,0.19148936170212766,4.87227412070197
v2_precip_plus25,Precip +25%,47,0.8359484136588996,17.014397273290935,0.15918719706995996,0.09151391812911872,2.2019640111598555,8.054710883438506,0.13596086415558994,1.9591729670348108,1.3556196997179477,21.523832025328012,0.31670981681117494,0.12519711575010237,0.19148936170212766,4.8771833699813465
v2_precip_plus50,Precip +50%,47,0.8203229328796942,16.90077142429471,0.15762447220811263,0.09151030784861737,2.2036898837766317,8.060876190950653,0.1359764463238068,1.9562072942140536,1.3543735248034297,21.4585499716002,0.3160614099830139,0.12491137514698222,0.19148936170212766,4.8596330780802655
v2_pressure_plus005,Home/away pressure +0.05,47,0.8345496145972915,16.961418934502742,0.1586398108254234,0.09164541809623795,2.2045869868914756,8.064418367032797,0.13650920189887542,1.9607214224554281,1.35628040378234,21.499689960375754,0.31650439013689513,0.12508624371812702,0.19148936170212766,4.871360410054114
v2_rest_minus7,Home rest -7 days (diff),47,0.8237873820361401,16.95222276922378,0.15821408920278762,0.09163228438461396,2.201894063395896,8.054950395881527,0.13582729614460695,1.962379922712411,1.3547238317710781,21.496201149734393,0.3166690201074197,0.1250779919269682,0.19148936170212766,4.868045654963151
v2_rest_plus7,Home rest +7 days (diff),47,0.8116241865748797,16.911008102585935,0.1574065193664071,0.09120911366713838,2.199106804478747,8.043378530096195,0.13481898075468432,1.948592950392765,1.3517257350194916,21.449960040803973,0.3158415778368915,0.12490619786030642,0.19148936170212766,4.855879321961555
v2_sigma_high,High volatility,47,0.8250341692711433,17.026292906711983,0.1590606944314882,0.09154774718973352,2.2020488956914184,8.05640440468048,0.13560918598181748,1.965210429329714,1.3553293581167485,21.534410792576526,0.3171120245629551,0.1252672956666535,0.19148936170212766,4.878914600776728
v2_sigma_low,Low volatility,47,0.8442350314440894,16.86214005896969,0.1572911212464628,0.09177238696969517,2.187425628948621,7.996771157178518,0.13505059189557567,1.9466732901139143,1.350236256162456,21.454645616253504,0.31589752208297545,0.12483536951129919,0.19148936170212766,4.849285332842318
v2_spread_home_minus3,Spread home -3.0,47,0.756970671144259,17.13758255072822,0.15915803499735345,0.08943545542877623,2.2172959312009954,8.117145958915316,0.13320054812757756,1.943261149687438,1.3530248195195407,21.478636901491544,0.31550913833026634,0.12542050609685224,0.19148936170212766,4.881929196324662
v2_spread_home_plus3,Spread home +3.0,47,0.9203503441126365,16.778525728274992,0.15777346485121838,0.09439809597820446,2.193485038598607,7.956386763612839,0.13882262623775884,1.9936273194079812,1.373316007392002,21.555188738777453,0.31862709307168646,0.12532393254449134,0.19148936170212766,4.861863747301398
v2_total_minus3,Total -3.0,47,0.9050243765911338,16.89199217211993,0.15810421167556754,0.0897263449337557,2.1613122476387256,7.886709711839769,0.1315659059536756,1.8580216296961956,1.338745684572524,21.3549192098652,0.31166527044843906,0.12450761035486965,0.19148936170212766,4.826162433212265
v2_total_plus3,Total +3.0,47,0.7613725887860283,16.906140979843485,0.1571230240584657,0.09295452213903872,2.2417999286397357,8.189637240282783,0.13921613645869885,2.0369389033749643,1.3729813090915821,21.543419652507808,0.31972378073738544,0.1254565764428601,0.19148936170212766,4.887391642356361
v2_wind_plus10,Wind +10mph (open),47,0.8481088542540515,17.128011689676025,0.16055936470037482,0.09084639979813285,2.1960400647227076,8.03069084792383,0.13471892984075795,1.9399308045284949,1.3535657870464777,21.551657019601745,0.316245659983646,0.12535286819519154,0.19148936170212766,4.886397765643294
v2_wind_plus20,Wind +20mph (open),47,0.8453330979175225,16.961410642930197,0.15829744964430895,0.0908975410067919,2.183201105324202,7.9793516248853,0.13352026024594638,1.9241901349312758,1.34757726492643,21.462788223567625,0.3151545042521177,0.12493460132985552,0.19148936170212766,4.854701986330156
