scenario_id,scenario_label,season,week,game_id,home_team,away_team,pred_margin,pred_total,spread_ref,total_ref,home_points_mean,away_points_mean,total_points_mean,prob_home_win_mc,prob_home_cover_mc,prob_over_total_mc,scenario_wind_open_add_mph,scenario_wx_precip_add_pct,scenario_wx_temp_add_f,scenario_home_inj_starters_add,scenario_away_inj_starters_add,scenario_neutral_site_flag,scenario_sim_market_blend_margin,scenario_sim_market_blend_total
v2_baseline,Baseline,2025,21,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Seattle Seahawks,Los Angeles Rams,3.0741629269500357,47.27717952169121,-2.5,47.5,25.08315441413167,22.164518817130475,47.24767323126215,0.555,0.5035,0.5025,0.0,0.0,0.0,0,0,,,
v2_baseline,Baseline,2025,21,2025_21_New_England_Patriots_Denver_Broncos,Denver Broncos,New England Patriots,-5.8578748728072325,40.3430110585147,5.5,41.5,17.696977692030195,22.864857897864116,40.56183558989432,0.4065,0.514,0.463,0.0,0.0,0.0,0,0,,,
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,21,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Seattle Seahawks,Los Angeles Rams,3.0741629269500357,47.26390869056293,-2.5,47.5,24.636767616782766,22.609109295397914,47.24587691218068,0.531,0.479,0.4915,0.0,0.0,0.0,0,0,,0.1,0.2
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,21,2025_21_New_England_Patriots_Denver_Broncos,Denver Broncos,New England Patriots,-5.8578748728072325,40.194068405083506,5.5,41.5,17.022442707947043,22.722232301688244,39.74467500963529,0.3875,0.4865,0.452,0.0,0.0,0.0,0,0,,0.1,0.2
v2_cold_minus15,Temp -15F,2025,21,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Seattle Seahawks,Los Angeles Rams,3.0741629269500357,47.27717952169121,-2.5,47.5,25.02093462579928,22.298264376761807,47.31919900256109,0.544,0.4965,0.4945,0.0,0.0,-15.0,0,0,,,
v2_cold_minus15,Temp -15F,2025,21,2025_21_New_England_Patriots_Denver_Broncos,Denver Broncos,New England Patriots,-5.8578748728072325,40.3430110585147,5.5,41.5,17.291704362555496,23.03158190204451,40.323286264600014,0.3745,0.499,0.4735,0.0,0.0,-15.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,21,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Seattle Seahawks,Los Angeles Rams,2.9941629269500356,47.27717952169121,-2.5,47.5,25.199087472674588,22.234620795258305,47.433708267932886,0.572,0.517,0.4905,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,21,2025_21_New_England_Patriots_Denver_Broncos,Denver Broncos,New England Patriots,-5.937874872807233,40.3430110585147,5.5,41.5,16.88205571067262,23.50369019733681,40.385745908009426,0.3775,0.4865,0.4605,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,21,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Seattle Seahawks,Los Angeles Rams,3.1541629269500358,47.27717952169121,-2.5,47.5,25.330077934333026,22.21787996938928,47.547957903722306,0.5605,0.508,0.5,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,21,2025_21_New_England_Patriots_Denver_Broncos,Denver Broncos,New England Patriots,-5.777874872807232,40.3430110585147,5.5,41.5,17.472463090444165,22.81811409564482,40.29057718608899,0.3765,0.4945,0.4705,0.0,0.0,0.0,0,0,,,
