season,week,game_id,home_team,away_team,drive_no,quarter,poss_side,poss_team,drive_sec_mean,drive_sec_p25,drive_sec_p75,drive_pts_mean,p_drive_score,p_drive_fg,p_drive_td,p_drive_safety,p_drive_punt,p_drive_int,p_drive_fumble,p_drive_downs,p_drive_missed_fg,p_drive_end_half,drive_outcome_mode,home_score_mean,away_score_mean,home_score_drive_mean,away_score_drive_mean,p_home_lead,p_tie,p_away_lead,drives_home,drives_away,drives_total
2025,19,2025_19_BUF_JAX,Jacksonville Jaguars,Buffalo Bills,11,2,home,Jacksonville Jaguars,161.78921143436875,70.75983070980853,213.70939220289964,2.1886666666666668,0.38133333333333336,0.15733333333333333,0.20266666666666666,0.018,0.4106666666666667,0.04733333333333333,0.015333333333333332,0.03,0.043333333333333335,0.09333333333333334,TD,10.958666666666666,11.343333333333334,2.1886666666666668,0.0,0.444,0.06,0.496,12,12,24
2025,19,2025_19_BUF_JAX,Jacksonville Jaguars,Buffalo Bills,12,2,away,Buffalo Bills,162.6228130592743,75.3303183494528,205.71788999924777,2.6073333333333335,0.436,0.184,0.238,0.010666666666666666,0.35133333333333333,0.042666666666666665,0.019333333333333334,0.036,0.036,0.09266666666666666,TD,10.958666666666666,13.950666666666667,0.0,2.6073333333333335,0.3506666666666667,0.056666666666666664,0.5926666666666667,12,12,24
2025,19,2025_19_BUF_JAX,Jacksonville Jaguars,Buffalo Bills,13,3,home,Jacksonville Jaguars,162.27226100496338,72.74163357725202,211.55226298568243,1.622,0.302,0.13666666666666666,0.14733333333333334,0.012666666666666666,0.43466666666666665,0.059333333333333335,0.025333333333333333,0.038,0.054,0.10466666666666667,TD,12.580666666666668,13.950666666666667,1.622,0.0,0.408,0.054,0.538,12,12,24
2025,19,2025_19_BUF_JAX,Jacksonville Jaguars,Buffalo Bills,14,3,away,Buffalo Bills,160.20283629812542,70.17799474195374,213.60628385689165,2.021333333333333,0.3546666666666667,0.156,0.18466666666666667,0.009333333333333334,0.3953333333333333,0.05533333333333333,0.020666666666666667,0.03933333333333333,0.044,0.10466666666666667,TD,12.580666666666668,15.972,0.0,2.021333333333333,0.3433333333333333,0.04533333333333334,0.6113333333333333,12,12,24
2025,19,2025_19_BUF_JAX,Jacksonville Jaguars,Buffalo Bills,15,3,home,Jacksonville Jaguars,156.231008232931,67.92423778404014,213.75675276096655,1.7133333333333334,0.31466666666666665,0.13466666666666666,0.15866666666666668,0.018,0.438,0.059333333333333335,0.02,0.03333333333333333,0.04066666666666666,0.11533333333333333,TD,14.294,15.972,1.7133333333333334,0.0,0.4073333333333333,0.043333333333333335,0.5493333333333333,12,12,24
2025,19,2025_19_BUF_JAX,Jacksonville Jaguars,Buffalo Bills,16,3,away,Buffalo Bills,163.66207514952453,73.41783431190353,210.70999903207954,2.014,0.376,0.182,0.176,0.013333333333333334,0.3933333333333333,0.05533333333333333,0.02266666666666667,0.030666666666666665,0.048,0.092,FG,14.294,17.986,0.0,2.014,0.3433333333333333,0.03333333333333333,0.6233333333333333,12,12,24
2025,19,2025_19_BUF_JAX,Jacksonville Jaguars,Buffalo Bills,17,3,home,Jacksonville Jaguars,160.61880986069608,69.52435681767112,208.4577491279268,1.7966666666666666,0.31266666666666665,0.13266666666666665,0.164,0.012666666666666666,0.42933333333333334,0.06533333333333333,0.017333333333333333,0.03866666666666667,0.04666666666666667,0.106,TD,16.090666666666667,17.986,1.7966666666666666,0.0,0.406,0.03866666666666667,0.5553333333333333,12,12,24
2025,19,2025_19_BUF_JAX,Jacksonville Jaguars,Buffalo Bills,18,3,away,Buffalo Bills,159.94796924392554,70.99141319696781,209.62894611095044,1.9413333333333334,0.36666666666666664,0.18333333333333332,0.172,0.01,0.412,0.048666666666666664,0.016,0.03266666666666666,0.03933333333333333,0.096,FG,16.090666666666667,19.927333333333333,0.0,1.9413333333333334,0.34,0.035333333333333335,0.6246666666666667,12,12,24
2025,19,2025_19_BUF_JAX,Jacksonville Jaguars,Buffalo Bills,19,4,home,Jacksonville Jaguars,161.68282601781712,71.0773768672043,214.67609607432598,1.9886666666666666,0.358,0.154,0.18466666666666667,0.014666666666666666,0.402,0.05,0.016666666666666666,0.037333333333333336,0.04666666666666667,0.10866666666666666,TD,18.079333333333334,19.927333333333333,1.9886666666666666,0.0,0.4,0.038,0.562,12,12,24
2025,19,2025_19_BUF_JAX,Jacksonville Jaguars,Buffalo Bills,20,4,away,Buffalo Bills,170.70963174529507,74.937564273915,223.92966851687842,2.2453333333333334,0.4033333333333333,0.18466666666666667,0.202,0.012,0.3893333333333333,0.054,0.02,0.03133333333333333,0.04,0.07866666666666666,TD,18.079333333333334,22.172666666666668,0.0,2.2453333333333334,0.33,0.03666666666666667,0.6333333333333333,12,12,24
2025,19,2025_19_BUF_JAX,Jacksonville Jaguars,Buffalo Bills,21,4,home,Jacksonville Jaguars,160.25480515657242,68.5215143306389,213.04669250830057,2.1393333333333335,0.37733333333333335,0.162,0.19266666666666668,0.014,0.38866666666666666,0.06266666666666666,0.021333333333333333,0.034666666666666665,0.043333333333333335,0.09466666666666666,TD,20.218666666666667,22.172666666666668,2.1393333333333335,0.0,0.4053333333333333,0.03666666666666667,0.558,12,12,24
2025,19,2025_19_BUF_JAX,Jacksonville Jaguars,Buffalo Bills,22,4,away,Buffalo Bills,168.79054949872753,73.03721251762136,217.2025525509872,2.3446666666666665,0.41,0.17533333333333334,0.21866666666666668,0.01,0.37533333333333335,0.052,0.013333333333333334,0.030666666666666665,0.043333333333333335,0.09133333333333334,TD,20.218666666666667,24.517333333333333,0.0,2.3446666666666665,0.31866666666666665,0.037333333333333336,0.644,12,12,24
2025,19,2025_19_BUF_JAX,Jacksonville Jaguars,Buffalo Bills,23,4,home,Jacksonville Jaguars,159.13844657317176,72.01304919211363,205.6191373265001,1.9306666666666668,0.3413333333333333,0.14533333333333334,0.17666666666666667,0.012,0.4166666666666667,0.048,0.020666666666666667,0.037333333333333336,0.05,0.10533333333333333,TD,22.149333333333335,24.517333333333333,1.9306666666666668,0.0,0.384,0.034666666666666665,0.5813333333333334,12,12,24
2025,19,2025_19_BUF_JAX,Jacksonville Jaguars,Buffalo Bills,24,4,away,Buffalo Bills,166.24910839510363,73.27381348500691,214.71755193496062,2.2213333333333334,0.384,0.16333333333333333,0.202,0.01,0.39466666666666667,0.04933333333333333,0.015333333333333332,0.03333333333333333,0.04133333333333333,0.10066666666666667,TD,22.149333333333335,26.738666666666667,0.0,2.2213333333333334,0.296,0.042,0.662,12,12,24
2025,19,2025_19_GB_CHI,Chicago Bears,Green Bay Packers,1,1,away,Green Bay Packers,155.2785343771736,66.22283678085556,206.9488941717485,1.132,0.232,0.12066666666666667,0.08933333333333333,0.016666666666666666,0.49133333333333334,0.05533333333333333,0.015333333333333332,0.036,0.06266666666666666,0.12933333333333333,No score,0.0,1.132,0.0,1.132,0.0,0.768,0.232,9,11,20
2025,19,2025_19_GB_CHI,Chicago Bears,Green Bay Packers,2,1,home,Chicago Bears,175.10088967640752,75.47088771135162,228.08095136131374,3.3033333333333332,0.5193333333333333,0.196,0.306,0.008666666666666666,0.30666666666666664,0.03333333333333333,0.016,0.029333333333333333,0.04066666666666666,0.072,TD,3.3033333333333332,1.132,3.3033333333333332,0.0,0.454,0.4073333333333333,0.13866666666666666,9,11,20
2025,19,2025_19_GB_CHI,Chicago Bears,Green Bay Packers,3,1,away,Green Bay Packers,151.25210343156763,65.10133845613521,194.85421035848435,1.0926666666666667,0.222,0.10533333333333333,0.09466666666666666,0.018666666666666668,0.5146666666666667,0.056,0.027333333333333334,0.048,0.058,0.096,No score,3.3033333333333332,2.224666666666667,0.0,1.0926666666666667,0.4093333333333333,0.33666666666666667,0.254,9,11,20
2025,19,2025_19_GB_CHI,Chicago Bears,Green Bay Packers,4,1,home,Chicago Bears,170.27164059888318,72.6263969697646,225.81819146779662,3.1586666666666665,0.49933333333333335,0.202,0.2846666666666667,0.006,0.32666666666666666,0.046,0.01,0.019333333333333334,0.03666666666666667,0.07466666666666667,TD,6.462,2.224666666666667,3.1586666666666665,0.0,0.6313333333333333,0.19666666666666666,0.172,9,11,20
2025,19,2025_19_GB_CHI,Chicago Bears,Green Bay Packers,5,1,away,Green Bay Packers,156.25433345551215,64.26532720515401,199.43671373555503,1.1666666666666667,0.22666666666666666,0.10466666666666667,0.104,0.015333333333333332,0.492,0.059333333333333335,0.025333333333333333,0.048,0.048666666666666664,0.118,No score,6.462,3.3913333333333333,0.0,1.1666666666666667,0.5746666666666667,0.18466666666666667,0.24066666666666667,9,11,20
2025,19,2025_19_GB_CHI,Chicago Bears,Green Bay Packers,6,2,home,Chicago Bears,163.16525315814886,70.99743241948539,215.92872964257967,2.788,0.4646666666666667,0.188,0.26266666666666666,0.009333333333333334,0.3393333333333333,0.044,0.020666666666666667,0.027333333333333334,0.044,0.074,TD,9.25,3.3913333333333333,2.788,0.0,0.71,0.11333333333333333,0.17666666666666667,9,11,20
2025,19,2025_19_GB_CHI,Chicago Bears,Green Bay Packers,7,2,away,Green Bay Packers,151.7124183074832,65.89554906036986,196.69934306998505,1.6113333333333333,0.29333333333333333,0.12733333333333333,0.146,0.015333333333333332,0.444,0.06333333333333334,0.021333333333333333,0.03666666666666667,0.05533333333333333,0.106,TD,9.25,5.002666666666666,0.0,1.6113333333333333,0.6446666666666667,0.10066666666666667,0.25466666666666665,9,11,20
2025,19,2025_19_GB_CHI,Chicago Bears,Green Bay Packers,8,2,home,Chicago Bears,167.57200868384962,69.17285342516811,222.25823405535135,2.8746666666666667,0.4766666666666667,0.20066666666666666,0.25933333333333336,0.012,0.346,0.044,0.018666666666666668,0.032,0.028,0.07133333333333333,TD,12.124666666666666,5.002666666666666,2.8746666666666667,0.0,0.754,0.07133333333333333,0.17466666666666666,9,11,20
2025,19,2025_19_GB_CHI,Chicago Bears,Green Bay Packers,9,2,away,Green Bay Packers,159.67182764240593,66.31480461001688,211.72224882955456,1.78,0.3313333333333333,0.13866666666666666,0.154,0.03,0.44666666666666666,0.05333333333333334,0.025333333333333333,0.02666666666666667,0.03933333333333333,0.116,TD,12.124666666666666,6.782666666666667,0.0,1.78,0.69,0.068,0.242,9,11,20
2025,19,2025_19_GB_CHI,Chicago Bears,Green Bay Packers,10,2,home,Chicago Bears,164.36516082916233,74.76055441733769,208.65583259221023,2.8726666666666665,0.4666666666666667,0.188,0.2633333333333333,0.009333333333333334,0.344,0.04066666666666666,0.02266666666666667,0.03,0.03666666666666667,0.07466666666666667,TD,14.997333333333334,6.782666666666667,2.8726666666666665,0.0,0.7926666666666666,0.051333333333333335,0.156,9,11,20
2025,19,2025_19_GB_CHI,Chicago Bears,Green Bay Packers,11,3,away,Green Bay Packers,156.65049340437946,66.62727844958005,207.12768947669505,1.566,0.30333333333333334,0.14,0.13266666666666665,0.024,0.462,0.054,0.023333333333333334,0.03666666666666667,0.04133333333333333,0.11,FG,14.997333333333334,8.348666666666666,0.0,1.566,0.73,0.059333333333333335,0.21066666666666667,9,11,20
2025,19,2025_19_GB_CHI,Chicago Bears,Green Bay Packers,12,3,home,Chicago Bears,168.4833425731105,73.41475890743966,220.23725032015352,3.2786666666666666,0.49666666666666665,0.17466666666666666,0.30933333333333335,0.008666666666666666,0.30333333333333334,0.046,0.014666666666666666,0.025333333333333333,0.03866666666666667,0.088,TD,18.276,8.348666666666666,3.2786666666666666,0.0,0.8253333333333334,0.042,0.13266666666666665,9,11,20
2025,19,2025_19_GB_CHI,Chicago Bears,Green Bay Packers,13,3,away,Green Bay Packers,161.99175319892004,70.37035903297146,214.00288517164105,2.029333333333333,0.37133333333333335,0.14733333333333334,0.186,0.02666666666666667,0.42133333333333334,0.052,0.020666666666666667,0.03266666666666666,0.04933333333333333,0.09066666666666667,TD,18.276,10.378,0.0,2.029333333333333,0.7733333333333333,0.04666666666666667,0.18,9,11,20
2025,19,2025_19_GB_CHI,Chicago Bears,Green Bay Packers,14,3,home,Chicago Bears,173.5248694835468,80.78349943302123,224.02285228949683,3.3233333333333333,0.49533333333333335,0.16933333333333334,0.312,0.007333333333333333,0.33066666666666666,0.03933333333333333,0.010666666666666666,0.029333333333333333,0.03866666666666667,0.07,TD,21.599333333333334,10.378,3.3233333333333333,0.0,0.8573333333333333,0.029333333333333333,0.11333333333333333,9,11,20
2025,19,2025_19_GB_CHI,Chicago Bears,Green Bay Packers,15,3,away,Green Bay Packers,160.23401290547608,69.76709862908751,212.30682977199467,1.97,0.362,0.16,0.17666666666666667,0.02,0.4226666666666667,0.06133333333333333,0.017333333333333333,0.03266666666666666,0.043333333333333335,0.086,TD,21.599333333333334,12.348,0.0,1.97,0.8186666666666667,0.028,0.15333333333333332,9,11,20
2025,19,2025_19_GB_CHI,Chicago Bears,Green Bay Packers,16,4,home,Chicago Bears,176.55157908590596,75.7464719694649,231.94608773950438,3.3926666666666665,0.5346666666666666,0.20333333333333334,0.31866666666666665,0.007333333333333333,0.298,0.042666666666666665,0.018,0.023333333333333334,0.021333333333333333,0.07466666666666667,TD,24.992,12.348,3.3926666666666665,0.0,0.8993333333333333,0.016666666666666666,0.084,9,11,20
2025,19,2025_19_GB_CHI,Chicago Bears,Green Bay Packers,17,4,away,Green Bay Packers,160.78113454810762,71.71239480237972,209.21381826787882,1.694,0.32866666666666666,0.156,0.146,0.02266666666666667,0.42733333333333334,0.06266666666666666,0.022,0.044,0.04533333333333334,0.09666666666666666,FG,24.992,14.042,0.0,1.694,0.8706666666666667,0.020666666666666667,0.10866666666666666,9,11,20
2025,19,2025_19_GB_CHI,Chicago Bears,Green Bay Packers,18,4,home,Chicago Bears,179.27867763492887,77.93055533805104,240.23879235432793,3.3253333333333335,0.516,0.192,0.30666666666666664,0.010666666666666666,0.312,0.04933333333333333,0.016,0.017333333333333333,0.034666666666666665,0.072,TD,28.317333333333334,14.042,3.3253333333333335,0.0,0.9326666666666666,0.013333333333333334,0.054,9,11,20
2025,19,2025_19_GB_CHI,Chicago Bears,Green Bay Packers,19,4,away,Green Bay Packers,159.30231306582849,68.986681540891,208.47359167020014,1.6413333333333333,0.31933333333333336,0.14333333333333334,0.14333333333333334,0.026,0.442,0.06,0.018666666666666668,0.03666666666666667,0.05266666666666667,0.10333333333333333,TD,28.317333333333334,15.683333333333334,0.0,1.6413333333333333,0.9126666666666666,0.020666666666666667,0.06666666666666667,9,11,20
2025,19,2025_19_GB_CHI,Chicago Bears,Green Bay Packers,20,4,away,Green Bay Packers,152.74561311847916,65.3301768171803,203.45801494844073,1.8873333333333333,0.338,0.138,0.17466666666666666,0.018,0.41533333333333333,0.058,0.022,0.03266666666666666,0.052,0.10733333333333334,TD,28.317333333333334,17.570666666666668,0.0,1.8873333333333333,0.8806666666666667,0.028,0.09133333333333334,9,11,20
2025,19,2025_19_HOU_PIT,Pittsburgh Steelers,Houston Texans,1,1,home,Pittsburgh Steelers,157.05515654394762,67.52966595675514,205.48807348820162,1.7326666666666666,0.32,0.14733333333333334,0.15666666666666668,0.014666666666666666,0.43466666666666665,0.054,0.018666666666666668,0.03266666666666666,0.048666666666666664,0.10733333333333334,TD,1.7326666666666666,0.0,1.7326666666666666,0.0,0.32,0.68,0.0,12,12,24
2025,19,2025_19_HOU_PIT,Pittsburgh Steelers,Houston Texans,2,1,away,Houston Texans,156.8655590330814,70.77963289156372,201.24968842886452,1.6966666666666668,0.30666666666666664,0.13666666666666666,0.152,0.012,0.44466666666666665,0.056,0.021333333333333333,0.04,0.042,0.10733333333333334,TD,1.7326666666666666,1.6966666666666668,0.0,1.6966666666666668,0.254,0.502,0.244,12,12,24
2025,19,2025_19_HOU_PIT,Pittsburgh Steelers,Houston Texans,3,1,home,Pittsburgh Steelers,158.572882494694,68.8516360543348,206.19832207144714,1.8413333333333333,0.33,0.13933333333333334,0.164,0.018,0.43266666666666664,0.06,0.030666666666666665,0.028666666666666667,0.04466666666666667,0.1,TD,3.574,1.6966666666666668,1.8413333333333333,0.0,0.44066666666666665,0.35733333333333334,0.202,12,12,24
2025,19,2025_19_HOU_PIT,Pittsburgh Steelers,Houston Texans,4,1,away,Houston Texans,157.76056903049576,67.22407874377632,213.63485595642965,1.6093333333333333,0.304,0.146,0.13933333333333334,0.013333333333333334,0.43533333333333335,0.058,0.02,0.035333333333333335,0.051333333333333335,0.11466666666666667,FG,3.574,3.306,0.0,1.6093333333333333,0.38333333333333336,0.2786666666666667,0.338,12,12,24
2025,19,2025_19_HOU_PIT,Pittsburgh Steelers,Houston Texans,5,1,home,Pittsburgh Steelers,153.8729505971577,66.51485056451457,201.58058534499497,1.5726666666666667,0.288,0.12866666666666668,0.142,0.013333333333333334,0.446,0.056666666666666664,0.018666666666666668,0.044,0.05,0.114,TD,5.1466666666666665,3.306,1.5726666666666667,0.0,0.502,0.21533333333333332,0.2826666666666667,12,12,24
2025,19,2025_19_HOU_PIT,Pittsburgh Steelers,Houston Texans,6,1,away,Houston Texans,156.70441526539344,69.30148690035139,209.0565760321481,1.6986666666666668,0.31733333333333336,0.15933333333333333,0.144,0.012,0.4033333333333333,0.06866666666666667,0.027333333333333334,0.03133333333333333,0.050666666666666665,0.11533333333333333,FG,5.1466666666666665,5.004666666666667,0.0,1.6986666666666668,0.432,0.17,0.398,12,12,24
2025,19,2025_19_HOU_PIT,Pittsburgh Steelers,Houston Texans,7,2,home,Pittsburgh Steelers,163.515839364744,74.85856016755281,212.6946204517776,2.260666666666667,0.3973333333333333,0.16733333333333333,0.20066666666666666,0.02,0.4,0.06133333333333333,0.013333333333333334,0.027333333333333334,0.042,0.088,TD,7.407333333333334,5.004666666666667,2.260666666666667,0.0,0.5526666666666666,0.124,0.3233333333333333,12,12,24
2025,19,2025_19_HOU_PIT,Pittsburgh Steelers,Houston Texans,8,2,away,Houston Texans,166.40092502677666,72.28212286891228,220.91826997593668,2.1213333333333333,0.38466666666666666,0.17266666666666666,0.19,0.014666666666666666,0.38066666666666665,0.051333333333333335,0.019333333333333334,0.03133333333333333,0.042666666666666665,0.112,TD,7.407333333333334,7.126,0.0,2.1213333333333333,0.454,0.104,0.442,12,12,24
2025,19,2025_19_HOU_PIT,Pittsburgh Steelers,Houston Texans,9,2,home,Pittsburgh Steelers,158.47198065893195,67.25393649594912,206.8471989233628,2.1726666666666667,0.38266666666666665,0.16266666666666665,0.198,0.017333333333333333,0.36466666666666664,0.06133333333333333,0.019333333333333334,0.044,0.042,0.108,TD,9.58,7.126,2.1726666666666667,0.0,0.5613333333333334,0.08266666666666667,0.356,12,12,24
2025,19,2025_19_HOU_PIT,Pittsburgh Steelers,Houston Texans,10,2,away,Houston Texans,158.69293571929583,67.51372444720994,206.79877326096977,2.0906666666666665,0.37533333333333335,0.16133333333333333,0.19,0.016,0.3973333333333333,0.056,0.016666666666666666,0.035333333333333335,0.048666666666666664,0.09466666666666666,TD,9.58,9.216666666666667,0.0,2.0906666666666665,0.47,0.082,0.448,12,12,24
2025,19,2025_19_HOU_PIT,Pittsburgh Steelers,Houston Texans,11,2,home,Pittsburgh Steelers,164.89150495506004,71.26807790368174,215.78544426940414,2.176,0.38533333333333336,0.16066666666666668,0.198,0.018666666666666668,0.37933333333333336,0.05266666666666667,0.019333333333333334,0.04133333333333333,0.048,0.10066666666666667,TD,11.756,9.216666666666667,2.176,0.0,0.556,0.066,0.378,12,12,24
2025,19,2025_19_HOU_PIT,Pittsburgh Steelers,Houston Texans,12,2,away,Houston Texans,157.69823348582946,73.1665281808045,204.9195395302371,2.175333333333333,0.40066666666666667,0.18933333333333333,0.18866666666666668,0.016,0.38666666666666666,0.050666666666666665,0.020666666666666667,0.04133333333333333,0.04066666666666666,0.082,FG,11.756,11.392,0.0,2.175333333333333,0.472,0.066,0.462,12,12,24
2025,19,2025_19_HOU_PIT,Pittsburgh Steelers,Houston Texans,13,3,home,Pittsburgh Steelers,157.4866828824496,69.44920450473319,206.60114505724314,1.7973333333333332,0.3253333333333333,0.14333333333333334,0.16466666666666666,0.014666666666666666,0.41933333333333334,0.050666666666666665,0.020666666666666667,0.032,0.05333333333333334,0.116,TD,13.553333333333333,11.392,1.7973333333333332,0.0,0.5446666666666666,0.059333333333333335,0.396,12,12,24
2025,19,2025_19_HOU_PIT,Pittsburgh Steelers,Houston Texans,14,3,away,Houston Texans,161.3021583433987,71.10222914832826,215.34867969144588,1.8246666666666667,0.32666666666666666,0.14333333333333334,0.16533333333333333,0.015333333333333332,0.42333333333333334,0.062,0.019333333333333334,0.034666666666666665,0.048666666666666664,0.10333333333333333,TD,13.553333333333333,13.216666666666667,0.0,1.8246666666666667,0.4826666666666667,0.050666666666666665,0.4666666666666667,12,12,24
2025,19,2025_19_HOU_PIT,Pittsburgh Steelers,Houston Texans,15,3,home,Pittsburgh Steelers,152.23022454751504,67.7939674259045,199.61983073707063,1.6506666666666667,0.308,0.15066666666666667,0.142,0.011333333333333334,0.44133333333333336,0.052,0.024,0.032,0.052,0.106,FG,15.204,13.216666666666667,1.6506666666666667,0.0,0.5346666666666666,0.05266666666666667,0.4126666666666667,12,12,24
2025,19,2025_19_HOU_PIT,Pittsburgh Steelers,Houston Texans,16,3,away,Houston Texans,158.0804572257996,67.92755710729197,207.09566919316921,1.7433333333333334,0.32266666666666666,0.16,0.148,0.01,0.41533333333333333,0.06466666666666666,0.024666666666666667,0.04133333333333333,0.04,0.106,FG,15.204,14.96,0.0,1.7433333333333334,0.474,0.05,0.476,12,12,24
2025,19,2025_19_HOU_PIT,Pittsburgh Steelers,Houston Texans,17,3,home,Pittsburgh Steelers,163.66409751353484,68.73135919014635,213.03841760447926,1.822,0.338,0.16266666666666665,0.156,0.013333333333333334,0.416,0.05333333333333334,0.023333333333333334,0.04,0.05333333333333334,0.09533333333333334,FG,17.026,14.96,1.822,0.0,0.5333333333333333,0.05733333333333333,0.4093333333333333,12,12,24
2025,19,2025_19_HOU_PIT,Pittsburgh Steelers,Houston Texans,18,3,away,Houston Texans,162.30261041012224,69.44899113519494,213.54174134840167,1.892,0.348,0.162,0.16733333333333333,0.012666666666666666,0.4246666666666667,0.05466666666666667,0.013333333333333334,0.028666666666666667,0.04666666666666667,0.10266666666666667,TD,17.026,16.852,0.0,1.892,0.4726666666666667,0.05,0.47733333333333333,12,12,24
2025,19,2025_19_HOU_PIT,Pittsburgh Steelers,Houston Texans,19,4,home,Pittsburgh Steelers,158.37190487404308,67.31530235579154,203.66959821174262,1.8966666666666667,0.346,0.15266666666666667,0.16933333333333334,0.019333333333333334,0.43466666666666665,0.05266666666666667,0.016,0.037333333333333336,0.04466666666666667,0.09266666666666666,TD,18.922666666666668,16.852,1.8966666666666667,0.0,0.5413333333333333,0.050666666666666665,0.408,12,12,24
2025,19,2025_19_HOU_PIT,Pittsburgh Steelers,Houston Texans,20,4,away,Houston Texans,159.08976626182798,69.35213862281694,208.0100971927834,2.0953333333333335,0.37466666666666665,0.16333333333333333,0.186,0.018666666666666668,0.39266666666666666,0.06,0.018,0.027333333333333334,0.048666666666666664,0.104,TD,18.922666666666668,18.947333333333333,0.0,2.0953333333333335,0.47933333333333333,0.052,0.4686666666666667,12,12,24
