scenario_id,scenario_label,season,week,game_id,home_team,away_team,pred_margin,pred_total,spread_ref,total_ref,home_points_mean,away_points_mean,total_points_mean,prob_home_win_mc,prob_home_cover_mc,prob_over_total_mc,scenario_wind_open_add_mph,scenario_wx_precip_add_pct,scenario_wx_temp_add_f,scenario_home_inj_starters_add,scenario_away_inj_starters_add,scenario_neutral_site_flag,scenario_sim_market_blend_margin,scenario_sim_market_blend_total
v2_inj_away_plus1,Away starters out +1,2025,19,2025_19_SF_PHI,Philadelphia Eagles,San Francisco 49ers,5.59699385808597,43.635444432170125,-5.5,44.5,24.74572987128305,19.19995567127361,43.94568554255665,0.739,0.506,0.488,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus2,Away starters out +2,2025,19,2025_19_BUF_JAX,Jacksonville Jaguars,Buffalo Bills,-0.9648883365120059,48.144528812529714,1.5,51.5,23.98127588297709,24.629484011394535,48.61075989437163,0.4665,0.536,0.4135,0.0,0.0,0.0,0,2,,,
v2_inj_away_plus2,Away starters out +2,2025,19,2025_19_GB_CHI,Chicago Bears,Green Bay Packers,-0.6445750166523289,42.95282833126902,1.5,44.5,20.91891264257265,21.846055067504093,42.76496771007674,0.467,0.532,0.4475,0.0,0.0,0.0,0,2,,,
v2_inj_away_plus2,Away starters out +2,2025,19,2025_19_HOU_PIT,Pittsburgh Steelers,Houston Texans,-3.6033026304737477,37.84264536265867,3.0,38.5,17.205543096445698,20.821024207440274,38.02656730388597,0.341,0.471,0.487,0.0,0.0,0.0,0,2,,,
v2_inj_away_plus2,Away starters out +2,2025,19,2025_19_LAC_NE,New England Patriots,Los Angeles Chargers,6.204188411688032,43.4635732742998,-3.5,45.5,25.081483459060916,19.045249643556765,44.126733102617685,0.744,0.611,0.46,0.0,0.0,0.0,0,2,,,
v2_inj_away_plus2,Away starters out +2,2025,19,2025_19_LA_CAR,Carolina Panthers,Los Angeles Rams,-11.967357387568331,43.6478828120468,10.5,45.5,15.826647956187905,27.71452127922519,43.54116923541309,0.0975,0.436,0.436,0.0,0.0,0.0,0,2,,,
v2_inj_away_plus2,Away starters out +2,2025,19,2025_19_SF_PHI,Philadelphia Eagles,San Francisco 49ers,5.59699385808597,43.23544443217013,-5.5,44.5,24.49210251395542,18.99609781418989,43.488200328145304,0.7245,0.5005,0.4695,0.0,0.0,0.0,0,2,,,
v2_inj_home_plus1,Home starters out +1,2025,19,2025_19_BUF_JAX,Jacksonville Jaguars,Buffalo Bills,-0.9648883365120059,48.54452881252972,1.5,51.5,23.427715561107327,24.755107140491774,48.18282270159911,0.4455,0.5145,0.4205,0.0,0.0,0.0,1,0,,,
v2_inj_home_plus1,Home starters out +1,2025,19,2025_19_GB_CHI,Chicago Bears,Green Bay Packers,-0.6445750166523289,43.35282833126902,1.5,44.5,21.437998553930633,21.963254562519626,43.401253116450256,0.458,0.5235,0.472,0.0,0.0,0.0,1,0,,,
v2_inj_home_plus1,Home starters out +1,2025,19,2025_19_HOU_PIT,Pittsburgh Steelers,Houston Texans,-3.6033026304737477,38.24264536265867,3.0,38.5,17.426227829811104,20.99574766866533,38.421975498476435,0.346,0.471,0.491,0.0,0.0,0.0,1,0,,,
v2_inj_home_plus1,Home starters out +1,2025,19,2025_19_LAC_NE,New England Patriots,Los Angeles Chargers,6.204188411688032,43.863573274299796,-3.5,45.5,24.80796175773247,18.726364585986797,43.534326343719265,0.7435,0.6015,0.447,0.0,0.0,0.0,1,0,,,
v2_inj_home_plus1,Home starters out +1,2025,19,2025_19_LA_CAR,Carolina Panthers,Los Angeles Rams,-11.967357387568331,44.04788281204681,10.5,45.5,16.127322103997493,28.208566509463406,44.335888613460895,0.0905,0.4245,0.4605,0.0,0.0,0.0,1,0,,,
v2_inj_home_plus1,Home starters out +1,2025,19,2025_19_SF_PHI,Philadelphia Eagles,San Francisco 49ers,5.59699385808597,43.635444432170125,-5.5,44.5,24.36334685996499,18.7536430036725,43.11698986363749,0.7375,0.4985,0.458,0.0,0.0,0.0,1,0,,,
v2_inj_home_plus2,Home starters out +2,2025,19,2025_19_BUF_JAX,Jacksonville Jaguars,Buffalo Bills,-0.9648883365120059,48.144528812529714,1.5,51.5,23.653688821143515,24.65375199282503,48.30744081396854,0.447,0.5075,0.4075,0.0,0.0,0.0,2,0,,,
v2_inj_home_plus2,Home starters out +2,2025,19,2025_19_GB_CHI,Chicago Bears,Green Bay Packers,-0.6445750166523289,42.95282833126902,1.5,44.5,20.663119980729086,21.335009556755093,41.99812953748418,0.4625,0.532,0.429,0.0,0.0,0.0,2,0,,,
v2_inj_home_plus2,Home starters out +2,2025,19,2025_19_HOU_PIT,Pittsburgh Steelers,Houston Texans,-3.6033026304737477,37.84264536265867,3.0,38.5,16.979289418469723,20.91141770949657,37.890707127966294,0.3305,0.4575,0.471,0.0,0.0,0.0,2,0,,,
v2_inj_home_plus2,Home starters out +2,2025,19,2025_19_LAC_NE,New England Patriots,Los Angeles Chargers,6.204188411688032,43.4635732742998,-3.5,45.5,24.785877426600862,18.68700846288094,43.472885889481795,0.7445,0.62,0.452,0.0,0.0,0.0,2,0,,,
v2_inj_home_plus2,Home starters out +2,2025,19,2025_19_LA_CAR,Carolina Panthers,Los Angeles Rams,-11.967357387568331,43.6478828120468,10.5,45.5,15.956924721678815,28.039426928363877,43.99635165004269,0.0915,0.424,0.454,0.0,0.0,0.0,2,0,,,
v2_inj_home_plus2,Home starters out +2,2025,19,2025_19_SF_PHI,Philadelphia Eagles,San Francisco 49ers,5.59699385808597,43.23544443217013,-5.5,44.5,24.36309955425661,18.801705998321406,43.16480555257801,0.7435,0.505,0.4555,0.0,0.0,0.0,2,0,,,
v2_neutral_site,Neutral site,2025,19,2025_19_BUF_JAX,Jacksonville Jaguars,Buffalo Bills,-0.9648883365120059,48.94452881252972,1.5,51.5,23.906937214413773,24.916936799108505,48.823874013522286,0.4485,0.517,0.424,0.0,0.0,0.0,0,0,1.0,,
v2_neutral_site,Neutral site,2025,19,2025_19_GB_CHI,Chicago Bears,Green Bay Packers,-0.6445750166523289,43.75282833126902,1.5,44.5,21.70680339900362,22.17970375448588,43.8865071534895,0.4745,0.5505,0.485,0.0,0.0,0.0,0,0,1.0,,
v2_neutral_site,Neutral site,2025,19,2025_19_HOU_PIT,Pittsburgh Steelers,Houston Texans,-3.6033026304737477,38.64264536265867,3.0,38.5,18.020195514281994,21.12812439014471,39.1483199044267,0.3675,0.484,0.5215,0.0,0.0,0.0,0,0,1.0,,
v2_neutral_site,Neutral site,2025,19,2025_19_LAC_NE,New England Patriots,Los Angeles Chargers,6.204188411688032,44.263573274299794,-3.5,45.5,25.29915959943635,19.03886745022497,44.33802704966132,0.762,0.626,0.4595,0.0,0.0,0.0,0,0,1.0,,
v2_neutral_site,Neutral site,2025,19,2025_19_LA_CAR,Carolina Panthers,Los Angeles Rams,-11.967357387568331,44.44788281204681,10.5,45.5,16.435710720654363,28.387618744564175,44.82332946521854,0.088,0.429,0.4815,0.0,0.0,0.0,0,0,1.0,,
v2_neutral_site,Neutral site,2025,19,2025_19_SF_PHI,Philadelphia Eagles,San Francisco 49ers,5.59699385808597,44.035444432170124,-5.5,44.5,24.72062365586488,19.16568787233691,43.886311528201794,0.729,0.509,0.4755,0.0,0.0,0.0,0,0,1.0,,
v2_precip_plus25,Precip +25%,2025,19,2025_19_BUF_JAX,Jacksonville Jaguars,Buffalo Bills,-0.9648883365120059,48.94452881252972,1.5,51.5,24.250262373603633,25.357192608167903,49.607454981771546,0.456,0.525,0.449,0.0,25.0,0.0,0,0,,,
v2_precip_plus25,Precip +25%,2025,19,2025_19_GB_CHI,Chicago Bears,Green Bay Packers,-0.6445750166523289,43.75282833126902,1.5,44.5,21.638261699783286,22.291132805137924,43.92939450492121,0.465,0.539,0.491,0.0,25.0,0.0,0,0,,,
v2_precip_plus25,Precip +25%,2025,19,2025_19_HOU_PIT,Pittsburgh Steelers,Houston Texans,-3.6033026304737477,38.64264536265867,3.0,38.5,17.268636209330214,20.610355447260126,37.878991656590344,0.3555,0.489,0.4855,0.0,25.0,0.0,0,0,,,
v2_precip_plus25,Precip +25%,2025,19,2025_19_LAC_NE,New England Patriots,Los Angeles Chargers,6.204188411688032,44.263573274299794,-3.5,45.5,25.22899195923301,19.378819251929563,44.60781121116258,0.7515,0.6095,0.4785,0.0,25.0,0.0,0,0,,,
v2_precip_plus25,Precip +25%,2025,19,2025_19_LA_CAR,Carolina Panthers,Los Angeles Rams,-11.967357387568331,44.44788281204681,10.5,45.5,15.93878875678347,28.043215797246507,43.98200455402998,0.097,0.426,0.4665,0.0,25.0,0.0,0,0,,,
v2_precip_plus25,Precip +25%,2025,19,2025_19_SF_PHI,Philadelphia Eagles,San Francisco 49ers,5.59699385808597,44.035444432170124,-5.5,44.5,24.705931614671137,19.565549126935235,44.27148074160637,0.717,0.486,0.4905,0.0,25.0,0.0,0,0,,,
v2_precip_plus50,Precip +50%,2025,19,2025_19_BUF_JAX,Jacksonville Jaguars,Buffalo Bills,-0.9648883365120059,48.94452881252972,1.5,51.5,23.955756412220065,24.926088903229868,48.88184531544993,0.4605,0.525,0.427,0.0,50.0,0.0,0,0,,,
v2_precip_plus50,Precip +50%,2025,19,2025_19_GB_CHI,Chicago Bears,Green Bay Packers,-0.6445750166523289,43.75282833126902,1.5,44.5,21.768371806621296,22.36039440683133,44.12876621345262,0.4685,0.54,0.503,0.0,50.0,0.0,0,0,,,
v2_precip_plus50,Precip +50%,2025,19,2025_19_HOU_PIT,Pittsburgh Steelers,Houston Texans,-3.6033026304737477,38.64264536265867,3.0,38.5,17.24665478145902,21.11653504512756,38.363189826586584,0.3285,0.451,0.502,0.0,50.0,0.0,0,0,,,
v2_precip_plus50,Precip +50%,2025,19,2025_19_LAC_NE,New England Patriots,Los Angeles Chargers,6.204188411688032,44.263573274299794,-3.5,45.5,25.075390649945017,18.739376031383827,43.814766681328855,0.7725,0.628,0.446,0.0,50.0,0.0,0,0,,,
v2_precip_plus50,Precip +50%,2025,19,2025_19_LA_CAR,Carolina Panthers,Los Angeles Rams,-11.967357387568331,44.44788281204681,10.5,45.5,16.3842188402238,28.40289218316689,44.787111023390686,0.094,0.431,0.479,0.0,50.0,0.0,0,0,,,
v2_precip_plus50,Precip +50%,2025,19,2025_19_SF_PHI,Philadelphia Eagles,San Francisco 49ers,5.59699385808597,44.035444432170124,-5.5,44.5,24.436776123323416,19.113761714378146,43.55053783770156,0.722,0.49,0.4665,0.0,50.0,0.0,0,0,,,
v2_pressure_plus005,Home/away pressure +0.05,2025,19,2025_19_BUF_JAX,Jacksonville Jaguars,Buffalo Bills,-0.9648883365120059,48.144528812529714,1.5,51.5,23.588157512232137,24.244134770758265,47.8322922829904,0.465,0.5365,0.3875,0.0,0.0,0.0,0,0,,,
v2_pressure_plus005,Home/away pressure +0.05,2025,19,2025_19_GB_CHI,Chicago Bears,Green Bay Packers,-0.6445750166523289,42.95282833126902,1.5,44.5,21.253399436729733,22.024045804188262,43.27744524091799,0.4705,0.5375,0.465,0.0,0.0,0.0,0,0,,,
v2_pressure_plus005,Home/away pressure +0.05,2025,19,2025_19_HOU_PIT,Pittsburgh Steelers,Houston Texans,-3.6033026304737477,37.84264536265867,3.0,38.5,17.04126728272675,20.795613753020653,37.8368810357474,0.333,0.4725,0.4815,0.0,0.0,0.0,0,0,,,
v2_pressure_plus005,Home/away pressure +0.05,2025,19,2025_19_LAC_NE,New England Patriots,Los Angeles Chargers,6.204188411688032,43.4635732742998,-3.5,45.5,24.974292055918653,18.494793117000203,43.46908517291885,0.7755,0.618,0.4315,0.0,0.0,0.0,0,0,,,
v2_pressure_plus005,Home/away pressure +0.05,2025,19,2025_19_LA_CAR,Carolina Panthers,Los Angeles Rams,-11.967357387568331,43.64788281204681,10.5,45.5,16.128084449296136,27.811543877249655,43.93962832654579,0.0905,0.465,0.4525,0.0,0.0,0.0,0,0,,,
v2_pressure_plus005,Home/away pressure +0.05,2025,19,2025_19_SF_PHI,Philadelphia Eagles,San Francisco 49ers,5.59699385808597,43.23544443217013,-5.5,44.5,24.11621283582916,18.479732943288845,42.595945779118004,0.728,0.504,0.4445,0.0,0.0,0.0,0,0,,,
v2_rest_minus7,Home rest -7 days (diff),2025,19,2025_19_BUF_JAX,Jacksonville Jaguars,Buffalo Bills,-1.114888336512006,48.94452881252972,1.5,51.5,23.765540427257502,24.850173279117858,48.61571370637536,0.445,0.506,0.416,0.0,0.0,0.0,0,0,,,
v2_rest_minus7,Home rest -7 days (diff),2025,19,2025_19_GB_CHI,Chicago Bears,Green Bay Packers,-0.7945750166523288,43.75282833126902,1.5,44.5,21.479053526307837,22.32818488927018,43.80723841557802,0.465,0.527,0.472,0.0,0.0,0.0,0,0,,,
v2_rest_minus7,Home rest -7 days (diff),2025,19,2025_19_HOU_PIT,Pittsburgh Steelers,Houston Texans,-3.7533026304737476,38.64264536265867,3.0,38.5,17.297201660355213,21.382936293765553,38.680137954120774,0.339,0.445,0.5035,0.0,0.0,0.0,0,0,,,
v2_rest_minus7,Home rest -7 days (diff),2025,19,2025_19_LAC_NE,New England Patriots,Los Angeles Chargers,6.054188411688033,44.263573274299794,-3.5,45.5,25.03205506322351,18.990714228799124,44.02276929202262,0.7395,0.6115,0.458,0.0,0.0,0.0,0,0,,,
v2_rest_minus7,Home rest -7 days (diff),2025,19,2025_19_LA_CAR,Carolina Panthers,Los Angeles Rams,-12.117357387568331,44.44788281204681,10.5,45.5,16.26178776533127,28.3320953761506,44.593883141481875,0.095,0.4365,0.4735,0.0,0.0,0.0,0,0,,,
v2_rest_minus7,Home rest -7 days (diff),2025,19,2025_19_SF_PHI,Philadelphia Eagles,San Francisco 49ers,5.446993858085969,44.035444432170124,-5.5,44.5,24.700995834164146,19.128349773409006,43.82934560757315,0.7255,0.5095,0.479,0.0,0.0,0.0,0,0,,,
v2_rest_plus7,Home rest +7 days (diff),2025,19,2025_19_BUF_JAX,Jacksonville Jaguars,Buffalo Bills,-0.814888336512006,48.94452881252972,1.5,51.5,23.953792441176642,24.690487802661746,48.64428024383838,0.4725,0.528,0.4085,0.0,0.0,0.0,0,0,,,
v2_rest_plus7,Home rest +7 days (diff),2025,19,2025_19_GB_CHI,Chicago Bears,Green Bay Packers,-0.49457501665232895,43.75282833126902,1.5,44.5,21.582016127711437,22.375263242204507,43.957279369915945,0.4755,0.5385,0.4745,0.0,0.0,0.0,0,0,,,
v2_rest_plus7,Home rest +7 days (diff),2025,19,2025_19_HOU_PIT,Pittsburgh Steelers,Houston Texans,-3.4533026304737477,38.64264536265867,3.0,38.5,17.708032111085267,21.223890700719217,38.93192281180448,0.35,0.4805,0.5,0.0,0.0,0.0,0,0,,,
v2_rest_plus7,Home rest +7 days (diff),2025,19,2025_19_LAC_NE,New England Patriots,Los Angeles Chargers,6.354188411688032,44.263573274299794,-3.5,45.5,25.484102946609543,18.98129773515927,44.465400681768806,0.7715,0.6185,0.4705,0.0,0.0,0.0,0,0,,,
v2_rest_plus7,Home rest +7 days (diff),2025,19,2025_19_LA_CAR,Carolina Panthers,Los Angeles Rams,-11.817357387568332,44.44788281204681,10.5,45.5,16.28648090298959,28.143704105795354,44.430185008784946,0.1015,0.4465,0.464,0.0,0.0,0.0,0,0,,,
v2_rest_plus7,Home rest +7 days (diff),2025,19,2025_19_SF_PHI,Philadelphia Eagles,San Francisco 49ers,5.746993858085969,44.035444432170124,-5.5,44.5,25.015696068933316,19.290126886297852,44.305822955231164,0.741,0.5085,0.4865,0.0,0.0,0.0,0,0,,,
v2_sigma_high,High volatility,2025,19,2025_19_BUF_JAX,Jacksonville Jaguars,Buffalo Bills,-0.9648883365120059,48.94452881252972,1.5,51.5,23.801069568189643,24.76355943058115,48.56462899877079,0.4635,0.4985,0.42,0.0,0.0,0.0,0,0,,,
v2_sigma_high,High volatility,2025,19,2025_19_GB_CHI,Chicago Bears,Green Bay Packers,-0.6445750166523289,43.75282833126902,1.5,44.5,21.49119736304153,21.968606936920455,43.45980429996199,0.49,0.5295,0.4785,0.0,0.0,0.0,0,0,,,
v2_sigma_high,High volatility,2025,19,2025_19_HOU_PIT,Pittsburgh Steelers,Houston Texans,-3.6033026304737477,38.64264536265867,3.0,38.5,17.468009028260088,21.67692963276263,39.14493866102272,0.393,0.4575,0.5155,0.0,0.0,0.0,0,0,,,
v2_sigma_high,High volatility,2025,19,2025_19_LAC_NE,New England Patriots,Los Angeles Chargers,6.204188411688032,44.263573274299794,-3.5,45.5,25.351995657210583,19.1825287878422,44.53452444505279,0.654,0.5685,0.4755,0.0,0.0,0.0,0,0,,,
v2_sigma_high,High volatility,2025,19,2025_19_LA_CAR,Carolina Panthers,Los Angeles Rams,-11.967357387568331,44.44788281204681,10.5,45.5,15.996557472762808,28.35048262524327,44.34704009800608,0.219,0.452,0.4745,0.0,0.0,0.0,0,0,,,
v2_sigma_high,High volatility,2025,19,2025_19_SF_PHI,Philadelphia Eagles,San Francisco 49ers,5.59699385808597,44.035444432170124,-5.5,44.5,25.549524712022574,18.725140695242626,44.2746654072652,0.6585,0.5325,0.4885,0.0,0.0,0.0,0,0,,,
v2_sigma_low,Low volatility,2025,19,2025_19_BUF_JAX,Jacksonville Jaguars,Buffalo Bills,-0.9648883365120059,48.94452881252972,1.5,51.5,23.827947598388604,24.949396334522007,48.77734393291061,0.4525,0.5205,0.363,0.0,0.0,0.0,0,0,,,
v2_sigma_low,Low volatility,2025,19,2025_19_GB_CHI,Chicago Bears,Green Bay Packers,-0.6445750166523289,43.75282833126902,1.5,44.5,21.77709099838668,22.118401056826514,43.8954920552132,0.481,0.549,0.4735,0.0,0.0,0.0,0,0,,,
