scenario_id,scenario_label,season,week,game_id,team,pass_attempts,rush_attempts,targets,receptions,pass_yards,rush_yards,rec_yards,pass_tds,rush_tds,rec_tds
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,5,2025_05_MIA_CAR,Carolina Panthers,37.45835289630349,29.24213389340069,39.9002011748763,23.788005566260587,204.09659615887978,92.58918658507297,190.18319406663636,1.8725762681996425,0.9012399151762984,2.193017126928993
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,5,2025_05_MIA_CAR,Miami Dolphins,34.635923420044236,36.14226975608559,34.294484917208194,21.129017940206747,204.49589346605686,116.92660968585257,151.71303010829882,2.055719912578225,1.1487846570290081,2.1665675549231294
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,5,2025_05_MIN_CLE,Cleveland Browns,39.7103603488846,28.115371177885105,39.7202705960393,22.575543018407565,208.98812088613772,89.07204206168878,179.23153413744924,1.7313846017966261,0.5804073381022781,1.623173064184337
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,5,2025_05_MIN_CLE,Minnesota Vikings,45.120449904222404,21.619381498030258,45.79105108957798,28.16524978493386,322.16754295705147,92.80587704200954,259.09558768578285,3.2052225217734964,0.5809465820714462,3.285353084817834
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,5,2025_05_NE_BUF,Buffalo Bills,34.239511745087434,35.07831914616248,35.00757635330073,21.5260212565042,240.40808657092867,141.58941692225437,228.54984621308776,2.507667468324761,1.8348786353595812,2.8032868040215826
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,5,2025_05_NE_BUF,New England Patriots,27.20414295238806,29.01039368327329,26.893066437624498,17.028930501734617,181.29813487423831,122.03724868265903,148.35309983891966,1.3685990587399008,0.8553744117124379,1.3887255154860756
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,5,2025_05_NYG_NO,New Orleans Saints,35.21263685657317,34.55943440346893,35.574410522907826,22.148587794488378,225.6067979062125,138.9665423320604,235.56891788512198,1.6749000941561367,1.0089759603350221,1.8565157670164407
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,5,2025_05_NYG_NO,New York Giants,29.780318434308583,39.989847744951504,30.123665611916753,17.874250128425295,157.55220772971745,129.40341997337975,133.25109599762737,2.5856473295600226,1.8730673568466303,2.3820530516419103
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,5,2025_05_SF_LA,Los Angeles Rams,41.38175295796331,23.966266191870645,45.07655232921004,27.671051507363977,273.4101103837797,92.4343783188682,232.98254751213648,2.5734103654621134,0.7780077849071505,3.0821077632860194
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,5,2025_05_SF_LA,San Francisco 49ers,32.37518785982812,19.33630297363799,33.808254155369134,20.991393624826213,184.9434781542668,67.38093897742982,162.48316516179023,1.6370369786367922,0.5389003718493788,1.8912352672449897
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,5,2025_05_TB_SEA,Seattle Seahawks,31.082110605302788,37.19021172134971,32.777133739312525,21.273041817956507,216.315542402773,156.28923411652787,193.73039296396837,1.8801179990015144,1.2668174752630523,2.0007672823599
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,5,2025_05_TB_SEA,Tampa Bay Buccaneers,40.787308905592184,25.590454078323052,44.187933126568076,27.043539798858745,233.16918136890385,79.91481704183688,186.02955511384562,2.5719569208168127,0.7421061471131515,2.5719569208168127
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,5,2025_05_TEN_ARI,Arizona Cardinals,41.89768967790322,21.424729624692112,47.01345112461361,28.037545293211153,232.8344296108982,67.45670390596116,218.39355164862502,3.150293654397491,0.6300587308794982,4.587615134216346
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,5,2025_05_TEN_ARI,Tennessee Titans,33.46498381557973,17.771469820455703,33.96963023030313,19.453624536200394,176.0199775916831,56.140900924701626,145.23621469448292,2.6584995599984618,0.7455570721766904,2.4721102919542894
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,5,2025_05_WAS_LAC,Los Angeles Chargers,41.952774688030125,21.538972445195544,46.855301998317174,29.565856299538474,234.67155301987518,68.50035473919202,214.35279875068753,2.3495930433360166,0.5142886060520895,2.682368023722663
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,5,2025_05_WAS_LAC,Washington Commanders,38.08429148640459,27.09554335001117,41.90777371468394,25.349386111899335,263.2809959479042,113.00691356024123,311.99953201609713,2.334948241414269,0.9762499112809659,2.697267796116483
v2_cold_minus15,Temp -15F,2025,5,2025_05_DAL_NYJ,Dallas Cowboys,40.02579375758461,28.202266386972447,41.68769514922019,24.958555237033124,271.1948346978967,118.17204761577474,238.64744870202648,2.2146046488330686,0.831729347751786,2.2847504974386412
v2_cold_minus15,Temp -15F,2025,5,2025_05_DAL_NYJ,New York Jets,36.90287423131143,25.99323331007409,42.194495167723005,24.62829183488755,199.49465585588564,77.70726090679084,201.17108153534684,1.3037307317197786,0.4607168751190195,1.4409655455850183
v2_cold_minus15,Temp -15F,2025,5,2025_05_DEN_PHI,Denver Broncos,36.595902030914296,31.265434405937672,38.66830813557811,23.892451148960653,247.3458917222509,127.50506531034343,219.5754676616843,1.6390636284711722,0.6953603272301943,1.5893950336690157
v2_cold_minus15,Temp -15F,2025,5,2025_05_DEN_PHI,Philadelphia Eagles,29.57523802753308,28.20360376559265,29.81552432159564,18.45198499822054,204.7103758777952,114.3734096146977,162.14584077600313,1.964253107409577,1.192582243784386,2.234838994654774
v2_cold_minus15,Temp -15F,2025,5,2025_05_DET_CIN,Cincinnati Bengals,40.42364874513243,21.927443819559528,46.83945638122577,28.992953494750935,286.1269320460975,92.45355445878533,260.94939295974694,1.767701425076745,0.47275735786936207,1.880752097610723
v2_cold_minus15,Temp -15F,2025,5,2025_05_DET_CIN,Detroit Lions,34.01173841357889,32.88804676097688,33.42982666490999,21.881888342187484,202.4461038755032,102.52850796472657,137.67540099866812,2.0019420335393567,1.1367811547233533,1.9918820233205663
v2_cold_minus15,Temp -15F,2025,5,2025_05_HOU_BAL,Baltimore Ravens,35.585257735991625,20.3730861665083,43.71244557713193,26.916925451668128,244.25726202453504,84.62772132541362,235.83459781679244,2.5999888128055835,0.642468278067789,3.40307416039032
v2_cold_minus15,Temp -15F,2025,5,2025_05_HOU_BAL,Houston Texans,33.64579105265742,36.6697931747386,33.74625623943752,19.70122312757874,193.94220705924369,112.76411520405195,142.438882363013,1.3110162425085274,0.7563555245241504,1.2202535795656293
v2_cold_minus15,Temp -15F,2025,5,2025_05_KC_JAX,Jacksonville Jaguars,35.24942492406484,33.739877798842556,35.93921798128562,21.333599769697777,223.61461437575247,148.84316531314056,205.62148492218276,1.2892966444509906,0.6196619531469878,1.2793020968195876
v2_cold_minus15,Temp -15F,2025,5,2025_05_KC_JAX,Kansas City Chiefs,39.744309099996165,28.410228503395196,41.414910564808494,25.29910841024171,271.2242739059865,116.55340431592558,226.00355394821963,2.071355705604303,0.7805108455900273,2.091368804209176
v2_cold_minus15,Temp -15F,2025,5,2025_05_LV_IND,Indianapolis Colts,39.83102969175148,22.67737393947929,42.45228504968067,25.178111809687586,245.94327723184625,84.05910865323935,279.6272501969601,2.701050198674193,1.0884829158836298,3.6383549317962074
v2_cold_minus15,Temp -15F,2025,5,2025_05_LV_IND,Las Vegas Raiders,29.373985570211943,34.47029180985254,26.233938615472756,16.031294037294632,169.59031135166663,107.03568496203471,148.30366481137455,1.5288826144083465,1.046077578279395,1.5489994909137195
v2_cold_minus15,Temp -15F,2025,5,2025_05_MIA_CAR,Carolina Panthers,37.28360012239305,29.105711877540067,39.714056555698924,23.677028450688823,202.8855245396574,92.03977940126686,189.054682013413,1.8567228709192491,0.8936099378755744,2.1744508488305643
v2_cold_minus15,Temp -15F,2025,5,2025_05_MIA_CAR,Miami Dolphins,34.37951936484833,35.87471446624794,34.04060847519775,20.97260328896517,202.5711243636866,115.826065700574,150.2850671901687,2.028134368662571,1.1333692060173188,2.1374945552081015
v2_cold_minus15,Temp -15F,2025,5,2025_05_MIN_CLE,Cleveland Browns,39.94748836708123,28.283260418619776,39.9574577926782,22.710351509910417,210.57772501272632,89.74954126606737,180.59480390164276,1.750228430606656,0.586724303442004,1.6408391536937401
v2_cold_minus15,Temp -15F,2025,5,2025_05_MIN_CLE,Minnesota Vikings,44.94593056311707,21.535760873188305,45.61393796057245,28.056310693125873,320.5824383034613,92.34926050568944,257.8208049500801,3.182717587563611,0.5768675627459046,3.2622855272527014
v2_cold_minus15,Temp -15F,2025,5,2025_05_NE_BUF,Buffalo Bills,34.030122389201544,34.863800121876785,34.79348995165117,21.394380368653863,238.53848698774658,140.48830789286762,226.77246549636112,2.4798545842940185,1.8145277446053794,2.7721951653693298
v2_cold_minus15,Temp -15F,2025,5,2025_05_NE_BUF,New England Patriots,27.097104778266726,28.896248585012582,26.78725223377161,16.961928000265083,180.3907343434768,121.42644998743728,147.61058982011923,1.3588240442072785,0.849265027629549,1.3788067507397384
v2_cold_minus15,Temp -15F,2025,5,2025_05_NYG_NO,New Orleans Saints,35.07641160876371,34.42573616510799,35.43678570063457,22.062902735649324,224.49655704751498,138.28266961758172,234.40965211785576,1.6631376589679445,1.001890156004786,1.843477887048806
v2_cold_minus15,Temp -15F,2025,5,2025_05_NYG_NO,New York Giants,29.447044488409507,39.54231813296089,29.786549240056143,17.67421795336888,155.31159501429562,127.56312238320682,131.3560790737873,2.5332771060606594,1.8351298721069345,2.3338064677881665
v2_cold_minus15,Temp -15F,2025,5,2025_05_SF_LA,Los Angeles Rams,41.16649999688323,23.841602314797235,44.842080353747804,27.52711667262631,271.601347568335,91.82287252584089,231.4412359344629,2.549124075495217,0.7706654181729725,3.053020695069853
v2_cold_minus15,Temp -15F,2025,5,2025_05_SF_LA,San Francisco 49ers,32.248238211472234,19.260481425555113,33.67568516472319,20.90908213212664,184.02098941828785,67.04484625414645,161.67270733357236,1.6253845187660727,0.5350644689105706,1.877773419195587
v2_cold_minus15,Temp -15F,2025,5,2025_05_TB_SEA,Seattle Seahawks,31.02299634692735,37.11948062420349,32.71479576049002,21.232583172582416,215.79207201389573,155.9110237241929,193.26157725606438,1.8736216986975498,1.2624402889619855,1.9938541071701197
v2_cold_minus15,Temp -15F,2025,5,2025_05_TB_SEA,Tampa Bay Buccaneers,40.75320241038232,25.569055248077575,44.15098301708664,27.02092589307883,232.92105723657383,79.829776666765,185.8315940382036,2.5680479318540717,0.7409782570171828,2.5680479318540717
v2_cold_minus15,Temp -15F,2025,5,2025_05_TEN_ARI,Arizona Cardinals,41.925666217304084,21.439035659156207,47.04484363522385,28.05626693387032,233.03232059328695,67.5140368074009,218.57916901868208,3.1541193541127956,0.6308238708225591,4.593186309426758
v2_cold_minus15,Temp -15F,2025,5,2025_05_TEN_ARI,Tennessee Titans,33.57392999586543,17.82932533192617,34.08021930094796,19.516956348867957,176.7496220778994,56.373618252424194,145.83825319432057,2.674256547475959,0.7499760059342174,2.4867625459924048
v2_cold_minus15,Temp -15F,2025,5,2025_05_WAS_LAC,Los Angeles Chargers,41.96095377019441,21.543171667456136,46.86443687360794,29.571620437184425,234.72978361443626,68.51735218235365,214.40598751923002,2.350425973280014,0.514470921190046,2.6833189222853377
v2_cold_minus15,Temp -15F,2025,5,2025_05_WAS_LAC,Washington Commanders,37.827626082477174,26.912935552750554,41.62534032158752,25.17854637268441,261.02480237805224,112.03849777768363,309.3258436422092,2.3064159589664457,0.9643204656023502,2.664308090530205
v2_elo_minus100,Home Elo -100 (diff),2025,5,2025_05_DAL_NYJ,Dallas Cowboys,39.86783010270339,28.090964832244985,41.52317272327587,24.860055139079428,269.83339009335253,117.5788036595849,237.44939755999224,2.1987393288186983,0.8257708791491041,2.268382655975852
v2_elo_minus100,Home Elo -100 (diff),2025,5,2025_05_DAL_NYJ,New York Jets,37.0886099391847,26.124059748104365,42.40686411164887,24.752248391468747,200.77344645174975,78.20537607710271,202.460618270672,1.31568583807737,0.46494161195215333,1.4541790841907773
v2_elo_minus100,Home Elo -100 (diff),2025,5,2025_05_DEN_PHI,Denver Broncos,36.691530536426704,31.347133902343316,38.76935203154698,23.9548843523962,248.16879651423238,127.9292669355057,220.30598193577327,1.6468592720076094,0.6986675699426221,1.5969544455831364
v2_elo_minus100,Home Elo -100 (diff),2025,5,2025_05_DEN_PHI,Philadelphia Eagles,29.537528151634366,28.16764279050576,29.77750806891237,18.42845781430675,204.37823179488834,114.18783792062743,161.88275796278091,1.9597018122146703,1.1898189574160498,2.229660735325875
v2_elo_minus100,Home Elo -100 (diff),2025,5,2025_05_DET_CIN,Cincinnati Bengals,40.146651874650686,21.777189364451402,46.51849617017536,28.79428371521908,283.6339062996285,91.64800606119097,258.6757392686316,1.7457397264648855,0.4668838803336322,1.8573858717620584
v2_elo_minus100,Home Elo -100 (diff),2025,5,2025_05_DET_CIN,Detroit Lions,34.024314915473134,32.900207756023875,33.442187993615484,21.889979596061035,202.54138298728822,102.5767619196534,137.74019646605763,2.003288158967522,1.137545537504171,1.9932213842993438
v2_elo_minus100,Home Elo -100 (diff),2025,5,2025_05_HOU_BAL,Baltimore Ravens,35.53883546205042,20.346508728343707,43.655421088556444,26.881811335135858,243.85178911730765,84.48723728038081,235.44310673395222,2.593825230038174,0.6409452305885835,3.3950067682739036
v2_elo_minus100,Home Elo -100 (diff),2025,5,2025_05_HOU_BAL,Houston Texans,33.92773759633025,36.97708039014793,34.02904466589229,19.86631634111783,196.0130096510852,113.96814513426686,143.9597622748634,1.3310594364861332,0.7679189056650768,1.238909167806324
v2_elo_minus100,Home Elo -100 (diff),2025,5,2025_05_KC_JAX,Jacksonville Jaguars,35.08882024757269,33.586150974349934,35.77547044527052,21.2363988679297,222.31871442618063,147.9805837195275,204.4298594432962,1.278635941402698,0.6145382043950951,1.2687240348801965
v2_elo_minus100,Home Elo -100 (diff),2025,5,2025_05_KC_JAX,Kansas City Chiefs,40.0012270834898,28.59387991872918,41.682627768851695,25.462648702276795,273.45766880118674,117.51316272717912,227.86457905639278,2.0957651596126814,0.7897086108685467,2.1160140983529008
v2_elo_minus100,Home Elo -100 (diff),2025,5,2025_05_LV_IND,Indianapolis Colts,39.6447726113592,22.57133044791959,42.25377050635788,25.06037441671143,244.4804796697138,83.55915004246964,277.96411036855034,2.678129418627164,1.0792461836258718,3.6074802989716646
v2_elo_minus100,Home Elo -100 (diff),2025,5,2025_05_LV_IND,Las Vegas Raiders,29.29623942705806,34.37905692328262,26.164503450053562,15.988862911352044,169.01923327443984,106.67525320932674,147.80426734538048,1.5215331302489834,1.0410489838545676,1.5415533030154174
v2_elo_minus100,Home Elo -100 (diff),2025,5,2025_05_MIA_CAR,Carolina Panthers,36.85729420947951,28.77291308578657,39.259960463049644,23.40630198662378,199.93764075934564,90.70246086434268,186.30775745108227,1.818303498158292,0.8751193306644186,2.129457037950085
v2_elo_minus100,Home Elo -100 (diff),2025,5,2025_05_MIA_CAR,Miami Dolphins,34.55348364179357,36.05624460041028,34.21285782450711,21.078727046197063,203.87661080218595,116.57251640262649,151.25359178982234,2.046832237824748,1.1438180152550064,2.157200642805494
v2_elo_minus100,Home Elo -100 (diff),2025,5,2025_05_MIN_CLE,Cleveland Browns,39.79610257677487,28.176077616748266,39.806034222039855,22.624287913624446,209.56260189076525,89.31688945297043,179.72421817784172,1.7381876757523431,0.582687914030615,1.629550946017822
v2_elo_minus100,Home Elo -100 (diff),2025,5,2025_05_MIN_CLE,Minnesota Vikings,44.98807609300073,21.555954827169828,45.656709876991656,28.08261892761847,320.9650795090128,92.45948685669822,258.1285350432955,3.188145878439498,0.5778514404671591,3.2678495254004853
v2_elo_minus100,Home Elo -100 (diff),2025,5,2025_05_NE_BUF,Buffalo Bills,34.00024585396673,34.83319166443876,34.76294322259172,21.375597304884636,238.27198004751736,140.33134743945268,226.5191041345496,2.4758975097770395,1.8116323242271022,2.767771606458073
v2_elo_minus100,Home Elo -100 (diff),2025,5,2025_05_NE_BUF,New England Patriots,27.22179287350249,29.029215491440688,26.91051453374647,17.039978792450658,181.44785315187647,122.13802857591685,148.47561169269892,1.370213924836583,0.8563837030228644,1.3903641296135916
v2_elo_minus100,Home Elo -100 (diff),2025,5,2025_05_NYG_NO,New Orleans Saints,35.12139796667127,34.46988801580551,35.48223424715077,22.091198949356016,224.86306772825927,138.5084284267288,234.7923468117105,1.6670179023593004,1.004227652023675,1.8477788797235621
v2_elo_minus100,Home Elo -100 (diff),2025,5,2025_05_NYG_NO,New York Giants,29.608610385505067,39.75927335591729,29.94997788401547,17.771190363629696,156.39694946800356,128.4545638946713,132.2740266708822,2.558605133606397,1.8534777345810118,2.3571401624562873
v2_elo_minus100,Home Elo -100 (diff),2025,5,2025_05_SF_LA,Los Angeles Rams,41.4704047106317,24.017608905771255,45.17311941693811,27.730330949121726,274.1557949416551,92.68647904927806,233.6179720313337,2.583442773672214,0.7810408385520647,3.0941233219562565
v2_elo_minus100,Home Elo -100 (diff),2025,5,2025_05_SF_LA,San Francisco 49ers,32.51970495885271,19.42261680210779,33.959168208278236,21.085095484542904,185.99482326683122,67.76397827992865,163.406830506855,1.6503474939772071,0.5432820942906335,1.9066126327935438
v2_elo_minus100,Home Elo -100 (diff),2025,5,2025_05_TB_SEA,Seattle Seahawks,31.04429801134669,37.144968385309305,32.737259083924165,21.247162336904267,215.98067184006769,156.0472881925686,193.43048568507223,1.8759614569371896,1.264016810556609,1.9963440103235333
v2_elo_minus100,Home Elo -100 (diff),2025,5,2025_05_TB_SEA,Tampa Bay Buccaneers,40.54911665801806,25.441009362873277,43.92988170347874,26.885609263604252,231.43752150271237,79.32131973411833,184.6479835329666,2.544713325759428,0.734245346958254,2.5447133257594285
v2_elo_minus100,Home Elo -100 (diff),2025,5,2025_05_TEN_ARI,Arizona Cardinals,41.902807968453494,21.42734690483389,47.01919436498024,28.040970405770583,232.87063095083505,67.46719214463445,218.42750770579602,3.150993407628242,0.6301986815256484,4.588634149858628
v2_elo_minus100,Home Elo -100 (diff),2025,5,2025_05_TEN_ARI,Tennessee Titans,33.40684209048754,17.740593848171383,33.9106117376238,19.41982600529228,175.63085032928632,56.016790267580674,144.915141078873,2.650107619806564,0.7432036129346822,2.4643067165728936
v2_elo_minus100,Home Elo -100 (diff),2025,5,2025_05_WAS_LAC,Los Angeles Chargers,41.68535932801279,21.40167873545484,46.556636950634974,29.37739762987108,232.7694097936808,67.94512133283182,212.6153503087586,2.3224335777031047,0.5083438303126968,2.651361938493673
v2_elo_minus100,Home Elo -100 (diff),2025,5,2025_05_WAS_LAC,Washington Commanders,37.801377176469046,26.89426044175663,41.596456149916925,25.161074768843427,260.79429854963496,111.93955965980135,309.0526864918604,2.3035068917328543,0.9631041745607194,2.660947616312091
v2_elo_plus100,Home Elo +100 (diff),2025,5,2025_05_DAL_NYJ,Dallas Cowboys,39.58515514937754,27.89179140965397,41.2287608909475,24.68378984177044,267.40076635141827,116.51879774544813,235.30872459949396,2.1704766250892593,0.8151563795584097,2.2392247534857517
v2_elo_plus100,Home Elo +100 (diff),2025,5,2025_05_DAL_NYJ,New York Jets,36.76840976144163,25.898520732529775,42.04074940828464,24.538552748858123,198.56996208209,77.347073712648,200.23861722563697,1.2951064175337665,0.4576691851435115,1.4314334088531104
v2_elo_plus100,Home Elo +100 (diff),2025,5,2025_05_DEN_PHI,Denver Broncos,36.82389338551312,31.460217109648838,38.909210517064096,24.041300391630944,249.30877381831013,128.5169172077486,221.31796983629465,1.6576769584004145,0.7032568914426002,1.6074443232973716
v2_elo_plus100,Home Elo +100 (diff),2025,5,2025_05_DEN_PHI,Philadelphia Eagles,29.762723222259346,28.38239381080047,30.00453275419375,18.568956973129307,206.36343589779483,115.29698815816128,163.45518723998524,1.9869516446657274,1.2063634985470488,2.260664371226823
