scenario_id,scenario_label,season,week,date,game_id,team,player,position,player_id,is_active,pass_attempts,pass_yards,pass_tds,interceptions,rush_attempts,rush_yards,rush_tds,targets,receptions,rec_yards,rec_tds,any_td_prob,team_plays,team_pass_attempts,team_rush_attempts,team_pass_yards,team_rush_yards,team_exp_pass_tds,team_exp_rush_tds,team_exp_int,is_active_pid,is_active_nm,points_scale,vol_scale,yds_scale,td_scale
v2_baseline,Baseline,2025,5,0.0,2025_05_DAL_NYJ,New York Jets,Justin Fields,QB,00-0036945,1.0,37.31,202.3,1.33,0.96,7.85,20.2,0.13,0.0,0.0,0.0,0.0,0.1219045690794387,72.0,43.0,26.29,241.2,96.1,1.552221802011626,0.4695315700264773,1.075066325660699,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DAL_NYJ,New York Jets,Avery Williams,RB,00-0036950,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,43.0,26.29,241.2,96.1,1.552221802011626,0.4695315700264773,1.075066325660699,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DAL_NYJ,New York Jets,Breece Hall,RB,00-0038120,1.0,0.0,0.0,0.0,0.0,11.85,36.5,0.25,5.77,3.8,23.8,0.21,0.36871635449307405,72.0,43.0,26.29,241.2,96.1,1.552221802011626,0.4695315700264773,1.075066325660699,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DAL_NYJ,New York Jets,Isaiah Davis,RB,00-0039798,1.0,0.0,0.0,0.0,0.0,6.58,22.1,0.09,3.59,2.37,16.3,0.13,0.1974812020375215,72.0,43.0,26.29,241.2,96.1,1.552221802011626,0.4695315700264773,1.075066325660699,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DAL_NYJ,New York Jets,Khalil Herbert,RB,00-0036906,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,43.0,26.29,241.2,96.1,1.552221802011626,0.4695315700264773,1.075066325660699,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DAL_NYJ,New York Jets,Jelani Woods,TE,00-0037755,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,43.0,26.29,241.2,96.1,1.552221802011626,0.4695315700264773,1.075066325660699,0.0,0.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DAL_NYJ,New York Jets,Jeremy Ruckert,TE,00-0037805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,2.29,15.8,0.12,0.11307956328284252,72.0,43.0,26.29,241.2,96.1,1.552221802011626,0.4695315700264773,1.075066325660699,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DAL_NYJ,New York Jets,Mason Taylor,TE,00-0040736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.36,4.08,33.0,0.25,0.22119921692859512,72.0,43.0,26.29,241.2,96.1,1.552221802011626,0.4695315700264773,1.075066325660699,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DAL_NYJ,New York Jets,Adonai Mitchell,WR,00-0039890,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,43.0,26.29,241.2,96.1,1.552221802011626,0.4695315700264773,1.075066325660699,0.0,0.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DAL_NYJ,New York Jets,Allen Lazard,WR,00-0034521,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,43.0,26.29,241.2,96.1,1.552221802011626,0.4695315700264773,1.075066325660699,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DAL_NYJ,New York Jets,Arian Smith,WR,00-0040582,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.93,2.7,34.2,0.17,0.1563351834036163,72.0,43.0,26.29,241.2,96.1,1.552221802011626,0.4695315700264773,1.075066325660699,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DAL_NYJ,New York Jets,Garrett Wilson,WR,00-0037740,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.82,5.39,44.6,0.33,0.28107626656807383,72.0,43.0,26.29,241.2,96.1,1.552221802011626,0.4695315700264773,1.075066325660699,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DAL_NYJ,New York Jets,Josh Reynolds,WR,00-0033943,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.39,4.27,36.3,0.26,0.22894841419643375,72.0,43.0,26.29,241.2,96.1,1.552221802011626,0.4695315700264773,1.075066325660699,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DAL_NYJ,New York Jets,Tyler Johnson,WR,00-0036427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,43.0,26.29,241.2,96.1,1.552221802011626,0.4695315700264773,1.075066325660699,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DEN_PHI,Denver Broncos,Bo Nix,QB,00-0039732,1.0,36.73,248.5,1.65,0.87,8.5,30.8,0.19,0.0,0.0,0.0,0.0,0.1730408660566377,72.0,38.92,31.38,295.4,155.2,1.665287401281453,0.6643924144778948,0.9731168151746914,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DEN_PHI,Denver Broncos,J.K. Dobbins,RB,00-0036158,1.0,0.0,0.0,0.0,0.0,14.71,61.8,0.37,5.03,3.54,30.0,0.22,0.4456727152654929,72.0,38.92,31.38,295.4,155.2,1.665287401281453,0.6643924144778948,0.9731168151746914,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DEN_PHI,Denver Broncos,RJ Harvey,RB,00-0040730,1.0,0.0,0.0,0.0,0.0,8.17,35.5,0.14,3.13,2.31,18.9,0.14,0.24421625854427453,72.0,38.92,31.38,295.4,155.2,1.665287401281453,0.6643924144778948,0.9731168151746914,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DEN_PHI,Denver Broncos,Tyler Badie,RB,00-0037085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,38.92,31.38,295.4,155.2,1.665287401281453,0.6643924144778948,0.9731168151746914,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DEN_PHI,Denver Broncos,Adam Trautman,TE,00-0036422,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42,2.09,17.7,0.14,0.13064176460119414,72.0,38.92,31.38,295.4,155.2,1.665287401281453,0.6643924144778948,0.9731168151746914,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DEN_PHI,Denver Broncos,Evan Engram,TE,00-0033881,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.62,4.06,32.0,0.25,0.22119921692859512,72.0,38.92,31.38,295.4,155.2,1.665287401281453,0.6643924144778948,0.9731168151746914,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DEN_PHI,Denver Broncos,Nate Adkins,TE,00-0038783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,38.92,31.38,295.4,155.2,1.665287401281453,0.6643924144778948,0.9731168151746914,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DEN_PHI,Denver Broncos,Courtland Sutton,WR,00-0034348,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.14,5.15,54.0,0.38,0.31613859078764417,72.0,38.92,31.38,295.4,155.2,1.665287401281453,0.6643924144778948,0.9731168151746914,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DEN_PHI,Denver Broncos,Elijah Moore,WR,00-0036980,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,38.92,31.38,295.4,155.2,1.665287401281453,0.6643924144778948,0.9731168151746914,0.0,0.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DEN_PHI,Denver Broncos,Marvin Mims Jr.,WR,00-0038976,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.59,2.96,26.2,0.18,0.164729788588728,72.0,38.92,31.38,295.4,155.2,1.665287401281453,0.6643924144778948,0.9731168151746914,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DEN_PHI,Denver Broncos,Pat Bryant,WR,00-0040134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,38.92,31.38,295.4,155.2,1.665287401281453,0.6643924144778948,0.9731168151746914,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DEN_PHI,Denver Broncos,Troy Franklin,WR,00-0039868,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.88,3.87,41.8,0.29,0.25173643242143473,72.0,38.92,31.38,295.4,155.2,1.665287401281453,0.6643924144778948,0.9731168151746914,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DEN_PHI,Philadelphia Eagles,Jalen Hurts,QB,00-0036389,1.0,29.54,204.4,1.96,0.67,9.39,32.9,0.35,0.0,0.0,0.0,0.0,0.29531191028128656,60.5,29.88,28.17,226.8,139.3,2.374336393282848,1.0969670795426492,0.7469530760197347,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DEN_PHI,Philadelphia Eagles,AJ Dillon,RB,00-0036265,1.0,0.0,0.0,0.0,0.0,6.71,29.1,0.22,2.35,1.51,13.2,0.18,0.3296799539643607,60.5,29.88,28.17,226.8,139.3,2.374336393282848,1.0969670795426492,0.7469530760197347,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DEN_PHI,Philadelphia Eagles,Saquon Barkley,RB,00-0034844,1.0,0.0,0.0,0.0,0.0,12.07,52.2,0.62,3.78,2.58,20.8,0.3,0.6014809589154858,60.5,29.88,28.17,226.8,139.3,2.374336393282848,1.0969670795426492,0.7469530760197347,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DEN_PHI,Philadelphia Eagles,Tank Bigsby,RB,00-0038555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,29.88,28.17,226.8,139.3,2.374336393282848,1.0969670795426492,0.7469530760197347,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DEN_PHI,Philadelphia Eagles,Will Shipley,RB,00-0039746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,29.88,28.17,226.8,139.3,2.374336393282848,1.0969670795426492,0.7469530760197347,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DEN_PHI,Philadelphia Eagles,Cameron Latu,TE,00-0038564,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,29.88,28.17,226.8,139.3,2.374336393282848,1.0969670795426492,0.7469530760197347,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DEN_PHI,Philadelphia Eagles,Dallas Goedert,TE,00-0034351,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05,3.15,25.9,0.37,0.3092656693626453,60.5,29.88,28.17,226.8,139.3,2.374336393282848,1.0969670795426492,0.7469530760197347,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DEN_PHI,Philadelphia Eagles,Grant Calcaterra,TE,00-0037086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,1.64,15.6,0.2,0.18126924692201818,60.5,29.88,28.17,226.8,139.3,2.374336393282848,1.0969670795426492,0.7469530760197347,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DEN_PHI,Philadelphia Eagles,Kylen Granson,TE,00-0036876,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,29.88,28.17,226.8,139.3,2.374336393282848,1.0969670795426492,0.7469530760197347,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DEN_PHI,Philadelphia Eagles,A.J. Brown,WR,00-0035676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.09,4.08,38.6,0.52,0.4054794520298056,60.5,29.88,28.17,226.8,139.3,2.374336393282848,1.0969670795426492,0.7469530760197347,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DEN_PHI,Philadelphia Eagles,Danny Gray,WR,00-0037828,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,29.88,28.17,226.8,139.3,2.374336393282848,1.0969670795426492,0.7469530760197347,0.0,0.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DEN_PHI,Philadelphia Eagles,DeVonta Smith,WR,00-0036912,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.34,3.61,28.9,0.39,0.32294312550183535,60.5,29.88,28.17,226.8,139.3,2.374336393282848,1.0969670795426492,0.7469530760197347,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DEN_PHI,Philadelphia Eagles,Jahan Dotson,WR,00-0037741,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56,1.86,18.9,0.27,0.23662050566314685,60.5,29.88,28.17,226.8,139.3,2.374336393282848,1.0969670795426492,0.7469530760197347,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DET_CIN,Cincinnati Bengals,Jake Browning,QB,00-0035100,1.0,39.82,280.7,1.72,1.03,1.39,5.7,0.03,0.0,0.0,0.0,0.0,0.029554466451491845,72.0,46.15,21.6,350.3,106.8,1.900949537719319,0.4369033236708106,1.1538116470588236,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DET_CIN,Cincinnati Bengals,Chase Brown,RB,00-0038597,1.0,0.0,0.0,0.0,0.0,12.99,53.8,0.32,5.89,4.34,31.6,0.25,0.4344745613004629,72.0,46.15,21.6,350.3,106.8,1.900949537719319,0.4369033236708106,1.1538116470588236,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DET_CIN,Cincinnati Bengals,Samaje Perine,RB,00-0033526,1.0,0.0,0.0,0.0,0.0,7.22,31.2,0.11,3.67,2.68,18.6,0.15,0.22894841419643375,72.0,46.15,21.6,350.3,106.8,1.900949537719319,0.4369033236708106,1.1538116470588236,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DET_CIN,Cincinnati Bengals,Tahj Brooks,RB,00-0040208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,46.15,21.6,350.3,106.8,1.900949537719319,0.4369033236708106,1.1538116470588236,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DET_CIN,Cincinnati Bengals,Drew Sample,TE,00-0035631,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,46.15,21.6,350.3,106.8,1.900949537719319,0.4369033236708106,1.1538116470588236,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DET_CIN,Cincinnati Bengals,Mike Gesicki,TE,00-0034829,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.21,4.58,41.6,0.32,0.27385096292630906,72.0,46.15,21.6,350.3,106.8,1.900949537719319,0.4369033236708106,1.1538116470588236,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DET_CIN,Cincinnati Bengals,Noah Fant,TE,00-0035644,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24,2.64,20.2,0.15,0.1392920235749422,72.0,46.15,21.6,350.3,106.8,1.900949537719319,0.4369033236708106,1.1538116470588236,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DET_CIN,Cincinnati Bengals,Tanner Hudson,TE,00-0034613,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,46.15,21.6,350.3,106.8,1.900949537719319,0.4369033236708106,1.1538116470588236,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DET_CIN,Cincinnati Bengals,Andrei Iosivas,WR,00-0038619,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.37,2.84,32.5,0.21,0.18941575402981292,72.0,46.15,21.6,350.3,106.8,1.900949537719319,0.4369033236708106,1.1538116470588236,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DET_CIN,Cincinnati Bengals,Charlie Jones,WR,00-0038576,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,46.15,21.6,350.3,106.8,1.900949537719319,0.4369033236708106,1.1538116470588236,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DET_CIN,Cincinnati Bengals,Cole Burgess,WR,00-0039626,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,46.15,21.6,350.3,106.8,1.900949537719319,0.4369033236708106,1.1538116470588236,0.0,0.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DET_CIN,Cincinnati Bengals,Ja'Marr Chase,WR,00-0036900,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,6.74,63.3,0.43,0.3494909052766835,72.0,46.15,21.6,350.3,106.8,1.900949537719319,0.4369033236708106,1.1538116470588236,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DET_CIN,Cincinnati Bengals,Mitchell Tinsley,WR,00-0038839,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,46.15,21.6,350.3,106.8,1.900949537719319,0.4369033236708106,1.1538116470588236,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DET_CIN,Cincinnati Bengals,Tee Higgins,WR,00-0036410,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.06,4.74,48.2,0.32,0.27385096292630906,72.0,46.15,21.6,350.3,106.8,1.900949537719319,0.4369033236708106,1.1538116470588236,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DET_CIN,Detroit Lions,Jared Goff,QB,00-0033106,1.0,33.9,201.6,1.99,0.75,4.06,12.0,0.14,0.0,0.0,0.0,0.0,0.13064176460119414,67.89,33.51,32.78,188.0,119.8,2.075332703533554,1.0301624260989466,0.8377050609085892,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DET_CIN,Detroit Lions,David Montgomery,RB,00-0035685,1.0,0.0,0.0,0.0,0.0,10.26,31.8,0.26,2.7,2.0,10.8,0.16,0.34295318018494325,67.89,33.51,32.78,188.0,119.8,2.075332703533554,1.0301624260989466,0.8377050609085892,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DET_CIN,Detroit Lions,Jacob Saylors,RB,00-0038896,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.89,33.51,32.78,188.0,119.8,2.075332703533554,1.0301624260989466,0.8377050609085892,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DET_CIN,Detroit Lions,Jahmyr Gibbs,RB,00-0039139,1.0,0.0,0.0,0.0,0.0,18.46,58.3,0.73,4.34,3.1,17.4,0.28,0.6357810204284766,67.89,33.51,32.78,188.0,119.8,2.075332703533554,1.0301624260989466,0.8377050609085892,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DET_CIN,Detroit Lions,Anthony Firkser,TE,00-0033455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.89,33.51,32.78,188.0,119.8,2.075332703533554,1.0301624260989466,0.8377050609085892,0.0,0.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DET_CIN,Detroit Lions,Brock Wright,TE,00-0036754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,1.92,11.7,0.18,0.164729788588728,67.89,33.51,32.78,188.0,119.8,2.075332703533554,1.0301624260989466,0.8377050609085892,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DET_CIN,Detroit Lions,Giovanni Ricci,TE,00-0035956,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.89,33.51,32.78,188.0,119.8,2.075332703533554,1.0301624260989466,0.8377050609085892,0.0,0.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DET_CIN,Detroit Lions,Sam LaPorta,TE,00-0039065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.02,3.7,21.4,0.35,0.29531191028128656,67.89,33.51,32.78,188.0,119.8,2.075332703533554,1.0301624260989466,0.8377050609085892,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DET_CIN,Detroit Lions,Amon-Ra St. Brown,WR,00-0036963,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,5.26,32.8,0.46,0.36871635449307405,67.89,33.51,32.78,188.0,119.8,2.075332703533554,1.0301624260989466,0.8377050609085892,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,5,0.0,2025_05_DET_CIN,Detroit Lions,Andrew Armstrong,WR,00-0040298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.89,33.51,32.78,188.0,119.8,2.075332703533554,1.0301624260989466,0.8377050609085892,0.0,0.0,1.0,1.0,1.0,1.0
