scenario_id,position,scenario_label,n_rows,mae_pass_attempts,mae_pass_yards,mae_pass_tds,mae_interceptions,mae_rush_attempts,mae_rush_yards,mae_rush_tds,mae_targets,mae_receptions,mae_rec_yards,mae_rec_tds,brier_any_td,any_td_rate,mae_mean
v2_baseline,QB,Baseline,28,8.317142857142857,57.48928571428571,1.1739285714285717,0.8064285714285714,3.884285714285714,14.3,0.18428571428571433,0.03571428571428571,0.03571428571428571,0.0,0.0,0.053776144008655095,0.03571428571428571,7.838798701298702
v2_blend_10_20,QB,Market blend m=0.10 t=0.20,28,8.286234317288088,57.119952343070395,1.1771932415519153,0.8063311125417375,3.895755586653222,14.33975748780829,0.18542420365825116,0.03571428571428571,0.03571428571428571,0.0,0.0,0.054282990029981805,0.03571428571428571,7.8074615330909545
v2_cold_minus15,QB,Temp -15F,28,8.318430233095992,57.51835330507879,1.1733660785343936,0.805564622934038,3.88379002552607,14.296775808636271,0.18443796208980115,0.03571428571428571,0.03571428571428571,0.0,0.0,0.053851124477321745,0.03571428571428571,7.84110423702945
v2_elo_minus100,QB,Home Elo -100 (diff),28,8.29343611227491,56.71241576909488,1.1706819245083948,0.8065906808501541,3.8836954369646324,14.31019833688008,0.18432915528253072,0.03571428571428571,0.03571428571428571,0.0,0.0,0.05373462821732602,0.03571428571428571,7.766615998844014
v2_elo_plus100,QB,Home Elo +100 (diff),28,8.336838913697077,57.66051869222806,1.1764457490750608,0.8060642739074264,3.8820197930147144,14.296615013678917,0.1846023177380304,0.03571428571428571,0.03571428571428571,0.0,0.0,0.053994698253496,0.03571428571428571,7.855866665887987
v2_inj_away_plus1,QB,Away starters out +1,28,8.409738776635402,58.11347849608426,1.1706376577054394,0.8041351194899008,3.8534424814018853,14.19349987817298,0.1828085203788154,0.03571428571428571,0.03571428571428571,0.0,0.0,0.05344667016625546,0.03571428571428571,7.890833591027024
v2_inj_away_plus2,QB,Away starters out +2,28,8.409817561661013,57.55326159558403,1.1689952070048972,0.8045878718636953,3.839612885344328,14.138279225693273,0.18229621987080447,0.03571428571428571,0.03571428571428571,0.0,0.0,0.053349121613683124,0.03571428571428571,7.833479921677329
v2_inj_home_plus1,QB,Home starters out +1,28,8.434132617638962,57.35861223097983,1.175431720979745,0.8052890712346195,3.8532762722105502,14.173915315821592,0.18273525917081695,0.03571428571428571,0.03571428571428571,0.0,0.0,0.053421292409539176,0.03571428571428571,7.823165550860427
v2_inj_home_plus2,QB,Home starters out +2,28,8.450065474623822,58.20158572672681,1.1653603380069029,0.8050361949801793,3.8343952825279577,14.108043406852659,0.18191273420344678,0.03571428571428571,0.03571428571428571,0.0,0.0,0.053228948075979395,0.03571428571428571,7.892529793577307
v2_neutral_site,QB,Neutral site,28,8.340223607108074,57.43453418381411,1.1757920246058906,0.8062214656175286,3.8740980455565057,14.25777880059579,0.1838597924387171,0.03571428571428571,0.03571428571428571,0.0,0.0,0.05368684800363379,0.03571428571428571,7.83126695374229
v2_precip_plus25,QB,Precip +25%,28,8.316200822633052,57.06804418820694,1.1763972958371494,0.8081549689685802,3.8899842911815474,14.342036396053912,0.18503270336574992,0.03571428571428571,0.03571428571428571,0.0,0.0,0.05404905566602346,0.03571428571428571,7.805207203425047
v2_precip_plus50,QB,Precip +50%,28,8.356430630769724,57.3960257406117,1.1801782560478828,0.8079469323621236,3.889960006458517,14.330542738319192,0.18463519218557073,0.03571428571428571,0.03571428571428571,0.0,0.0,0.05380377797085341,0.03571428571428571,7.837922551653028
v2_pressure_plus005,QB,Home/away pressure +0.05,28,8.439822432273097,57.913148248858526,1.1657718496545653,0.8037580358288249,3.821950298725297,14.059724116057112,0.18109942783332536,0.03571428571428571,0.03571428571428571,0.0,0.0,0.05302598026649123,0.03571428571428571,7.85970027096903
v2_rest_minus7,QB,Home rest -7 days (diff),28,8.341574366506022,57.28863266051501,1.170491523103864,0.8061483550261789,3.876067564475,14.282827618305252,0.18403768569318865,0.03571428571428571,0.03571428571428571,0.0,0.0,0.053682017856188834,0.03571428571428571,7.82010984955028
v2_rest_plus7,QB,Home rest +7 days (diff),28,8.389702205685838,57.65248789135056,1.1808961888890241,0.8079905347789651,3.882899561859905,14.304678081863495,0.18448540697123297,0.03571428571428571,0.03571428571428571,0.0,0.0,0.05385285155811511,0.03571428571428571,7.861324403893419
v2_sigma_high,QB,High volatility,28,8.301546388648164,57.73445239235603,1.1712829205875424,0.8058282051888888,3.8805666903351717,14.306708848486194,0.18418684388503118,0.03571428571428571,0.03571428571428571,0.0,0.0,0.05377112485149248,0.03571428571428571,7.859636441901419
