scenario_id,scenario_label,season,week,game_id,team,pass_attempts,rush_attempts,targets,receptions,pass_yards,rush_yards,rec_yards,pass_tds,rush_tds,rec_tds
v2_baseline,Baseline,2025,7,2025_07_NYG_DEN,Denver Broncos,37.62,27.310000000000002,42.5,26.21,204.3,81.9,178.6,1.64,0.6400000000000001,1.7999999999999998
v2_baseline,Baseline,2025,7,2025_07_NYG_DEN,New York Giants,33.18,33.81999999999999,34.92,20.48,233.0,144.2,192.6,1.96,1.15,1.99
v2_baseline,Baseline,2025,7,2025_07_PHI_MIN,Minnesota Vikings,44.41,21.599999999999998,46.730000000000004,28.66,230.5,67.89999999999999,193.3,2.29,0.49,2.38
v2_baseline,Baseline,2025,7,2025_07_PHI_MIN,Philadelphia Eagles,38.15,22.73,44.69,28.14,227.9,76.5,198.7,1.92,0.63,2.44
v2_baseline,Baseline,2025,7,2025_07_PIT_CIN,Cincinnati Bengals,42.37,21.6,46.66,29.57,289.6,88.9,257.5,2.21,0.4,2.4
v2_baseline,Baseline,2025,7,2025_07_PIT_CIN,Pittsburgh Steelers,34.81,32.14,37.19,22.8,187.1,99.19999999999999,163.1,1.17,0.61,1.12
v2_baseline,Baseline,2025,7,2025_07_TB_DET,Detroit Lions,36.75,29.33,39.84,25.62,251.4,117.10000000000001,219.0,2.13,1.1600000000000001,2.63
v2_baseline,Baseline,2025,7,2025_07_TB_DET,Tampa Bay Buccaneers,30.82,32.7,30.61,18.63,178.5,103.4,134.2,1.86,1.05,1.93
v2_baseline,Baseline,2025,7,2025_07_WAS_DAL,Dallas Cowboys,40.73,24.0,45.16,27.21,277.5,101.80000000000001,256.8,1.79,0.55,1.9
v2_baseline,Baseline,2025,7,2025_07_WAS_DAL,Washington Commanders,36.93,27.0,42.04,25.11,203.1,82.7,214.3,1.98,0.87,2.46
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,7,2025_07_ATL_SF,Atlanta Falcons,36.088873475252264,32.53832377158335,37.758537075277864,22.560575029261656,187.681411921043,97.21554616414734,188.0843779155058,1.5361266602397006,0.7478511372219594,1.6573998176270455
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,7,2025_07_ATL_SF,San Francisco 49ers,39.53682264623137,22.040873662395516,46.987683679002856,29.65261698467353,284.0813243566316,94.25739794321419,263.23593827303614,2.1615040613577094,0.6969335524938408,2.6261264296869364
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,7,2025_07_CAR_NYJ,Carolina Panthers,30.545639161847824,39.76791712308031,31.26281521359756,18.757689128158535,200.65178295550444,164.89707352426112,184.04052984863787,1.3443573115180336,1.1508513348601348,1.6600775892230262
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,7,2025_07_CAR_NYJ,New York Jets,30.45622394828368,35.28452803965914,34.067476181915744,19.86188728497635,163.09700457281025,104.37809522477527,152.8286723778228,1.1847767204478785,0.7964885515615989,1.393854965232798
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,7,2025_07_GB_ARI,Arizona Cardinals,35.96509324090981,22.664304381879255,46.10806896736811,27.870698818810073,224.30228206038592,86.32390721611289,232.79479608048962,1.6778867105255266,0.5592955701751755,2.3270690687645694
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,7,2025_07_GB_ARI,Green Bay Packers,33.508290497162875,31.78249881630274,36.720457671942995,22.634805340298467,225.79899365094406,127.90291781640673,209.6491318533931,2.51882138665095,1.5730188896871549,3.2157284896769047
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,7,2025_07_HOU_SEA,Houston Texans,34.79297780461625,31.85428005403898,37.57120059270466,21.92489175004068,238.69879814890163,130.4913530671035,208.18389712397897,1.7292946293524902,0.7942690448770159,2.0309157856349014
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,7,2025_07_HOU_SEA,Seattle Seahawks,33.1012825158368,31.957090215410666,37.48735300080366,24.258884123947105,227.2592367373122,132.31671741071625,216.6095996488263,1.2080356095264373,0.6040178047632186,1.228169536351878
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,7,2025_07_IND_LAC,Indianapolis Colts,36.2587370023393,30.443277521908705,39.43263198647759,23.33214572200393,239.734973445637,122.58260596905683,255.2212091464038,1.9353776448214315,1.1592105685128367,2.7115447211300268
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,7,2025_07_IND_LAC,Los Angeles Chargers,37.216694735561205,28.469354079542466,41.44862574738509,25.897797914462885,233.43972699627713,107.4757315761798,221.65599839246156,1.9124550589128226,0.838616656849473,2.331763387337559
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,7,2025_07_LA_JAX,Jacksonville Jaguars,40.66129565154721,21.595377085650842,46.95994730152871,27.67407582087108,275.8248487045631,104.97139947074713,296.71915583731186,1.8092957287587075,0.41983657794400947,2.3290933966893856
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,7,2025_07_LA_JAX,Los Angeles Rams,36.811329690893864,29.697545237835982,40.3081054290871,23.97645943122183,207.5116250434919,90.32269283294019,175.73327473489917,1.9869948506615447,1.1139213556738965,2.488761227091228
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,7,2025_07_LV_KC,Kansas City Chiefs,41.08752541537024,24.21661615837146,45.70886299892612,28.82786348519469,277.35366410273116,98.11562880366493,250.34657864852653,2.531012476560011,0.9656473304144619,3.2222126709619414
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,7,2025_07_LV_KC,Las Vegas Raiders,32.87019043959996,36.15419663384047,33.432589053904145,19.814508321824235,184.6014603164923,110.60000345759343,157.25309582516013,1.2093616213605165,0.7356949863276475,1.3202197699852305
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,7,2025_07_MIA_CLE,Cleveland Browns,45.04759972690884,21.665798131075114,47.15497240292819,26.733527661502595,234.04160922312633,67.70130670231208,217.0660590262558,2.07316841653394,0.2817898818589822,2.133551962646579
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,7,2025_07_MIA_CLE,Miami Dolphins,37.67399020339012,22.83632555343616,41.59898365788696,25.502545854596892,221.28507791304366,75.44258911870077,189.15029224649354,1.7908533596661071,0.5608716565987258,2.0270098466550444
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,7,2025_07_NE_TEN,New England Patriots,33.53341388197707,30.748146759422657,38.47275449859335,24.275907330753046,223.3373921318798,127.40656436248618,214.81689018788978,1.1639990825850928,0.592034016142418,1.2844127807835508
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,7,2025_07_NE_TEN,Tennessee Titans,38.01263695251036,18.566866025937138,39.92026008911821,22.581863412933767,197.28709001687696,57.90815395232218,172.2268371857858,1.277105343939941,0.28934417948639285,1.2970601149390024
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,7,2025_07_NO_CHI,Chicago Bears,38.05038062549242,28.827880521620752,41.16827179846436,24.065276529249385,228.39717162128758,104.28586534169509,205.03147337305137,2.154920568579268,1.0368014056371948,2.8766156646600605
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,7,2025_07_NO_CHI,New Orleans Saints,38.63602629671883,27.322491095112845,42.946908225058856,26.745682949771574,222.8421703514474,95.73583901658992,251.87764220589565,0.8378945382779575,0.2758921040671323,0.7663669557420343
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,7,2025_07_NYG_DEN,Denver Broncos,37.833569340658826,27.465039306044464,42.741273178575234,26.358794588481338,205.7772685280136,82.49220896937989,179.8914349442155,1.656967129379212,0.6466213187821317,1.818622459074745
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,7,2025_07_NYG_DEN,New York Giants,33.57682731064848,34.22448160476588,35.33763742278014,20.72493741175651,236.5524020497012,146.3985252170254,195.5364490762766,2.0028288783226507,1.1751291888117592,2.0334844223786095
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,7,2025_07_PHI_MIN,Minnesota Vikings,44.42147004727792,21.605578766521123,46.742069248126484,28.6674021966896,230.57577152175543,67.92232054805723,193.3635428857064,2.291075481914031,0.4902301249510372,2.381117749762181
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,7,2025_07_PHI_MIN,Philadelphia Eagles,38.128374309301364,22.717115283104064,44.664667048038744,28.12404857309936,227.7355925307757,76.44481276263423,198.55665746320813,1.9180216038538602,0.6293508387645479,2.4374857882309473
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,7,2025_07_PIT_CIN,Cincinnati Bengals,42.322857283612876,21.575966894643337,46.60808404185454,29.537099123824234,289.1899619764554,88.7741285210873,257.13541163307065,2.2055312301718013,0.3991911728817741,2.395147037290644
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,7,2025_07_PIT_CIN,Pittsburgh Steelers,35.05542863092193,32.36660374024219,37.452208870554045,22.96075187546739,188.78053272475972,100.09101467822643,164.56496465744686,1.1850416221679831,0.6178422132670681,1.13439881780183
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,7,2025_07_TB_DET,Detroit Lions,36.61521795555612,29.2224310921486,39.693885261206965,25.52603766044484,250.2271084069077,116.5536769866702,217.97826865995538,2.1158179380194215,1.1522764357288868,2.6124888154887693
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,7,2025_07_TB_DET,Tampa Bay Buccaneers,30.803289474261955,32.682270143035886,30.5934033357287,18.6198988613076,178.37683170351409,103.32865209043898,134.10739952163354,1.8581667934928952,1.0489651253588923,1.9280978018501544
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,7,2025_07_WAS_DAL,Dallas Cowboys,40.94198734541347,24.124912749568463,45.39504415710466,27.351619829823246,279.3395076563353,102.47481758347723,258.5022903284573,1.806974980798743,0.5552157762230774,1.9180181360433584
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,7,2025_07_WAS_DAL,Washington Commanders,37.0940892719322,27.119967786140517,42.226794286272124,25.221570041110684,204.24923522769737,83.1679554570683,215.51261009008147,1.9960247722917146,0.8770411878251474,2.4799095655745544
v2_cold_minus15,Temp -15F,2025,7,2025_07_ATL_SF,Atlanta Falcons,36.02387172764268,32.479717123445944,37.69052800043774,22.519939878791114,187.2512800808538,96.99274572089314,187.6533225501632,1.5310998106898812,0.7454038552042842,1.6519761115338192
v2_cold_minus15,Temp -15F,2025,7,2025_07_ATL_SF,San Francisco 49ers,39.26731101752854,21.890627098276337,46.667381583141115,29.450483263146403,281.61897754742444,93.44039808025143,260.95427412583035,2.134789022134061,0.6883198248936925,2.5936689053965223
v2_cold_minus15,Temp -15F,2025,7,2025_07_CAR_NYJ,Carolina Panthers,30.510659058780885,39.72237589762578,31.22701381842819,18.736208291056915,200.35937956931426,164.6567743255142,183.77233350703887,1.3415594876466919,1.148456228061183,1.6566227006546268
v2_cold_minus15,Temp -15F,2025,7,2025_07_CAR_NYJ,New York Jets,30.667174473895013,35.52892109864614,34.30343951141548,19.999457706362584,164.53611858763034,105.2990930080984,154.1771820261842,1.199739307832839,0.8065474338372027,1.4114580092151048
v2_cold_minus15,Temp -15F,2025,7,2025_07_GB_ARI,Arizona Cardinals,36.01390277991655,22.695062935496175,46.1706439084565,27.908523160096482,224.68978312178317,86.4730390277152,233.1969686742783,1.6820292293468662,0.5606764097822887,2.332814347844166
v2_cold_minus15,Temp -15F,2025,7,2025_07_GB_ARI,Green Bay Packers,33.56481389014689,31.836111061032444,36.78239950271828,22.672986816535662,226.28387240005387,128.17757540365082,210.09933053303013,2.5265519331358743,1.5778466618002696,3.2255979225410574
v2_cold_minus15,Temp -15F,2025,7,2025_07_HOU_SEA,Houston Texans,34.55681136431613,31.638060793620078,37.316176238318896,21.776070810722132,236.63859839203462,129.36508743046465,206.38707025444904,1.7080120257165428,0.7844938955325982,2.005921099969428
v2_cold_minus15,Temp -15F,2025,7,2025_07_HOU_SEA,Seattle Seahawks,33.05438288482852,31.9118117359897,37.43423895537736,24.22451286617057,226.84950693570005,132.0781611999633,216.21907027116237,1.2049253986865112,0.6024626993432556,1.2250074886646196
v2_cold_minus15,Temp -15F,2025,7,2025_07_IND_LAC,Indianapolis Colts,35.83722506534462,30.089370962066354,38.97422315970719,23.060906877228682,236.19358969720716,120.77180614131524,251.45106151489585,1.8946650806534733,1.13482543893307,2.654504722373877
v2_cold_minus15,Temp -15F,2025,7,2025_07_IND_LAC,Los Angeles Chargers,36.63252749770923,28.022488390521865,40.798032528732755,25.491296338177428,228.7862735039479,105.33327996831022,217.2374450764205,1.8582265629292438,0.8148373163646951,2.2656452211115914
v2_cold_minus15,Temp -15F,2025,7,2025_07_LA_JAX,Jacksonville Jaguars,40.55954067482387,21.54133460969254,46.84242993598419,27.604821388717106,274.94664580457874,104.6371794471938,295.77442723740114,1.8010718554739649,0.41792827585583714,2.3185068636764297
v2_cold_minus15,Temp -15F,2025,7,2025_07_LA_JAX,Los Angeles Rams,36.84593566579498,29.72546361279704,40.34599868902918,23.9989994687663,207.7599400824258,90.43077585230225,175.94356278477895,1.9903924378923632,1.115826063666931,2.493016790895485
v2_cold_minus15,Temp -15F,2025,7,2025_07_LV_KC,Kansas City Chiefs,40.98652950120823,24.157090079297586,45.59650752467419,28.757002648563834,276.48626814452115,97.80878194755125,249.56364465998902,2.5197122170907464,0.9613359864402446,3.2078263968585006
v2_cold_minus15,Temp -15F,2025,7,2025_07_LV_KC,Las Vegas Raiders,32.93288512261553,36.223155038623865,33.49635642321635,19.852301358668022,185.0497016104147,110.86855760972557,157.63493100146437,1.2135588311956358,0.7382482889773452,1.3248017240552357
v2_cold_minus15,Temp -15F,2025,7,2025_07_MIA_CLE,Cleveland Browns,45.018829049102166,21.651960774562614,47.12485580345981,26.716453683851228,233.8513835921843,67.64628006057177,216.8896308766997,2.070761634045052,0.28146274637505564,2.13107507969685
v2_cold_minus15,Temp -15F,2025,7,2025_07_MIA_CLE,Miami Dolphins,38.14439914952684,23.121466887795275,42.118401270866656,25.820978429816513,224.80763502819966,76.64353240684375,192.1613073319687,1.8317175001632005,0.5736697665346286,2.0732626650198864
v2_cold_minus15,Temp -15F,2025,7,2025_07_NE_TEN,New England Patriots,33.5885783227768,30.79872927176636,38.536044445611864,24.31584262805145,223.8051010123202,127.67337674446092,215.2667555966796,1.167482965435615,0.5938059910405283,1.2882570653082648
v2_cold_minus15,Temp -15F,2025,7,2025_07_NE_TEN,Tennessee Titans,37.93522519023263,18.52905507846622,39.83896350114551,22.53587602604203,196.77588831195314,57.75810486889312,171.7805705152425,1.2723805705737108,0.28827372302060633,1.292261516988925
v2_cold_minus15,Temp -15F,2025,7,2025_07_NO_CHI,Chicago Bears,37.987012755694145,28.779871504380313,41.09971149382978,24.025198998231378,227.913180385899,104.06487554378293,204.59699585572068,2.1484000419981055,1.033664171150032,2.867911376818226
v2_cold_minus15,Temp -15F,2025,7,2025_07_NO_CHI,New Orleans Saints,38.02749484374422,26.89215193245401,42.27047881530919,26.32442872499109,218.3847258659841,93.82086400529522,246.83940996515105,0.8140544867714344,0.26804233101010644,0.7445620305836291
v2_cold_minus15,Temp -15F,2025,7,2025_07_NYG_DEN,Denver Broncos,37.47219182208621,27.202699592269393,42.33301840613142,26.107021468816576,203.2789419752433,81.49067717950281,177.70738637679125,1.6283033348613944,0.6354354477507881,1.7871621967990916
v2_cold_minus15,Temp -15F,2025,7,2025_07_NYG_DEN,New York Giants,33.60093023235836,34.24904944118022,35.36300433134279,20.739814682299553,236.76854210021833,146.53229086202353,195.71511248284145,2.005443679672266,1.1766633834811766,2.0361392461978625
v2_cold_minus15,Temp -15F,2025,7,2025_07_PHI_MIN,Minnesota Vikings,44.25670279446077,21.525439773932735,46.568694473883184,28.56106962596816,229.487826181036,67.60183686634423,192.4511791791508,2.2756480002715183,0.4869290480930323,2.365083947880443
v2_cold_minus15,Temp -15F,2025,7,2025_07_PHI_MIN,Philadelphia Eagles,38.10342689350504,22.702251462368796,44.63544293239162,28.10564699300739,227.54596351895447,76.38115932075479,198.3913249285487,1.915740464510631,0.6286023399175508,2.4345868403155935
v2_cold_minus15,Temp -15F,2025,7,2025_07_PIT_CIN,Cincinnati Bengals,42.35312401503193,21.591396712879153,46.64141530661766,29.558222259251693,289.4532017146667,88.8549365760838,257.3694732096916,2.2083998176413213,0.3997103742337233,2.3982622454023397
v2_cold_minus15,Temp -15F,2025,7,2025_07_PIT_CIN,Pittsburgh Steelers,34.99900607572882,32.31450891335605,37.39192863994124,22.92379599329552,188.3939035172344,99.88602474029744,164.2279297897431,1.1815759912975508,0.616035345890176,1.1310812908147494
v2_cold_minus15,Temp -15F,2025,7,2025_07_TB_DET,Detroit Lions,36.46520425970369,29.102705875839707,39.53125816888694,25.421456683907717,248.9230529785313,115.9462589649404,216.84227765432917,2.1000833202404143,1.1437073481121507,2.5930606254611694
v2_cold_minus15,Temp -15F,2025,7,2025_07_TB_DET,Tampa Bay Buccaneers,31.024764258756775,32.91725474566342,30.8133690447938,18.753775410144023,180.01073309822345,104.27512494317259,135.33580045816015,1.8825294240801642,1.0627182232710604,1.9533773056315682
v2_cold_minus15,Temp -15F,2025,7,2025_07_WAS_DAL,Dallas Cowboys,40.23709942595175,23.709560182245077,44.61348907625782,26.880713856620357,273.2329880554209,100.23466012267332,252.85128408155703,1.7508097284523645,0.5379582964518438,1.8584013877427334
v2_cold_minus15,Temp -15F,2025,7,2025_07_WAS_DAL,Washington Commanders,36.937288057853976,27.005328393231988,42.048296505610104,25.11495540570575,203.15101401016642,82.72077232220957,214.35382719044148,1.980710509787366,0.8703121936944487,2.4608827545843033
v2_elo_minus100,Home Elo -100 (diff),2025,7,2025_07_ATL_SF,Atlanta Falcons,36.2612603550969,32.6937506267387,37.93889949081209,22.668340851862418,188.82315914591814,97.80695038959259,189.22857655685945,1.5494939330058897,0.7543588884370778,1.6718224014010914
v2_elo_minus100,Home Elo -100 (diff),2025,7,2025_07_ATL_SF,San Francisco 49ers,39.50648163375697,22.023959242419956,46.95162479006773,29.629861225317725,283.8038895920024,94.16534585541093,262.97886118167116,2.158489075354998,0.6959614308387612,2.622463362580839
v2_elo_minus100,Home Elo -100 (diff),2025,7,2025_07_CAR_NYJ,Carolina Panthers,30.76509428877417,40.05362970069574,31.487422891453726,18.892453734872234,202.488318853792,166.40635188994116,185.7250254201616,1.3619698742849515,1.1659287560166631,1.6818264356700539
v2_elo_minus100,Home Elo -100 (diff),2025,7,2025_07_CAR_NYJ,New York Jets,30.802168497116057,35.68531607412365,34.45444003198537,20.08749344178122,165.45847274418074,105.88937711684426,155.04146620833072,1.2093586668258258,0.8130142297988745,1.4227749021480305
v2_elo_minus100,Home Elo -100 (diff),2025,7,2025_07_GB_ARI,Arizona Cardinals,36.31521172915812,22.884940317235518,46.556928846439455,28.14201875871687,227.08505444169168,87.39487173168,235.68292955418332,1.7077033654993496,0.56923445516645,2.368421929531836
v2_elo_minus100,Home Elo -100 (diff),2025,7,2025_07_GB_ARI,Green Bay Packers,33.457485874243396,31.734310805400252,36.66478282318843,22.600486885578526,225.36336294949047,127.6561565846341,209.24465884449378,2.511882078697756,1.5686852507282427,3.2068692150963445
v2_elo_minus100,Home Elo -100 (diff),2025,7,2025_07_HOU_SEA,Houston Texans,34.86520655248095,31.9204081898759,37.64919681337378,21.970406896432216,239.32964934681647,130.83622546293583,208.7341012385607,1.7358273398632502,0.797269534006958,2.038587922397538
v2_elo_minus100,Home Elo -100 (diff),2025,7,2025_07_HOU_SEA,Seattle Seahawks,32.979035383730555,31.839068727046115,37.348907567687576,24.169293063213082,226.191579649875,131.69509743540468,215.59197423745823,1.199936185805557,0.5999680929027785,1.2199351222356498
v2_elo_minus100,Home Elo -100 (diff),2025,7,2025_07_IND_LAC,Indianapolis Colts,36.02933419900934,30.25066813218762,39.18314849454589,23.184527242188,237.80621709782088,121.59638365865925,253.16786031638816,1.9131720133805084,1.145910320514367,2.6804337062466495
v2_elo_minus100,Home Elo -100 (diff),2025,7,2025_07_IND_LAC,Los Angeles Chargers,36.89240601989886,28.221285562555927,41.08746198190042,25.672136724401874,230.85397589094177,106.28525086710897,219.20077258226064,1.8822645175965844,0.82537802375893,2.2949535294760492
v2_elo_minus100,Home Elo -100 (diff),2025,7,2025_07_LA_JAX,Jacksonville Jaguars,40.73891550875643,21.63660130290481,47.049590888770325,27.726903891870613,276.4951550792174,105.22649975831038,297.440239316824,1.8155803263750852,0.42129488236327944,2.337183514062955
v2_elo_minus100,Home Elo -100 (diff),2025,7,2025_07_LA_JAX,Los Angeles Rams,37.08894012983809,29.92150749723465,40.61208659290654,24.157276464535258,209.50540692928763,91.19051770207157,177.42172867006823,2.014323962941374,1.129242221648952,2.5229916303508118
v2_elo_minus100,Home Elo -100 (diff),2025,7,2025_07_LV_KC,Kansas City Chiefs,40.84253679123533,24.07222207734892,45.436319170996086,28.65597436457744,275.25060528913644,97.371658326208,248.44830346120085,2.503640478568399,0.955204198650594,3.187365589181456
v2_elo_minus100,Home Elo -100 (diff),2025,7,2025_07_LV_KC,Las Vegas Raiders,32.25954941412221,35.48254747657805,32.81150015264676,19.44640726980236,180.2478690791735,107.99164269449393,153.5444810674441,1.1688238080589077,0.7110344832358355,1.2759659904643077
v2_elo_minus100,Home Elo -100 (diff),2025,7,2025_07_MIA_CLE,Cleveland Browns,44.87039350805686,21.58057019021937,46.969476296359815,26.628364514471702,232.87048630566753,67.3625355236137,215.97988021740238,2.058364399581386,0.27977768537999415,2.1183167607342415
v2_elo_minus100,Home Elo -100 (diff),2025,7,2025_07_MIA_CLE,Miami Dolphins,37.983815674002415,23.024128206498702,41.941087709494376,25.71227511949703,223.60380038226305,76.23310978179924,191.13229228385578,1.8177210761402183,0.5692862710988595,2.0574205587081593
v2_elo_minus100,Home Elo -100 (diff),2025,7,2025_07_NE_TEN,New England Patriots,33.76313402156929,30.95878646913539,38.73631151563373,24.44220906311993,225.2864419154241,128.51843252895154,216.69158214755555,1.1785378016079413,0.599428709438522,1.3004555052225562
v2_elo_minus100,Home Elo -100 (diff),2025,7,2025_07_NE_TEN,Tennessee Titans,37.64803150654449,18.388778394815084,39.53735731257444,22.365265169810062,194.88184439824337,57.2021608051524,170.12711618773776,1.2549207890210305,0.28431799126257723,1.2745289263494841
v2_elo_minus100,Home Elo -100 (diff),2025,7,2025_07_NO_CHI,Chicago Bears,37.57056488047331,28.46436061084918,40.649139409263086,23.76181311056188,224.73792374326914,102.61505729818886,201.74657724871855,2.1057691370456597,1.013153075371025,2.8110031404901967
v2_elo_minus100,Home Elo -100 (diff),2025,7,2025_07_NO_CHI,New Orleans Saints,38.25319263217319,27.05176011180398,42.52135922759115,26.480667398332564,220.0356915305768,94.53013991495851,248.70549006257903,0.8228603753344117,0.2709418309027941,0.7526161969522058
v2_elo_minus100,Home Elo -100 (diff),2025,7,2025_07_NYG_DEN,Denver Broncos,37.530828450776916,27.24526648034869,42.39926127480114,26.147873835589127,203.68387226472908,81.653006062072,178.06137829897511,1.6329389824855038,0.6372444809699528,1.792250102727992
v2_elo_minus100,Home Elo -100 (diff),2025,7,2025_07_NYG_DEN,New York Giants,33.452846353029585,34.09810921215975,35.20715475128972,20.648411492165337,235.44128677850736,145.71087362000327,194.61799070189065,1.9894030893105443,1.1672518126056763,2.01985313659591
v2_elo_minus100,Home Elo -100 (diff),2025,7,2025_07_PHI_MIN,Minnesota Vikings,44.18474910983816,21.49044316083099,46.492981893779266,28.514634305065563,229.0130677864113,67.46198395964134,192.0530412282573,2.268925553052,0.4854906205220436,2.358097299678498
v2_elo_minus100,Home Elo -100 (diff),2025,7,2025_07_PHI_MIN,Philadelphia Eagles,38.34332111255136,22.84518188435891,44.916461874703025,28.282596490358987,229.37083531602948,76.99372049879884,199.98238252433111,1.937726474845038,0.6358164995585281,2.4625273951155693
v2_elo_minus100,Home Elo -100 (diff),2025,7,2025_07_PIT_CIN,Cincinnati Bengals,42.103941620828174,21.46436485744368,46.36700297445935,29.384318001602296,287.2875104498829,88.19012320094816,255.44383266866313,2.1848330513438485,0.3954448961708324,2.372669377024994
v2_elo_minus100,Home Elo -100 (diff),2025,7,2025_07_PIT_CIN,Pittsburgh Steelers,34.951354261825415,32.270512093509595,37.34101881635413,22.89258480809019,188.06750719600493,99.7129701434724,163.94340151613258,1.178652641992934,0.6145112065091365,1.128282870967595
