scenario_id,scenario_label,n_rows,mae_pass_attempts,mae_pass_yards,mae_pass_tds,mae_interceptions,mae_rush_attempts,mae_rush_yards,mae_rush_tds,mae_targets,mae_receptions,mae_rec_yards,mae_rec_tds,brier_any_td,any_td_rate,mae_mean
v2_baseline,Baseline,411,0.9847857142857142,5.691428571428571,0.10760714285714286,0.08510714285714285,1.513107142857143,7.604642857142858,0.12410714285714283,2.342,1.5168571428571427,19.75857142857143,0.274,0.10545856474245816,0.1362530413625304,3.636564935064935
v2_blend_10_20,Market blend m=0.10 t=0.20,411,0.980159221001758,5.65577588033412,0.10708978947621202,0.08512327916785974,1.5175031106615986,7.621853359425502,0.12432636184414016,2.3457084668262653,1.5204435071733724,19.772133394012663,0.27446650299713027,0.1054167370555361,0.1362530413625304,3.636780261174602
v2_cold_minus15,Temp -15F,411,0.9857025496956222,5.6935561863747335,0.10784380590968101,0.08509161262513637,1.5167038099572505,7.609198972349136,0.1242865842242239,2.341924579187402,1.5179994882060763,19.76302897293942,0.2742521539903453,0.10554902513868465,0.1362530413625304,3.6381444286780935
v2_elo_minus100,Home Elo -100 (diff),411,0.9803922989983692,5.679568126987221,0.10732287141492099,0.08521544774735036,1.5164265769164595,7.618698946820353,0.1244655613594598,2.3430863942827913,1.5193287846447712,19.760550967441365,0.27425926542120393,0.10556468573695879,0.1362530413625304,3.637210476548569
v2_elo_plus100,Home Elo +100 (diff),411,0.9797417534848837,5.677368060218998,0.10742151750611122,0.08522484193892296,1.5170732285736535,7.620555803801134,0.12436066020863186,2.342068071745261,1.5181647602205426,19.75479996897915,0.27421075535889433,0.10551236334818571,0.1362530413625304,3.636453583821471
v2_inj_away_plus1,Away starters out +1,411,0.9918152910782462,5.665727957796125,0.10722378746926878,0.08494549659858404,1.5071025496344,7.579683806017931,0.12378321092098525,2.337035051012503,1.5133285664892657,19.738426276755547,0.27324600761482387,0.10527618450052463,0.1362530413625304,3.629301636489789
v2_inj_away_plus2,Away starters out +2,411,0.991413504137427,5.646405136974101,0.10654573268270309,0.08488731587844686,1.503068044689996,7.577782975243528,0.1236034114769032,2.328351363095942,1.5084078196423913,19.701838128159793,0.27191198490174906,0.10488450463567948,0.1362530413625304,3.622201401534816
v2_inj_home_plus1,Home starters out +1,411,0.983508940627045,5.620673137207453,0.10710095272220624,0.08489863478080556,1.5105228818456962,7.595655925317795,0.12389242625105956,2.3343662531307503,1.5120520490989715,19.724480167691535,0.273121793151326,0.10523640995195199,0.1362530413625304,3.6245702874386043
v2_inj_home_plus2,Home starters out +2,411,0.9952620852516694,5.680644201111993,0.10688177014208265,0.08483840754375471,1.5007947329680569,7.5713786624951025,0.12355674916520719,2.3267358417760486,1.5074010377792408,19.69613101968956,0.27188159566598974,0.10498958007735296,0.1362530413625304,3.6241369185080643
v2_neutral_site,Neutral site,411,0.9824717659891717,5.68807188336825,0.10760841542527476,0.08496531702085124,1.5155618190067435,7.621629815118568,0.12431266959992371,2.3420028715887393,1.5176589985862077,19.75795554757904,0.2740177242933606,0.10542871604728983,0.1362530413625304,3.637841529779648
v2_precip_plus25,Precip +25%,411,0.981760136503768,5.664468350619582,0.10761499704012553,0.08506823406753135,1.5160566827618362,7.613876829063583,0.12420551678422674,2.341953699993807,1.5174341950148393,19.75530754021651,0.27419447104561795,0.10546967134220163,0.1362530413625304,3.6347218775555845
v2_precip_plus50,Precip +50%,411,0.9902624250361636,5.711647867040308,0.10769938105098509,0.08506439058798694,1.5161482133631397,7.622473851004309,0.12430561044062384,2.343307483210745,1.517285421812158,19.755326141988306,0.2741220547204152,0.10552910515959683,0.1362530413625304,3.640694803659558
