season,week,game_id,home_team,away_team,drive_no,quarter,poss_side,poss_team,drive_sec_mean,drive_sec_p25,drive_sec_p75,drive_pts_mean,p_drive_score,p_drive_fg,p_drive_td,p_drive_safety,p_drive_punt,p_drive_int,p_drive_fumble,p_drive_downs,p_drive_missed_fg,p_drive_end_half,drive_outcome_mode,home_score_mean,away_score_mean,home_score_drive_mean,away_score_drive_mean,p_home_lead,p_tie,p_away_lead,drives_home,drives_away,drives_total
2025,9,2025_09_ARI_DAL,Dallas Cowboys,Arizona Cardinals,18,4,home,Dallas Cowboys,156.47804005296078,70.12946363558518,206.8348432049129,1.6006666666666667,0.312,0.138,0.14733333333333334,0.018666666666666668,0.45066666666666666,0.05533333333333333,0.028666666666666667,0.022,0.04733333333333333,0.11066666666666666,TD,19.472,13.316666666666666,1.6006666666666667,0.0,0.7386666666666667,0.058,0.20333333333333334,10,10,20
2025,9,2025_09_ARI_DAL,Dallas Cowboys,Arizona Cardinals,19,4,away,Arizona Cardinals,155.91258004766874,66.27738248406305,205.22677276996893,1.426,0.28933333333333333,0.12933333333333333,0.11866666666666667,0.034666666666666665,0.4726666666666667,0.058666666666666666,0.016,0.03866666666666667,0.064,0.102,FG,19.472,14.742666666666667,0.0,1.426,0.69,0.06333333333333334,0.24666666666666667,10,10,20
2025,9,2025_09_ARI_DAL,Dallas Cowboys,Arizona Cardinals,20,4,home,Dallas Cowboys,159.67087779178576,69.64366493733624,206.55908508869086,1.5773333333333333,0.3,0.13733333333333334,0.14466666666666667,0.014,0.43,0.06466666666666666,0.024666666666666667,0.03933333333333333,0.048,0.11133333333333334,TD,21.049333333333333,14.742666666666667,1.5773333333333333,0.0,0.7513333333333333,0.05466666666666667,0.194,10,10,20
2025,9,2025_09_ATL_NE,New England Patriots,Atlanta Falcons,1,1,home,New England Patriots,171.28958759502453,75.6156922309731,228.430666063435,2.992,0.4866666666666667,0.18933333333333333,0.28,0.011333333333333334,0.3293333333333333,0.04466666666666667,0.014,0.03333333333333333,0.028666666666666667,0.08066666666666666,TD,2.992,0.0,2.992,0.0,0.4866666666666667,0.5133333333333333,0.0,10,10,20
2025,9,2025_09_ATL_NE,New England Patriots,Atlanta Falcons,2,1,away,Atlanta Falcons,164.5669476298504,70.4174202849927,215.1646038804263,1.9833333333333334,0.35733333333333334,0.16066666666666668,0.176,0.012,0.404,0.051333333333333335,0.027333333333333334,0.03933333333333333,0.048666666666666664,0.09266666666666666,TD,2.992,1.9833333333333334,0.0,1.9833333333333334,0.38866666666666666,0.37,0.24133333333333334,10,10,20
2025,9,2025_09_ATL_NE,New England Patriots,Atlanta Falcons,3,1,home,New England Patriots,164.3866392752949,70.93512179871044,217.00057620627388,3.0566666666666666,0.48533333333333334,0.192,0.272,0.011333333333333334,0.3406666666666667,0.034,0.012666666666666666,0.03,0.037333333333333336,0.08133333333333333,TD,6.048666666666667,1.9833333333333334,3.0566666666666666,0.0,0.6226666666666667,0.22466666666666665,0.15266666666666667,10,10,20
2025,9,2025_09_ATL_NE,New England Patriots,Atlanta Falcons,4,1,away,Atlanta Falcons,158.4315647026514,69.25932950899603,206.3735216368455,2.102,0.37133333333333335,0.156,0.19133333333333333,0.017333333333333333,0.4,0.05266666666666667,0.017333333333333333,0.029333333333333333,0.044,0.10933333333333334,TD,6.048666666666667,4.085333333333334,0.0,2.102,0.5126666666666667,0.19266666666666668,0.2946666666666667,10,10,20
2025,9,2025_09_ATL_NE,New England Patriots,Atlanta Falcons,5,1,home,New England Patriots,166.88992966030924,73.01613972800641,218.21756519641772,2.6033333333333335,0.43066666666666664,0.17933333333333334,0.23266666666666666,0.014,0.364,0.048666666666666664,0.010666666666666666,0.027333333333333334,0.046,0.09133333333333334,TD,8.652,4.085333333333334,2.6033333333333335,0.0,0.6566666666666666,0.12666666666666668,0.21666666666666667,10,10,20
2025,9,2025_09_ATL_NE,New England Patriots,Atlanta Falcons,6,2,away,Atlanta Falcons,159.63459927470467,70.88654440157993,207.9524634082036,1.758,0.32133333333333336,0.14466666666666667,0.15333333333333332,0.015333333333333332,0.43866666666666665,0.06466666666666666,0.012,0.036,0.054,0.09666666666666666,TD,8.652,5.843333333333334,0.0,1.758,0.5813333333333334,0.11333333333333333,0.30533333333333335,10,10,20
2025,9,2025_09_ATL_NE,New England Patriots,Atlanta Falcons,7,2,home,New England Patriots,164.36195413583118,73.1694996185386,213.66411153135837,2.534666666666667,0.41133333333333333,0.16466666666666666,0.23333333333333334,0.008,0.37466666666666665,0.046,0.013333333333333334,0.028666666666666667,0.03666666666666667,0.10266666666666667,TD,11.186666666666667,5.843333333333334,2.534666666666667,0.0,0.688,0.07733333333333334,0.23466666666666666,10,10,20
2025,9,2025_09_ATL_NE,New England Patriots,Atlanta Falcons,8,2,away,Atlanta Falcons,159.40825813782163,70.38233170569926,208.04147968049193,1.894,0.34933333333333333,0.16533333333333333,0.164,0.015333333333333332,0.416,0.07266666666666667,0.017333333333333333,0.028,0.03933333333333333,0.09733333333333333,FG,11.186666666666667,7.737333333333333,0.0,1.894,0.6066666666666667,0.08466666666666667,0.30866666666666664,10,10,20
2025,9,2025_09_ATL_NE,New England Patriots,Atlanta Falcons,9,2,home,New England Patriots,161.57112444882995,69.93046460162498,210.37668409047754,2.534666666666667,0.42533333333333334,0.174,0.23266666666666666,0.014,0.3606666666666667,0.05733333333333333,0.016666666666666666,0.036,0.042,0.08066666666666666,TD,13.721333333333334,7.737333333333333,2.534666666666667,0.0,0.708,0.07,0.222,10,10,20
2025,9,2025_09_ATL_NE,New England Patriots,Atlanta Falcons,10,2,away,Atlanta Falcons,158.94403390848427,69.11025523269589,207.5767858128423,1.8673333333333333,0.35,0.16,0.16066666666666668,0.024,0.43133333333333335,0.058666666666666666,0.016,0.034666666666666665,0.04,0.09866666666666667,TD,13.721333333333334,9.604666666666667,0.0,1.8673333333333333,0.6393333333333333,0.06066666666666667,0.3,10,10,20
2025,9,2025_09_ATL_NE,New England Patriots,Atlanta Falcons,11,3,home,New England Patriots,170.6642532935003,75.95301454495791,221.9928782297066,2.89,0.4673333333333333,0.18533333333333332,0.2653333333333333,0.01,0.3406666666666667,0.042,0.016,0.024666666666666667,0.04133333333333333,0.08466666666666667,TD,16.611333333333334,9.604666666666667,2.89,0.0,0.7426666666666667,0.04666666666666667,0.21066666666666667,10,10,20
2025,9,2025_09_ATL_NE,New England Patriots,Atlanta Falcons,12,3,away,Atlanta Falcons,163.20013323624647,68.03437992133645,215.9296314761116,2.320666666666667,0.4093333333333333,0.168,0.20733333333333334,0.024666666666666667,0.39266666666666666,0.048666666666666664,0.016,0.036,0.037333333333333336,0.094,TD,16.611333333333334,11.925333333333333,0.0,2.320666666666667,0.6553333333333333,0.04533333333333334,0.29933333333333334,10,10,20
2025,9,2025_09_ATL_NE,New England Patriots,Atlanta Falcons,13,3,home,New England Patriots,173.11213222760819,76.33243021899432,225.96794786141345,3.0613333333333332,0.48733333333333334,0.182,0.2786666666666667,0.016666666666666666,0.3393333333333333,0.030666666666666665,0.020666666666666667,0.03,0.03266666666666666,0.086,TD,19.672666666666668,11.925333333333333,3.0613333333333332,0.0,0.7586666666666667,0.035333333333333335,0.206,10,10,20
2025,9,2025_09_ATL_NE,New England Patriots,Atlanta Falcons,14,3,away,Atlanta Falcons,167.70665821068837,71.96358289507018,220.28620306906913,2.3533333333333335,0.412,0.172,0.21066666666666667,0.02,0.386,0.051333333333333335,0.02,0.03266666666666666,0.042666666666666665,0.08466666666666667,TD,19.672666666666668,14.278666666666666,0.0,2.3533333333333335,0.6866666666666666,0.04533333333333334,0.268,10,10,20
2025,9,2025_09_ATL_NE,New England Patriots,Atlanta Falcons,15,3,home,New England Patriots,161.89863771129376,70.4967997918597,216.05563806612975,2.132,0.38,0.16933333333333334,0.198,0.01,0.40066666666666667,0.043333333333333335,0.018666666666666668,0.027333333333333334,0.048666666666666664,0.094,TD,21.804666666666666,14.278666666666666,2.132,0.0,0.7466666666666667,0.036,0.21733333333333332,10,10,20
2025,9,2025_09_ATL_NE,New England Patriots,Atlanta Falcons,16,4,away,Atlanta Falcons,154.20643172927456,66.15614262556251,203.5260255484607,1.894,0.3546666666666667,0.16466666666666666,0.164,0.02,0.4186666666666667,0.059333333333333335,0.025333333333333333,0.029333333333333333,0.04,0.09866666666666667,FG,21.804666666666666,16.172666666666668,0.0,1.894,0.7006666666666667,0.037333333333333336,0.262,10,10,20
2025,9,2025_09_ATL_NE,New England Patriots,Atlanta Falcons,17,4,home,New England Patriots,161.20718602739288,69.06917259536954,217.82195987151974,2.096,0.38,0.17466666666666666,0.18,0.019333333333333334,0.4073333333333333,0.050666666666666665,0.018666666666666668,0.03266666666666666,0.04666666666666667,0.08933333333333333,TD,23.900666666666666,16.172666666666668,2.096,0.0,0.7653333333333333,0.029333333333333333,0.20533333333333334,10,10,20
2025,9,2025_09_ATL_NE,New England Patriots,Atlanta Falcons,18,4,away,Atlanta Falcons,160.2586050044576,68.35352074660221,205.585514318719,2.022666666666667,0.354,0.144,0.186,0.018666666666666668,0.41333333333333333,0.054,0.021333333333333333,0.035333333333333335,0.050666666666666665,0.09533333333333334,TD,23.900666666666666,18.195333333333334,0.0,2.022666666666667,0.7113333333333334,0.029333333333333333,0.25933333333333336,10,10,20
2025,9,2025_09_ATL_NE,New England Patriots,Atlanta Falcons,19,4,home,New England Patriots,163.69857363956146,72.67121043543888,210.19420627404992,2.262,0.37133333333333335,0.154,0.208,0.007333333333333333,0.3913333333333333,0.05733333333333333,0.018666666666666668,0.035333333333333335,0.05,0.08533333333333333,TD,26.162666666666667,18.195333333333334,2.262,0.0,0.786,0.028666666666666667,0.18533333333333332,10,10,20
2025,9,2025_09_ATL_NE,New England Patriots,Atlanta Falcons,20,4,away,Atlanta Falcons,163.68723637882604,71.03290593296897,220.43794824788972,1.9126666666666667,0.34933333333333333,0.16,0.16333333333333333,0.019333333333333334,0.422,0.058666666666666666,0.019333333333333334,0.038,0.034,0.10466666666666667,TD,26.162666666666667,20.108,0.0,1.9126666666666667,0.736,0.04,0.224,10,10,20
2025,9,2025_09_BAL_MIA,Miami Dolphins,Baltimore Ravens,1,1,home,Miami Dolphins,161.22138005579842,71.57580725620183,209.32858395603483,2.021333333333333,0.37666666666666665,0.16,0.184,0.02266666666666667,0.398,0.046,0.02,0.03266666666666666,0.056666666666666664,0.10266666666666667,TD,2.021333333333333,0.0,2.021333333333333,0.0,0.37666666666666665,0.6233333333333333,0.0,10,10,20
2025,9,2025_09_BAL_MIA,Miami Dolphins,Baltimore Ravens,2,1,away,Baltimore Ravens,163.55964642325534,70.20207426861616,210.78252248327016,2.1233333333333335,0.37666666666666665,0.15666666666666668,0.19533333333333333,0.019333333333333334,0.4093333333333333,0.043333333333333335,0.024,0.026,0.043333333333333335,0.102,TD,2.021333333333333,2.1233333333333335,0.0,2.1233333333333335,0.2693333333333333,0.448,0.2826666666666667,10,10,20
2025,9,2025_09_BAL_MIA,Miami Dolphins,Baltimore Ravens,3,1,home,Miami Dolphins,160.33735145757316,69.20300805544824,210.44682960735645,2.1206666666666667,0.38266666666666665,0.16466666666666666,0.19066666666666668,0.02266666666666667,0.398,0.06066666666666667,0.02,0.030666666666666665,0.036,0.09933333333333333,TD,4.142,2.1233333333333335,2.1206666666666667,0.0,0.4746666666666667,0.30533333333333335,0.22,10,10,20
2025,9,2025_09_BAL_MIA,Miami Dolphins,Baltimore Ravens,4,1,away,Baltimore Ravens,160.3449014166666,67.17914561915043,211.0164857774023,2.1666666666666665,0.386,0.17,0.18933333333333333,0.017333333333333333,0.40066666666666667,0.05733333333333333,0.024666666666666667,0.03133333333333333,0.04133333333333333,0.08533333333333333,TD,4.142,4.29,0.0,2.1666666666666665,0.3893333333333333,0.22333333333333333,0.3873333333333333,10,10,20
2025,9,2025_09_BAL_MIA,Miami Dolphins,Baltimore Ravens,5,1,home,Miami Dolphins,158.50118397940906,71.98385346133261,204.0070387848657,1.8366666666666667,0.34,0.15933333333333333,0.15866666666666668,0.017333333333333333,0.398,0.050666666666666665,0.024,0.034666666666666665,0.062,0.11266666666666666,FG,5.978666666666666,4.29,1.8366666666666667,0.0,0.5013333333333333,0.18133333333333335,0.31733333333333336,10,10,20
2025,9,2025_09_BAL_MIA,Miami Dolphins,Baltimore Ravens,6,2,away,Baltimore Ravens,161.55464392955318,70.33094984459714,211.29606534283312,2.0,0.354,0.14466666666666667,0.17866666666666667,0.020666666666666667,0.4186666666666667,0.056,0.024666666666666667,0.03866666666666667,0.04,0.09866666666666667,TD,5.978666666666666,6.29,0.0,2.0,0.40066666666666667,0.14733333333333334,0.452,10,10,20
2025,9,2025_09_BAL_MIA,Miami Dolphins,Baltimore Ravens,7,2,home,Miami Dolphins,155.9653483345508,67.53920046126106,203.2085744467678,1.7226666666666666,0.316,0.14466666666666667,0.15,0.016,0.44266666666666665,0.05533333333333333,0.021333333333333333,0.046,0.04466666666666667,0.09533333333333334,TD,7.701333333333333,6.29,1.7226666666666666,0.0,0.492,0.12133333333333333,0.38666666666666666,10,10,20
2025,9,2025_09_BAL_MIA,Miami Dolphins,Baltimore Ravens,8,2,away,Baltimore Ravens,164.0986077149307,74.2355258621019,214.53384210628946,1.95,0.35,0.15266666666666667,0.18266666666666667,0.010666666666666666,0.42533333333333334,0.05,0.019333333333333334,0.03866666666666667,0.037333333333333336,0.094,TD,7.701333333333333,8.24,0.0,1.95,0.41,0.10466666666666667,0.48533333333333334,10,10,20
2025,9,2025_09_BAL_MIA,Miami Dolphins,Baltimore Ravens,9,2,home,Miami Dolphins,157.746852681043,68.20275366600788,209.7883499323086,1.8133333333333332,0.336,0.16,0.15866666666666668,0.014,0.4226666666666667,0.05333333333333334,0.017333333333333333,0.03666666666666667,0.05,0.10133333333333333,FG,9.514666666666667,8.24,1.8133333333333332,0.0,0.498,0.094,0.408,10,10,20
2025,9,2025_09_BAL_MIA,Miami Dolphins,Baltimore Ravens,10,2,away,Baltimore Ravens,160.31860308198932,69.15968757350258,211.55185136725999,1.9873333333333334,0.346,0.14266666666666666,0.18066666666666667,0.016,0.42533333333333334,0.059333333333333335,0.017333333333333333,0.036,0.03933333333333333,0.09933333333333333,TD,9.514666666666667,10.227333333333334,0.0,1.9873333333333334,0.4266666666666667,0.08533333333333333,0.488,10,10,20
2025,9,2025_09_BAL_MIA,Miami Dolphins,Baltimore Ravens,11,3,home,Miami Dolphins,159.37230762202705,69.03590694026474,215.5168605893204,2.3306666666666667,0.4026666666666667,0.14933333333333335,0.22333333333333333,0.02266666666666667,0.392,0.050666666666666665,0.018,0.03,0.043333333333333335,0.09333333333333334,TD,11.845333333333333,10.227333333333334,2.3306666666666667,0.0,0.5273333333333333,0.08,0.39266666666666666,10,10,20
2025,9,2025_09_BAL_MIA,Miami Dolphins,Baltimore Ravens,12,3,away,Baltimore Ravens,165.07771545680146,74.02289395154699,218.7097849913187,2.4033333333333333,0.4126666666666667,0.17466666666666666,0.216,0.017333333333333333,0.382,0.051333333333333335,0.022,0.034,0.04066666666666666,0.07933333333333334,TD,11.845333333333333,12.630666666666666,0.0,2.4033333333333333,0.434,0.068,0.498,10,10,20
2025,9,2025_09_BAL_MIA,Miami Dolphins,Baltimore Ravens,13,3,home,Miami Dolphins,164.06633846690454,74.42034087444219,213.47232406075997,2.3993333333333333,0.41733333333333333,0.164,0.216,0.026,0.398,0.05,0.016666666666666666,0.034666666666666665,0.04133333333333333,0.07933333333333334,TD,14.244666666666667,12.630666666666666,2.3993333333333333,0.0,0.5286666666666666,0.064,0.4073333333333333,10,10,20
2025,9,2025_09_BAL_MIA,Miami Dolphins,Baltimore Ravens,14,3,away,Baltimore Ravens,157.64155414877143,70.96004957288008,212.8134811064899,2.314,0.3973333333333333,0.16,0.21,0.018,0.37466666666666665,0.056,0.017333333333333333,0.035333333333333335,0.04533333333333334,0.10133333333333333,TD,14.244666666666667,14.944666666666667,0.0,2.314,0.43866666666666665,0.059333333333333335,0.502,10,10,20
2025,9,2025_09_BAL_MIA,Miami Dolphins,Baltimore Ravens,15,3,home,Miami Dolphins,161.03363894364531,70.422828789498,215.78835432619655,1.718,0.33266666666666667,0.15533333333333332,0.14533333333333334,0.023333333333333334,0.43266666666666664,0.05733333333333333,0.024666666666666667,0.03333333333333333,0.052,0.09933333333333333,FG,15.962666666666667,14.944666666666667,1.718,0.0,0.5066666666666667,0.058,0.43533333333333335,10,10,20
2025,9,2025_09_BAL_MIA,Miami Dolphins,Baltimore Ravens,16,4,away,Baltimore Ravens,157.6536433026034,67.43552748215647,202.168392241754,1.7646666666666666,0.3233333333333333,0.13533333333333333,0.16466666666666666,0.018,0.43733333333333335,0.048666666666666664,0.018,0.03933333333333333,0.04666666666666667,0.11,TD,15.962666666666667,16.709333333333333,0.0,1.7646666666666666,0.43733333333333335,0.056666666666666664,0.506,10,10,20
2025,9,2025_09_BAL_MIA,Miami Dolphins,Baltimore Ravens,17,4,home,Miami Dolphins,156.5298393412052,70.54601393654222,205.66024312193156,1.682,0.3253333333333333,0.148,0.14466666666666667,0.024666666666666667,0.428,0.066,0.027333333333333334,0.03933333333333333,0.046,0.10066666666666667,FG,17.644666666666666,16.709333333333333,1.682,0.0,0.494,0.05333333333333334,0.45266666666666666,10,10,20
2025,9,2025_09_BAL_MIA,Miami Dolphins,Baltimore Ravens,18,4,away,Baltimore Ravens,163.67145505993895,68.31405682845025,215.21724187598332,1.7733333333333334,0.324,0.144,0.156,0.014666666666666666,0.452,0.059333333333333335,0.019333333333333334,0.034666666666666665,0.044,0.09066666666666667,TD,17.644666666666666,18.482666666666667,0.0,1.7733333333333334,0.42866666666666664,0.051333333333333335,0.52,10,10,20
2025,9,2025_09_BAL_MIA,Miami Dolphins,Baltimore Ravens,19,4,home,Miami Dolphins,158.03217573193703,66.8393283248524,214.82753258267806,1.5893333333333333,0.32,0.15866666666666668,0.12866666666666668,0.019333333333333334,0.45066666666666666,0.043333333333333335,0.016666666666666666,0.03933333333333333,0.054,0.10866666666666666,FG,19.234,18.482666666666667,1.5893333333333333,0.0,0.49466666666666664,0.054,0.4513333333333333,10,10,20
2025,9,2025_09_BAL_MIA,Miami Dolphins,Baltimore Ravens,20,4,away,Baltimore Ravens,157.31706028284668,67.96350572821541,207.76244800454387,1.858,0.338,0.15266666666666667,0.16466666666666666,0.014666666666666666,0.41,0.05733333333333333,0.019333333333333334,0.03266666666666666,0.05466666666666667,0.10866666666666666,TD,19.234,20.340666666666667,0.0,1.858,0.41733333333333333,0.059333333333333335,0.5233333333333333,10,10,20
2025,9,2025_09_CAR_GB,Green Bay Packers,Carolina Panthers,1,1,home,Green Bay Packers,179.33863828349823,82.09728889656401,234.772376723255,3.516,0.532,0.19666666666666666,0.32,0.010666666666666666,0.30266666666666664,0.034,0.014,0.028666666666666667,0.038,0.066,TD,3.516,0.0,3.516,0.0,0.532,0.468,0.0,10,10,20
2025,9,2025_09_CAR_GB,Green Bay Packers,Carolina Panthers,2,1,away,Carolina Panthers,152.38333191125375,63.794851897295494,199.6874790089033,1.126,0.23266666666666666,0.10533333333333333,0.09266666666666666,0.028666666666666667,0.476,0.07066666666666667,0.026,0.04933333333333333,0.050666666666666665,0.12933333333333333,No score,3.516,1.126,0.0,1.126,0.4713333333333333,0.3953333333333333,0.13333333333333333,10,10,20
2025,9,2025_09_CAR_GB,Green Bay Packers,Carolina Panthers,3,1,home,Green Bay Packers,173.34780779173613,76.26112017843394,224.57289419913207,3.3886666666666665,0.5173333333333333,0.18266666666666667,0.32,0.008666666666666666,0.30133333333333334,0.03933333333333333,0.013333333333333334,0.026,0.032,0.08533333333333333,TD,6.9046666666666665,1.126,3.3886666666666665,0.0,0.706,0.22066666666666668,0.07333333333333333,10,10,20
2025,9,2025_09_CAR_GB,Green Bay Packers,Carolina Panthers,4,1,away,Carolina Panthers,151.64019239491483,59.075886901014705,206.35271993015152,1.088,0.228,0.10266666666666667,0.08733333333333333,0.03133333333333333,0.49066666666666664,0.07333333333333333,0.03133333333333333,0.03866666666666667,0.05266666666666667,0.12333333333333334,No score,6.9046666666666665,2.214,0.0,1.088,0.6526666666666666,0.20866666666666667,0.13866666666666666,10,10,20
