scenario_id,scenario_label,season,week,game_id,home_team,away_team,spread_home,close_spread_home,total,close_total,wind_open,wx_wind_mph,wx_precip_pct,wx_temp_f,roof_closed_flag,roof_open_flag,neutral_site_flag,rest_days_diff,elo_diff,net_margin_diff,home_inj_starters_out,away_inj_starters_out,home_def_ppg,away_def_ppg,home_def_sack_rate_ema,away_def_sack_rate_ema,home_def_sack_rate,away_def_sack_rate,scenario_applies,scenario_wind_open_add_mph,scenario_wx_precip_add_pct,scenario_wx_temp_add_f,scenario_home_inj_starters_add,scenario_away_inj_starters_add,scenario_neutral_site_flag,scenario_rest_days_diff_add,scenario_elo_diff_add,scenario_net_margin_diff_add,scenario_home_def_sack_rate_add,scenario_away_def_sack_rate_add,scenario_spread_home_add,scenario_total_add,scenario_pred_margin_add,scenario_pred_total_add,scenario_ats_sigma_override,scenario_total_sigma_override,scenario_apply_when_mode,scenario_apply_when
v2_baseline,Baseline,2025,9,2025_09_ARI_DAL,Dallas Cowboys,Arizona Cardinals,-3.0,-3.0,52.5,52.5,,,,,1,0,0,-7.0,64.35318203300653,-3.0084608,1.0,1.0,36.3399168,27.069376,0.04984619896103459,0.0426999502074677,0.0491803278688524,0.0421052631578947,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_baseline,Baseline,2025,9,2025_09_ATL_NE,New England Patriots,Atlanta Falcons,-2.5,-2.5,45.5,45.5,,,,,0,1,0,0.0,38.410683351842636,32.7628928,0.0,0.0,13.9398272,28.172672,0.06837883905448335,0.07787760229427906,0.0669014084507042,0.0747663551401869,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_baseline,Baseline,2025,9,2025_09_BAL_MIA,Miami Dolphins,Baltimore Ravens,7.5,7.5,50.5,50.5,,,,,0,1,0,0.0,-207.2791920130585,6.924134399999999,2.0,0.0,17.908991999999998,20.180864,0.0597861293808066,0.031656080388376986,0.0583657587548638,0.032258064516129,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_baseline,Baseline,2025,9,2025_09_CAR_GB,Green Bay Packers,Carolina Panthers,-10.5,-10.5,44.5,44.5,,,,,0,1,0,0.0,368.41865199183167,24.706982399999998,1.0,0.0,24.14752,29.7076736,0.06785101959981128,0.043371340695311976,0.0693069306930693,0.047970479704797,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_baseline,Baseline,2025,9,2025_09_CHI_CIN,Cincinnati Bengals,Chicago Bears,1.5,1.5,48.5,48.5,,,,,0,1,0,0.0,94.32952684131806,3.2380288000000004,2.0,0.0,35.6703616,25.230719999999998,0.03997910068052913,0.06034650090324313,0.0369127516778523,0.063063063063063,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_baseline,Baseline,2025,9,2025_09_DEN_HOU,Houston Texans,Denver Broncos,1.5,1.5,38.5,38.5,,,,,1,0,0,0.0,-72.23257137575774,-4.1535616,0.0,0.0,16.881344,24.067123199999997,0.06744755851064735,0.12010439275429638,0.0658436213991769,0.1168831168831168,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_baseline,Baseline,2025,9,2025_09_IND_PIT,Pittsburgh Steelers,Indianapolis Colts,1.5,1.5,49.5,49.5,,,,,0,1,0,0.0,0.3725341404176561,-24.5056256,0.0,0.0,31.126976,17.60192,0.0762682668786475,0.0649294879238747,0.0716612377850162,0.0659025787965616,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_baseline,Baseline,2025,9,2025_09_JAX_LV,Las Vegas Raiders,Jacksonville Jaguars,3.0,3.0,44.5,44.5,,,,,1,0,0,0.0,-87.55920704487949,-1.7109120000000004,1.0,1.0,26.605888,29.679424,0.05649297129920078,0.030707035013943167,0.0561797752808988,0.0285714285714285,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_baseline,Baseline,2025,9,2025_09_KC_BUF,Buffalo Bills,Kansas City Chiefs,1.5,1.5,50.5,50.5,,,,,0,1,0,1.0,-35.95634038221783,-4.8432128,1.0,1.0,14.64544,7.478284800000001,0.08973777691172773,0.06511783663963798,0.0973451327433628,0.0641509433962264,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_baseline,Baseline,2025,9,2025_09_LAC_TEN,Tennessee Titans,Los Angeles Chargers,7.5,7.5,43.5,43.5,,,,,0,1,0,-3.0,-338.16953706267714,-32.605913599999994,1.0,1.0,33.7315328,19.250764800000002,0.05538724452041051,0.07181317893253673,0.0592592592592592,0.0743243243243243,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
