scenario_id,scenario_label,season,week,game_id,home_team,away_team,pred_margin,pred_total,spread_ref,total_ref,home_points_mean,away_points_mean,total_points_mean,prob_home_win_mc,prob_home_cover_mc,prob_over_total_mc,scenario_wind_open_add_mph,scenario_wx_precip_add_pct,scenario_wx_temp_add_f,scenario_home_inj_starters_add,scenario_away_inj_starters_add,scenario_neutral_site_flag,scenario_sim_market_blend_margin,scenario_sim_market_blend_total
v2_elo_minus100,Home Elo -100 (diff),2025,9,2025_09_NO_LA,Los Angeles Rams,New Orleans Saints,15.673316750517843,44.182043190496884,-12.5,45.5,30.028233405444603,14.398523570470553,44.42675697591516,0.968,0.653,0.466,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,9,2025_09_SEA_WAS,Washington Commanders,Seattle Seahawks,-4.75652939361993,45.372374624408906,2.5,46.5,20.3049745869535,25.11648582510768,45.42146041206118,0.301,0.4025,0.475,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,9,2025_09_SF_NYG,New York Giants,San Francisco 49ers,-3.59308798404696,46.107857338464214,3.0,46.5,21.147401703170743,24.994159330051016,46.14156103322176,0.341,0.4675,0.4885,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,9,2025_09_ARI_DAL,Dallas Cowboys,Arizona Cardinals,2.740805681626405,51.20216590926856,-3.0,52.5,27.063644433028017,24.172158357616134,51.235802790644144,0.6455,0.4965,0.4545,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,9,2025_09_ATL_NE,New England Patriots,Atlanta Falcons,5.231759970681475,44.60026371937721,-2.5,45.5,24.70710301918751,19.355358944763882,44.06246196395139,0.716,0.6115,0.4495,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,9,2025_09_BAL_MIA,Miami Dolphins,Baltimore Ravens,-7.031892601610447,48.44954906433475,7.5,50.5,20.660822917128677,27.74406576530648,48.40488868243516,0.2105,0.525,0.4325,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,9,2025_09_CAR_GB,Green Bay Packers,Carolina Panthers,12.851293513593465,44.07590869974214,-10.5,44.5,28.43973420077974,15.388004679974303,43.82773888075404,0.917,0.611,0.4815,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,9,2025_09_CHI_CIN,Cincinnati Bengals,Chicago Bears,-1.0854940745269455,47.542260065689675,1.5,48.5,23.16613941605887,24.338351775980268,47.50449119203913,0.446,0.511,0.4845,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,9,2025_09_DEN_HOU,Houston Texans,Denver Broncos,-1.8100709851006063,38.102990251598506,1.5,38.5,18.010873192501737,20.034208504762486,38.04508169726422,0.405,0.4715,0.4825,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,9,2025_09_IND_PIT,Pittsburgh Steelers,Indianapolis Colts,-3.3801520206876656,48.40273086000385,1.5,49.5,22.43791676145937,25.84666013612386,48.284576897583236,0.3575,0.426,0.4605,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,9,2025_09_JAX_LV,Las Vegas Raiders,Jacksonville Jaguars,-3.1269203256359033,43.96529226759798,3.0,44.5,20.209217292944697,23.570754425449504,43.7799717183942,0.353,0.489,0.474,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,9,2025_09_KC_BUF,Buffalo Bills,Kansas City Chiefs,-1.814793524877203,47.30359658607728,1.5,50.5,22.90320187650062,24.782886457001073,47.6860883335017,0.418,0.48,0.417,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,9,2025_09_LAC_TEN,Tennessee Titans,Los Angeles Chargers,-10.363294431935856,42.638832910415374,7.5,43.5,16.0649302871523,26.75112601073219,42.81605629788449,0.1245,0.3675,0.483,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,9,2025_09_MIN_DET,Detroit Lions,Minnesota Vikings,9.321564196650506,47.27813434822127,-7.0,48.5,27.8124627742133,18.729456267884355,46.54191904209766,0.8645,0.591,0.445,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,9,2025_09_NO_LA,Los Angeles Rams,New Orleans Saints,15.833316750517843,44.182043190496884,-12.5,45.5,29.940861852867194,14.361631258961475,44.302493111828674,0.9675,0.649,0.473,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,9,2025_09_SEA_WAS,Washington Commanders,Seattle Seahawks,-4.59652939361993,45.372374624408906,2.5,46.5,20.485560541519547,24.98027928997939,45.46583983149893,0.3175,0.42,0.4635,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,9,2025_09_SF_NYG,New York Giants,San Francisco 49ers,-3.43308798404696,46.107857338464214,3.0,46.5,21.98813309570322,25.18922361807238,47.17735671377559,0.3625,0.4985,0.5215,0.0,0.0,0.0,0,0,,,
v2_inj_away_plus1,Away starters out +1,2025,9,2025_09_ARI_DAL,Dallas Cowboys,Arizona Cardinals,2.6608056816264054,50.80216590926855,-3.0,52.5,26.535967987728384,24.188907219898226,50.72487520762661,0.6035,0.466,0.447,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,9,2025_09_ATL_NE,New England Patriots,Atlanta Falcons,5.151759970681475,44.20026371937721,-2.5,45.5,24.986890376560186,19.52492790669314,44.511818283253334,0.7295,0.633,0.479,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,9,2025_09_BAL_MIA,Miami Dolphins,Baltimore Ravens,-7.111892601610447,48.04954906433474,7.5,50.5,20.43975001841285,27.837409304196363,48.27715932260922,0.1985,0.5095,0.434,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,9,2025_09_CAR_GB,Green Bay Packers,Carolina Panthers,12.771293513593465,43.675908699742145,-10.5,44.5,28.226089317868283,15.94491224640328,44.17100156427156,0.9035,0.5705,0.4875,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,9,2025_09_CHI_CIN,Cincinnati Bengals,Chicago Bears,-1.1654940745269455,47.14226006568967,1.5,48.5,23.032211375199573,24.54610144111043,47.57831281631,0.433,0.503,0.4805,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,9,2025_09_DEN_HOU,Houston Texans,Denver Broncos,-1.8900709851006061,37.70299025159851,1.5,38.5,17.98355197004009,19.745036317450293,37.72858828749038,0.4065,0.476,0.4845,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,9,2025_09_IND_PIT,Pittsburgh Steelers,Indianapolis Colts,-3.4601520206876657,48.00273086000385,1.5,49.5,22.003224043261305,25.77002587050483,47.773249913766136,0.3415,0.4015,0.453,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,9,2025_09_JAX_LV,Las Vegas Raiders,Jacksonville Jaguars,-3.2069203256359033,43.565292267597975,3.0,44.5,20.288399016578282,23.47194440476333,43.76034342134161,0.3535,0.4905,0.4795,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,9,2025_09_KC_BUF,Buffalo Bills,Kansas City Chiefs,-1.8947935248772028,46.90359658607728,1.5,50.5,22.34763516357208,24.51920751604382,46.8668426796159,0.399,0.4655,0.3885,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,9,2025_09_LAC_TEN,Tennessee Titans,Los Angeles Chargers,-10.443294431935856,42.23883291041537,7.5,43.5,16.07131304546434,26.399492249203185,42.47080529466752,0.131,0.3885,0.4605,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,9,2025_09_MIN_DET,Detroit Lions,Minnesota Vikings,9.241564196650506,46.87813434822127,-7.0,48.5,28.192000443732976,18.9095422438193,47.10154268755227,0.8615,0.5995,0.4465,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,9,2025_09_NO_LA,Los Angeles Rams,New Orleans Saints,15.753316750517843,43.782043190496886,-12.5,45.5,30.044081950833625,14.10253244668393,44.14661439751755,0.97,0.668,0.461,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,9,2025_09_SEA_WAS,Washington Commanders,Seattle Seahawks,-4.67652939361993,44.97237462440891,2.5,46.5,20.46028105885643,24.717237084193528,45.177518143049966,0.3235,0.4275,0.4655,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,9,2025_09_SF_NYG,New York Giants,San Francisco 49ers,-3.51308798404696,45.707857338464216,3.0,46.5,20.79461722623549,24.56906993405223,45.363687160287725,0.342,0.462,0.4625,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus2,Away starters out +2,2025,9,2025_09_ARI_DAL,Dallas Cowboys,Arizona Cardinals,2.6608056816264054,50.402165909268554,-3.0,52.5,26.693357948593047,23.982634883867558,50.6759928324606,0.6275,0.4895,0.449,0.0,0.0,0.0,0,2,,,
v2_inj_away_plus2,Away starters out +2,2025,9,2025_09_ATL_NE,New England Patriots,Atlanta Falcons,5.151759970681475,43.80026371937721,-2.5,45.5,24.21238862646516,18.90499552497006,43.117384151435225,0.724,0.623,0.4195,0.0,0.0,0.0,0,2,,,
v2_inj_away_plus2,Away starters out +2,2025,9,2025_09_BAL_MIA,Miami Dolphins,Baltimore Ravens,-7.111892601610447,47.64954906433474,7.5,50.5,20.121900008980568,27.05241318648004,47.174313195460606,0.2175,0.5275,0.4105,0.0,0.0,0.0,0,2,,,
v2_inj_away_plus2,Away starters out +2,2025,9,2025_09_CAR_GB,Green Bay Packers,Carolina Panthers,12.771293513593465,43.27590869974214,-10.5,44.5,28.065952448500678,15.472526393591398,43.538478842092076,0.9155,0.595,0.464,0.0,0.0,0.0,0,2,,,
v2_inj_away_plus2,Away starters out +2,2025,9,2025_09_CHI_CIN,Cincinnati Bengals,Chicago Bears,-1.1654940745269455,46.74226006568967,1.5,48.5,22.29359215628558,23.844818524787694,46.138410681073275,0.4315,0.498,0.441,0.0,0.0,0.0,0,2,,,
v2_inj_away_plus2,Away starters out +2,2025,9,2025_09_DEN_HOU,Houston Texans,Denver Broncos,-1.8900709851006061,37.30299025159851,1.5,38.5,17.753039733580813,19.638465245476123,37.39150497905694,0.4075,0.485,0.466,0.0,0.0,0.0,0,2,,,
v2_inj_away_plus2,Away starters out +2,2025,9,2025_09_IND_PIT,Pittsburgh Steelers,Indianapolis Colts,-3.4601520206876657,47.60273086000385,1.5,49.5,22.066844870715016,25.62193153201501,47.68877640273003,0.345,0.403,0.4625,0.0,0.0,0.0,0,2,,,
v2_inj_away_plus2,Away starters out +2,2025,9,2025_09_JAX_LV,Las Vegas Raiders,Jacksonville Jaguars,-3.2069203256359033,43.16529226759798,3.0,44.5,20.101083583338287,23.20254245015428,43.30362603349257,0.3525,0.4925,0.46,0.0,0.0,0.0,0,2,,,
v2_inj_away_plus2,Away starters out +2,2025,9,2025_09_KC_BUF,Buffalo Bills,Kansas City Chiefs,-1.8947935248772028,46.50359658607728,1.5,50.5,22.68999035265245,24.76185411537862,47.45184446803106,0.4085,0.4735,0.412,0.0,0.0,0.0,0,2,,,
v2_inj_away_plus2,Away starters out +2,2025,9,2025_09_LAC_TEN,Tennessee Titans,Los Angeles Chargers,-10.443294431935856,41.83883291041538,7.5,43.5,15.877283270445478,26.050503135478277,41.92778640592376,0.135,0.381,0.452,0.0,0.0,0.0,0,2,,,
v2_inj_away_plus2,Away starters out +2,2025,9,2025_09_MIN_DET,Detroit Lions,Minnesota Vikings,9.241564196650506,46.478134348221275,-7.0,48.5,27.95099262924694,18.551340176621068,46.50233280586801,0.859,0.607,0.437,0.0,0.0,0.0,0,2,,,
v2_inj_away_plus2,Away starters out +2,2025,9,2025_09_NO_LA,Los Angeles Rams,New Orleans Saints,15.753316750517843,43.38204319049689,-12.5,45.5,29.568036647205815,13.779679043898067,43.347715691103886,0.9725,0.6545,0.444,0.0,0.0,0.0,0,2,,,
v2_inj_away_plus2,Away starters out +2,2025,9,2025_09_SEA_WAS,Washington Commanders,Seattle Seahawks,-4.67652939361993,44.5723746244089,2.5,46.5,19.995836963910005,24.628873331940458,44.62471029585046,0.2955,0.4125,0.4605,0.0,0.0,0.0,0,2,,,
