scenario_id,scenario_label,n_rows,mae_pass_attempts,mae_pass_yards,mae_pass_tds,mae_interceptions,mae_rush_attempts,mae_rush_yards,mae_rush_tds,mae_targets,mae_receptions,mae_rec_yards,mae_rec_tds,brier_any_td,any_td_rate,mae_mean
v2_baseline,Baseline,392,0.7527203065134102,6.549808429118775,0.13045977011494253,0.053984674329501915,1.9188505747126436,8.848275862068965,0.13214559386973182,2.068045977011494,1.4326053639846743,18.850191570881226,0.29226053639846744,0.12085498369087955,0.14540816326530612,3.729940787182167
v2_blend_10_20,Market blend m=0.10 t=0.20,392,0.740510870656589,6.507507203766815,0.13086804709768335,0.05385319606589142,1.924183784117323,8.872764986218561,0.13237324738392262,2.074209242949361,1.4348575941666426,18.855602986516192,0.29327972126875806,0.12111087580967275,0.14540816326530612,3.7290918982007044
v2_cold_minus15,Temp -15F,392,0.7486326245495499,6.573578950953356,0.13041511533814082,0.05403363491109797,1.9212506018317004,8.857963679248341,0.13220818943254567,2.0689618343926974,1.4327911227245165,18.84750218253515,0.29251978469027806,0.12091440307178111,0.14540816326530612,3.732714338237034
v2_elo_minus100,Home Elo -100 (diff),392,0.7517354595785155,6.589216839321444,0.13142048349357724,0.053877368033962425,1.9227460612481957,8.873605808091455,0.13240209661310126,2.0757598908763852,1.4364163208794387,18.88039219415849,0.29313808830028665,0.12115314852643692,0.14540816326530612,3.7400646009631684
v2_elo_plus100,Home Elo +100 (diff),392,0.7452305816685549,6.563741680000392,0.13113536752881763,0.05396183424979646,1.9231730817064527,8.864801987866903,0.13215836645850204,2.072053235134432,1.434108947268898,18.84190744306363,0.2928684924644649,0.12104588525278129,0.14540816326530612,3.7322855470373493
v2_inj_away_plus1,Away starters out +1,392,0.7543534837529534,6.571013841136766,0.1300609316203047,0.05395756813952749,1.9191817269237892,8.836793538349058,0.13199099489064864,2.07049938810829,1.434234429865799,18.86979246590754,0.29208652053080225,0.12075383467843691,0.14540816326530612,3.7330877172023165
v2_inj_away_plus2,Away starters out +2,392,0.7592728540905738,6.587947044450896,0.13004896838823682,0.05403094491131681,1.9169107188105334,8.812282884195264,0.1312845184552087,2.060225518084803,1.430136231652012,18.852745848915983,0.29092388483165504,0.1204065449036023,0.14540816326530612,3.7296190378896807
v2_inj_home_plus1,Home starters out +1,392,0.756300202682862,6.578640257575512,0.1293609785064986,0.054023860606312674,1.9209033922669996,8.838020923760519,0.13171087502955034,2.064445641028469,1.4317986712202393,18.863127238147918,0.2912896074251104,0.12058201490349829,0.14540816326530612,3.7326928771136356
v2_inj_home_plus2,Home starters out +2,392,0.7581323821071554,6.586327714287002,0.1295662881386392,0.05412485688053087,1.916359107634806,8.810773629885958,0.13152143404262576,2.060340387162405,1.42877714523803,18.846994565086693,0.2907479313580541,0.12048932997383262,0.14540816326530612,3.728515040165627
v2_neutral_site,Neutral site,392,0.7467493952048845,6.568603259029066,0.1310648345448888,0.053996968479713726,1.9222703490582853,8.87732992018826,0.13244287928215848,2.0742407214270564,1.4344800828874424,18.882203517136084,0.29305655376338746,0.12113821351964181,0.14540816326530612,3.737858043727384
v2_precip_plus25,Precip +25%,392,0.7452723687772371,6.520153435538364,0.1309926423868953,0.053888050429038374,1.9226514265885568,8.8608788963565,0.13239291040418802,2.0735271114136844,1.434919641844246,18.86118062721365,0.2930054485902345,0.12110332881723132,0.14540816326530612,3.729896596322054
v2_precip_plus50,Precip +50%,392,0.7447508582379564,6.542320890328224,0.13112156760485305,0.05395715255496181,1.9198884439211643,8.85864446922943,0.13227264408465733,2.0722210307574978,1.4336123136714867,18.864551949909288,0.29318647883150534,0.12103732658679427,0.14540816326530612,3.73150252719373
v2_pressure_plus005,Home/away pressure +0.05,392,0.7508561208374119,6.516130313109896,0.12925517211376847,0.05412070337529753,1.9162572877415565,8.798462503690374,0.1314769851290222,2.058317820418729,1.4277484300895076,18.832288701609112,0.291019025224661,0.12044773521207941,0.14540816326530612,3.7187211875763038
v2_rest_minus7,Home rest -7 days (diff),392,0.7517615807116632,6.558286618017407,0.13057991428380414,0.05377681298273572,1.9216637428346939,8.865605783581758,0.13221057879390571,2.072622963688314,1.4354071635389918,18.85826426910209,0.29281579350678205,0.12095314238834619,0.14540816326530612,3.7339086564583766
v2_rest_plus7,Home rest +7 days (diff),392,0.7473872674058855,6.536962314185237,0.13044859874330922,0.05400117180516499,1.9226998362984913,8.869323199426171,0.13234254678158483,2.069350825673939,1.4325826251640434,18.86222029535505,0.29274272953875374,0.12099016354987337,0.14540816326530612,3.7318237645797847
v2_sigma_high,High volatility,392,0.7550000889484161,6.528925559488089,0.13157063228647642,0.05382993114019741,1.925079291530055,8.872395663649266,0.13219625446111338,2.0740488483557216,1.435824198856498,18.845261666811115,0.292885239780003,0.12103636113929904,0.14540816326530612,3.7315470341188144
v2_sigma_low,Low volatility,392,0.7514225455304666,6.541627599367364,0.13088017084991183,0.05396164404958143,1.9212029775891661,8.861802411647695,0.13225812870054793,2.0730831864369863,1.4346612929220546,18.869249612849856,0.29297224677051437,0.12104101575713319,0.14540816326530612,3.73301107424674
v2_spread_home_minus3,Spread home -3.0,392,0.7475845990609545,6.324133999674406,0.13344428885857643,0.05499191029048286,1.926625328166817,8.888882493008396,0.1324959159858281,2.0598645918626186,1.424011835539125,18.863614455195194,0.2937136022456081,0.1219239547657247,0.14540816326530612,3.7135784563534555
v2_spread_home_plus3,Spread home +3.0,392,0.7718347530176282,6.90431922590653,0.12931195452130573,0.05305326256441028,1.920101756455226,8.846917131278028,0.132054947283091,2.089780915307451,1.447398618723849,18.91760571839306,0.29197711344626504,0.12040283609898206,0.14540816326530612,3.773123217899713
v2_total_minus3,Total -3.0,392,0.7884921166618154,6.564491217780123,0.12699772517136534,0.05441931072015967,1.9061476971135538,8.68557165109269,0.12984415815552017,2.026284757861093,1.416742806343828,18.782346158538118,0.28592268424270717,0.1193518462952691,0.14540816326530612,3.7061145712437242
v2_total_plus3,Total +3.0,392,0.727787832563542,6.637994436097133,0.13623743254000406,0.05353768979387358,1.946394718783702,9.078078176953987,0.13488276196226484,2.122644269161623,1.4562114510121684,18.978415500350447,0.30020113023757633,0.1229873051424386,0.14540816326530612,3.779307763586938
v2_wind_plus10,Wind +10mph (open),392,0.7561826939854893,6.558499395544533,0.1294538732356343,0.054131628053716255,1.919064062393935,8.831211979441038,0.1318553338023809,2.06105364629453,1.429286689314251,18.834764293177507,0.29134597259705874,0.12063406803269774,0.14540816326530612,3.7269863243490975
v2_wind_plus20,Wind +20mph (open),392,0.7573890939302961,6.531737987259019,0.1289644524757527,0.05411750596057318,1.9165524581092095,8.80058112004555,0.13144178369900314,2.0539008804221948,1.4265388115780355,18.82768399049951,0.2904768601816542,0.12039166813748049,0.14540816326530612,3.7199440858328
