scenario_id,scenario_label,n_rows,mae_pass_attempts,mae_pass_yards,mae_pass_tds,mae_interceptions,mae_rush_attempts,mae_rush_yards,mae_rush_tds,mae_targets,mae_receptions,mae_rec_yards,mae_rec_tds,brier_any_td,any_td_rate,mae_mean
v2_baseline,Baseline,424,0.930176056338028,7.540140845070423,0.11003521126760564,0.07295774647887324,1.7566901408450704,6.959507042253522,0.14007042253521126,1.8617957746478873,1.3557746478873238,16.882394366197186,0.2522183098591549,0.10205534621363015,0.11556603773584906,3.441978233034571
v2_blend_10_20,Market blend m=0.10 t=0.20,424,0.9330989256433043,7.5954884554613935,0.11072943441870922,0.07284545229689153,1.7578853367441667,6.957932561276832,0.14010586878925593,1.8692721849804417,1.361297784944405,16.906628158366317,0.2526210906858353,0.1020582909391606,0.11556603773584906,3.450718659418868
v2_cold_minus15,Temp -15F,424,0.937076002302777,7.6112793242394625,0.10933824631917582,0.07292634055133243,1.7548673846326992,6.938510905491071,0.1397426292999487,1.8601562568350307,1.3565769491488644,16.886332166470055,0.2515125063345708,0.10173834508908638,0.11556603773584906,3.4471198828749987
v2_elo_minus100,Home Elo -100 (diff),424,0.9288083692620084,7.551005682636335,0.10988308352697451,0.07297957049608751,1.7573232855358323,6.963815944628495,0.1400609768468602,1.8614602793015875,1.35634062089237,16.892272776861,0.2522629255530429,0.10203943966352261,0.11556603773584906,3.444201228685508
v2_elo_plus100,Home Elo +100 (diff),424,0.9383223977318956,7.602026730244722,0.10995792372601043,0.0729067174889652,1.7520738141480774,6.943472035715107,0.1396604749447702,1.863247876539265,1.357493779195293,16.894347080559996,0.2519380119244439,0.10182219677910749,0.11556603773584906,3.4477678947471406
v2_inj_away_plus1,Away starters out +1,424,0.9323370713348502,7.541441101486171,0.10897340936337659,0.07285152167362227,1.7527005919689356,6.937795767136854,0.13935153364783193,1.8521786169606402,1.3519318076536229,16.875186364702977,0.2507214047420186,0.10152506484038337,0.11556603773584906,3.437769926424627
v2_inj_away_plus2,Away starters out +2,424,0.9311535198486092,7.533933371815102,0.1083707235067216,0.07293174888265319,1.7480202412060089,6.916232607823249,0.13908731422462406,1.8495987774797342,1.3495032461669672,16.87627111055973,0.24977906895451937,0.10131384692536834,0.11556603773584906,3.434080157315265
v2_inj_home_plus1,Home starters out +1,424,0.9354056843823706,7.565775114584219,0.10886752178658587,0.07293692784344703,1.752046135452135,6.941481693363605,0.13944796147575814,1.8546900894213367,1.3528685560216176,16.887622536166955,0.2508248143991917,0.10155035585383484,0.11556603773584906,3.4419970031724745
v2_inj_home_plus2,Home starters out +2,424,0.9246107448844642,7.462275638481931,0.10817838434448068,0.07299749530123678,1.7502399945539737,6.937337376726017,0.13928658650408146,1.8474375012235276,1.3487806855113404,16.85961046164839,0.24967732483984953,0.10132245402204548,0.11556603773584906,3.4273120176381173
v2_neutral_site,Neutral site,424,0.933974180162469,7.579879295336504,0.11021514744220874,0.0728215552573869,1.7526145443722576,6.949474493378563,0.139891404864095,1.8614119339542678,1.357158967955529,16.89910575834092,0.25223632368536314,0.10199460860825117,0.11556603773584906,3.4462530549772334
v2_precip_plus25,Precip +25%,424,0.930834952861237,7.563093629382247,0.10957381593433181,0.07303911688324212,1.7563519858580021,6.95594833534154,0.1399008217032189,1.8602363263134254,1.3563458346643706,16.880149288221745,0.2521075838000949,0.10191760411267403,0.11556603773584906,3.4434165173603137
v2_precip_plus50,Precip +50%,424,0.9332445712715901,7.548823232644016,0.10922848963669012,0.0730376522482118,1.7546428760152217,6.969870750199971,0.13991960816314997,1.859885537296304,1.3557654414901523,16.88884235533794,0.25181894463840115,0.10183414818809612,0.11556603773584906,3.444098132631059
