scenario_id,scenario_label,season,week,game_id,team,pass_attempts,rush_attempts,targets,receptions,pass_yards,rush_yards,rec_yards,pass_tds,rush_tds,rec_tds
v2_baseline,Baseline,2025,8,2025_08_TB_NO,Tampa Bay Buccaneers,39.72,17.78,39.05,23.87,219.2,53.9,189.8,3.1,0.42000000000000004,3.2800000000000002
v2_baseline,Baseline,2025,8,2025_08_TEN_IND,Indianapolis Colts,42.88,25.71,43.46,26.49,278.1,102.19999999999999,319.9,3.2,1.4500000000000002,4.26
v2_baseline,Baseline,2025,8,2025_08_TEN_IND,Tennessee Titans,41.13,18.25,39.29,23.33,208.7,56.0,177.9,2.82,0.33999999999999997,2.46
v2_baseline,Baseline,2025,8,2025_08_WAS_KC,Kansas City Chiefs,40.02,31.380000000000003,38.18,25.25,239.3,109.3,199.8,2.45,1.06,2.56
v2_baseline,Baseline,2025,8,2025_08_WAS_KC,Washington Commanders,40.99,26.18,42.19,26.35,272.4,107.2,291.4,2.01,0.65,2.11
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,8,2025_08_BUF_CAR,Buffalo Bills,42.161600406725896,25.229070383091724,43.998620173440926,27.47542607608564,284.6122111548909,113.26607982496533,292.19654777753175,2.7917597594100196,1.0867921920560433,3.001141741365771
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,8,2025_08_BUF_CAR,Carolina Panthers,36.801170958402125,33.32860927360713,36.11264579676174,22.641501329884605,193.1732147122103,100.42613692059669,165.9474596185431,1.1654570439069531,0.5777479362957545,1.115651187329733
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,8,2025_08_CHI_BAL,Baltimore Ravens,34.91950336157529,33.45831150442994,35.008964087522955,22.474522374187792,211.57544638345584,104.5968670207141,168.80386224120937,2.2453302967759234,1.1276108098346047,2.1958736823094935
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,8,2025_08_CHI_BAL,Chicago Bears,34.37477631880411,39.217549473484375,30.462924793039885,18.529301784062948,218.28709852610163,160.11012973339854,180.6547978299728,1.0021599001681847,0.6189811148097611,0.8154830560192091
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,8,2025_08_CLE_NE,Cleveland Browns,32.84951806766929,38.827647274837034,31.048027953051392,18.306762673128198,225.9324322672314,165.8450919587665,210.20487339454596,1.2848610971386651,0.7688932549806186,1.1634568989838305
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,8,2025_08_CLE_NE,New England Patriots,36.784165176359934,30.119716481538013,38.460254069668444,25.33089107208513,239.08970797273233,123.13419071990177,222.43917368105332,2.0413310263226676,0.8762786844702184,2.2404852727931717
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,8,2025_08_DAL_DEN,Dallas Cowboys,40.84113606425974,30.006346835716258,39.15572440648631,24.62908107043912,265.0828066066676,121.29546605335398,215.17896005988206,1.599324537316252,0.4928735995502915,1.207037386653775
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,8,2025_08_DAL_DEN,Denver Broncos,44.88288943295125,21.4860661387454,47.62960284392565,30.592018207736615,293.88947063069264,85.37404642264627,297.36804062463057,2.468248725799905,0.6344093110489716,2.5475498896810262
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,8,2025_08_GB_PIT,Green Bay Packers,42.62212152898688,25.268466327196748,44.755767660354515,28.71278079640451,234.7002741917815,77.14495969086383,212.5568135397743,2.902686916445406,0.9160962254029827,3.201190180902558
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,8,2025_08_GB_PIT,Pittsburgh Steelers,42.838913258759206,25.287279302200155,43.980072428547,27.771572716074452,278.56228198599354,104.29631059453774,259.2218981767152,1.9953343220853592,0.7024391235912744,1.924072382010882
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,8,2025_08_MIA_ATL,Atlanta Falcons,48.01340579301153,21.275940442028233,46.132880732785246,28.858057440174637,279.4993183653311,70.22495400589207,286.0016289214322,3.201625130260604,0.700355497244507,3.0915692664078955
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,8,2025_08_MIA_ATL,Miami Dolphins,35.402087980233496,19.843906860541914,32.51171480617164,20.641251184421048,199.65328344140528,61.14070625088422,149.96401240037724,1.9581259640489028,0.5665643652324237,1.8487889812847509
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,8,2025_08_MIN_LAC,Los Angeles Chargers,39.527723605365765,18.268110404901634,39.13882824194264,25.58732057804454,246.01030046252276,69.74775630772211,226.97912695570142,1.9797637331296745,0.18902266798725537,2.0195579790217284
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,8,2025_08_MIN_LAC,Minnesota Vikings,48.09186449616712,21.951932314812947,46.38861096192786,29.576496665142777,246.49911971867428,70.57152512482583,201.79045465379883,2.719437411974489,0.5719849907105014,2.408357855623164
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,8,2025_08_NYG_PHI,New York Giants,40.14115832789447,30.58657150614379,38.34719544953673,24.035138011146692,274.8688647955975,123.39436808090133,240.85631461945164,2.2729217475416745,0.9052329037828314,2.0170950573421784
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,8,2025_08_NYG_PHI,Philadelphia Eagles,35.23659638528388,33.72973542403271,35.56591037019307,23.301459235241534,201.86464434325885,106.51750995978283,173.8389699062748,2.271389619468272,1.394712924234904,2.53040773396904
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,8,2025_08_NYJ_CIN,Cincinnati Bengals,47.2837385622011,21.62915614026988,47.52406251931521,31.372289901604418,316.14228617217196,87.75052049645836,275.77303987071906,2.6665318312829775,0.5713996781320666,2.6264336082561655
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,8,2025_08_NYJ_CIN,New York Jets,40.51385929517118,20.442957544572604,43.90258368893457,27.290795266094463,211.486144342784,59.82036654267319,220.14700549205992,2.4748065835375503,0.5151638194302656,2.9697679002450608
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,8,2025_08_SF_HOU,Houston Texans,37.71131383455372,16.610696163110955,36.59386700176262,22.600613870414605,208.36567504027835,49.72133484746236,158.745194827395,2.8443702012077763,0.4048925553320678,3.1682842454734303
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,8,2025_08_SF_HOU,San Francisco 49ers,32.384267204301715,39.76486763691002,30.49644015487266,20.133474649496108,229.0077458101218,167.98592767722278,180.25060941068847,1.8942552307789682,1.5012980286492885,1.8640277536920697
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,8,2025_08_TB_NO,New Orleans Saints,37.92270653418443,17.092340812416545,36.68984871447752,23.799087351622113,198.57919418442648,52.86274441920902,203.00079920090306,2.067436551869268,0.5753714932089,2.320990091249461
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,8,2025_08_TB_NO,Tampa Bay Buccaneers,39.66947892680863,17.757385078516048,39.000331120137886,23.83963902273217,218.84521612570992,53.81276071704273,189.49280118914118,3.0928346686738597,0.41902921317516806,3.272418617177503
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,8,2025_08_TEN_IND,Indianapolis Colts,42.70226884368937,25.603435913508715,43.27986483084748,26.380202930721346,276.63377930090235,101.66117311956927,318.2133980523504,3.1759254116757343,1.439091202165567,4.22795070429332
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,8,2025_08_TEN_IND,Tennessee Titans,40.798762285791426,18.103024841130402,38.97358060317882,23.142113399647794,206.56321546725655,55.42664142868409,176.07856268148032,2.7788439578689,0.335037923998378,2.424097920694147
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,8,2025_08_WAS_KC,Kansas City Chiefs,40.33011536363717,31.62316392081295,38.47585718599868,25.445662492049937,241.66255571106342,110.37909460601433,201.7725809906831,2.4846276889207917,1.0749817756147098,2.5961824014845822
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,8,2025_08_WAS_KC,Washington Commanders,41.026895169963666,26.203564663323952,42.22797529204116,26.373717680618263,272.7120953813688,107.3228216772494,291.7338641487917,2.013290673881738,0.6510641482702139,2.113454389000233
v2_cold_minus15,Temp -15F,2025,8,2025_08_BUF_CAR,Buffalo Bills,42.37432274938913,25.356361256856818,44.220611024522356,27.61405072373168,286.44108281763323,113.9939091858393,294.07415515078196,2.8174227090892607,1.0967824117526053,3.0287294122709554
v2_cold_minus15,Temp -15F,2025,8,2025_08_BUF_CAR,Carolina Panthers,36.95421794067117,33.4672147293497,36.26282937290915,22.735661742782774,194.19625176399464,100.95798943022335,166.82631024021018,1.1742844838186597,0.582123932149421,1.1241013862195717
v2_cold_minus15,Temp -15F,2025,8,2025_08_CHI_BAL,Baltimore Ravens,34.93916139714238,33.47714695780849,35.028672485264856,22.487174471659237,211.72704875944092,104.6718149120313,168.92481704493855,2.247629035477573,1.1287652424865344,2.198121788000093
v2_cold_minus15,Temp -15F,2025,8,2025_08_CHI_BAL,Chicago Bears,34.520880799573746,39.38423738585769,30.592402575479355,18.60805761336862,219.46861139151903,160.97675070843997,181.63262001587708,1.0099179448557942,0.6237728482932845,0.8217959747355972
v2_cold_minus15,Temp -15F,2025,8,2025_08_CLE_NE,Cleveland Browns,32.18788290800517,38.04560424604288,30.422677319606606,17.938038912273715,220.15675183690965,161.60546933142183,204.8312483623189,1.2381967312248707,0.7409681226227574,1.1212017644949617
v2_cold_minus15,Temp -15F,2025,8,2025_08_CLE_NE,New England Patriots,36.909496481403146,30.222340623096315,38.591296158342594,25.417198688983618,240.12698905709476,123.66840345517598,223.4042170919009,2.0539945394053487,0.8817147291105887,2.2543842505668463
v2_cold_minus15,Temp -15F,2025,8,2025_08_DAL_DEN,Dallas Cowboys,40.72764192961719,29.92296168299804,39.04691389125421,24.560638893935202,264.14561627623516,120.86663047791366,214.41820290908026,1.591253015378898,0.49038614939349684,1.2009456719840739
v2_cold_minus15,Temp -15F,2025,8,2025_08_DAL_DEN,Denver Broncos,44.91728849757631,21.502533451500497,47.66610703977832,30.615464488148465,294.1761725371051,85.45733250232442,297.6581360267225,2.471689278356806,0.6352936297784562,2.5511009820791126
v2_cold_minus15,Temp -15F,2025,8,2025_08_GB_PIT,Green Bay Packers,42.010511709529034,24.905874284052132,44.11354090118603,28.300764264869855,230.42233398630484,75.73881934506366,208.68248769281436,2.8274003124458367,0.8923355596017002,3.118161337484593
v2_cold_minus15,Temp -15F,2025,8,2025_08_GB_PIT,Pittsburgh Steelers,42.41672935047892,25.03806937614314,43.546642225680266,27.497879706227494,275.0730049137962,102.98989278851693,255.97487916369255,1.959725246630489,0.6899032755995089,1.8897350592508289
v2_cold_minus15,Temp -15F,2025,8,2025_08_MIA_ATL,Atlanta Falcons,47.681018642804176,21.128651386092603,45.81351207929435,28.65827891343543,277.0390246911703,69.60679861603492,283.4840986370995,3.161440748198183,0.6915651636683525,3.0527662224788705
v2_cold_minus15,Temp -15F,2025,8,2025_08_MIA_ATL,Miami Dolphins,35.63555145327129,19.974769972821825,32.72611735376434,20.77737248303064,201.33050957750132,61.65433061375852,151.22381417641745,1.9816676519433631,0.5733759195978259,1.8710161586876424
v2_cold_minus15,Temp -15F,2025,8,2025_08_MIN_LAC,Los Angeles Chargers,39.63622941525114,18.318257388683172,39.246266512326116,25.657559202707972,246.8701100032504,69.99152571983608,227.7724222711237,1.9896558493869294,0.18996714139875207,2.029648931786667
v2_cold_minus15,Temp -15F,2025,8,2025_08_MIN_LAC,Minnesota Vikings,48.378795117053535,22.082904187805063,46.66537945665789,29.75295899698792,248.3724255705522,71.10784367696981,203.32399051383553,2.749009364292745,0.5782049216409094,2.4345470384880397
v2_cold_minus15,Temp -15F,2025,8,2025_08_NYG_PHI,New York Giants,40.650476088911255,30.974659064291387,38.83375110814757,24.34009988039748,279.31526238903837,125.39044872716542,244.75251049629406,2.3256286412774747,0.9262243939286912,2.063869573428062
v2_cold_minus15,Temp -15F,2025,8,2025_08_NYG_PHI,Philadelphia Eagles,34.94003142213697,33.44585279151032,35.266573771876566,23.10534504975639,199.70480346108184,105.37783107531392,171.97898835606009,2.236751350259967,1.3734438115631378,2.4918194866931214
v2_cold_minus15,Temp -15F,2025,8,2025_08_NYJ_CIN,Cincinnati Bengals,47.40748579380119,21.685762243670176,47.648438707619746,31.454394958064196,317.19569387519635,88.0429112277161,276.69193448618995,2.67923384034256,0.5741215372162629,2.638944609660717
v2_cold_minus15,Temp -15F,2025,8,2025_08_NYJ_CIN,New York Jets,40.48180030542685,20.426780844113374,43.86784317038809,27.269199808619625,211.27317523435752,59.76012670914684,219.92531479157407,2.471247123084663,0.5144228705196645,2.965496547701595
v2_cold_minus15,Temp -15F,2025,8,2025_08_SF_HOU,Houston Texans,37.68884909658198,16.60080112369468,36.57206793007889,22.58715061981488,208.2077118352639,49.683640820321926,158.6248491910481,2.84129022563585,0.40445412464567254,3.164853525352388
v2_cold_minus15,Temp -15F,2025,8,2025_08_SF_HOU,San Francisco 49ers,32.433258747239044,39.82502469428422,30.542575756702316,20.16393295758582,229.44876970012004,168.3094355438545,180.59773664280738,1.899468756463718,1.505430025069649,1.8691580848180207
v2_cold_minus15,Temp -15F,2025,8,2025_08_TB_NO,New Orleans Saints,37.706082259501144,16.994704955972818,36.48026684144194,23.663140830214893,197.13662052522727,52.47872431596847,201.52610490109822,2.0460145090474895,0.5694096982726504,2.296940816760861
v2_cold_minus15,Temp -15F,2025,8,2025_08_TB_NO,Tampa Bay Buccaneers,39.704998254090384,17.773284716961907,39.03525130468856,23.860984600330752,219.0946374929602,53.87409197477443,189.70876914308323,3.097871545057515,0.4197116286852117,3.277747957351177
v2_cold_minus15,Temp -15F,2025,8,2025_08_TEN_IND,Indianapolis Colts,42.4865687191773,25.474106384562695,43.061247120696024,26.246949752122354,274.8565625824588,101.00805715903377,316.1690556279344,3.1468176768597913,1.4259017598270929,4.1892010323195965
v2_cold_minus15,Temp -15F,2025,8,2025_08_TEN_IND,Tennessee Titans,41.070582824537325,18.223635705028105,39.23324092331805,23.296297041003054,208.31635856992705,55.897058360881246,177.57297647144236,2.8125974226487003,0.3391074906739568,2.4535424325233346
v2_cold_minus15,Temp -15F,2025,8,2025_08_WAS_KC,Kansas City Chiefs,40.40851809189896,31.684640123033212,38.55065519112199,25.49512948077083,242.2606387485315,110.65226834606975,202.27194158778352,2.493416812106763,1.0787844166665994,2.6053661383646176
v2_cold_minus15,Temp -15F,2025,8,2025_08_WAS_KC,Washington Commanders,41.400925126168374,26.44245474025587,42.61295513718086,26.61415899181597,275.8803193274697,108.56964108628765,295.123072878211,2.046787013561382,0.66189629791786,2.148617213241053
v2_elo_minus100,Home Elo -100 (diff),2025,8,2025_08_BUF_CAR,Buffalo Bills,42.44706331609778,25.3998884678615,44.29652096472719,27.661453527326806,287.06704223095767,114.24301996217987,294.7167951094825,2.8262224133642184,1.100208010916785,3.038189094366535
v2_elo_minus100,Home Elo -100 (diff),2025,8,2025_08_BUF_CAR,Carolina Panthers,37.08059893977824,33.58167040641521,36.38684586850798,22.813416213220396,195.04191272588747,101.39762835052592,167.55278408666845,1.1815964716011709,0.5857486782296403,1.131100895891719
v2_elo_minus100,Home Elo -100 (diff),2025,8,2025_08_CHI_BAL,Baltimore Ravens,34.87635288378736,33.41696664014468,34.96570306196957,22.446750318885062,211.24275239208052,104.43239259908671,168.53842486816558,2.240288150027475,1.1250786304102738,2.190942596062112
v2_elo_minus100,Home Elo -100 (diff),2025,8,2025_08_CHI_BAL,Chicago Bears,34.41250192652256,39.260589924813985,30.496357224426216,18.549637310436104,218.59204579993607,160.3338037292744,180.90717274573896,1.004160524854096,0.6202167947628239,0.8171110153224506
v2_elo_minus100,Home Elo -100 (diff),2025,8,2025_08_CLE_NE,Cleveland Browns,32.52334350588318,38.442113739490594,30.739741028078925,18.12498830796615,223.0811175524709,163.7520920900556,207.5520437737179,1.2617592978941317,0.7550685562201104,1.1425379469120092
v2_elo_minus100,Home Elo -100 (diff),2025,8,2025_08_CLE_NE,New England Patriots,36.868702401937774,30.188937497003025,38.548643276232745,25.38910642758883,239.78925888180157,123.49446818975184,223.09000690796466,2.0498688247291934,0.8799436906154586,2.2498560271417976
v2_elo_minus100,Home Elo -100 (diff),2025,8,2025_08_DAL_DEN,Dallas Cowboys,40.61970618848927,29.8436603315577,38.94343238852214,24.495548684043516,263.2549855135475,120.45909943195662,213.69524013467137,1.5835938511173748,0.48802577801730423,1.1951651706546225
v2_elo_minus100,Home Elo -100 (diff),2025,8,2025_08_DAL_DEN,Denver Broncos,44.94505920921408,21.515827679089398,47.69557724507729,30.634392906679395,294.4076735677287,85.52458288626275,297.8923771777627,2.474468444356098,0.6360079535694388,2.5539694385522775
v2_elo_minus100,Home Elo -100 (diff),2025,8,2025_08_GB_PIT,Green Bay Packers,42.19490102780145,25.0151892386513,44.30716067400843,28.42497981038543,231.71027889875097,76.16216123802423,209.8489178026514,2.850004103855236,0.8994693802947377,3.1430896322658812
v2_elo_minus100,Home Elo -100 (diff),2025,8,2025_08_GB_PIT,Pittsburgh Steelers,42.53718468451397,25.109172666200603,43.670306294450334,27.575968383407215,276.0675860349072,103.36227321554139,256.9004072153262,1.9698556214355314,0.6934695810155698,1.899503634955691
v2_elo_minus100,Home Elo -100 (diff),2025,8,2025_08_MIA_ATL,Atlanta Falcons,48.04431795873886,21.289638395466156,46.16258217202159,28.876636939783666,279.72836353858884,70.28250222050444,286.23600263308003,3.205373902682802,0.7011755412118629,3.0951891747780804
v2_elo_minus100,Home Elo -100 (diff),2025,8,2025_08_MIA_ATL,Miami Dolphins,35.49291284791999,19.89481685816686,32.59512435526886,20.694206787174068,200.30542145849657,61.340413354372515,150.45384773890066,1.9672693979483,0.5692099273251426,1.8574218681136234
v2_elo_minus100,Home Elo -100 (diff),2025,8,2025_08_MIN_LAC,Los Angeles Chargers,39.418399951913216,18.217585446999248,39.030580174384305,25.516552542030603,245.14466101180477,69.50233402521803,226.180452727781,1.9698195006724926,0.18807321865717264,2.0094138624950553
v2_elo_minus100,Home Elo -100 (diff),2025,8,2025_08_MIN_LAC,Minnesota Vikings,48.01470300131264,21.916711307474166,46.31418227001615,29.52904234580727,245.99586868638204,70.42744674876494,201.3784805472497,2.7115094744865567,0.5703174909436669,2.4013368039733347
v2_elo_minus100,Home Elo -100 (diff),2025,8,2025_08_NYG_PHI,New York Giants,40.86378398420204,31.137194413641357,39.03752598392042,24.467821274491342,281.1819926423086,126.22846288402918,246.38824966786467,2.347864297732033,0.9350801532092945,2.0836025153033195
v2_elo_minus100,Home Elo -100 (diff),2025,8,2025_08_NYG_PHI,Philadelphia Eagles,35.217417019958134,33.711376246802175,35.546551758462414,23.28877619416659,201.72481328287176,106.44372558602126,173.7185521502201,2.2691422601812756,1.3933329667779764,2.527904096868614
v2_elo_minus100,Home Elo -100 (diff),2025,8,2025_08_NYJ_CIN,Cincinnati Bengals,47.1494124701971,21.567710913940225,47.389053702574216,31.28316587656237,314.99967590279584,87.43337011750606,274.77633325741346,2.652774710438906,0.5684517236654798,2.6128833614097493
v2_elo_minus100,Home Elo -100 (diff),2025,8,2025_08_NYJ_CIN,New York Jets,40.44971025411331,20.410588470243823,43.833068992171434,27.247583427566028,211.06004584223822,59.6998415382331,219.70345724339654,2.467686522862098,0.5136816843508857,2.9612238274345173
v2_elo_minus100,Home Elo -100 (diff),2025,8,2025_08_SF_HOU,Houston Texans,37.580479737830125,16.553067690181447,36.46690972958156,22.522204220883243,207.4460619999947,49.50189185188644,158.0445796650492,2.8264535948005944,0.4023421487260632,3.148327313781445
v2_elo_minus100,Home Elo -100 (diff),2025,8,2025_08_SF_HOU,San Francisco 49ers,32.527286195896586,39.94048165449627,30.63112191532959,20.222390332642682,230.29571758067206,168.93070416036127,181.2643641888257,1.9094929214731402,1.5133747090398826,1.879022289747505
v2_elo_minus100,Home Elo -100 (diff),2025,8,2025_08_TB_NO,New Orleans Saints,37.86258923440073,17.0652450307455,36.631685813256354,23.76135964177086,198.17862705649472,52.7561115073697,202.59131296324497,2.061481468083004,0.5737141821551756,2.314304666998844
v2_elo_minus100,Home Elo -100 (diff),2025,8,2025_08_TB_NO,Tampa Bay Buccaneers,39.54435585660653,17.70137580892407,38.87731863546035,23.76444547576027,217.96707093568685,53.59682994267118,188.7324364215026,3.075120773941245,0.41662926614687834,3.2536761737184783
v2_elo_minus100,Home Elo -100 (diff),2025,8,2025_08_TEN_IND,Indianapolis Colts,42.53931212390429,25.505730286977126,43.11470393901307,26.279533072813074,275.29090421059624,101.16767497419248,316.6686812548354,3.1539240151687173,1.429121819373325,4.198661345193354
v2_elo_minus100,Home Elo -100 (diff),2025,8,2025_08_TEN_IND,Tennessee Titans,40.9906393276162,18.18816357230721,39.1568737948466,23.250951021475466,207.8004227785922,55.75861847437069,177.13318261768833,2.802651360769323,0.33790832009275523,2.4448660806711113
v2_elo_minus100,Home Elo -100 (diff),2025,8,2025_08_WAS_KC,Kansas City Chiefs,40.179516417575655,31.505078090542824,38.33218232941125,25.350644416386437,240.51462471744446,109.85477844386409,200.81413296508734,2.4677843956938794,1.0676944732389846,2.5785828787658494
v2_elo_minus100,Home Elo -100 (diff),2025,8,2025_08_WAS_KC,Washington Commanders,41.393524054993314,26.437727732611002,42.60533739644225,26.609401289316267,275.81755252310194,108.54493990630151,295.05592806619643,2.0461217974852026,0.6616811782912347,2.1479189018377003
v2_elo_plus100,Home Elo +100 (diff),2025,8,2025_08_BUF_CAR,Buffalo Bills,41.97542713082209,25.117666199286628,43.8043351564132,27.354102643623584,283.0136573211256,112.62990920739045,290.5553957350126,2.7693864532510926,1.0780825835870325,2.9770904372449243
v2_elo_plus100,Home Elo +100 (diff),2025,8,2025_08_BUF_CAR,Carolina Panthers,36.999180583540785,33.50793469333682,36.30695079496586,22.763324496760855,194.49702281793842,101.11435311185545,167.08469074292697,1.1768835332926886,0.5834123498374011,1.1265893652032575
v2_elo_plus100,Home Elo +100 (diff),2025,8,2025_08_CHI_BAL,Baltimore Ravens,34.9211278733607,33.45986803920641,35.010592761166066,22.47556792532552,211.5879737036913,104.6030601705866,168.8138570684704,2.245520221113424,1.1277061903389,2.1960594232915422
v2_elo_plus100,Home Elo +100 (diff),2025,8,2025_08_CHI_BAL,Chicago Bears,34.40925408790294,39.25688452552453,30.49347899002865,18.54788660284252,218.56578896895326,160.31454475958066,180.88544254489392,1.0039882182673312,0.6201103701062928,0.8169708050606714
v2_elo_plus100,Home Elo +100 (diff),2025,8,2025_08_CLE_NE,Cleveland Browns,32.65983169729171,38.60344077455619,30.86874411340224,18.201052039636522,224.27330971879357,164.6272175311983,208.66124532069819,1.2714033264038263,0.7608397858794552,1.151270728633386
v2_elo_plus100,Home Elo +100 (diff),2025,8,2025_08_CLE_NE,New England Patriots,37.10241146004693,30.380303823672826,38.79300140452426,25.550046839451905,241.72549107483874,124.4916519922543,224.89139724268773,2.0735555706328834,0.89011165958875,2.2758536750848726
v2_elo_plus100,Home Elo +100 (diff),2025,8,2025_08_DAL_DEN,Dallas Cowboys,40.52315560538337,29.77272375723451,38.85086620678244,24.437324247412477,262.4588459483627,120.09480526728112,213.0489798739929,1.5767566764788745,0.4859187241978921,1.1900050388519807
v2_elo_plus100,Home Elo +100 (diff),2025,8,2025_08_DAL_DEN,Denver Broncos,45.22339112542954,21.649069055388555,47.990942333992415,30.824102953341555,296.7300444088998,86.19922493988668,300.24223634475084,2.5024002309279885,0.6431872079493625,2.5827986319216585
v2_elo_plus100,Home Elo +100 (diff),2025,8,2025_08_GB_PIT,Green Bay Packers,42.03525814261296,24.920545172986515,44.13952613068179,28.31743492515476,230.59509646963681,75.79560562219366,208.83895041141454,2.8304292051437554,0.8932914867297669,3.1215017120557023
v2_elo_plus100,Home Elo +100 (diff),2025,8,2025_08_GB_PIT,Pittsburgh Steelers,42.53785547914149,25.10956862795151,43.6709949579588,27.576403245553774,276.0731268356827,103.3643477429128,256.905563322191,1.9699121015204724,0.6934894643107786,1.8995580978947413
v2_elo_plus100,Home Elo +100 (diff),2025,8,2025_08_MIA_ATL,Atlanta Falcons,47.85952123195886,21.20775034591177,45.98502331704047,28.76556640712527,278.3597020908145,69.93862235782098,284.8355004572794,3.1829926608169283,0.696279644553703,3.073577288101346
