scenario_id,scenario_label,season,week,date,game_id,team,player,position,player_id,is_active,pass_attempts,pass_yards,pass_tds,interceptions,rush_attempts,rush_yards,rush_tds,targets,receptions,rec_yards,rec_tds,any_td_prob,team_plays,team_pass_attempts,team_rush_attempts,team_pass_yards,team_rush_yards,team_exp_pass_tds,team_exp_rush_tds,team_exp_int,is_active_pid,is_active_nm,points_scale,vol_scale,yds_scale,td_scale
v2_baseline,Baseline,2025,8,0.0,2025_08_BUF_CAR,Buffalo Bills,Joshua Palmer,WR,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,3.51,59.5,0.37,0.3092656693626453,72.0,44.14,25.26,335.0,124.9,3.1317817928799787,1.01445046208375,1.103540506177056,0.0,0.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_BUF_CAR,Buffalo Bills,Keon Coleman,WR,00-0039901,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.52,5.43,70.4,0.75,0.5276334472589853,72.0,44.14,25.26,335.0,124.9,3.1317817928799787,1.01445046208375,1.103540506177056,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_BUF_CAR,Buffalo Bills,Khalil Shakir,WR,00-0037261,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.92,5.99,47.2,0.52,0.4054794520298056,72.0,44.14,25.26,335.0,124.9,3.1317817928799787,1.01445046208375,1.103540506177056,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_BUF_CAR,Buffalo Bills,Tyrell Shavers,WR,00-0038679,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,44.14,25.26,335.0,124.9,3.1317817928799787,1.01445046208375,1.103540506177056,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_BUF_CAR,Carolina Panthers,Bryce Young,QB,00-0039150,1.0,36.88,193.7,1.17,0.77,5.82,17.0,0.1,0.0,0.0,0.0,0.0,0.09516258196404048,72.0,36.19,33.39,203.0,122.0,1.1607758303273927,0.55317406829272,0.9047542143916149,0.0,0.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_BUF_CAR,Carolina Panthers,Chuba Hubbard,RB,00-0036555,1.0,0.0,0.0,0.0,0.0,17.73,54.7,0.36,4.06,2.57,12.2,0.13,0.3873736058155839,72.0,36.19,33.39,203.0,122.0,1.1607758303273927,0.55317406829272,0.9047542143916149,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_BUF_CAR,Carolina Panthers,Rico Dowdle,RB,00-0036139,1.0,0.0,0.0,0.0,0.0,9.85,29.0,0.12,2.53,1.63,7.7,0.08,0.18126924692201818,72.0,36.19,33.39,203.0,122.0,1.1607758303273927,0.55317406829272,0.9047542143916149,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_BUF_CAR,Carolina Panthers,Trevor Etienne,RB,00-0040644,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,36.19,33.39,203.0,122.0,1.1607758303273927,0.55317406829272,0.9047542143916149,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_BUF_CAR,Carolina Panthers,Dominique Dafney,TE,00-0036456,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,36.19,33.39,203.0,122.0,1.1607758303273927,0.55317406829272,0.9047542143916149,0.0,0.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_BUF_CAR,Carolina Panthers,Ja'Tavion Sanders,TE,00-0039356,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,4.3,29.0,0.19,0.1730408660566377,72.0,36.19,33.39,203.0,122.0,1.1607758303273927,0.55317406829272,0.9047542143916149,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_BUF_CAR,Carolina Panthers,Mitchell Evans,TE,00-0040187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,36.19,33.39,203.0,122.0,1.1607758303273927,0.55317406829272,0.9047542143916149,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_BUF_CAR,Carolina Panthers,Tommy Tremble,TE,00-0037005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26,2.06,13.5,0.1,0.09516258196404048,72.0,36.19,33.39,203.0,122.0,1.1607758303273927,0.55317406829272,0.9047542143916149,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_BUF_CAR,Carolina Panthers,Brycen Tremayne,WR,00-0038840,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,36.19,33.39,203.0,122.0,1.1607758303273927,0.55317406829272,0.9047542143916149,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_BUF_CAR,Carolina Panthers,Jalen Coker,WR,00-0039491,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.46,3.12,23.0,0.14,0.13064176460119414,72.0,36.19,33.39,203.0,122.0,1.1607758303273927,0.55317406829272,0.9047542143916149,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_BUF_CAR,Carolina Panthers,Jimmy Horn Jr.,WR,00-0040218,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,36.19,33.39,203.0,122.0,1.1607758303273927,0.55317406829272,0.9047542143916149,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_BUF_CAR,Carolina Panthers,Tetairoa McMillan,WR,00-0040124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.89,5.24,47.6,0.27,0.23662050566314685,72.0,36.19,33.39,203.0,122.0,1.1607758303273927,0.55317406829272,0.9047542143916149,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_BUF_CAR,Carolina Panthers,Xavier Legette,WR,00-0039342,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.69,3.77,33.4,0.21,0.18941575402981292,72.0,36.19,33.39,203.0,122.0,1.1607758303273927,0.55317406829272,0.9047542143916149,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_CHI_BAL,Baltimore Ravens,Lamar Jackson,QB,00-0034796,1.0,35.13,213.2,2.27,0.75,11.22,31.5,0.31,0.0,0.0,0.0,0.0,0.26655304377571076,72.0,35.47,33.66,219.7,135.9,2.344558832205288,1.0813748835043515,0.8867482640463833,0.0,0.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_CHI_BAL,Baltimore Ravens,Derrick Henry,RB,00-0032764,1.0,0.0,0.0,0.0,0.0,14.43,46.8,0.61,3.87,2.37,14.1,0.26,0.581048450752361,72.0,35.47,33.66,219.7,135.9,2.344558832205288,1.0813748835043515,0.8867482640463833,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_CHI_BAL,Baltimore Ravens,Justice Hill,RB,00-0034975,1.0,0.0,0.0,0.0,0.0,8.01,27.1,0.22,2.41,1.51,8.3,0.16,0.31613859078764417,72.0,35.47,33.66,219.7,135.9,2.344558832205288,1.0813748835043515,0.8867482640463833,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_CHI_BAL,Baltimore Ravens,Keaton Mitchell,RB,00-0038454,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,35.47,33.66,219.7,135.9,2.344558832205288,1.0813748835043515,0.8867482640463833,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_CHI_BAL,Baltimore Ravens,Rasheen Ali,RB,00-0039796,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,35.47,33.66,219.7,135.9,2.344558832205288,1.0813748835043515,0.8867482640463833,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_CHI_BAL,Baltimore Ravens,Baylor Cupp,TE,00-0039316,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,35.47,33.66,219.7,135.9,2.344558832205288,1.0813748835043515,0.8867482640463833,0.0,0.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_CHI_BAL,Baltimore Ravens,Charlie Kolar,TE,00-0038046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,35.47,33.66,219.7,135.9,2.344558832205288,1.0813748835043515,0.8867482640463833,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_CHI_BAL,Baltimore Ravens,Isaiah Likely,TE,00-0037838,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44,2.2,15.3,0.22,0.1974812020375215,72.0,35.47,33.66,219.7,135.9,2.344558832205288,1.0813748835043515,0.8867482640463833,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_CHI_BAL,Baltimore Ravens,Mark Andrews,TE,00-0034753,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.65,4.09,29.0,0.42,0.34295318018494325,72.0,35.47,33.66,219.7,135.9,2.344558832205288,1.0813748835043515,0.8867482640463833,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_CHI_BAL,Baltimore Ravens,Anthony Miller,WR,00-0034353,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,35.47,33.66,219.7,135.9,2.344558832205288,1.0813748835043515,0.8867482640463833,0.0,0.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_CHI_BAL,Baltimore Ravens,DeAndre Hopkins,WR,00-0030564,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,2.59,21.5,0.26,0.22894841419643375,72.0,35.47,33.66,219.7,135.9,2.344558832205288,1.0813748835043515,0.8867482640463833,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_CHI_BAL,Baltimore Ravens,LaJohntay Wester,WR,00-0040075,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,35.47,33.66,219.7,135.9,2.344558832205288,1.0813748835043515,0.8867482640463833,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_CHI_BAL,Baltimore Ravens,Rashod Bateman,WR,00-0036550,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.29,3.89,35.2,0.39,0.32294312550183535,72.0,35.47,33.66,219.7,135.9,2.344558832205288,1.0813748835043515,0.8867482640463833,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_CHI_BAL,Baltimore Ravens,Tylan Wallace,WR,00-0036630,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,35.47,33.66,219.7,135.9,2.344558832205288,1.0813748835043515,0.8867482640463833,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_CHI_BAL,Baltimore Ravens,Zay Flowers,WR,00-0039064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,5.96,46.7,0.51,0.3995044211877341,72.0,35.47,33.66,219.7,135.9,2.344558832205288,1.0813748835043515,0.8867482640463833,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_CHI_BAL,Chicago Bears,Caleb Williams,QB,00-0039918,1.0,34.71,221.0,1.02,0.65,9.76,37.7,0.15,0.0,0.0,0.0,0.0,0.1392920235749422,72.0,30.75,39.6,233.4,195.8,0.8615831428387473,0.5946684131912865,0.7686633746335745,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_CHI_BAL,Chicago Bears,D'Andre Swift,RB,00-0036275,1.0,0.0,0.0,0.0,0.0,19.18,80.5,0.35,3.37,2.07,15.0,0.09,0.3559635789168586,72.0,30.75,39.6,233.4,195.8,0.8615831428387473,0.5946684131912865,0.7686633746335745,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_CHI_BAL,Chicago Bears,Kyle Monangai,RB,00-0040236,1.0,0.0,0.0,0.0,0.0,10.66,43.9,0.13,2.1,1.09,10.4,0.06,0.1730408660566377,72.0,30.75,39.6,233.4,195.8,0.8615831428387473,0.5946684131912865,0.7686633746335745,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_CHI_BAL,Chicago Bears,Travis Homer,RB,00-0035594,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,30.75,39.6,233.4,195.8,0.8615831428387473,0.5946684131912865,0.7686633746335745,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_CHI_BAL,Chicago Bears,Cole Kmet,TE,00-0036290,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.58,3.89,34.2,0.15,0.1392920235749422,72.0,30.75,39.6,233.4,195.8,0.8615831428387473,0.5946684131912865,0.7686633746335745,0.0,0.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_CHI_BAL,Chicago Bears,Colston Loveland,TE,00-0040126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,1.85,18.5,0.08,0.07688365361336424,72.0,30.75,39.6,233.4,195.8,0.8615831428387473,0.5946684131912865,0.7686633746335745,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_CHI_BAL,Chicago Bears,Durham Smythe,TE,00-0034798,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,30.75,39.6,233.4,195.8,0.8615831428387473,0.5946684131912865,0.7686633746335745,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_CHI_BAL,Chicago Bears,Stephen Carlson,TE,00-0035039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,30.75,39.6,233.4,195.8,0.8615831428387473,0.5946684131912865,0.7686633746335745,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_CHI_BAL,Chicago Bears,DJ Moore,WR,00-0034827,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.62,3.53,32.7,0.15,0.1392920235749422,72.0,30.75,39.6,233.4,195.8,0.8615831428387473,0.5946684131912865,0.7686633746335745,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_CHI_BAL,Chicago Bears,Devin Duvernay,WR,00-0036331,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,30.75,39.6,233.4,195.8,0.8615831428387473,0.5946684131912865,0.7686633746335745,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_CHI_BAL,Chicago Bears,Jahdae Walker,WR,00-0040277,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,30.75,39.6,233.4,195.8,0.8615831428387473,0.5946684131912865,0.7686633746335745,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_CHI_BAL,Chicago Bears,Luther Burden III,WR,00-0040735,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,30.75,39.6,233.4,195.8,0.8615831428387473,0.5946684131912865,0.7686633746335745,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_CHI_BAL,Chicago Bears,Olamide Zaccheaus,WR,00-0035208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,2.34,22.1,0.1,0.09516258196404048,72.0,30.75,39.6,233.4,195.8,0.8615831428387473,0.5946684131912865,0.7686633746335745,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_CHI_BAL,Chicago Bears,Rome Odunze,WR,00-0039919,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.46,3.94,50.0,0.2,0.18126924692201818,72.0,30.75,39.6,233.4,195.8,0.8615831428387473,0.5946684131912865,0.7686633746335745,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_CLE_NE,Cleveland Browns,Dillon Gabriel,QB,00-0040704,1.0,32.64,224.1,1.27,0.66,1.01,4.2,0.02,0.0,0.0,0.0,0.0,0.019801326693244747,72.0,31.18,38.57,236.6,190.7,1.2311597120834572,0.7490582105901631,0.7794740665527295,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_CLE_NE,Cleveland Browns,Dylan Sampson,RB,00-0040162,1.0,0.0,0.0,0.0,0.0,13.42,60.0,0.19,2.17,1.4,10.7,0.09,0.24421625854427453,72.0,31.18,38.57,236.6,190.7,1.2311597120834572,0.7490582105901631,0.7794740665527295,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_CLE_NE,Cleveland Browns,Jerome Ford,RB,00-0037267,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,31.18,38.57,236.6,190.7,1.2311597120834572,0.7490582105901631,0.7794740665527295,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_CLE_NE,Cleveland Browns,Quinshon Judkins,RB,00-0040784,1.0,0.0,0.0,0.0,0.0,24.15,100.3,0.55,3.49,2.09,18.8,0.13,0.49338300763441045,72.0,31.18,38.57,236.6,190.7,1.2311597120834572,0.7490582105901631,0.7794740665527295,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_CLE_NE,Cleveland Browns,Blake Whiteheart,TE,00-0038710,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,31.18,38.57,236.6,190.7,1.2311597120834572,0.7490582105901631,0.7794740665527295,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_CLE_NE,Cleveland Browns,Brenden Bates,TE,00-0039458,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,31.18,38.57,236.6,190.7,1.2311597120834572,0.7490582105901631,0.7794740665527295,0.0,0.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_CLE_NE,Cleveland Browns,Caden Prieskorn,TE,00-0040392,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,31.18,38.57,236.6,190.7,1.2311597120834572,0.7490582105901631,0.7794740665527295,0.0,0.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_CLE_NE,Cleveland Browns,David Njoku,TE,00-0033885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.68,3.4,32.6,0.21,0.18941575402981292,72.0,31.18,38.57,236.6,190.7,1.2311597120834572,0.7490582105901631,0.7794740665527295,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_CLE_NE,Cleveland Browns,Harold Fannin Jr.,TE,00-0040663,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,1.74,17.5,0.1,0.09516258196404048,72.0,31.18,38.57,236.6,190.7,1.2311597120834572,0.7490582105901631,0.7794740665527295,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_CLE_NE,Cleveland Browns,Chase Cota,WR,00-0038651,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,31.18,38.57,236.6,190.7,1.2311597120834572,0.7490582105901631,0.7794740665527295,0.0,0.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_CLE_NE,Cleveland Browns,David Bell,WR,00-0037257,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,31.18,38.57,236.6,190.7,1.2311597120834572,0.7490582105901631,0.7794740665527295,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_CLE_NE,Cleveland Browns,Gage Larvadain,WR,00-0040259,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,31.18,38.57,236.6,190.7,1.2311597120834572,0.7490582105901631,0.7794740665527295,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_CLE_NE,Cleveland Browns,Isaiah Bond,WR,00-0040782,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.53,2.79,46.6,0.21,0.18941575402981292,72.0,31.18,38.57,236.6,190.7,1.2311597120834572,0.7490582105901631,0.7794740665527295,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_CLE_NE,Cleveland Browns,Jamari Thrash,WR,00-0039379,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69,2.26,32.7,0.14,0.13064176460119414,72.0,31.18,38.57,236.6,190.7,1.2311597120834572,0.7490582105901631,0.7794740665527295,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_CLE_NE,Cleveland Browns,Jerry Jeudy,WR,00-0036407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.35,4.51,49.6,0.27,0.23662050566314685,72.0,31.18,38.57,236.6,190.7,1.2311597120834572,0.7490582105901631,0.7794740665527295,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_CLE_NE,Cleveland Browns,Malachi Corley,WR,00-0039920,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,31.18,38.57,236.6,190.7,1.2311597120834572,0.7490582105901631,0.7794740665527295,1.0,1.0,1.0,1.0,1.0,1.0
v2_baseline,Baseline,2025,8,0.0,2025_08_CLE_NE,New England Patriots,Drake Maye,QB,00-0039851,1.0,36.87,239.8,2.05,0.82,6.7,25.2,0.19,0.0,0.0,0.0,0.0,0.1730408660566377,72.0,38.66,30.19,293.4,149.3,2.4003977892435224,0.8338905193228277,0.9664910601944346,1.0,1.0,1.0,1.0,1.0,1.0
