season,week,game_id,home_team,away_team,home_q1,home_q2,home_q3,home_q4,away_q1,away_q2,away_q3,away_q4,home_points_mean,away_points_mean
2025,16,2025_16_ATL_ARI,Arizona Cardinals,Atlanta Falcons,3.4013333333333335,5.074,3.966666666666667,4.968666666666667,5.507333333333333,7.277333333333333,5.721333333333333,6.117333333333334,17.410666666666668,24.623333333333335
2025,16,2025_16_BUF_CLE,Cleveland Browns,Buffalo Bills,2.429333333333333,3.3746666666666667,2.675333333333333,3.628,6.139333333333333,7.87,5.965333333333334,5.982,12.107333333333333,25.956666666666667
2025,16,2025_16_CIN_MIA,Miami Dolphins,Cincinnati Bengals,5.483333333333333,7.017333333333333,5.244,5.583333333333333,3.025333333333333,4.298666666666667,3.5846666666666667,4.638,23.328,15.546666666666667
2025,16,2025_16_GB_CHI,Chicago Bears,Green Bay Packers,7.494,9.518666666666666,7.283333333333333,7.3773333333333335,4.089333333333333,6.168,4.896,6.440666666666667,31.673333333333332,21.594
2025,16,2025_16_JAX_DEN,Denver Broncos,Jacksonville Jaguars,5.031333333333333,5.953333333333333,4.810666666666667,4.767333333333333,2.1213333333333333,2.7946666666666666,2.304666666666667,3.287333333333333,20.562666666666665,10.508
2025,16,2025_16_KC_TEN,Tennessee Titans,Kansas City Chiefs,3.9,5.108,4.184,4.854666666666667,4.842,5.924,4.647333333333333,5.202,18.046666666666667,20.615333333333332
2025,16,2025_16_LAC_DAL,Dallas Cowboys,Los Angeles Chargers,2.671333333333333,3.8033333333333332,3.1113333333333335,4.1593333333333335,6.188666666666666,7.657333333333334,5.978666666666666,6.264,13.745333333333333,26.088666666666665
2025,16,2025_16_LA_SEA,Seattle Seahawks,Los Angeles Rams,5.782,7.502666666666666,5.938,5.676666666666667,1.5713333333333332,2.384,1.8273333333333333,2.5453333333333332,24.899333333333335,8.328
2025,16,2025_16_LV_HOU,Houston Texans,Las Vegas Raiders,9.384,12.062,9.157333333333334,9.298,3.9166666666666665,5.640666666666666,4.668666666666667,6.1946666666666665,39.90133333333333,20.420666666666666
2025,16,2025_16_MIN_NYG,New York Giants,Minnesota Vikings,6.197333333333333,8.021333333333333,5.946666666666666,6.458666666666667,4.303333333333334,5.713333333333333,4.432,5.755333333333334,26.624,20.204
2025,16,2025_16_NE_BAL,Baltimore Ravens,New England Patriots,4.008666666666667,4.650666666666667,3.5646666666666667,3.902,2.112,2.926,2.532,2.998666666666667,16.126,10.568666666666667
2025,16,2025_16_NYJ_NO,New Orleans Saints,New York Jets,3.244,4.376,3.6693333333333333,4.422666666666666,4.974666666666667,6.411333333333333,5.221333333333333,5.343333333333334,15.712,21.950666666666667
2025,16,2025_16_PHI_WAS,Washington Commanders,Philadelphia Eagles,5.918,7.779333333333334,5.8053333333333335,6.55,4.714666666666667,5.991333333333333,4.779333333333334,5.91,26.052666666666667,21.395333333333333
2025,16,2025_16_PIT_DET,Detroit Lions,Pittsburgh Steelers,4.490666666666667,5.794666666666667,4.675333333333334,5.207333333333334,3.9513333333333334,5.035333333333333,4.182666666666667,4.892666666666667,20.168,18.062
2025,16,2025_16_SF_IND,Indianapolis Colts,San Francisco 49ers,6.002666666666666,7.366,6.058,6.433333333333334,4.302666666666667,5.499333333333333,4.798666666666667,6.025333333333333,25.86,20.626
2025,16,2025_16_TB_CAR,Carolina Panthers,Tampa Bay Buccaneers,5.175333333333334,6.352,5.449333333333334,6.644,6.162,8.036,6.254666666666667,6.972,23.620666666666665,27.424666666666667
