scenario_id,scenario_label,season,week,game_id,team,pass_attempts,rush_attempts,targets,receptions,pass_yards,rush_yards,rec_yards,pass_tds,rush_tds,rec_tds
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,16,2025_16_BUF_CLE,Cleveland Browns,37.28989035834485,17.64404307756592,38.35617802437791,23.005659360543476,207.3549447667603,59.64729217780471,177.1282764334133,1.4353518767004585,0.24259468338599302,1.3140545350074622
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,16,2025_16_CIN_MIA,Cincinnati Bengals,40.92350703997465,26.669138830030153,42.79326196737217,28.036271465116506,241.40179051047116,79.3263598508137,184.72572376426794,1.9181565152779385,0.5855425151901076,1.6051941364694329
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,16,2025_16_CIN_MIA,Miami Dolphins,35.052755336125585,16.468407262131898,35.64162565640788,22.98590419678167,194.52492757697905,51.175019408712956,169.48607792476275,2.8201556575224256,0.5879476459145693,2.600920942096654
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,16,2025_16_GB_CHI,Chicago Bears,34.886821939998384,35.76454128898042,34.64469246441713,21.731120433417153,201.75560836540743,108.51316680505371,155.13438758523057,2.4083724721465787,1.7072007397494735,2.8656583845794734
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,16,2025_16_GB_CHI,Green Bay Packers,41.18804349849491,21.609466591389122,47.34073884743209,31.13363890389025,305.07008209911345,88.8495352259799,295.96500585410877,2.301833086181307,0.5804622565152863,2.4519526352800884
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,16,2025_16_JAX_DEN,Denver Broncos,36.32841129729125,30.356481540816397,39.16035802041159,25.735936887304245,258.40164782123395,124.09230764850813,235.78530398121808,1.9967954822906109,0.948972110395538,2.0066806084405644
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,16,2025_16_JAX_DEN,Jacksonville Jaguars,39.54838728971742,24.292303315098195,43.85750950824979,27.934656044850726,286.0350328994426,116.38187057861268,270.72947519738767,1.15976325507774,0.297375193609677,1.0507256840875252
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,16,2025_16_KC_TEN,Kansas City Chiefs,42.073487343384976,20.892281070110894,43.26903990819819,28.92240913043964,233.39442849178351,62.10580954322939,192.5877267085719,2.4831792022807875,0.5562321413108964,2.33418845014394
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,16,2025_16_KC_TEN,Tennessee Titans,31.559243534143718,24.7972535995524,32.44768016788564,20.355070430842773,236.18072864617577,102.695827033156,211.8839189936954,1.8753840840763603,0.6935014060907374,1.7288697025078947
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,16,2025_16_LAC_DAL,Dallas Cowboys,38.12419339915541,30.687049265969193,39.3250348534962,25.358946006373095,277.58565001120013,126.3500280116578,228.11794488894182,1.6571006820556413,0.5591444019206152,1.3622790883156806
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,16,2025_16_LAC_DAL,Los Angeles Chargers,34.506004193363246,33.18768507512188,36.04404316464485,24.01937484371595,205.06716914558504,101.63504293583523,192.18807234919728,2.224839650801776,1.287014865262014,2.444330558055763
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,16,2025_16_LA_SEA,Los Angeles Rams,38.47002161474742,28.080307747990815,41.51874074167213,25.89405521618296,283.1301668209575,114.01484208032888,257.2359509259532,1.0554819517441107,0.2814618537984295,0.7539156798172219
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,16,2025_16_LA_SEA,Seattle Seahawks,38.447613168492936,24.00475327897582,45.11893418394163,31.556248581320297,228.05747301605302,73.11842665558542,201.95089386816275,2.4608859101259415,0.840302505896663,2.781001150467527
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,16,2025_16_LV_HOU,Houston Texans,33.919468616811585,34.89002568342832,34.86000845456389,22.18273213081749,224.76417782819127,127.09283430178225,188.1374240057879,2.9630914799758243,2.002088837821503,3.613770352267813
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,16,2025_16_LV_HOU,Las Vegas Raiders,39.1684869667217,19.763823912653002,42.460794837077835,27.495759062731793,232.20928426282515,59.722353487948595,193.92316783649417,2.1209814818621653,0.4978829769629496,2.300219353568827
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,16,2025_16_MIN_NYG,Minnesota Vikings,30.19625436585342,31.06535673381306,31.055250892325155,20.09041287795067,227.42718458458495,147.66551155959905,192.5631242026343,2.069234170117757,0.9887473620759728,1.8755620064121543
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,16,2025_16_MIN_NYG,New York Giants,43.29310126336297,24.447750829380528,44.136473365896016,28.28308586709033,240.62382248246152,73.27266774841873,195.69531427458338,3.042078939236315,0.8360680528364707,2.820470539689299
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,16,2025_16_NE_BAL,Baltimore Ravens,26.94808621952815,28.421261628330914,26.226530917257406,17.056765617566718,172.27246393396695,80.92193154523358,115.01543430282891,1.726761322184493,0.8031448010160434,1.4657392618542793
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,16,2025_16_NE_BAL,New England Patriots,33.95981363779835,29.815428798114432,38.114257663986365,25.469860228348765,241.91008959036117,123.82653065662387,227.70379111795762,1.1017580795201318,0.41442276385619636,0.9804636120500255
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,16,2025_16_NYJ_NO,New Orleans Saints,43.017172337065304,24.64148947599399,39.50269747292597,24.400496913881575,239.0523861652508,79.617110951589,188.48747857857242,1.7631812250517958,0.5138413855865234,1.460921586471488
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,16,2025_16_NYJ_NO,New York Jets,30.41840294936015,22.2612882879069,31.15173961227405,19.237530266850953,169.07850453941077,68.59698994400841,150.7725629414496,2.3796494263236574,0.8268273430446607,2.2183172618271385
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,16,2025_16_PHI_WAS,Philadelphia Eagles,29.764601673668384,40.00944420493102,30.431425743750566,19.90368815245306,217.32665339413023,158.7649724329147,187.8431773392622,1.4468075520339756,1.7422823337873932,1.4366187664562717
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,16,2025_16_PHI_WAS,Washington Commanders,32.02890194274649,37.75740134054698,32.90085052365063,21.058572122533857,241.50407301564184,154.08224464630499,242.31824603887196,2.4917334930610004,1.4868368579993623,2.348176830909338
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,16,2025_16_PIT_DET,Detroit Lions,41.122145263781974,23.746732467819353,45.53383191353766,30.42958354318959,308.83086670411313,97.30838973700796,306.01325045526494,2.250069966290446,0.5953099910813289,2.361059964627643
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,16,2025_16_PIT_DET,Pittsburgh Steelers,32.92351628707657,37.525728241184055,33.065122808741414,20.97799470949211,210.73813851201865,134.53961081701334,171.57351575533153,1.725425430217729,0.9392848495859827,1.6335388688451873
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,16,2025_16_SF_IND,Indianapolis Colts,32.492719006246745,37.57792051842537,33.2610595925799,20.62387889631094,180.99691803067878,116.8114563424885,176.83956585182287,2.4175020970355874,1.4790624644310555,2.3052973583546104
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,16,2025_16_SF_IND,San Francisco 49ers,34.62747435176071,32.21930459098918,37.75809504076371,25.356020772790302,266.8516655757326,136.28818599407947,233.10602777616688,1.9822097248221902,0.945825960067441,1.99227170312078
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,16,2025_16_TB_CAR,Carolina Panthers,34.7370912492781,30.747087694526968,36.872444910489136,23.950046463066492,202.14480800162085,93.79920371291092,178.16832705254524,1.968966251600911,1.0246661105270047,2.300475875594942
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,16,2025_16_TB_CAR,Tampa Bay Buccaneers,41.07778706410912,22.764807892636867,45.70808553356096,29.110398942849237,295.96642823086495,91.40139695364945,274.30311012172075,2.786408652829496,0.8172152586037038,2.9537900913386883
v2_cold_minus15,Temp -15F,2025,16,2025_16_ATL_ARI,Arizona Cardinals,29.925971085806403,16.590154240119478,35.27024992620482,22.163331429361776,170.35581285329948,51.48442885531455,169.66007732822766,1.6059195505150812,0.44608876403196696,1.93305131080519
v2_cold_minus15,Temp -15F,2025,16,2025_16_ATL_ARI,Atlanta Falcons,41.73042938289706,22.878000444873837,46.20439375560975,29.474357716000355,251.25329271216492,66.99424167800593,259.51558403352374,2.4043087634495275,0.7749424940043932,2.692428408656289
v2_cold_minus15,Temp -15F,2025,16,2025_16_BUF_CLE,Buffalo Bills,33.830198123411506,33.21183954922179,35.445909236616885,23.60733459850089,249.15793035750417,149.1957686980735,253.84209944822524,2.27898887564624,1.333556809330114,2.428267622959312
v2_cold_minus15,Temp -15F,2025,16,2025_16_BUF_CLE,Cleveland Browns,37.25538073475396,17.627714542422027,38.32068161360044,22.984368961527466,207.11074567714908,59.577046375545315,176.91967487873086,1.4329376372183944,0.24218664291015118,1.3118443157633188
v2_cold_minus15,Temp -15F,2025,16,2025_16_CIN_MIA,Cincinnati Bengals,40.69094691707254,26.517583436746115,42.550076400387574,27.8769469299227,239.65716949769293,78.75306487246957,183.39070309769247,1.8983835141575789,0.5795065464270504,1.5886472565845002
v2_cold_minus15,Temp -15F,2025,16,2025_16_CIN_MIA,Miami Dolphins,34.793866341620664,16.34677661266347,35.37838744474015,22.816137296341797,192.69824268151592,50.694460766983426,167.89452016199772,2.782399563913062,0.5800762341726877,2.5660999511707034
v2_cold_minus15,Temp -15F,2025,16,2025_16_GB_CHI,Chicago Bears,34.75550408962009,35.629919606044886,34.51428601612359,21.64932209631049,200.78955716691075,107.9935813734813,154.39156927019604,2.391915349764207,1.6955349314784252,2.846076492124499
v2_cold_minus15,Temp -15F,2025,16,2025_16_GB_CHI,Green Bay Packers,40.84070800928778,21.427235681336313,46.941518168557145,30.87109140755491,301.7995965151358,87.8970290932898,292.79213069589105,2.2666618581180615,0.5715929903080329,2.4144876314735875
v2_cold_minus15,Temp -15F,2025,16,2025_16_JAX_DEN,Denver Broncos,36.18342640305131,30.23533032311864,39.004070966746504,25.63322603498438,257.089839643066,123.46233757906933,234.58831049196465,1.98232984941829,0.9420973541789893,1.9921433635243209
v2_cold_minus15,Temp -15F,2025,16,2025_16_JAX_DEN,Jacksonville Jaguars,39.884664411091286,24.49885904063257,44.230426789048636,28.172182436319382,289.1340598737309,117.64280198475986,273.6626751549836,1.1777553810614976,0.3019885592465379,1.0670262426711004
v2_cold_minus15,Temp -15F,2025,16,2025_16_KC_TEN,Kansas City Chiefs,42.034406290747086,20.872874731635484,43.228848335475874,28.895543798730476,233.11854319771732,62.03239699589578,192.3600772228499,2.4789870404024605,0.5552930970501512,2.330247817978313
v2_cold_minus15,Temp -15F,2025,16,2025_16_KC_TEN,Tennessee Titans,32.089493949498646,25.213890772956084,32.99285787050424,20.697071167928126,241.24275172823354,104.89688996429646,216.4251925125427,1.9330678825190841,0.7148323940565363,1.7820469541972808
v2_cold_minus15,Temp -15F,2025,16,2025_16_LAC_DAL,Dallas Cowboys,37.56796436227199,30.23932758752491,38.75128563255001,24.988960942929992,272.4414556617232,124.00851972357589,223.89048196690445,1.6134051547520953,0.5444005123396641,1.3263576118820908
v2_cold_minus15,Temp -15F,2025,16,2025_16_LAC_DAL,Los Angeles Chargers,34.573681961467166,33.25277718030547,36.11473753948915,24.066484838590025,205.579203295806,101.88881643385128,192.66794856106452,2.232779928008829,1.2916081197898608,2.453054180996247
v2_cold_minus15,Temp -15F,2025,16,2025_16_LA_SEA,Los Angeles Rams,38.17921732464221,27.86804184280453,41.20489043900384,25.698315727900464,280.40902519403994,112.91905445601891,254.7636765587821,1.0410202040203598,0.27760538773876264,0.7435858600145426
v2_cold_minus15,Temp -15F,2025,16,2025_16_LA_SEA,Seattle Seahawks,38.39047941869989,23.96908184310087,45.05188674759501,31.50935550624302,227.62623706717255,72.98016635793996,201.56902308711463,2.4542410167533046,0.8380335179157625,2.773491880721214
v2_cold_minus15,Temp -15F,2025,16,2025_16_LV_HOU,Houston Texans,34.219207669010636,35.19834133977584,35.168058855112996,22.378756165839697,227.29509910910318,128.52394295127385,190.25591554991718,3.0108711327087083,2.0343723869653436,3.672042158472445
v2_cold_minus15,Temp -15F,2025,16,2025_16_LV_HOU,Las Vegas Raiders,40.14950138163668,20.258828893790696,43.52426843612983,28.1844181884337,239.63648891907573,61.63257057214528,200.1257925923582,2.2185553055369622,0.5207876304077377,2.406038852483748
v2_cold_minus15,Temp -15F,2025,16,2025_16_MIN_NYG,Minnesota Vikings,30.054329825186574,30.919347350275615,30.909289006960623,19.99598651019776,226.06760888661012,146.78275675035246,191.41196830862708,2.0515853657433034,0.9803141895423668,1.8595650605752112
v2_cold_minus15,Temp -15F,2025,16,2025_16_MIN_NYG,New York Giants,43.096366191239156,24.336653913651986,43.935905792367194,28.154560194972337,239.23301325599954,72.84915065314271,194.56419248514248,3.0169911410689667,0.8291730619494181,2.7972103294679163
v2_cold_minus15,Temp -15F,2025,16,2025_16_NE_BAL,Baltimore Ravens,27.150368234560233,28.634601827152405,26.42339667900488,17.18479982715564,173.91995879032072,81.69581300569779,116.11536247526068,1.7504003680402023,0.8141397060652104,1.485804963569009
v2_cold_minus15,Temp -15F,2025,16,2025_16_NE_BAL,New England Patriots,33.96590174874504,29.820773928696774,38.1210905586478,25.474426311558783,241.96528681086951,123.85478446087407,227.7557468523803,1.102117226868051,0.41455785597789074,0.9807832202403757
v2_cold_minus15,Temp -15F,2025,16,2025_16_NYJ_NO,New Orleans Saints,43.075288153040866,24.674779908394555,39.55606526472053,24.43346176748116,239.46349886130602,79.7540332624703,188.81163177668157,1.7675146041367054,0.5151042560626969,1.464512100570413
v2_cold_minus15,Temp -15F,2025,16,2025_16_NYJ_NO,New York Jets,30.442814682597433,22.27915367788504,31.176739871444727,19.25296899510373,169.25122089715026,68.66706285059874,150.92657949127204,2.3831228283265973,0.8280342030626314,2.221555178948523
v2_cold_minus15,Temp -15F,2025,16,2025_16_PHI_WAS,Philadelphia Eagles,29.693065564022824,39.913285686873856,30.358286992137387,19.855851717965024,216.66209806360766,158.2794907532276,187.26877846616716,1.4404914949435694,1.734676377713735,1.43034718864115
v2_cold_minus15,Temp -15F,2025,16,2025_16_PHI_WAS,Washington Commanders,31.766263487963787,37.44778892978067,32.63106205078901,20.8858908719534,238.98645863636415,152.47597908784465,239.7921441269208,2.4547084886314128,1.464743748360308,2.313284954306969
v2_cold_minus15,Temp -15F,2025,16,2025_16_PIT_DET,Detroit Lions,40.956448303677625,23.65104773743652,45.350358568905996,30.306971032144638,307.2479578754046,96.80963677599097,304.444783284166,2.2336127847144294,0.5909558488706338,2.3437909938259036
v2_cold_minus15,Temp -15F,2025,16,2025_16_PIT_DET,Pittsburgh Steelers,32.59753775039379,37.15418281227679,32.73774221383634,20.770289798561205,208.08614101322925,132.84652045428118,169.41437864871,1.694490255159081,0.922444399258198,1.6042511291446921
v2_cold_minus15,Temp -15F,2025,16,2025_16_SF_IND,Indianapolis Colts,32.35221078406996,37.415422366019925,33.11722883621349,20.534695083852746,180.00136184257576,116.1689461303346,175.86687678064544,2.398528455509968,1.4674541183499807,2.28720434997997
v2_cold_minus15,Temp -15F,2025,16,2025_16_SF_IND,San Francisco 49ers,34.36683699611328,31.976793275722905,37.47389383262077,25.165168672610335,264.2979395090555,134.983930716518,230.87524185190733,1.9551662303889519,0.9329219576475202,1.9650909320660532
v2_cold_minus15,Temp -15F,2025,16,2025_16_TB_CAR,Carolina Panthers,34.70530160893736,30.71894950493821,36.838701101781126,23.928128584055226,201.90939204606175,93.68996603626191,177.96083388278197,1.9656912982559065,1.0229617980719514,2.2966495270438907
v2_cold_minus15,Temp -15F,2025,16,2025_16_TB_CAR,Tampa Bay Buccaneers,41.37419826702371,22.929075361111856,46.037908281674945,29.320455252710982,298.68719778311913,92.24163460949268,276.8247324373628,2.823073447712288,0.8279685376682683,2.99265736506603
v2_elo_minus100,Home Elo -100 (diff),2025,16,2025_16_ATL_ARI,Arizona Cardinals,30.075926003688203,16.673285217209255,35.44698428901596,22.274388829469114,171.44299186920415,51.812992875290405,170.74281628980833,1.6205805181810713,0.4501612550502975,1.9506987718846227
v2_elo_minus100,Home Elo -100 (diff),2025,16,2025_16_ATL_ARI,Atlanta Falcons,41.93103826470385,22.987980863361997,46.42651013214703,29.61604851647421,252.7915489587078,67.40440271363326,261.1044247762881,2.425364859481263,0.7817291695848699,2.7160077558653817
v2_elo_minus100,Home Elo -100 (diff),2025,16,2025_16_BUF_CLE,Buffalo Bills,33.82644524146548,33.20815526358492,35.44197711915339,23.60471576844009,249.12275294777587,149.17470446512817,253.80626070319406,2.278529233156856,1.333287848222789,2.4277778728832877
v2_elo_minus100,Home Elo -100 (diff),2025,16,2025_16_BUF_CLE,Cleveland Browns,36.75208144669326,17.38957401065551,37.80299070845466,22.67386303441799,203.5563001832976,58.55458197692525,173.8833701274233,1.397935617706997,0.23627080862653474,1.2798002133937296
v2_elo_minus100,Home Elo -100 (diff),2025,16,2025_16_CIN_MIA,Cincinnati Bengals,40.73557092702649,26.546664129059508,42.59673923762018,27.90751837766565,239.99171985472825,78.86300051940194,183.64670806231288,1.9021704403745383,0.5806625554827538,1.5918163158923768
v2_elo_minus100,Home Elo -100 (diff),2025,16,2025_16_CIN_MIA,Miami Dolphins,34.94636390214231,16.41842267612039,35.53344689480358,22.916137832185008,193.7737974269466,50.9774144000121,168.8316317068627,2.804611928782465,0.5847070805588884,2.5865855597605067
v2_elo_minus100,Home Elo -100 (diff),2025,16,2025_16_GB_CHI,Chicago Bears,34.67203368602364,35.544349166267736,34.43139493285286,21.597328097077767,200.17601691886748,107.66359205711518,153.91980448799134,2.3814810075685475,1.6881384357447933,2.833660945714474
v2_elo_minus100,Home Elo -100 (diff),2025,16,2025_16_GB_CHI,Green Bay Packers,41.08304576812512,21.554379125370478,47.220056491320875,31.05427214729302,304.0806348892725,88.56136562206429,295.00508953836277,2.2911753081729294,0.5777746429305648,2.4405997847929033
v2_elo_minus100,Home Elo -100 (diff),2025,16,2025_16_JAX_DEN,Denver Broncos,36.47287491556549,30.47719717370147,39.31608316253928,25.838278454954764,259.71016046501217,124.72069510239163,236.97929037440838,2.0112561631302768,0.9558445131708245,2.0212128768091393
v2_elo_minus100,Home Elo -100 (diff),2025,16,2025_16_JAX_DEN,Jacksonville Jaguars,39.99712480730546,24.567937004185364,44.35514067080905,28.251617849548673,290.1720545127938,118.06514101267598,274.64512734289445,1.183800246733587,0.30353852480348387,1.0725027876389763
v2_elo_minus100,Home Elo -100 (diff),2025,16,2025_16_KC_TEN,Kansas City Chiefs,41.91030730219742,20.81125134092067,43.10122297263637,28.810234927368956,232.24295380350188,61.79940433833056,191.6375759529962,2.4656962761867183,0.552315965865825,2.317754499615515
v2_elo_minus100,Home Elo -100 (diff),2025,16,2025_16_KC_TEN,Tennessee Titans,31.890826481019122,25.05779046616204,32.78859763625582,20.56893468997855,239.34348412351918,104.07105265512456,214.72130978844663,1.9113635438296352,0.7068063104786673,1.762038266967945
v2_elo_minus100,Home Elo -100 (diff),2025,16,2025_16_LAC_DAL,Dallas Cowboys,37.66038838614503,30.31372183225702,38.84662084192884,25.050438330964123,273.2947941565417,124.39693801075822,224.5917495710647,1.6206292716598918,0.54683809779935,1.3322964564565982
v2_elo_minus100,Home Elo -100 (diff),2025,16,2025_16_LAC_DAL,Los Angeles Chargers,34.352992255351204,33.04051903459684,35.88421101289798,23.912864362986877,203.9105266138285,101.06178972389358,191.10407192386555,2.206934503034504,1.2766571788854304,2.4246589831544996
v2_elo_minus100,Home Elo -100 (diff),2025,16,2025_16_LA_SEA,Los Angeles Rams,38.340377203863596,27.985676791141312,41.378822112616085,25.806791955259598,281.9163502122716,113.52604531766768,256.13314625808295,1.0490236219512739,0.2797396325203397,0.7493025871080526
v2_elo_minus100,Home Elo -100 (diff),2025,16,2025_16_LA_SEA,Seattle Seahawks,38.462980685775875,24.01434798279451,45.13696822932752,31.56886161904862,228.17349429611568,73.15562470634235,202.0536337648498,2.4626745961847876,0.840913276746025,2.783022511135654
v2_elo_minus100,Home Elo -100 (diff),2025,16,2025_16_LV_HOU,Houston Texans,34.06182432858103,35.0364547002248,35.00631149285437,22.27583024674459,225.96543647673596,127.77208563021134,189.14292990928922,2.9857406890260885,2.01739235745006,3.641393205197358
v2_elo_minus100,Home Elo -100 (diff),2025,16,2025_16_LV_HOU,Las Vegas Raiders,39.79074954900624,20.077808165201574,43.13536171181116,27.932579153607037,236.9145923152812,60.93252073716336,197.85267584938686,2.1826440778506235,0.5123577647536676,2.367092873161944
v2_elo_minus100,Home Elo -100 (diff),2025,16,2025_16_MIN_NYG,Minnesota Vikings,30.04524438250474,30.91000041225555,30.899945109584024,19.989941710983743,225.98063380769173,146.72628496337202,191.33832630776038,2.050457876947446,0.9797754387384348,1.8585431002873403
v2_elo_minus100,Home Elo -100 (diff),2025,16,2025_16_MIN_NYG,New York Giants,43.17683478671983,24.382094783316973,44.017941957889704,28.207129776018036,239.8016733378575,73.02231406152804,195.02667418078886,3.0272412547865404,0.8319901461830558,2.8067137461597063
v2_elo_minus100,Home Elo -100 (diff),2025,16,2025_16_NE_BAL,Baltimore Ravens,26.97818568304274,28.453006544109037,26.25582444496945,17.075817044454716,172.51739742194283,81.03698470285673,115.17896090976042,1.7302696392290542,0.8047765763856066,1.4687172519037321
