scenario_id,scenario_label,season,week,game_id,home_team,away_team,pred_margin,pred_total,spread_ref,total_ref,home_points_mean,away_points_mean,total_points_mean,prob_home_win_mc,prob_home_cover_mc,prob_over_total_mc,scenario_wind_open_add_mph,scenario_wx_precip_add_pct,scenario_wx_temp_add_f,scenario_home_inj_starters_add,scenario_away_inj_starters_add,scenario_neutral_site_flag,scenario_sim_market_blend_margin,scenario_sim_market_blend_total
v2_baseline,Baseline,2025,16,2025_16_NE_BAL,Baltimore Ravens,New England Patriots,3.313946183148703,47.45825458466902,-2.5,48.5,25.197033941383012,22.003416663780488,47.200450605163496,0.6515,0.537,0.4605,0.0,0.0,0.0,0,0,,,
v2_baseline,Baseline,2025,16,2025_16_NYJ_NO,New Orleans Saints,New York Jets,5.500252579031816,40.7476431771607,-3.5,40.5,22.994356294620204,17.407068528477176,40.40142482309737,0.753,0.593,0.5005,0.0,0.0,0.0,0,0,,,
v2_baseline,Baseline,2025,16,2025_16_PHI_WAS,Washington Commanders,Philadelphia Eagles,-7.357538640939776,43.59350796549,5.5,45.5,17.985399469508003,25.238475558979925,43.223875028487925,0.221,0.422,0.436,0.0,0.0,0.0,0,0,,,
v2_baseline,Baseline,2025,16,2025_16_PIT_DET,Detroit Lions,Pittsburgh Steelers,5.941299881721303,47.83309706936717,-6.5,49.5,26.786901699038374,20.727783188191772,47.514684887230146,0.7535,0.47,0.437,0.0,0.0,0.0,0,0,,,
v2_baseline,Baseline,2025,16,2025_16_SF_IND,Indianapolis Colts,San Francisco 49ers,-7.621052584891259,44.60169637555578,6.0,45.5,18.306610639940416,26.16524853309421,44.47185917303462,0.176,0.406,0.4665,0.0,0.0,0.0,0,0,,,
v2_baseline,Baseline,2025,16,2025_16_TB_CAR,Carolina Panthers,Tampa Bay Buccaneers,-1.6836741993850226,45.195313587561394,1.5,45.5,21.907018086869495,23.617990859822296,45.52500894669179,0.423,0.484,0.505,0.0,0.0,0.0,0,0,,,
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,16,2025_16_ATL_ARI,Arizona Cardinals,Atlanta Falcons,0.34053016301443995,44.60165239470997,-1.5,45.5,22.728142959359648,22.13472362857848,44.86286658793812,0.527,0.446,0.478,0.0,0.0,0.0,0,0,,0.1,0.2
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,16,2025_16_BUF_CLE,Cleveland Browns,Buffalo Bills,-10.768205389890198,41.280890143997,8.5,42.5,15.396569380596391,26.125058333366656,41.52162771396305,0.116,0.3945,0.487,0.0,0.0,0.0,0,0,,0.1,0.2
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,16,2025_16_CIN_MIA,Miami Dolphins,Cincinnati Bengals,-0.45802279564430437,49.357237859781634,1.5,50.5,24.3915302919632,25.017587668574862,49.40911796053806,0.482,0.5415,0.4685,0.0,0.0,0.0,0,0,,0.1,0.2
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,16,2025_16_GB_CHI,Chicago Bears,Green Bay Packers,-1.705580379929415,45.32881358694691,3.0,46.5,22.010225690952627,23.538889906921014,45.54911559787364,0.421,0.561,0.4735,0.0,0.0,0.0,0,0,,0.1,0.2
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,16,2025_16_JAX_DEN,Denver Broncos,Jacksonville Jaguars,1.3077155325230914,42.49143014256188,-2.5,43.5,21.77707111134113,20.265418721645926,42.04248983298706,0.576,0.464,0.465,0.0,0.0,0.0,0,0,,0.1,0.2
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,16,2025_16_KC_TEN,Tennessee Titans,Kansas City Chiefs,-12.312541458562155,40.88004339601466,11.5,41.5,13.899542237024008,26.627525481100665,40.52706771812467,0.0795,0.4425,0.4635,0.0,0.0,0.0,0,0,,0.1,0.2
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,16,2025_16_LAC_DAL,Dallas Cowboys,Los Angeles Chargers,0.5434215890873815,47.85127833517532,-1.5,48.5,24.46963552206316,23.569907762414005,48.03954328447716,0.538,0.464,0.486,0.0,0.0,0.0,0,0,,0.1,0.2
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,16,2025_16_LA_SEA,Seattle Seahawks,Los Angeles Rams,1.3941341378434107,46.15333032785289,-1.5,47.5,23.718025183934294,22.509808102410286,46.22783328634458,0.5515,0.4765,0.4465,0.0,0.0,0.0,0,0,,0.1,0.2
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,16,2025_16_LV_HOU,Houston Texans,Las Vegas Raiders,15.835953206444362,37.42737005383329,-12.5,37.5,26.4665252592573,10.558911230384064,37.02543648964136,0.9745,0.657,0.4865,0.0,0.0,0.0,0,0,,0.1,0.2
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,16,2025_16_MIN_NYG,New York Giants,Minnesota Vikings,-3.239207337869126,42.93936034846305,1.5,43.5,19.913847709077867,23.312638845949195,43.226486555027066,0.3545,0.4195,0.4885,0.0,0.0,0.0,0,0,,0.1,0.2
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,16,2025_16_NE_BAL,Baltimore Ravens,New England Patriots,3.313946183148703,47.67249026179706,-2.5,48.5,25.29608351380818,22.24077255630097,47.53685607010915,0.632,0.5235,0.467,0.0,0.0,0.0,0,0,,0.1,0.2
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,16,2025_16_NYJ_NO,New Orleans Saints,New York Jets,5.500252579031816,40.760815564791415,-3.5,40.5,23.167552743329097,17.55200027024038,40.719553013569474,0.754,0.5985,0.506,0.0,0.0,0.0,0,0,,0.1,0.2
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,16,2025_16_PHI_WAS,Washington Commanders,Philadelphia Eagles,-7.357538640939776,43.732344909056536,5.5,45.5,18.442313680763224,25.71494157785709,44.15725525862032,0.2105,0.411,0.478,0.0,0.0,0.0,0,0,,0.1,0.2
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,16,2025_16_PIT_DET,Detroit Lions,Pittsburgh Steelers,5.941299881721304,48.072465657682365,-6.5,49.5,27.027983409408417,21.162274689316913,48.19025809872533,0.7585,0.465,0.458,0.0,0.0,0.0,0,0,,0.1,0.2
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,16,2025_16_SF_IND,Indianapolis Colts,San Francisco 49ers,-7.621052584891259,44.74053331912232,6.0,45.5,18.673531481717276,26.327416291720247,45.000947773437524,0.185,0.423,0.4905,0.0,0.0,0.0,0,0,,0.1,0.2
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,16,2025_16_TB_CAR,Carolina Panthers,Tampa Bay Buccaneers,-1.6836741993850226,45.33415053112793,1.5,45.5,22.00723432972285,23.2541957930236,45.26143012274645,0.446,0.5155,0.4925,0.0,0.0,0.0,0,0,,0.1,0.2
v2_cold_minus15,Temp -15F,2025,16,2025_16_ATL_ARI,Arizona Cardinals,Atlanta Falcons,0.34053016301443995,44.462815451143435,-1.5,45.5,22.190916671076323,21.818214844958167,44.009131516034486,0.5055,0.4335,0.456,0.0,0.0,-15.0,0,0,,,
v2_cold_minus15,Temp -15F,2025,16,2025_16_BUF_CLE,Cleveland Browns,Buffalo Bills,-10.768205389890198,41.21745193399195,8.5,42.5,15.370672590902963,26.081100197453477,41.451772788356436,0.1175,0.4065,0.472,0.0,0.0,-15.0,0,0,,,
v2_cold_minus15,Temp -15F,2025,16,2025_16_CIN_MIA,Miami Dolphins,Cincinnati Bengals,-0.45802279564430437,49.09273636027927,1.5,50.5,24.064977784649454,24.759697978625475,48.824675763274925,0.4585,0.5375,0.4585,0.0,0.0,-15.0,0,0,,,
v2_cold_minus15,Temp -15F,2025,16,2025_16_GB_CHI,Chicago Bears,Green Bay Packers,-1.705580379929415,45.164843732193205,3.0,46.5,21.859823300106175,23.17922366081391,45.03904696092009,0.4395,0.5725,0.457,0.0,0.0,-15.0,0,0,,,
v2_cold_minus15,Temp -15F,2025,16,2025_16_JAX_DEN,Denver Broncos,Jacksonville Jaguars,1.3077155325230914,42.402859021369665,-2.5,43.5,21.619308777379057,20.57980871905019,42.199117496429245,0.531,0.4265,0.47,0.0,0.0,-15.0,0,0,,,
v2_cold_minus15,Temp -15F,2025,16,2025_16_KC_TEN,Tennessee Titans,Kansas City Chiefs,-12.312541458562155,40.84173809719678,11.5,41.5,14.327069803059368,26.582572262608206,40.909642065667576,0.089,0.467,0.4815,0.0,0.0,-15.0,0,0,,,
v2_cold_minus15,Temp -15F,2025,16,2025_16_LAC_DAL,Dallas Cowboys,Los Angeles Chargers,0.5434215890873815,47.637042658047285,-1.5,48.5,23.824403980829498,23.654026903903954,47.478430884733456,0.5,0.4355,0.484,0.0,0.0,-15.0,0,0,,,
v2_cold_minus15,Temp -15F,2025,16,2025_16_LA_SEA,Seattle Seahawks,Los Angeles Rams,1.3941341378434107,45.964227561912026,-1.5,47.5,23.653981683295655,22.20138864952511,45.85537033282076,0.567,0.502,0.452,0.0,0.0,-15.0,0,0,,,
v2_cold_minus15,Temp -15F,2025,16,2025_16_LV_HOU,Houston Texans,Las Vegas Raiders,15.835953206444362,37.48959639976406,-12.5,37.5,26.893296216036447,11.044664336387978,37.93796055242443,0.9725,0.662,0.5245,0.0,0.0,-15.0,0,0,,,
v2_cold_minus15,Temp -15F,2025,16,2025_16_MIN_NYG,New York Giants,Minnesota Vikings,-3.239207337869126,42.85078922727083,1.5,43.5,19.749619691975166,23.113801900191124,42.86342159216629,0.362,0.4155,0.483,0.0,0.0,-15.0,0,0,,,
v2_cold_minus15,Temp -15F,2025,16,2025_16_NE_BAL,Baltimore Ravens,New England Patriots,3.313946183148703,47.45825458466902,-2.5,48.5,25.64238225844086,22.24802252762203,47.890404786062895,0.6465,0.537,0.484,0.0,0.0,-15.0,0,0,,,
v2_cold_minus15,Temp -15F,2025,16,2025_16_NYJ_NO,New Orleans Saints,New York Jets,5.500252579031816,40.7476431771607,-3.5,40.5,23.224491750550854,17.577619654431963,40.80211140498282,0.7585,0.599,0.4995,0.0,0.0,-15.0,0,0,,,
v2_cold_minus15,Temp -15F,2025,16,2025_16_PHI_WAS,Washington Commanders,Philadelphia Eagles,-7.357538640939776,43.59350796549,5.5,45.5,18.168276851534237,25.602682667642064,43.77095951917631,0.1995,0.4105,0.4605,0.0,0.0,-15.0,0,0,,,
v2_cold_minus15,Temp -15F,2025,16,2025_16_PIT_DET,Detroit Lions,Pittsburgh Steelers,5.941299881721303,47.83309706936717,-6.5,49.5,26.830298698592273,20.78285599020188,47.613154688794154,0.765,0.4735,0.4395,0.0,0.0,-15.0,0,0,,,
v2_cold_minus15,Temp -15F,2025,16,2025_16_SF_IND,Indianapolis Colts,San Francisco 49ers,-7.621052584891259,44.60169637555578,6.0,45.5,18.52697322524837,25.968228599817188,44.49520182506555,0.176,0.429,0.4715,0.0,0.0,-15.0,0,0,,,
v2_cold_minus15,Temp -15F,2025,16,2025_16_TB_CAR,Carolina Panthers,Tampa Bay Buccaneers,-1.6836741993850226,45.195313587561394,1.5,45.5,21.97063001229292,23.560184764903124,45.530814777196035,0.424,0.4955,0.507,0.0,0.0,-15.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,16,2025_16_ATL_ARI,Arizona Cardinals,Atlanta Falcons,0.2605301630144399,44.462815451143435,-1.5,45.5,22.393504846610387,22.009291146804426,44.40279599341481,0.526,0.454,0.4605,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,16,2025_16_BUF_CLE,Cleveland Browns,Buffalo Bills,-10.848205389890198,41.21745193399195,8.5,42.5,14.995216906052326,26.075839977911063,41.071056883963394,0.1165,0.387,0.4585,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,16,2025_16_CIN_MIA,Miami Dolphins,Cincinnati Bengals,-0.5380227956443042,49.09273636027927,1.5,50.5,24.257092559989253,24.809089025639942,49.066181585629195,0.4765,0.5445,0.455,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,16,2025_16_GB_CHI,Chicago Bears,Green Bay Packers,-1.785580379929415,45.164843732193205,3.0,46.5,21.76446337164029,23.429901872689648,45.19436524432994,0.4335,0.567,0.4635,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,16,2025_16_JAX_DEN,Denver Broncos,Jacksonville Jaguars,1.2277155325230913,42.402859021369665,-2.5,43.5,21.9347794383865,20.685435219480045,42.62021465786655,0.5635,0.4535,0.474,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,16,2025_16_KC_TEN,Tennessee Titans,Kansas City Chiefs,-12.392541458562155,40.84173809719678,11.5,41.5,14.166206556483802,26.44005328431904,40.60625984080284,0.079,0.4625,0.4695,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,16,2025_16_LAC_DAL,Dallas Cowboys,Los Angeles Chargers,0.4634215890873816,47.637042658047285,-1.5,48.5,23.931079157308975,23.3802209770338,47.31130013434277,0.5195,0.4555,0.462,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,16,2025_16_LA_SEA,Seattle Seahawks,Los Angeles Rams,1.3141341378434106,45.964227561912026,-1.5,47.5,23.735264545099017,22.372074089944594,46.107338635043604,0.5615,0.495,0.4495,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,16,2025_16_LV_HOU,Houston Texans,Las Vegas Raiders,15.755953206444362,37.48959639976406,-12.5,37.5,26.66882946332322,10.86588697856718,37.5347164418904,0.981,0.6495,0.51,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,16,2025_16_MIN_NYG,New York Giants,Minnesota Vikings,-3.319207337869126,42.85078922727083,1.5,43.5,19.816718280686917,23.101099259049654,42.917817539736575,0.3665,0.4275,0.4825,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,16,2025_16_NE_BAL,Baltimore Ravens,New England Patriots,3.2339461831487033,47.45825458466902,-2.5,48.5,25.347478388022676,22.04108454797008,47.38856293599275,0.65,0.545,0.4875,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,16,2025_16_NYJ_NO,New Orleans Saints,New York Jets,5.420252579031816,40.7476431771607,-3.5,40.5,23.26134753606892,18.00148815660598,41.262835692674905,0.737,0.576,0.534,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,16,2025_16_PHI_WAS,Washington Commanders,Philadelphia Eagles,-7.437538640939776,43.59350796549,5.5,45.5,18.036129437393488,25.843904220956517,43.88003365835,0.194,0.404,0.4475,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,16,2025_16_PIT_DET,Detroit Lions,Pittsburgh Steelers,5.861299881721303,47.83309706936717,-6.5,49.5,26.481126079201466,20.931251916375714,47.412377995577174,0.7465,0.4485,0.4305,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,16,2025_16_SF_IND,Indianapolis Colts,San Francisco 49ers,-7.701052584891259,44.60169637555578,6.0,45.5,18.33452905280703,26.263793902439016,44.59832295524605,0.164,0.4005,0.471,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,16,2025_16_TB_CAR,Carolina Panthers,Tampa Bay Buccaneers,-1.7636741993850227,45.195313587561394,1.5,45.5,21.565384986277568,23.34976200735848,44.91514699363604,0.412,0.476,0.4755,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,16,2025_16_ATL_ARI,Arizona Cardinals,Atlanta Falcons,0.4205301630144398,44.462815451143435,-1.5,45.5,22.304089230675995,21.781841216631992,44.08593044730799,0.527,0.451,0.4445,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,16,2025_16_BUF_CLE,Cleveland Browns,Buffalo Bills,-10.688205389890198,41.21745193399195,8.5,42.5,15.168488789542407,26.055505300682523,41.22399409022493,0.118,0.3875,0.4565,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,16,2025_16_CIN_MIA,Miami Dolphins,Cincinnati Bengals,-0.3780227956443043,49.09273636027927,1.5,50.5,24.372085667660947,24.45611193079369,48.82819759845464,0.4965,0.554,0.4515,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,16,2025_16_GB_CHI,Chicago Bears,Green Bay Packers,-1.6255803799294148,45.164843732193205,3.0,46.5,21.662265110541856,23.4491117537277,45.11137686426955,0.426,0.5545,0.449,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,16,2025_16_JAX_DEN,Denver Broncos,Jacksonville Jaguars,1.3877155325230914,42.402859021369665,-2.5,43.5,21.912122728264176,20.361477843945536,42.273600572209716,0.562,0.4645,0.465,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,16,2025_16_KC_TEN,Tennessee Titans,Kansas City Chiefs,-12.232541458562155,40.84173809719678,11.5,41.5,14.278596742605005,26.331311383170434,40.60990812577543,0.093,0.479,0.4715,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,16,2025_16_LAC_DAL,Dallas Cowboys,Los Angeles Chargers,0.6234215890873815,47.637042658047285,-1.5,48.5,24.196906303246426,23.501462817515417,47.69836912076184,0.533,0.446,0.4865,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,16,2025_16_LA_SEA,Seattle Seahawks,Los Angeles Rams,1.4741341378434105,45.964227561912026,-1.5,47.5,23.756965853456276,22.165818448828695,45.92278430228497,0.5735,0.507,0.4505,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,16,2025_16_LV_HOU,Houston Texans,Las Vegas Raiders,15.915953206444362,37.48959639976406,-12.5,37.5,26.52941117237309,11.008447894748512,37.53785906712161,0.9675,0.6605,0.5015,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,16,2025_16_MIN_NYG,New York Giants,Minnesota Vikings,-3.159207337869126,42.85078922727083,1.5,43.5,19.80502007313751,23.06060932147204,42.86562939460955,0.351,0.4235,0.4865,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,16,2025_16_NE_BAL,Baltimore Ravens,New England Patriots,3.393946183148703,47.45825458466902,-2.5,48.5,25.25384196127055,22.01305581780158,47.266897779072124,0.645,0.5375,0.449,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,16,2025_16_NYJ_NO,New Orleans Saints,New York Jets,5.580252579031816,40.7476431771607,-3.5,40.5,23.038526468141416,17.415274724738936,40.453801192880356,0.7615,0.61,0.503,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,16,2025_16_PHI_WAS,Washington Commanders,Philadelphia Eagles,-7.277538640939776,43.59350796549,5.5,45.5,18.517956470297673,25.57655858818725,44.09451505848492,0.225,0.4275,0.4645,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,16,2025_16_PIT_DET,Detroit Lions,Pittsburgh Steelers,6.021299881721303,47.83309706936717,-6.5,49.5,26.846806684183495,20.68629691917552,47.533103603359024,0.768,0.491,0.432,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,16,2025_16_SF_IND,Indianapolis Colts,San Francisco 49ers,-7.541052584891259,44.60169637555578,6.0,45.5,18.425235025070624,25.977465235781885,44.4027002608525,0.182,0.413,0.4525,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,16,2025_16_TB_CAR,Carolina Panthers,Tampa Bay Buccaneers,-1.6036741993850228,45.195313587561394,1.5,45.5,21.689991018143708,23.289431861632067,44.979422879775775,0.444,0.4945,0.4855,0.0,0.0,0.0,0,0,,,
v2_inj_away_plus1,Away starters out +1,2025,16,2025_16_ATL_ARI,Arizona Cardinals,Atlanta Falcons,0.34053016301443995,44.062815451143436,-1.5,45.5,22.035126312223056,21.692184222866047,43.727310535089096,0.5105,0.4425,0.4465,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,16,2025_16_BUF_CLE,Cleveland Browns,Buffalo Bills,-10.768205389890198,40.817451933991954,8.5,42.5,15.16004518167633,25.9298199637894,41.08986514546573,0.108,0.4165,0.4555,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,16,2025_16_CIN_MIA,Miami Dolphins,Cincinnati Bengals,-0.45802279564430437,48.69273636027927,1.5,50.5,23.877041813588402,24.630989897580875,48.508031711169274,0.48,0.5385,0.4365,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,16,2025_16_GB_CHI,Chicago Bears,Green Bay Packers,-1.705580379929415,44.76484373219321,3.0,46.5,21.301074318311628,23.346231918994803,44.64730623730643,0.4,0.533,0.446,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,16,2025_16_JAX_DEN,Denver Broncos,Jacksonville Jaguars,1.3077155325230914,42.002859021369666,-2.5,43.5,22.190594276267905,20.51529502426481,42.70588930053271,0.5745,0.4675,0.48,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,16,2025_16_KC_TEN,Tennessee Titans,Kansas City Chiefs,-12.312541458562155,40.441738097196776,11.5,41.5,14.299952430958665,26.395921157334232,40.695873588292905,0.0895,0.485,0.4855,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,16,2025_16_LAC_DAL,Dallas Cowboys,Los Angeles Chargers,0.5434215890873815,47.23704265804729,-1.5,48.5,23.94987422501514,23.006036258620504,46.95591048363564,0.5535,0.4745,0.431,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,16,2025_16_LA_SEA,Seattle Seahawks,Los Angeles Rams,1.3941341378434107,45.56422756191203,-1.5,47.5,23.37216934103045,21.975610125767155,45.347779466797604,0.5625,0.5035,0.434,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,16,2025_16_LV_HOU,Houston Texans,Las Vegas Raiders,15.835953206444362,37.08959639976406,-12.5,37.5,26.467071865828164,10.801465427855582,37.26853729368375,0.9735,0.6445,0.4955,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,16,2025_16_MIN_NYG,New York Giants,Minnesota Vikings,-3.239207337869126,42.45078922727083,1.5,43.5,19.337904509483167,22.662830055211597,42.00073456469477,0.355,0.414,0.467,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,16,2025_16_NE_BAL,Baltimore Ravens,New England Patriots,3.313946183148703,47.05825458466902,-2.5,48.5,25.00896637308846,22.06705978244829,47.076026155536745,0.632,0.5075,0.449,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,16,2025_16_NYJ_NO,New Orleans Saints,New York Jets,5.500252579031816,40.3476431771607,-3.5,40.5,22.858851719673485,17.225787485901108,40.0846392055746,0.7515,0.6015,0.487,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,16,2025_16_PHI_WAS,Washington Commanders,Philadelphia Eagles,-7.357538640939776,43.19350796548999,5.5,45.5,17.655004125753887,25.003302006029383,42.65830613178327,0.2115,0.4155,0.414,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,16,2025_16_PIT_DET,Detroit Lions,Pittsburgh Steelers,5.941299881721303,47.433097069367165,-6.5,49.5,26.686636916666313,20.536300483854205,47.22293740052051,0.7745,0.4815,0.432,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,16,2025_16_SF_IND,Indianapolis Colts,San Francisco 49ers,-7.621052584891259,44.201696375555784,6.0,45.5,18.13242030845018,25.7658339945228,43.89825430297299,0.184,0.443,0.4465,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,16,2025_16_TB_CAR,Carolina Panthers,Tampa Bay Buccaneers,-1.6836741993850226,44.795313587561395,1.5,45.5,21.724184443707536,23.58754563444227,45.31173007814981,0.4145,0.4775,0.499,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus2,Away starters out +2,2025,16,2025_16_ATL_ARI,Arizona Cardinals,Atlanta Falcons,0.34053016301443995,43.66281545114344,-1.5,45.5,22.146012342107763,21.83477645465433,43.98078879676209,0.508,0.4445,0.46,0.0,0.0,0.0,0,2,,,
