scenario_id,scenario_label,season,week,game_id,team,pass_attempts,rush_attempts,targets,receptions,pass_yards,rush_yards,rec_yards,pass_tds,rush_tds,rec_tds
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,1,2025_01_CIN_CLE,Cleveland Browns,31.821161940117996,30.578894356870144,34.05087298697311,20.205429153168016,197.18175859976233,113.64662934074974,180.02144134887993,1.8065126115392633,0.8586510561019954,2.0072362350436257
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,1,2025_01_DAL_PHI,Dallas Cowboys,35.2274277182566,29.045230984419987,33.230568088077725,20.523279532393982,222.48803776961125,99.56870386327446,149.90902317688938,2.2138677286971165,0.8936713767217715,2.0615373803922687
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,1,2025_01_DAL_PHI,Philadelphia Eagles,31.481762619669393,28.351305923904892,32.41696194702042,20.840178694759256,197.70908993207192,101.55013245891251,156.44209595021655,2.507383487160267,1.2536917435801338,2.7795026253016917
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,1,2025_01_DET_GB,Detroit Lions,33.247520538353335,28.129512088853588,31.90941527579329,21.761303102071455,215.9283410847013,98.89032789452163,146.73422549216556,2.308960578413084,1.025140173818257,2.2610568319729785
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,1,2025_01_DET_GB,Green Bay Packers,33.934168994984674,29.74145061033349,34.02711102814197,21.820724006817592,218.983946343304,108.13764809911969,179.50016153640001,1.6539561024307061,0.5725232662260136,1.346489903901921
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,1,2025_01_HOU_LA,Houston Texans,33.28244380213516,28.544799925595374,32.6282921371736,20.357992724712812,210.99623586221043,106.28910663161959,165.90987993289087,2.017092002823269,0.8953920597898414,2.115486734668307
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,1,2025_01_HOU_LA,Los Angeles Rams,33.31506278626477,28.269705605316005,32.333475786080186,20.436641343843032,211.24385320558272,98.73672472993258,150.1071670721131,1.9625517862045578,0.8700968510266514,2.0012227573612984
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,1,2025_01_KC_LAC,Kansas City Chiefs,34.03225272897943,28.140364013626407,32.19531230031215,19.678712890084576,209.6261566550061,98.16213264391439,152.82610957618323,1.8216194017696679,0.7574101723147567,1.7065697553421102
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,1,2025_01_KC_LAC,Los Angeles Chargers,33.810695755767576,29.067105604958392,33.25559478067288,21.366341168644762,212.27958514994654,105.02679189020233,159.56382544397792,2.145715275446438,0.976249603994588,2.176223075571269
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,1,2025_01_LV_NE,Las Vegas Raiders,34.02423046236445,28.70233852712643,32.329995202082685,20.051772609923045,213.57467905202174,102.05783031623417,216.4621688853591,1.8684249485497955,0.805012876768795,1.9379939625915434
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,1,2025_01_LV_NE,New England Patriots,31.84009746903723,29.11181237965606,33.30528760963082,21.876804513000824,194.25958556744152,105.0846062772232,161.2243091485652,1.7121363430340162,0.7541552939554594,1.732518918546326
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,1,2025_01_MIA_IND,Indianapolis Colts,33.506820412254925,28.560103434232676,32.17844350833713,19.806694433043003,202.73956947724506,103.94111586369979,199.67375159734524,1.437056346548861,0.6496282114535947,1.4468991982375519
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,1,2025_01_MIA_IND,Miami Dolphins,34.78312825344061,29.33394125033937,33.55069530507565,21.633781672125284,225.30652626933943,106.2554176590524,174.9426866852799,2.5745698231737233,1.1373601628478296,2.677966201614435
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,1,2025_01_MIN_CHI,Chicago Bears,34.7406854514613,28.925462301303423,32.952931184227964,19.825993952351723,210.86335479619666,105.18029047058738,156.26211414081527,1.8042031339172755,0.8265064635822156,1.8848379108521258
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,1,2025_01_MIN_CHI,Minnesota Vikings,32.85392474595522,28.716025271123225,32.76418716698296,21.008564321616888,203.64177250444453,112.87971049292352,192.78220635817036,1.8203099484937968,0.6763993251233781,1.6611571661118254
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,1,2025_01_NYG_WAS,New York Giants,32.53593270328827,28.333620766112194,32.427676423876235,19.860106532134214,199.69720047428754,100.14256078740033,159.91453933956686,1.94273051902009,0.8062331653933374,1.8164530352837842
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,1,2025_01_NYG_WAS,Washington Commanders,32.76007159154298,28.77371338323995,32.90993468208069,20.451316422045892,204.86177400605212,105.17769284659819,185.28453963004714,2.3860352553938413,1.138108866589531,2.5557532442712274
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,1,2025_01_PIT_NYJ,New York Jets,30.19860293450547,27.75032807163781,31.72154556573811,19.374143599858282,181.97877162349286,97.04898308394979,156.02270141814938,1.3749108184409977,0.598600628436897,1.4497358969956098
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,1,2025_01_PIT_NYJ,Pittsburgh Steelers,33.85862219976003,28.98861532169647,33.144220364341614,20.546599266540856,205.71183382198092,103.00710150223641,171.342536745403,2.3765570790071004,1.071978937764905,2.467574158628649
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,1,2025_01_SF_SEA,San Francisco 49ers,32.95233630501896,29.254848507538416,32.98281010554765,21.656714242386077,222.187309482037,108.13523785627144,160.57062677902948,2.0886680823886383,0.9054324692128088,2.03722305572882
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,1,2025_01_SF_SEA,Seattle Seahawks,32.28949598922689,29.45636631263017,33.23046324643591,22.654809507804103,205.30459989354026,106.40849939344393,170.932802217128,1.9690456074917602,0.8230402274701009,1.8648633002170638
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,1,2025_01_TB_ATL,Atlanta Falcons,32.85505044855236,28.717009193271867,32.845079264804696,20.211589456514606,203.65065307068838,98.33815781838035,202.45505236772934,2.2979114438889536,0.8753948357672203,2.098958072123676
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,1,2025_01_TB_ATL,Tampa Bay Buccaneers,33.67103307001772,28.5381327962481,32.64048938570877,20.254147026226082,214.09652985728687,103.19334126085295,157.1622726099197,2.783388506995989,1.1802354093269212,2.8227296873068863
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,1,2025_01_TEN_DEN,Denver Broncos,32.31525426641437,27.87299559367277,31.87973871026323,20.26599054623291,196.15949379155262,97.64810008792205,163.1624933689149,2.299087863346722,1.0176290542682211,2.383890284535741
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,1,2025_01_TEN_DEN,Tennessee Titans,32.82258113325411,28.698590666132045,32.79269714436192,18.607763750202935,203.39453890199212,104.58300410273665,177.32341894488746,1.9561708938645643,0.7546649133690705,1.7575748640305984
v2_cold_minus15,Temp -15F,2025,1,2025_01_ARI_NO,Arizona Cardinals,34.03446070366595,29.276955444013723,33.45502096050318,20.371881496459547,211.5770971884784,103.23573612816202,169.60886024616923,2.153357552891534,1.0097083262362219,2.3388141842410444
v2_cold_minus15,Temp -15F,2025,1,2025_01_ARI_NO,New Orleans Saints,34.60889667947571,29.341661005855183,33.20294208961182,21.537594224436756,210.94361944703368,106.80300732196899,229.47798601009828,1.9965050521362009,0.9103235470880088,2.1827075958587483
v2_cold_minus15,Temp -15F,2025,1,2025_01_BAL_BUF,Baltimore Ravens,31.507982113210648,28.429219063000275,32.51450080270251,20.939535873546195,206.67049311144063,97.8292771864336,151.9057620633567,1.7374565429509217,0.6149424843028543,1.405582821263667
v2_cold_minus15,Temp -15F,2025,1,2025_01_BAL_BUF,Buffalo Bills,32.703722458547944,28.481016232421553,32.58505155757952,20.480619658800357,208.32591934137895,100.16996405624279,176.8749168473421,1.852112006116069,0.7643636850637745,1.7345175930293344
v2_cold_minus15,Temp -15F,2025,1,2025_01_CAR_JAX,Carolina Panthers,33.122822068346245,28.80375803770164,32.94286106706939,20.05565380896546,201.0445486055223,102.87162631282072,158.4562951465703,1.599369773470639,0.7197163980617874,1.7193225064809368
v2_cold_minus15,Temp -15F,2025,1,2025_01_CAR_JAX,Jacksonville Jaguars,33.88904678309759,29.01321484403123,33.103272214405074,20.450286851869237,211.57691961720758,116.38749442683223,177.86189521255716,2.0270025633403215,0.9324211791365479,2.168892742774144
v2_cold_minus15,Temp -15F,2025,1,2025_01_CIN_CLE,Cincinnati Bengals,36.62998654620119,29.66658077982548,33.67362936432274,21.796696156288444,229.39401788951224,104.4682580338838,153.17165069580378,2.6912205092802632,1.11870342738709,2.5751286441740557
v2_cold_minus15,Temp -15F,2025,1,2025_01_CIN_CLE,Cleveland Browns,31.544444859799462,30.31298004545294,33.75476632144708,20.029722578644773,195.00201391300521,112.39032328976162,178.03139529660248,1.7780516424863158,0.8451233115521377,1.975612936095906
v2_cold_minus15,Temp -15F,2025,1,2025_01_DAL_PHI,Dallas Cowboys,35.174347645770425,29.001466137938394,33.18049684878716,20.49235541343911,222.06145499500087,99.3777978964452,149.62159825424186,2.207806345453755,0.8912245798161946,2.0558930648032674
v2_cold_minus15,Temp -15F,2025,1,2025_01_DAL_PHI,Philadelphia Eagles,32.16341264042567,28.965174610514673,33.118861108480836,21.291414809187348,203.17343540260194,104.35680668175291,160.76589137459234,2.6069665401115523,1.3034832700557761,2.8898931413639684
v2_cold_minus15,Temp -15F,2025,1,2025_01_DET_GB,Detroit Lions,33.414784862962684,28.27102832119052,32.0699477518505,21.87078163180989,217.31186455585808,99.52395055389636,147.6743996442505,2.3301242256036354,1.0345364819070082,2.2817813993462988
v2_cold_minus15,Temp -15F,2025,1,2025_01_DET_GB,Green Bay Packers,33.657339515786596,29.49882465169367,33.74952334282314,21.64271405869053,216.7128351710584,107.01613839560353,177.63854186476385,1.629505819328078,0.5640597066904884,1.3265848657350379
v2_cold_minus15,Temp -15F,2025,1,2025_01_HOU_LA,Houston Texans,33.99597657537142,29.15676370966936,33.32780074035817,20.794441895715575,216.7701463614451,109.19770728142149,170.45000262160488,2.09640588063309,0.9305996835981033,2.198669582127387
v2_cold_minus15,Temp -15F,2025,1,2025_01_HOU_LA,Los Angeles Rams,34.71224176506522,29.45529059616613,33.68948861936501,21.29372049347843,222.58306250438446,104.03674350066237,158.1646634624313,2.1147604142792567,0.9375785087937591,2.156430570225646
v2_cold_minus15,Temp -15F,2025,1,2025_01_KC_LAC,Kansas City Chiefs,33.74055617944512,27.899167900316385,31.919360497063362,19.51004310806847,207.34207062431494,97.09255831458194,151.16091670341441,1.7933309441127616,0.7456481293942535,1.6800679371161662
v2_cold_minus15,Temp -15F,2025,1,2025_01_KC_LAC,Los Angeles Chargers,32.74286682116178,28.149091476103262,32.205297365888974,20.691537032955072,203.78382674883122,100.82345670414051,153.17783354762003,2.0240971557078606,0.9209162414595006,2.05287578825347
v2_cold_minus15,Temp -15F,2025,1,2025_01_LV_NE,Las Vegas Raiders,33.348901292341054,28.132640809004755,31.68829402236508,19.6537754540686,208.19409363513145,99.48668810070384,211.00883895700503,1.8015451323819618,0.7761976368241432,1.868623940502567
v2_cold_minus15,Temp -15F,2025,1,2025_01_LV_NE,New England Patriots,30.68680309637241,28.057340438162143,32.09892193133718,21.084395018611954,185.3488421175141,100.26434495350136,153.8289033953912,1.601054398559619,0.7052263422226894,1.6201145699710433
v2_cold_minus15,Temp -15F,2025,1,2025_01_MIA_IND,Indianapolis Colts,33.48633955696937,28.54264623184283,32.158774615953426,19.79458770261089,202.58186190892542,103.86026188599055,199.5184288751807,1.435459668467102,0.6489064254714296,1.445291584004548
v2_cold_minus15,Temp -15F,2025,1,2025_01_MIA_IND,Miami Dolphins,33.506423499621896,28.25724734375141,32.31922664941567,20.839719916016662,214.83446868563712,101.31675533652492,166.81149794809352,2.405339454704753,1.0625997591065173,2.5019394328053455
v2_cold_minus15,Temp -15F,2025,1,2025_01_MIN_CHI,Chicago Bears,34.663730986968474,28.861389199904362,32.87993679336327,19.782077180767782,210.26906178088976,104.88385246676714,155.82170815808428,1.796943338210626,0.8231807471132476,1.8772536550021621
v2_cold_minus15,Temp -15F,2025,1,2025_01_MIN_CHI,Minnesota Vikings,32.801923068357794,28.670573121963717,32.71232752735166,20.975311655547763,203.23162645585356,112.65236437107734,192.39393209005704,1.815074770896883,0.6744540132294429,1.6563797089605434
v2_cold_minus15,Temp -15F,2025,1,2025_01_NYG_WAS,New York Giants,31.503628695525343,27.434648219727002,31.398807184439203,19.229982670166407,191.66834051774453,96.1163120751398,153.4851480495383,1.8321167399478975,0.7603284470783775,1.7130291518512841
v2_cold_minus15,Temp -15F,2025,1,2025_01_NYG_WAS,Washington Commanders,32.68037326894694,28.703713026705458,32.82987177429436,20.40156269641183,204.22767593077603,104.8521417626071,184.7110379578691,2.3754917262456736,1.133079735531409,2.544459756982813
v2_cold_minus15,Temp -15F,2025,1,2025_01_PIT_NYJ,New York Jets,29.97953019322402,27.54901609520969,31.491424789626638,19.2335958149953,180.30024984962438,96.15383015053384,154.5835912449585,1.356829837640188,0.5907286367957281,1.430670917239654
v2_cold_minus15,Temp -15F,2025,1,2025_01_PIT_NYJ,Pittsburgh Steelers,33.52172433237406,28.700174681001386,32.81443089178014,20.342157826659093,203.11028182620825,101.70441353571036,169.17563895372567,2.3337375329367336,1.0526645893246545,2.4231147150492043
v2_cold_minus15,Temp -15F,2025,1,2025_01_SF_SEA,San Francisco 49ers,30.966321111165218,27.491678421749643,30.99495827618788,20.35147860943411,205.28628857722484,99.90976395402127,148.35657402229197,1.8654546945006458,0.8086700153500338,1.819507534537576
v2_cold_minus15,Temp -15F,2025,1,2025_01_SF_SEA,Seattle Seahawks,31.400678033030093,28.645534600927043,32.31574372167082,22.03120109064354,198.1391858608442,102.69469582963053,164.96701138589583,1.8716099212202375,0.7823131416740676,1.7725829412614948
v2_cold_minus15,Temp -15F,2025,1,2025_01_TB_ATL,Atlanta Falcons,32.55218728532509,28.45229116289416,32.542308017560195,20.025275759439744,201.2643918380187,97.18588783959122,200.08280049650392,2.259543092032629,0.8607783207743348,2.0639116554930075
v2_cold_minus15,Temp -15F,2025,1,2025_01_TB_ATL,Tampa Bay Buccaneers,33.56722739634358,28.450151530744417,32.53986081328893,20.191704766958885,213.2568245928536,102.78860797550286,156.54586846843824,2.767806348805604,1.1736281337691605,2.8069272865979094
v2_cold_minus15,Temp -15F,2025,1,2025_01_TEN_DEN,Denver Broncos,33.08095616763897,28.53343928206057,32.63512117885678,20.746188144664874,202.09407210123624,100.60233026848826,168.09878564508696,2.3990944395113174,1.0618942601115666,2.487585627853948
v2_cold_minus15,Temp -15F,2025,1,2025_01_TEN_DEN,Tennessee Titans,32.92543687016242,28.788523102560827,32.8954592341653,18.666074680869013,204.20608992752764,105.00029379345966,178.0309453282066,1.9673306879230614,0.7589702146302166,1.7676016840730047
v2_elo_minus100,Home Elo -100 (diff),2025,1,2025_01_ARI_NO,Arizona Cardinals,33.245077411312614,28.59791605274204,32.67907698943543,19.899383253366334,205.3513786157937,100.19799410259046,164.61806944055664,2.0634127173409462,0.9675332358823576,2.2411229035234204
v2_elo_minus100,Home Elo -100 (diff),2025,1,2025_01_ARI_NO,New Orleans Saints,34.53071852688929,29.2753810295676,33.12793985255584,21.488942880731223,210.33735022336057,106.49604673930344,228.8184475002675,1.9883127907167424,0.9065882154563386,2.1737512893328117
v2_elo_minus100,Home Elo -100 (diff),2025,1,2025_01_BAL_BUF,Baltimore Ravens,31.553500899636457,28.47029003816243,32.561473681272204,20.969786692461184,207.05056822061297,98.00918904829206,152.1851226930766,1.742022984649019,0.6165586968139787,1.409277021289094
v2_elo_minus100,Home Elo -100 (diff),2025,1,2025_01_BAL_BUF,Buffalo Bills,31.93273295655712,27.80957693222997,31.816859719339497,19.99778952314176,202.0954115933842,97.17413070462771,171.5850300040375,1.7734905740575813,0.7319167448491606,1.6608879979269413
v2_elo_minus100,Home Elo -100 (diff),2025,1,2025_01_CAR_JAX,Carolina Panthers,33.0460686786505,28.737012937878685,32.86652468945167,20.009180129602445,200.45181362947395,102.56833228479796,157.98912212964507,1.5926377676872632,0.7166869954592684,1.7120856002638078
v2_elo_minus100,Home Elo -100 (diff),2025,1,2025_01_CAR_JAX,Jacksonville Jaguars,33.44147945566054,28.630041864536967,32.666082488496,20.18020311979516,208.0270099748578,114.43470539170374,174.87766773649784,1.9785924647405173,0.910152533780638,2.1170939372723536
v2_elo_minus100,Home Elo -100 (diff),2025,1,2025_01_CIN_CLE,Cincinnati Bengals,36.546644965803154,29.59908253698343,33.59701417131904,21.747103697311438,228.7299575051465,104.16583850166472,152.72824233593983,2.6800978894783185,1.1140799069988303,2.5644858236576855
v2_elo_minus100,Home Elo -100 (diff),2025,1,2025_01_CIN_CLE,Cleveland Browns,30.05199008043295,28.878789266482116,32.15773513111394,19.082061102123426,183.33637094942753,105.66677537479322,167.38098891277787,1.6280670098986039,0.7738343195197066,1.8089633443317819
v2_elo_minus100,Home Elo -100 (diff),2025,1,2025_01_DAL_PHI,Dallas Cowboys,34.79330920984651,28.687297602163742,32.82105749969775,20.270364798751118,219.0043697179231,98.00967931492697,147.561781141154,2.1645140271361623,0.8737487815962489,2.0155795757277106
v2_elo_minus100,Home Elo -100 (diff),2025,1,2025_01_DAL_PHI,Philadelphia Eagles,31.248553842888484,28.141286762826404,32.17682545485672,20.6858000267026,195.84696795970675,100.59368309680525,154.9686469329162,2.4737148740231034,1.2368574370115517,2.7421800541496415
v2_elo_minus100,Home Elo -100 (diff),2025,1,2025_01_DET_GB,Detroit Lions,33.734522439708805,28.54154659998865,32.376816924362124,22.080057578046777,219.96182140237346,100.73757124000834,149.47517930803986,2.3708216699087603,1.0526054717022295,2.3216344983338897
v2_elo_minus100,Home Elo -100 (diff),2025,1,2025_01_DET_GB,Green Bay Packers,33.87460604609171,29.689246930232546,33.967384942748694,21.782423181799086,218.4948633121686,107.89613135967224,179.09926236292415,1.648681517755418,0.5706974484537986,1.3421958509931928
v2_elo_minus100,Home Elo -100 (diff),2025,1,2025_01_HOU_LA,Houston Texans,33.538355096867384,28.76428310868912,32.879173608959924,20.514526911544255,213.06322685206928,107.33035092126264,167.5351896240732,2.0453798941296073,0.9079491237355818,2.1451545231115396
v2_elo_minus100,Home Elo -100 (diff),2025,1,2025_01_HOU_LA,Los Angeles Rams,34.04891480791492,28.892420343781666,33.04570576820028,20.886812206858828,217.183805741137,101.51309644211258,154.3280210005213,2.0418598198667564,0.9052580482167887,2.082093510898614
v2_elo_minus100,Home Elo -100 (diff),2025,1,2025_01_KC_LAC,Kansas City Chiefs,33.41368474184713,27.62888660824569,31.61013242158665,19.3210338989607,204.78894577009808,95.8970005435707,149.29958343776485,1.7618681809433459,0.7325662436553912,1.6505922958311345
v2_elo_minus100,Home Elo -100 (diff),2025,1,2025_01_KC_LAC,Los Angeles Chargers,32.32698902793759,27.791560716555303,31.796247417031154,20.42872709616235,200.49531869061568,99.19644461432749,150.7059664323646,1.9775971007842823,0.8997598183663086,2.0057145951082296
v2_elo_minus100,Home Elo -100 (diff),2025,1,2025_01_LV_NE,Las Vegas Raiders,33.30320264884806,28.094090107991327,31.64487094108468,19.626843505999496,207.83106210509013,99.31321149543935,210.6408993083757,1.7970591177271256,0.774264832637751,1.8639708933871784
v2_elo_minus100,Home Elo -100 (diff),2025,1,2025_01_LV_NE,New England Patriots,31.040001102778046,28.380273937513024,32.46837309893888,21.32707152888431,188.06822921135662,101.73539577056695,156.0858386412459,1.6347170775045357,0.7200539508055692,1.6541779950938755
v2_elo_minus100,Home Elo -100 (diff),2025,1,2025_01_MIA_IND,Indianapolis Colts,33.75885152021583,28.774926399331896,32.420482850479466,19.95567613532285,204.68241924156086,104.93718176725876,201.58722168229824,1.4567699377009273,0.658539834851104,1.46674781398655
v2_elo_minus100,Home Elo -100 (diff),2025,1,2025_01_MIA_IND,Miami Dolphins,33.9872223224951,28.662723364212564,32.782989847818115,21.138758481106763,218.76562827921833,103.17070520392032,169.86390673747576,2.4684626199545487,1.0904854947590374,2.567597664932643
v2_elo_minus100,Home Elo -100 (diff),2025,1,2025_01_MIN_CHI,Chicago Bears,34.424325163438475,28.66205737805805,32.65285078382239,19.64545182787729,208.42251534278464,103.96278066216153,154.45330893785757,1.7744423396548872,0.8128730271044735,1.8537470252260553
