season,week,date,game_id,team,player,position,player_id,is_active,pass_attempts,pass_yards,pass_tds,interceptions,rush_attempts,rush_yards,rush_tds,targets,receptions,rec_yards,rec_tds,any_td_prob,team_plays,team_pass_attempts,team_rush_attempts,team_pass_yards,team_rush_yards,team_exp_pass_tds,team_exp_rush_tds,team_exp_int,is_active_pid,is_active_nm
2025,4,0.0,2025_04_BAL_KC,Baltimore Ravens,Lamar Jackson,QB,00-0034796,1.0,40.47,271.8,1.91,0.98,7.2,24.7,0.15,0.0,0.0,0.0,0.0,0.1382,72.0,46.16,21.6,350.4,106.8,2.247133061392564,0.5192036046648201,1.1540463731587562,1.0,1.0
2025,4,0.0,2025_04_BAL_KC,Baltimore Ravens,Derrick Henry,RB,00-0032764,1.0,0.0,0.0,0.0,0.0,9.26,37.9,0.29,5.77,3.92,27.4,0.28,0.4385,72.0,46.16,21.6,350.4,106.8,2.247133061392564,0.5192036046648201,1.1540463731587562,1.0,1.0
2025,4,0.0,2025_04_BAL_KC,Baltimore Ravens,Justice Hill,RB,00-0034975,1.0,0.0,0.0,0.0,0.0,5.14,21.9,0.11,3.59,2.5,16.1,0.17,0.2422,72.0,46.16,21.6,350.4,106.8,2.247133061392564,0.5192036046648201,1.1540463731587562,1.0,1.0
2025,4,0.0,2025_04_BAL_KC,Baltimore Ravens,Rasheen Ali,RB,00-0039796,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,46.16,21.6,350.4,106.8,2.247133061392564,0.5192036046648201,1.1540463731587562,1.0,1.0
2025,4,0.0,2025_04_BAL_KC,Baltimore Ravens,Mark Andrews,TE,00-0034753,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.09,5.28,45.9,0.38,0.3148,72.0,46.16,21.6,350.4,106.8,2.247133061392564,0.5192036046648201,1.1540463731587562,1.0,1.0
2025,4,0.0,2025_04_BAL_KC,Baltimore Ravens,Isaiah Likely,TE,00-0037838,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,2.84,24.1,0.19,0.1757,72.0,46.16,21.6,350.4,106.8,2.247133061392564,0.5192036046648201,1.1540463731587562,1.0,1.0
2025,4,0.0,2025_04_BAL_KC,Baltimore Ravens,Baylor Cupp,TE,00-0039316,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,46.16,21.6,350.4,106.8,2.247133061392564,0.5192036046648201,1.1540463731587562,0.0,0.0
2025,4,0.0,2025_04_BAL_KC,Baltimore Ravens,Charlie Kolar,TE,00-0038046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,46.16,21.6,350.4,106.8,2.247133061392564,0.5192036046648201,1.1540463731587562,1.0,1.0
2025,4,0.0,2025_04_BAL_KC,Baltimore Ravens,Zay Flowers,WR,00-0039064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.73,7.1,62.3,0.48,0.3807,72.0,46.16,21.6,350.4,106.8,2.247133061392564,0.5192036046648201,1.1540463731587562,1.0,1.0
2025,4,0.0,2025_04_BAL_KC,Baltimore Ravens,Rashod Bateman,WR,00-0036550,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08,4.63,47.0,0.37,0.3089,72.0,46.16,21.6,350.4,106.8,2.247133061392564,0.5192036046648201,1.1540463731587562,1.0,1.0
