date,home_team,wx_temp_f,wx_wind_mph,wx_precip_pct,wx_precip_type,wx_sky,roof,surface,neutral_site
2025-10-30,Miami Dolphins,80.2,16.6,0.0,none,Mostly Clear,open,grass,
