date,home_team,wx_temp_f,wx_wind_mph,wx_precip_pct,wx_precip_type,wx_sky,roof,surface,neutral_site
2025-11-28,Philadelphia Eagles,38.7,17.1,0.0,none,Clear,open,grass,
