player,team,market,line,over_price,under_price,book,event,game_time,home_team,away_team,is_ladder
Bijan Robinson (ATL) - 1Q,,Anytime TD,,475.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Drake London (ATL) - 1Q,,Anytime TD,,750.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Tyler Warren (IND) - 1Q,,Anytime TD,,800.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Michael Pittman (IND) - 1Q,,Anytime TD,,800.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Alec Pierce (IND) - 1Q,,Anytime TD,,1200.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Josh Downs (IND) - 1Q,,Anytime TD,,1200.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Kyle Pitts (ATL) - 1Q,,Anytime TD,,1200.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Tyler Allgeier (ATL) - 1Q,,Anytime TD,,1400.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Daniel Jones (IND) - 1Q,,Anytime TD,,1400.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Darnell Mooney (ATL) - 1Q,,Anytime TD,,1700.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
IND Colts D/ST - 1Q,,Anytime TD,,2500.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Atlanta D/ST - 1Q,,Anytime TD,,3000.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Michael Penix Jr. (ATL) - 1Q,,Anytime TD,,3500.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Casey Washington (ATL) - 1Q,,Anytime TD,,8000.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
David Sills (ATL) - 1Q,,Anytime TD,,8000.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Mo Alie-Cox (IND) - 1Q,,Anytime TD,,10000.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Ameer Abdullah (IND) - 1Q,,Anytime TD,,10000.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Charlie Woerner (ATL) - 1Q,,Anytime TD,,10000.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
DJ Giddens (IND) - 1Q,,Anytime TD,,12500.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Tyler Goodson (IND) - 1Q,,Anytime TD,,12500.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Jonathan Taylor & Indianapolis Colts,,Anytime TD,,-170.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Jonathan Taylor & Atlanta Falcons,,Anytime TD,,400.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Bijan Robinson & Indianapolis Colts,,Anytime TD,,140.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Bijan Robinson & Atlanta Falcons,,Anytime TD,,300.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Drake London & Indianapolis Colts,,Anytime TD,,250.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Drake London & Atlanta Falcons,,Anytime TD,,475.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Tyler Warren & Indianapolis Colts,,Anytime TD,,200.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Tyler Warren & Atlanta Falcons,,Anytime TD,,850.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Michael Pittman Jr. & Indianapolis Colts,,Anytime TD,,200.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Michael Pittman Jr. & Atlanta Falcons,,Anytime TD,,875.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Kyle Pitts & Indianapolis Colts,,Anytime TD,,400.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Kyle Pitts & Atlanta Falcons,,Anytime TD,,725.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Alec Pierce & Indianapolis Colts,,Anytime TD,,325.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Alec Pierce & Atlanta Falcons,,Anytime TD,,1100.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Daniel Jones & Indianapolis Colts,,Anytime TD,,350.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Daniel Jones & Atlanta Falcons,,Anytime TD,,1200.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Josh Downs & Indianapolis Colts,,Anytime TD,,375.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Josh Downs & Atlanta Falcons,,Anytime TD,,1200.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Tyler Allgeier & Indianapolis Colts,,Anytime TD,,500.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Tyler Allgeier & Atlanta Falcons,,Anytime TD,,875.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Daniel Jones,IND,Passing TDs,1.5,-115.0,-115.0,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Michael Penix Jr.,ATL,Passing TDs,1.5,120.0,-160.0,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Daniel Jones,IND,Passing TDs,1.0,-700.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Daniel Jones,IND,Passing TDs,2.0,-115.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Daniel Jones,IND,Passing TDs,3.0,350.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Daniel Jones,IND,Passing TDs,4.0,1100.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Michael Penix Jr.,ATL,Passing TDs,1.0,-430.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Michael Penix Jr.,ATL,Passing TDs,2.0,140.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Michael Penix Jr.,ATL,Passing TDs,3.0,550.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Daniel Jones,IND,Passing Attempts,32.5,,-130.0,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Michael Penix Jr.,ATL,Passing Attempts,33.5,-130.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Daniel Jones,IND,Interceptions,0.5,-110.0,-120.0,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Michael Penix Jr.,ATL,Interceptions,0.5,-125.0,-105.0,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Daniel Jones,IND,Passing Yards,242.5,-115.0,-115.0,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Michael Penix Jr.,ATL,Passing Yards,225.5,-150.0,115.0,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Over - 1Q,IND,Passing Yards,56.5,-115.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Under - 1Q,IND,Passing Yards,56.5,-115.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Over - 1Q,ATL,Passing Yards,47.5,-115.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Under - 1Q,ATL,Passing Yards,47.5,-115.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Daniel Jones,IND,Passing Yards,175.0,-900.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Daniel Jones,IND,Passing Yards,200.0,-370.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Daniel Jones,IND,Passing Yards,225.0,-195.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Daniel Jones,IND,Passing Yards,250.0,,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Daniel Jones,IND,Passing Yards,275.0,190.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Daniel Jones,IND,Passing Yards,300.0,320.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Daniel Jones,IND,Passing Yards,325.0,575.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Daniel Jones,IND,Passing Yards,350.0,900.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Daniel Jones,IND,Passing Yards,375.0,1500.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Michael Penix Jr.,ATL,Passing Yards,150.0,-1400.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Michael Penix Jr.,ATL,Passing Yards,175.0,-500.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Michael Penix Jr.,ATL,Passing Yards,200.0,-260.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Michael Penix Jr.,ATL,Passing Yards,225.0,-145.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Michael Penix Jr.,ATL,Passing Yards,250.0,135.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Michael Penix Jr.,ATL,Passing Yards,275.0,230.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Michael Penix Jr.,ATL,Passing Yards,300.0,400.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Michael Penix Jr.,ATL,Passing Yards,325.0,750.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Michael Penix Jr.,ATL,Passing Yards,350.0,1200.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Daniel Jones,IND,Passing Yards,,-145.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Michael Penix Jr.,ATL,Passing Yards,,110.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Bijan Robinson,ATL,Rushing Attempts,16.5,105.0,-135.0,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Jonathan Taylor,IND,Rushing Attempts,18.5,-130.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Bijan Robinson,ATL,Rushing Yards,69.5,105.0,-135.0,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Daniel Jones,IND,Rushing Yards,15.5,-115.0,-115.0,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Jonathan Taylor,IND,Rushing Yards,91.5,-120.0,-110.0,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Michael Penix Jr.,ATL,Rushing Yards,6.5,-115.0,-115.0,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Tyler Allgeier,ATL,Rushing Yards,18.5,-125.0,-105.0,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Over - 1Q,ATL,Rushing Yards,17.5,-115.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Under - 1Q,ATL,Rushing Yards,17.5,-115.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Over - 1Q,IND,Rushing Yards,23.5,-120.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Under - 1Q,IND,Rushing Yards,23.5,-110.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Michael Penix Jr.,ATL,Rushing Yards,10.0,135.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Michael Penix Jr.,ATL,Rushing Yards,15.0,250.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Michael Penix Jr.,ATL,Rushing Yards,20.0,450.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Michael Penix Jr.,ATL,Rushing Yards,25.0,700.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Michael Penix Jr.,ATL,Rushing Yards,30.0,1100.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Bijan Robinson,ATL,Rushing Yards,40.0,-650.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Bijan Robinson,ATL,Rushing Yards,50.0,-300.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Bijan Robinson,ATL,Rushing Yards,60.0,-175.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Bijan Robinson,ATL,Rushing Yards,70.0,-105.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Bijan Robinson,ATL,Rushing Yards,80.0,150.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Bijan Robinson,ATL,Rushing Yards,90.0,230.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Bijan Robinson,ATL,Rushing Yards,100.0,350.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Bijan Robinson,ATL,Rushing Yards,110.0,500.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Bijan Robinson,ATL,Rushing Yards,125.0,850.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Bijan Robinson,ATL,Rushing Yards,150.0,1700.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Daniel Jones,IND,Rushing Yards,10.0,-280.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Daniel Jones,IND,Rushing Yards,15.0,-135.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Daniel Jones,IND,Rushing Yards,20.0,140.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Daniel Jones,IND,Rushing Yards,25.0,220.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Daniel Jones,IND,Rushing Yards,30.0,320.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Daniel Jones,IND,Rushing Yards,40.0,650.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Daniel Jones,IND,Rushing Yards,50.0,1200.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Jonathan Taylor,IND,Rushing Yards,50.0,-1200.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Jonathan Taylor,IND,Rushing Yards,60.0,-600.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Jonathan Taylor,IND,Rushing Yards,70.0,-330.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Jonathan Taylor,IND,Rushing Yards,80.0,-210.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Jonathan Taylor,IND,Rushing Yards,90.0,-130.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Jonathan Taylor,IND,Rushing Yards,100.0,115.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Jonathan Taylor,IND,Rushing Yards,110.0,170.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Jonathan Taylor,IND,Rushing Yards,125.0,280.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Jonathan Taylor,IND,Rushing Yards,150.0,625.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Jonathan Taylor,IND,Rushing Yards,175.0,1250.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Tyler Allgeier,ATL,Rushing Yards,10.0,-350.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Tyler Allgeier,ATL,Rushing Yards,15.0,-185.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Tyler Allgeier,ATL,Rushing Yards,20.0,-110.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Tyler Allgeier,ATL,Rushing Yards,25.0,140.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Tyler Allgeier,ATL,Rushing Yards,30.0,200.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Tyler Allgeier,ATL,Rushing Yards,40.0,370.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Tyler Allgeier,ATL,Rushing Yards,50.0,650.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Tyler Allgeier,ATL,Rushing Yards,60.0,900.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Tyler Allgeier,ATL,Rushing Yards,70.0,1250.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,True
Jonathan Taylor,IND,Rushing Yards,,-250.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
Bijan Robinson,ATL,Rushing Yards,,175.0,,Bovada,Atlanta Falcons @ Indianapolis Colts,1762698600000,Colts,Falcons,False
