date,home_team,wx_temp_f,wx_wind_mph,wx_precip_pct,wx_precip_type,wx_sky,roof,surface,neutral_site
2025-10-23,Los Angeles Chargers,76.3,10.4,0.0,none,Clear,fixed,artificial,
