player,team,market,line,over_price,under_price,book,event,game_time,home_team,away_team,is_ladder
Lil'Jordan Humphrey (DEN) - 1Q,,Anytime TD,,4500.0,,Bovada,Buffalo Bills @ Denver Broncos,1768685400000,Broncos,Bills,False
Tyrell Shavers (BUF) - 1Q,,Anytime TD,,6000.0,,Bovada,Buffalo Bills @ Denver Broncos,1768685400000,Broncos,Bills,False
Tyler Badie (DEN) - 1Q,,Anytime TD,,6000.0,,Bovada,Buffalo Bills @ Denver Broncos,1768685400000,Broncos,Bills,False
Jackson Hawes (BUF) - 1Q,,Anytime TD,,6000.0,,Bovada,Buffalo Bills @ Denver Broncos,1768685400000,Broncos,Bills,False
Ray Davis (BUF) - 1Q,,Anytime TD,,7000.0,,Bovada,Buffalo Bills @ Denver Broncos,1768685400000,Broncos,Bills,False
Ty Johnson (BUF) - 1Q,,Anytime TD,,7000.0,,Bovada,Buffalo Bills @ Denver Broncos,1768685400000,Broncos,Bills,False
Adam Prentice (DEN) - 1Q,,Anytime TD,,8000.0,,Bovada,Buffalo Bills @ Denver Broncos,1768685400000,Broncos,Bills,False
Nate Adkins (DEN) - 1Q,,Anytime TD,,10000.0,,Bovada,Buffalo Bills @ Denver Broncos,1768685400000,Broncos,Bills,False
RJ Harvey & Denver Broncos,,Anytime TD,,180.0,,Bovada,Buffalo Bills @ Denver Broncos,1768685400000,Broncos,Bills,False
RJ Harvey & Buffalo Bills,,Anytime TD,,260.0,,Bovada,Buffalo Bills @ Denver Broncos,1768685400000,Broncos,Bills,False
James Cook & Denver Broncos,,Anytime TD,,290.0,,Bovada,Buffalo Bills @ Denver Broncos,1768685400000,Broncos,Bills,False
James Cook & Buffalo Bills,,Anytime TD,,180.0,,Bovada,Buffalo Bills @ Denver Broncos,1768685400000,Broncos,Bills,False
Josh Allen & Denver Broncos,,Anytime TD,,320.0,,Bovada,Buffalo Bills @ Denver Broncos,1768685400000,Broncos,Bills,False
Josh Allen & Buffalo Bills,,Anytime TD,,400.0,,Bovada,Buffalo Bills @ Denver Broncos,1768685400000,Broncos,Bills,False
Courtland Sutton & Denver Broncos,,Anytime TD,,400.0,,Bovada,Buffalo Bills @ Denver Broncos,1768685400000,Broncos,Bills,False
Courtland Sutton & Buffalo Bills,,Anytime TD,,400.0,,Bovada,Buffalo Bills @ Denver Broncos,1768685400000,Broncos,Bills,False
Khalil Shakir & Denver Broncos,,Anytime TD,,400.0,,Bovada,Buffalo Bills @ Denver Broncos,1768685400000,Broncos,Bills,False
Khalil Shakir & Buffalo Bills,,Anytime TD,,400.0,,Bovada,Buffalo Bills @ Denver Broncos,1768685400000,Broncos,Bills,False
Dalton Kincaid & Denver Broncos,,Anytime TD,,650.0,,Bovada,Buffalo Bills @ Denver Broncos,1768685400000,Broncos,Bills,False
Dalton Kincaid & Buffalo Bills,,Anytime TD,,450.0,,Bovada,Buffalo Bills @ Denver Broncos,1768685400000,Broncos,Bills,False
Bo Nix & Denver Broncos,,Anytime TD,,600.0,,Bovada,Buffalo Bills @ Denver Broncos,1768685400000,Broncos,Bills,False
Bo Nix & Buffalo Bills,,Anytime TD,,750.0,,Bovada,Buffalo Bills @ Denver Broncos,1768685400000,Broncos,Bills,False
Troy Franklin & Denver Broncos,,Anytime TD,,600.0,,Bovada,Buffalo Bills @ Denver Broncos,1768685400000,Broncos,Bills,False
Troy Franklin & Buffalo Bills,,Anytime TD,,750.0,,Bovada,Buffalo Bills @ Denver Broncos,1768685400000,Broncos,Bills,False
Pat Bryant & Denver Broncos,,Anytime TD,,600.0,,Bovada,Buffalo Bills @ Denver Broncos,1768685400000,Broncos,Bills,False
Pat Bryant & Buffalo Bills,,Anytime TD,,800.0,,Bovada,Buffalo Bills @ Denver Broncos,1768685400000,Broncos,Bills,False
Evan Engram & Denver Broncos,,Anytime TD,,700.0,,Bovada,Buffalo Bills @ Denver Broncos,1768685400000,Broncos,Bills,False
Evan Engram & Buffalo Bills,,Anytime TD,,800.0,,Bovada,Buffalo Bills @ Denver Broncos,1768685400000,Broncos,Bills,False
Bo Nix,DEN,Interceptions,0.5,-120.0,-110.0,Bovada,Buffalo Bills @ Denver Broncos,1768685400000,Broncos,Bills,False
Josh Allen,BUF,Interceptions,0.5,-110.0,-120.0,Bovada,Buffalo Bills @ Denver Broncos,1768685400000,Broncos,Bills,False
Josh Allen,BUF,Passing Yards,,-140.0,,Bovada,Buffalo Bills @ Denver Broncos,1768685400000,Broncos,Bills,False
Bo Nix,DEN,Passing Yards,,110.0,,Bovada,Buffalo Bills @ Denver Broncos,1768685400000,Broncos,Bills,False
James Cook,BUF,Receiving Yards,98.5,-115.0,-115.0,Bovada,Buffalo Bills @ Denver Broncos,1768685400000,Broncos,Bills,False
RJ Harvey,DEN,Receiving Yards,72.5,-115.0,-115.0,Bovada,Buffalo Bills @ Denver Broncos,1768685400000,Broncos,Bills,False
Ricky Pearsall,SF,Anytime TD,,330.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Zach Charbonnet,SEA,Anytime TD,,-132.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Christian McCaffrey,SF,Anytime TD,,-122.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Jaxon Smith-Njigba,SEA,Anytime TD,,-114.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Kenneth Walker,SEA,Anytime TD,,105.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
AJ Barner,SEA,Anytime TD,,170.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Jauan Jennings,SF,Anytime TD,,245.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Demarcus Robinson,SF,Anytime TD,,310.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Cooper Kupp,SEA,Anytime TD,,300.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Jake Tonges,SF,Anytime TD,,340.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Rashid Shaheed,SEA,Anytime TD,,330.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Seattle Seahawks Def/ST,SEA,Anytime TD,,420.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Sam Darnold,SEA,Anytime TD,,700.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Brock Purdy,SF,Anytime TD,,700.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Kyle Juszczyk,SF,Anytime TD,,800.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Luke Farrell,SF,Anytime TD,,1000.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Kendrick Bourne,SF,Anytime TD,,1000.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Brian Robinson,SF,Anytime TD,,1900.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Cam Akers,SEA,Anytime TD,,1900.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Eric Saubert,SEA,Anytime TD,,2000.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Jake Bobo,SEA,Anytime TD,,2200.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Nick Kallerup,SEA,Anytime TD,,2200.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Skyy Moore,SF,Anytime TD,,2800.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Dareke Young,SEA,Anytime TD,,3300.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Robbie Ouzts,SEA,Anytime TD,,2800.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Brady Russell,SEA,Anytime TD,,4000.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Jaxon Smith-Njigba (SEA) - 1H,,Anytime TD,,200.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Christian McCaffrey (SF) - 1H,,Anytime TD,,210.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Zach Charbonnet (SEA) - 1H,,Anytime TD,,210.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Kenneth Walker (SEA) - 1H,,Anytime TD,,250.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
AJ Barner (SEA) - 1H,,Anytime TD,,350.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Jauan Jennings (SF) - 1H,,Anytime TD,,470.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Cooper Kupp (SEA) - 1H,,Anytime TD,,550.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Demarcus Robinson (SF) - 1H,,Anytime TD,,600.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Ricky Pearsall (SF) - 1H,,Anytime TD,,600.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Jake Tonges (SF) - 1H,,Anytime TD,,650.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Rashid Shaheed (SEA) - 1H,,Anytime TD,,650.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Elijah Arroyo (SEA) - 1H,,Anytime TD,,950.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
SEA Seahawks D/ST - 1H,,Anytime TD,,1200.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Sam Darnold (SEA) - 1H,,Anytime TD,,1300.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Brock Purdy (SF) - 1H,,Anytime TD,,1300.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Kyle Juszczyk (SF) - 1H,,Anytime TD,,1400.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
San Francisco Defense - 1H,,Anytime TD,,1800.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Kendrick Bourne (SF) - 1H,,Anytime TD,,2000.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Luke Farrell (SF) - 1H,,Anytime TD,,2000.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Eric Saubert (SEA) - 1H,,Anytime TD,,3500.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Brian Robinson (SF) - 1H,,Anytime TD,,4500.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Jaxon Smith-Njigba (SEA) - 1Q,,Anytime TD,,500.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Christian McCaffrey (SF) - 1Q,,Anytime TD,,500.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Zach Charbonnet (SEA) - 1Q,,Anytime TD,,550.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Kenneth Walker (SEA) - 1Q,,Anytime TD,,600.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
AJ Barner (SEA) - 1Q,,Anytime TD,,850.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Jauan Jennings (SF) - 1Q,,Anytime TD,,1000.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Cooper Kupp (SEA) - 1Q,,Anytime TD,,1300.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Ricky Pearsall (SF) - 1Q,,Anytime TD,,1400.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Demarcus Robinson (SF) - 1Q,,Anytime TD,,1400.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Jake Tonges (SF) - 1Q,,Anytime TD,,1500.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Rashid Shaheed (SEA) - 1Q,,Anytime TD,,1600.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Elijah Arroyo (SEA) - 1Q,,Anytime TD,,2200.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
SEA Seahawks D/ST - 1Q,,Anytime TD,,3000.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Kyle Juszczyk (SF) - 1Q,,Anytime TD,,3000.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Sam Darnold (SEA) - 1Q,,Anytime TD,,3000.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Brock Purdy (SF) - 1Q,,Anytime TD,,3300.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
San Francisco Defense - 1Q,,Anytime TD,,4000.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Luke Farrell (SF) - 1Q,,Anytime TD,,8000.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Kendrick Bourne (SF) - 1Q,,Anytime TD,,8000.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Brian Robinson (SF) - 1Q,,Anytime TD,,10000.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Zach Charbonnet & Seattle Seahawks,,Anytime TD,,,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Zach Charbonnet & San Francisco 49ers,,Anytime TD,,800.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Christian McCaffrey & Seattle Seahawks,,Anytime TD,,150.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Christian McCaffrey & San Francisco 49ers,,Anytime TD,,440.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Jaxon Smith-Njigba & Seattle Seahawks,,Anytime TD,,110.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Jaxon Smith-Njigba & San Francisco 49ers,,Anytime TD,,850.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Kenneth Walker III & Seattle Seahawks,,Anytime TD,,130.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Kenneth Walker III & San Francisco 49ers,,Anytime TD,,850.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
AJ Barner & Seattle Seahawks,,Anytime TD,,200.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
AJ Barner & San Francisco 49ers,,Anytime TD,,1150.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Jauan Jennings & Seattle Seahawks,,Anytime TD,,310.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Jauan Jennings & San Francisco 49ers,,Anytime TD,,800.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
DeMarcus Robinson & Seattle Seahawks,,Anytime TD,,320.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
DeMarcus Robinson & San Francisco 49ers,,Anytime TD,,900.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Ricky Pearsall & Seattle Seahawks,,Anytime TD,,400.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Ricky Pearsall & San Francisco 49ers,,Anytime TD,,900.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Cooper Kupp & Seattle Seahawks,,Anytime TD,,340.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Cooper Kupp & San Francisco 49ers,,Anytime TD,,1700.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Jake Tonges & Seattle Seahawks,,Anytime TD,,440.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
Jake Tonges & San Francisco 49ers,,Anytime TD,,950.0,,Bovada,San Francisco 49ers @ Seattle Seahawks,1768698000000,Seahawks,49ers,False
