date,home_team,wx_temp_f,wx_wind_mph,wx_precip_pct,wx_precip_type,wx_sky,roof,surface,neutral_site
2025-12-29,Atlanta Falcons,49.1,14.5,20.0,rain,Overcast,retractable,artificial,
