season,week,date,game_id,team,player,position,player_id_x,is_active,pass_attempts,pass_yards,pass_tds,interceptions,rush_attempts,rush_yards,rush_tds,targets,receptions,rec_yards,rec_tds,any_td_prob,team_plays,team_pass_attempts,team_rush_attempts,team_pass_yards,team_rush_yards,team_exp_pass_tds,team_exp_rush_tds,team_exp_int,is_active_pid,is_active_nm,_name_norm,_name_norm_loose,_alias_init_last,team_norm,player_id_y,pass_attempts_act,pass_yards_act,pass_tds_act,interceptions_act,rush_attempts_act,rush_yards_act,rush_tds_act,targets_act,receptions_act,rec_yards_act,rec_tds_act,player_act,team_act,match_strategy,pass_attempts_err,pass_yards_err,pass_tds_err,interceptions_err,rush_attempts_err,rush_yards_err,rush_tds_err,targets_err,receptions_err,rec_yards_err,rec_tds_err
2025,12,0.0,2025_12_ATL_NO,Atlanta Falcons,Kirk Cousins,QB,00-0029604,1.0,35.9,250.4,2.03,0.84,3.43,13.5,0.12,0.0,0.0,0.0,0.0,0.1169,72.0,36.0,33.82,273.2,167.2,2.647715174510155,1.2156161934972136,0.8999960749405223,1.0,1.0,kirk cousins,kirkcousins,kcousins,Atlanta Falcons,00-0029604,26.0,199.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K.Cousins,ATL,team_norm & _alias_init_last,9.899999999999999,51.400000000000006,0.029999999999999805,-0.16000000000000003,3.43,13.5,0.12,0.0,0.0,0.0,0.0
2025,12,0.0,2025_12_ATL_NO,Atlanta Falcons,Bijan Robinson,RB,00-0038542,1.0,0.0,0.0,0.0,0.0,19.54,79.5,0.83,4.58,3.34,24.2,0.34,0.6911,72.0,36.0,33.82,273.2,167.2,2.647715174510155,1.2156161934972136,0.8999960749405223,1.0,1.0,bijan robinson,bijanrobinson,brobinson,Atlanta Falcons,00-0038542,0.0,0.0,0.0,0.0,15.0,70.0,0.0,2.0,2.0,37.0,0.0,B.Robinson,ATL,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,4.539999999999999,9.5,0.83,2.58,1.3399999999999999,-12.8,0.34
2025,12,0.0,2025_12_ATL_NO,Atlanta Falcons,Tyler Allgeier,RB,00-0037263,1.0,0.0,0.0,0.0,0.0,10.85,44.3,0.31,2.85,2.18,15.5,0.2,0.4018,72.0,36.0,33.82,273.2,167.2,2.647715174510155,1.2156161934972136,0.8999960749405223,1.0,1.0,tyler allgeier,tylerallgeier,tallgeier,Atlanta Falcons,00-0037263,0.0,0.0,0.0,0.0,12.0,44.0,0.0,1.0,1.0,5.0,0.0,T.Allgeier,ATL,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,-1.1500000000000004,0.29999999999999716,0.31,1.85,1.1800000000000002,10.5,0.2
2025,12,0.0,2025_12_ATL_NO,Atlanta Falcons,Kyle Pitts Sr.,TE,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.76,4.3,65.1,0.5,0.3917,72.0,36.0,33.82,273.2,167.2,2.647715174510155,1.2156161934972136,0.8999960749405223,0.0,0.0,kyle pitts sr.,kylepittssr,kpitts,Atlanta Falcons,00-0036970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,25.0,0.0,K.Pitts,ATL,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7599999999999998,2.3,40.099999999999994,0.5
2025,12,0.0,2025_12_ATL_NO,Atlanta Falcons,Charlie Woerner,TE,00-0036429,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.49,2.39,26.0,0.24,0.2148,72.0,36.0,33.82,273.2,167.2,2.647715174510155,1.2156161934972136,0.8999960749405223,1.0,1.0,charlie woerner,charliewoerner,cwoerner,Atlanta Falcons,00-0036429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,24.0,0.0,C.Woerner,ATL,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4900000000000002,-0.6099999999999999,2.0,0.24
2025,12,0.0,2025_12_ATL_NO,Atlanta Falcons,Feleipe Franks,TE,00-0036825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,36.0,33.82,273.2,167.2,2.647715174510155,1.2156161934972136,0.8999960749405223,1.0,1.0,feleipe franks,feleipefranks,ffranks,Atlanta Falcons,00-0036825,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,F.Franks,ATL,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0
2025,12,0.0,2025_12_ATL_NO,Atlanta Falcons,Teagan Quitoriano,TE,00-0037277,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,36.0,33.82,273.2,167.2,2.647715174510155,1.2156161934972136,0.8999960749405223,1.0,1.0,teagan quitoriano,teaganquitoriano,tquitoriano,Atlanta Falcons,00-0037277,,,,,,,,,,,,,,,,,,,,,,,,,
2025,12,0.0,2025_12_ATL_NO,Atlanta Falcons,Drake London,WR,00-0037238,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.78,49.0,0.57,0.4326,72.0,36.0,33.82,273.2,167.2,2.647715174510155,1.2156161934972136,0.8999960749405223,0.0,0.0,drake london,drakelondon,dlondon,Atlanta Falcons,00-0037238,,,,,,,,,,,,,,,,,,,,,,,,,
2025,12,0.0,2025_12_ATL_NO,Atlanta Falcons,Darnell Mooney,WR,00-0036309,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.02,3.26,37.0,0.4,0.3311,72.0,36.0,33.82,273.2,167.2,2.647715174510155,1.2156161934972136,0.8999960749405223,1.0,1.0,darnell mooney,darnellmooney,dmooney,Atlanta Falcons,00-0036309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,74.0,1.0,D.Mooney,ATL,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0199999999999996,0.2599999999999998,-37.0,-0.6
2025,12,0.0,2025_12_ATL_NO,Atlanta Falcons,David Sills V,WR,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01,2.51,44.4,0.3,0.2557,72.0,36.0,33.82,273.2,167.2,2.647715174510155,1.2156161934972136,0.8999960749405223,0.0,0.0,david sills v,davidsillsv,dsills,Atlanta Falcons,00-0035359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,16.0,1.0,D.Sills,ATL,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0099999999999998,0.5099999999999998,28.4,-0.7
2025,12,0.0,2025_12_ATL_NO,Atlanta Falcons,Casey Washington,WR,00-0039394,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,36.0,33.82,273.2,167.2,2.647715174510155,1.2156161934972136,0.8999960749405223,0.0,0.0,casey washington,caseywashington,cwashington,Atlanta Falcons,00-0038930,,,,,,,,,,,,,,,,,,,,,,,,,
2025,12,0.0,2025_12_ATL_NO,Atlanta Falcons,Dylan Drummond,WR,00-0038953,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,36.0,33.82,273.2,167.2,2.647715174510155,1.2156161934972136,0.8999960749405223,1.0,1.0,dylan drummond,dylandrummond,ddrummond,Atlanta Falcons,00-0038953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,18.0,0.0,D.Drummond,ATL,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-18.0,0.0
2025,12,0.0,2025_12_ATL_NO,Atlanta Falcons,KhaDarel Hodge,WR,00-0034854,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,36.0,33.82,273.2,167.2,2.647715174510155,1.2156161934972136,0.8999960749405223,1.0,1.0,khadarel hodge,khadarelhodge,khodge,Atlanta Falcons,00-0034854,,,,,,,,,,,,,,,,,,,,,,,,,
2025,12,0.0,2025_12_ATL_NO,New Orleans Saints,Tyler Shough,QB,00-0040743,1.0,32.5,181.0,2.02,0.77,2.61,8.1,0.09,0.0,0.0,0.0,0.0,0.0856,72.0,32.85,36.55,195.5,141.7,2.216290133109511,1.2132146131347303,0.8212962417172286,1.0,1.0,tyler shough,tylershough,tshough,New Orleans Saints,00-0040743,52.0,243.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,T.Shough,NO,team_norm & _alias_init_last,-19.5,-62.0,2.02,-0.22999999999999998,-2.39,-1.9000000000000004,0.09,0.0,0.0,0.0,0.0
2025,12,0.0,2025_12_ATL_NO,New Orleans Saints,Alvin Kamara,RB,00-0033906,1.0,0.0,0.0,0.0,0.0,21.82,72.0,0.86,4.23,3.21,16.8,0.28,0.6811,72.0,32.85,36.55,195.5,141.7,2.216290133109511,1.2132146131347303,0.8212962417172286,1.0,1.0,alvin kamara,alvinkamara,akamara,New Orleans Saints,00-0033906,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2.0,2.0,4.0,0.0,A.Kamara,NO,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,18.82,61.0,0.86,2.2300000000000004,1.21,12.8,0.28
