season,week,game_id,team,player,position,player_id_x,is_active,pass_attempts,pass_yards,pass_tds,interceptions,rush_attempts,rush_yards,rush_tds,targets,receptions,rec_yards,rec_tds,any_td_prob,team_plays,team_pass_attempts,team_rush_attempts,team_pass_yards,team_rush_yards,team_exp_pass_tds,team_exp_rush_tds,team_exp_int,is_active_pid,is_active_nm,_name_norm,_name_norm_loose,_alias_init_last,team_norm,player_id_y,pass_attempts_act,pass_yards_act,pass_tds_act,interceptions_act,rush_attempts_act,rush_yards_act,rush_tds_act,targets_act,receptions_act,rec_yards_act,rec_tds_act,player_act,team_act,match_strategy,pass_attempts_err,pass_yards_err,pass_tds_err,interceptions_err,rush_attempts_err,rush_yards_err,rush_tds_err,targets_err,receptions_err,rec_yards_err,rec_tds_err
2025,18,2025_18_CLE_CIN,Cleveland Browns,Cedric Tillman,WR,00-0038979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.14,2.65,25.0,0.19,0.1735,59.89,31.88,25.84,178.8,94.4,1.237233731580315,0.5053952113086699,0.796903997047306,1.0,1.0,cedric tillman,cedrictillman,ctillman,Cleveland Browns,00-0038979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,23.0,0.0,C.Tillman,CLE,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1399999999999997,1.65,2.0,0.19
2025,18,2025_18_CLE_CIN,Cleveland Browns,Isaiah Bond,WR,00-0040782,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43,1.66,19.7,0.13,0.118,59.89,31.88,25.84,178.8,94.4,1.237233731580315,0.5053952113086699,0.796903997047306,1.0,1.0,isaiah bond,isaiahbond,ibond,Cleveland Browns,00-0040782,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,1.0,13.0,0.0,I.Bond,CLE,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,-1.0,-4.0,0.0,1.4300000000000002,0.6599999999999999,6.699999999999999,0.13
2025,18,2025_18_CLE_CIN,Cleveland Browns,Cade McDonald,WR,00-0040615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.89,31.88,25.84,178.8,94.4,1.237233731580315,0.5053952113086699,0.796903997047306,0.0,0.0,cade mcdonald,cademcdonald,cmcdonald,Cleveland Browns,00-0040615,,,,,,,,,,,,,,,,,,,,,,,,,
2025,18,2025_18_CLE_CIN,Cleveland Browns,Chase Cota,WR,00-0038651,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.89,31.88,25.84,178.8,94.4,1.237233731580315,0.5053952113086699,0.796903997047306,0.0,0.0,chase cota,chasecota,ccota,Cleveland Browns,00-0038651,,,,,,,,,,,,,,,,,,,,,,,,,
2025,18,2025_18_CLE_CIN,Cleveland Browns,David Bell,WR,00-0037257,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.89,31.88,25.84,178.8,94.4,1.237233731580315,0.5053952113086699,0.796903997047306,1.0,1.0,david bell,davidbell,dbell,Cleveland Browns,00-0037257,,,,,,,,,,,,,,,,,,,,,,,,,
2025,18,2025_18_CLE_CIN,Cleveland Browns,Gage Larvadain,WR,00-0040259,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.89,31.88,25.84,178.8,94.4,1.237233731580315,0.5053952113086699,0.796903997047306,1.0,1.0,gage larvadain,gagelarvadain,glarvadain,Cleveland Browns,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,18,2025_18_CLE_CIN,Cleveland Browns,Malachi Corley,WR,00-0039920,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.89,31.88,25.84,178.8,94.4,1.237233731580315,0.5053952113086699,0.796903997047306,1.0,1.0,malachi corley,malachicorley,mcorley,Cleveland Browns,00-0039920,0.0,0.0,0.0,0.0,3.0,18.0,0.0,2.0,2.0,20.0,0.0,M.Corley,CLE,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,-3.0,-18.0,0.0,-2.0,-2.0,-20.0,0.0
2025,18,2025_18_DAL_NYG,Dallas Cowboys,Dak Prescott,QB,00-0033077,1.0,38.11,254.6,2.96,0.9,3.38,12.2,0.21,0.0,0.0,0.0,0.0,0.1907,72.0,35.89,33.65,272.4,166.4,4.023208955223882,1.9010767590618336,0.8973391304347826,1.0,1.0,dak prescott,dakprescott,dprescott,Dallas Cowboys,,11.0,70.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,D.Prescott,DAL,team_norm & _alias_init_last,27.11,184.6,2.96,0.9,2.38,12.2,0.21,0.0,0.0,0.0,0.0
2025,18,2025_18_DAL_NYG,Dallas Cowboys,Jaydon Blue,RB,00-0040586,1.0,0.0,0.0,0.0,0.0,19.46,96.0,1.32,4.25,2.81,26.2,0.48,0.8338,72.0,35.89,33.65,272.4,166.4,4.023208955223882,1.9010767590618336,0.8973391304347826,1.0,1.0,jaydon blue,jaydonblue,jblue,Dallas Cowboys,00-0040586,0.0,0.0,0.0,0.0,16.0,64.0,1.0,0.0,0.0,0.0,0.0,J.Blue,DAL,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,3.460000000000001,32.0,0.32000000000000006,4.25,2.81,26.2,0.48
2025,18,2025_18_DAL_NYG,Dallas Cowboys,Phil Mafah,RB,00-0040021,1.0,0.0,0.0,0.0,0.0,10.81,55.9,0.46,2.64,1.79,15.7,0.29,0.5286,72.0,35.89,33.65,272.4,166.4,4.023208955223882,1.9010767590618336,0.8973391304347826,1.0,1.0,phil mafah,philmafah,pmafah,Dallas Cowboys,00-0040021,0.0,0.0,0.0,0.0,5.0,18.0,1.0,2.0,2.0,11.0,0.0,P.Mafah,DAL,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,5.8100000000000005,37.9,-0.54,0.6400000000000001,-0.20999999999999996,4.699999999999999,0.29
2025,18,2025_18_DAL_NYG,Dallas Cowboys,Jake Ferguson,TE,00-0038041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.86,5.27,40.9,0.74,0.521,72.0,35.89,33.65,272.4,166.4,4.023208955223882,1.9010767590618336,0.8973391304347826,1.0,1.0,jake ferguson,jakeferguson,jferguson,Dallas Cowboys,00-0038041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,J.Ferguson,DAL,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.86,4.27,35.9,0.74
2025,18,2025_18_DAL_NYG,Dallas Cowboys,Brevyn Spann-Ford,TE,00-0039530,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55,2.41,26.6,0.38,0.3168,72.0,35.89,33.65,272.4,166.4,4.023208955223882,1.9010767590618336,0.8973391304347826,1.0,1.0,brevyn spann-ford,brevynspannford,bspannford,Dallas Cowboys,00-0039530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,30.0,0.0,B.Spann-Ford,DAL,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5499999999999998,0.41000000000000014,-3.3999999999999986,0.38
2025,18,2025_18_DAL_NYG,Dallas Cowboys,John Stephens Jr.,TE,00-0038741,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,35.89,33.65,272.4,166.4,4.023208955223882,1.9010767590618336,0.8973391304347826,0.0,0.0,john stephens jr.,johnstephensjr,jstephens,Dallas Cowboys,00-0038741,,,,,,,,,,,,,,,,,,,,,,,,,
2025,18,2025_18_DAL_NYG,Dallas Cowboys,Luke Schoonmaker,TE,00-0038547,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,35.89,33.65,272.4,166.4,4.023208955223882,1.9010767590618336,0.8973391304347826,1.0,1.0,luke schoonmaker,lukeschoonmaker,lschoonmaker,Dallas Cowboys,00-0038547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,0.0,L.Schoonmaker,DAL,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-12.0,0.0
2025,18,2025_18_DAL_NYG,Dallas Cowboys,CeeDee Lamb,WR,00-0036358,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25,5.17,48.6,0.87,0.5826,72.0,35.89,33.65,272.4,166.4,4.023208955223882,1.9010767590618336,0.8973391304347826,1.0,1.0,ceedee lamb,ceedeelamb,clamb,Dallas Cowboys,00-0036358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,C.Lamb,DAL,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,4.17,44.6,0.87
2025,18,2025_18_DAL_NYG,Dallas Cowboys,George Pickens,WR,00-0037247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.21,3.49,35.7,0.65,0.48,72.0,35.89,33.65,272.4,166.4,4.023208955223882,1.9010767590618336,0.8973391304347826,1.0,1.0,george pickens,georgepickens,gpickens,Dallas Cowboys,00-0037247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,9.0,0.0,G.Pickens,DAL,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.21,2.49,26.700000000000003,0.65
2025,18,2025_18_DAL_NYG,Dallas Cowboys,Ryan Flournoy,WR,00-0039410,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14,2.68,28.3,0.44,0.3547,72.0,35.89,33.65,272.4,166.4,4.023208955223882,1.9010767590618336,0.8973391304347826,1.0,1.0,ryan flournoy,ryanflournoy,rflournoy,Dallas Cowboys,00-0039410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,68.0,0.0,R.Flournoy,DAL,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8600000000000003,-2.32,-39.7,0.44
2025,18,2025_18_DAL_NYG,Dallas Cowboys,Jalen Tolbert,WR,00-0037666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,35.89,33.65,272.4,166.4,4.023208955223882,1.9010767590618336,0.8973391304347826,1.0,1.0,jalen tolbert,jalentolbert,jtolbert,Dallas Cowboys,00-0037666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,J.Tolbert,DAL,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
2025,18,2025_18_DAL_NYG,Dallas Cowboys,Jonathan Mingo,WR,00-0039062,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,35.89,33.65,272.4,166.4,4.023208955223882,1.9010767590618336,0.8973391304347826,1.0,1.0,jonathan mingo,jonathanmingo,jmingo,Dallas Cowboys,00-0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,J.Mingo,DAL,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0
2025,18,2025_18_DAL_NYG,Dallas Cowboys,KaVontae Turpin,WR,00-0037801,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,35.89,33.65,272.4,166.4,4.023208955223882,1.9010767590618336,0.8973391304347826,1.0,1.0,kavontae turpin,kavontaeturpin,kturpin,Dallas Cowboys,00-0037801,0.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,K.Turpin,DAL,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,-1.0,-7.0,0.0,-1.0,0.0,0.0,0.0
2025,18,2025_18_DAL_NYG,New York Giants,Jaxson Dart,QB,00-0040691,1.0,41.13,283.7,2.55,0.99,4.37,16.9,0.18,0.0,0.0,0.0,0.0,0.1611,72.0,39.77,29.51,300.8,145.4,2.832039578861604,1.058989158762352,0.9943081967213114,1.0,1.0,jaxson dart,jaxsondart,jdart,New York Giants,00-0040691,43.0,230.0,2.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,J.Dart,NYG,team_norm & _alias_init_last,-1.8699999999999974,53.69999999999999,0.5499999999999998,0.99,2.37,4.899999999999999,0.18,0.0,0.0,0.0,0.0
2025,18,2025_18_DAL_NYG,New York Giants,Tyrone Tracy Jr.,RB,00-0039384,1.0,0.0,0.0,0.0,0.0,16.16,67.1,0.67,4.72,2.98,21.9,0.33,0.6337,72.0,39.77,29.51,300.8,145.4,2.832039578861604,1.058989158762352,0.9943081967213114,1.0,1.0,tyrone tracy jr.,tyronetracyjr,ttracy,New York Giants,00-0039384,0.0,0.0,0.0,0.0,18.0,103.0,0.0,10.0,8.0,56.0,1.0,T.Tracy,NYG,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,-1.8399999999999999,-35.900000000000006,0.67,-5.28,-5.02,-34.1,-0.6699999999999999
2025,18,2025_18_DAL_NYG,New York Giants,Devin Singletary,RB,00-0035250,1.0,0.0,0.0,0.0,0.0,8.98,38.0,0.25,2.94,1.98,12.7,0.21,0.3659,72.0,39.77,29.51,300.8,145.4,2.832039578861604,1.058989158762352,0.9943081967213114,1.0,1.0,devin singletary,devinsingletary,dsingletary,New York Giants,00-0035250,1.0,0.0,0.0,0.0,10.0,26.0,1.0,0.0,0.0,0.0,0.0,D.Singletary,NYG,team_norm & _alias_init_last,-1.0,0.0,0.0,0.0,-1.0199999999999996,12.0,-0.75,2.94,1.98,12.7,0.21
2025,18,2025_18_DAL_NYG,New York Giants,Eric Gray,RB,00-0038396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,39.77,29.51,300.8,145.4,2.832039578861604,1.058989158762352,0.9943081967213114,1.0,1.0,eric gray,ericgray,egray,New York Giants,00-0038396,,,,,,,,,,,,,,,,,,,,,,,,,
2025,18,2025_18_DAL_NYG,New York Giants,Theo Johnson,TE,00-0039847,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.71,4.81,48.1,0.5,0.396,72.0,39.77,29.51,300.8,145.4,2.832039578861604,1.058989158762352,0.9943081967213114,0.0,0.0,theo johnson,theojohnson,tjohnson,New York Giants,00-0039847,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,17.0,0.0,T.Johnson,TB,_alias_init_last,0.0,0.0,0.0,0.0,-1.0,-5.0,0.0,6.71,3.8099999999999996,31.1,0.5
2025,18,2025_18_DAL_NYG,New York Giants,Daniel Bellinger,TE,00-0038115,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99,3.14,24.0,0.26,0.2312,72.0,39.77,29.51,300.8,145.4,2.832039578861604,1.058989158762352,0.9943081967213114,1.0,1.0,daniel bellinger,danielbellinger,dbellinger,New York Giants,00-0038115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,38.0,1.0,D.Bellinger,NYG,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9900000000000002,1.1400000000000001,-14.0,-0.74
2025,18,2025_18_DAL_NYG,New York Giants,Chris Manhertz,TE,00-0031484,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,39.77,29.51,300.8,145.4,2.832039578861604,1.058989158762352,0.9943081967213114,1.0,1.0,chris manhertz,chrismanhertz,cmanhertz,New York Giants,00-0031484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,C.Manhertz,NYG,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
2025,18,2025_18_DAL_NYG,New York Giants,Jermaine Terry,TE,00-0040457,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,39.77,29.51,300.8,145.4,2.832039578861604,1.058989158762352,0.9943081967213114,0.0,0.0,jermaine terry,jermaineterry,jterry,New York Giants,00-0040457,,,,,,,,,,,,,,,,,,,,,,,,,
2025,18,2025_18_DAL_NYG,New York Giants,Tanner Conner,TE,00-0037348,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,39.77,29.51,300.8,145.4,2.832039578861604,1.058989158762352,0.9943081967213114,1.0,1.0,tanner conner,tannerconner,tconner,New York Giants,00-0037348,,,,,,,,,,,,,,,,,,,,,,,,,
2025,18,2025_18_DAL_NYG,New York Giants,Darius Slayton,WR,00-0035535,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.04,5.08,59.7,0.58,0.4384,72.0,39.77,29.51,300.8,145.4,2.832039578861604,1.058989158762352,0.9943081967213114,1.0,1.0,darius slayton,dariusslayton,dslayton,New York Giants,00-0035535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,34.0,0.0,D.Slayton,NYG,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9600000000000009,1.08,25.700000000000003,0.58
2025,18,2025_18_DAL_NYG,New York Giants,Isaiah Hodgins,WR,00-0036165,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.81,4.47,48.4,0.47,0.3745,72.0,39.77,29.51,300.8,145.4,2.832039578861604,1.058989158762352,0.9943081967213114,1.0,1.0,isaiah hodgins,isaiahhodgins,ihodgins,New York Giants,00-0036165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,I.Hodgins,NYG,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8099999999999996,4.47,48.4,0.47
2025,18,2025_18_DAL_NYG,New York Giants,Gunner Olszewski,WR,00-0035645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54,3.14,42.0,0.32,0.2717,72.0,39.77,29.51,300.8,145.4,2.832039578861604,1.058989158762352,0.9943081967213114,1.0,1.0,gunner olszewski,gunnerolszewski,golszewski,New York Giants,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,102.0,0.0,G.Olszewski,NYG,team_norm & _alias_init_last,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.46,-4.859999999999999,-60.0,0.32
2025,18,2025_18_DAL_NYG,New York Giants,Antwane Wells Jr.,WR,00-0040438,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,39.77,29.51,300.8,145.4,2.832039578861604,1.058989158762352,0.9943081967213114,0.0,0.0,antwane wells jr.,antwanewellsjr,awells,New York Giants,00-0040438,,,,,,,,,,,,,,,,,,,,,,,,,
2025,18,2025_18_DAL_NYG,New York Giants,Dalen Cambre,WR,00-0040431,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,39.77,29.51,300.8,145.4,2.832039578861604,1.058989158762352,0.9943081967213114,1.0,1.0,dalen cambre,dalencambre,dcambre,New York Giants,00-0040431,,,,,,,,,,,,,,,,,,,,,,,,,
2025,18,2025_18_DAL_NYG,New York Giants,Xavier Gipson,WR,00-0038496,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,39.77,29.51,300.8,145.4,2.832039578861604,1.058989158762352,0.9943081967213114,1.0,1.0,xavier gipson,xaviergipson,xgipson,New York Giants,00-0038496,,,,,,,,,,,,,,,,,,,,,,,,,
2025,18,2025_18_DET_CHI,Chicago Bears,Caleb Williams,QB,00-0039918,1.0,44.42,290.2,2.68,1.15,5.17,20.0,0.23,0.0,0.0,0.0,0.0,0.2029,69.91,45.81,20.97,347.7,103.7,3.946551393992135,0.8777447080283509,1.1451755924256213,1.0,1.0,caleb williams,calebwilliams,cwilliams,Chicago Bears,00-0035857,37.0,212.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C.Williams,CHI,team_norm & _alias_init_last,7.420000000000002,78.19999999999999,0.6800000000000002,0.1499999999999999,5.17,20.0,0.23,0.0,0.0,0.0,0.0
2025,18,2025_18_DET_CHI,Chicago Bears,D'Andre Swift,RB,00-0036275,1.0,0.0,0.0,0.0,0.0,10.16,44.0,0.52,5.31,3.48,22.3,0.45,0.6194,69.91,45.81,20.97,347.7,103.7,3.946551393992135,0.8777447080283509,1.1451755924256213,1.0,1.0,d'andre swift,dandreswift,dswift,Chicago Bears,00-0036275,0.0,0.0,0.0,0.0,10.0,40.0,0.0,2.0,1.0,8.0,0.0,D.Swift,CHI,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.16000000000000014,4.0,0.52,3.3099999999999996,2.48,14.3,0.45
2025,18,2025_18_DET_CHI,Chicago Bears,Kyle Monangai,RB,00-0040236,1.0,0.0,0.0,0.0,0.0,5.64,24.0,0.19,3.3,1.87,15.7,0.28,0.3764,69.91,45.81,20.97,347.7,103.7,3.946551393992135,0.8777447080283509,1.1451755924256213,1.0,1.0,kyle monangai,kylemonangai,kmonangai,Chicago Bears,00-0040236,0.0,0.0,0.0,0.0,7.0,14.0,0.0,1.0,1.0,15.0,0.0,K.Monangai,CHI,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,-1.3600000000000003,10.0,0.19,2.3,0.8700000000000001,0.6999999999999993,0.28
2025,18,2025_18_DET_CHI,Chicago Bears,Travis Homer,RB,00-0035594,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.91,45.81,20.97,347.7,103.7,3.946551393992135,0.8777447080283509,1.1451755924256213,1.0,1.0,travis homer,travishomer,thomer,Chicago Bears,00-0035594,,,,,,,,,,,,,,,,,,,,,,,,,
2025,18,2025_18_DET_CHI,Chicago Bears,Colston Loveland,TE,00-0040126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.81,6.44,60.3,0.72,0.5123,69.91,45.81,20.97,347.7,103.7,3.946551393992135,0.8777447080283509,1.1451755924256213,1.0,1.0,colston loveland,colstonloveland,cloveland,Chicago Bears,00-0040126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,91.0,1.0,C.Loveland,CHI,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1899999999999995,-3.5599999999999996,-30.700000000000003,-0.28
2025,18,2025_18_DET_CHI,Chicago Bears,Cole Kmet,TE,00-0036290,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,3.52,25.9,0.37,0.3062,69.91,45.81,20.97,347.7,103.7,3.946551393992135,0.8777447080283509,1.1451755924256213,1.0,1.0,cole kmet,colekmet,ckmet,Chicago Bears,00-0036290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,16.0,0.0,C.Kmet,CHI,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5499999999999998,1.52,9.899999999999999,0.37
2025,18,2025_18_DET_CHI,Chicago Bears,Durham Smythe,TE,00-0034798,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.91,45.81,20.97,347.7,103.7,3.946551393992135,0.8777447080283509,1.1451755924256213,1.0,1.0,durham smythe,durhamsmythe,dsmythe,Chicago Bears,00-0034798,,,,,,,,,,,,,,,,,,,,,,,,,
2025,18,2025_18_DET_CHI,Chicago Bears,Nikola Kalinic,TE,00-0037031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.91,45.81,20.97,347.7,103.7,3.946551393992135,0.8777447080283509,1.1451755924256213,1.0,1.0,nikola kalinic,nikolakalinic,nkalinic,Chicago Bears,00-0037031,,,,,,,,,,,,,,,,,,,,,,,,,
2025,18,2025_18_DET_CHI,Chicago Bears,Rome Odunze,WR,00-0039919,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.57,5.42,70.8,0.88,0.5861,69.91,45.81,20.97,347.7,103.7,3.946551393992135,0.8777447080283509,1.1451755924256213,0.0,0.0,rome odunze,romeodunze,rodunze,Chicago Bears,00-0039919,,,,,,,,,,,,,,,,,,,,,,,,,
2025,18,2025_18_DET_CHI,Chicago Bears,DJ Moore,WR,00-0034827,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.96,4.79,46.2,0.63,0.4698,69.91,45.81,20.97,347.7,103.7,3.946551393992135,0.8777447080283509,1.1451755924256213,1.0,1.0,dj moore,djmoore,dmoore,Chicago Bears,00-0034827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,11.0,0.0,D.Moore,CHI,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96,3.79,35.2,0.63
2025,18,2025_18_DET_CHI,Chicago Bears,Luther Burden III,WR,00-0040735,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31,3.72,37.1,0.42,0.3449,69.91,45.81,20.97,347.7,103.7,3.946551393992135,0.8777447080283509,1.1451755924256213,1.0,1.0,luther burden iii,lutherburdeniii,lburden,Chicago Bears,00-0040735,0.0,0.0,0.0,0.0,1.0,10.0,0.0,5.0,3.0,35.0,0.0,L.Burden,CHI,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,-1.0,-10.0,0.0,0.3099999999999996,0.7200000000000002,2.1000000000000014,0.42
2025,18,2025_18_DET_CHI,Chicago Bears,Devin Duvernay,WR,00-0036331,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.91,45.81,20.97,347.7,103.7,3.946551393992135,0.8777447080283509,1.1451755924256213,1.0,1.0,devin duvernay,devinduvernay,dduvernay,Chicago Bears,00-0036331,,,,,,,,,,,,,,,,,,,,,,,,,
2025,18,2025_18_DET_CHI,Chicago Bears,Jahdae Walker,WR,00-0040277,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.91,45.81,20.97,347.7,103.7,3.946551393992135,0.8777447080283509,1.1451755924256213,1.0,1.0,jahdae walker,jahdaewalker,jwalker,Chicago Bears,00-0040277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,36.0,1.0,J.Walker,CHI,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-2.0,-36.0,-1.0
2025,18,2025_18_DET_CHI,Chicago Bears,Olamide Zaccheaus,WR,00-0035208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.91,45.81,20.97,347.7,103.7,3.946551393992135,0.8777447080283509,1.1451755924256213,1.0,1.0,olamide zaccheaus,olamidezaccheaus,ozaccheaus,Chicago Bears,00-0035208,,,,,,,,,,,,,,,,,,,,,,,,,
2025,18,2025_18_DET_CHI,Detroit Lions,Jared Goff,QB,00-0033106,1.0,37.13,213.1,1.6,0.9,4.18,12.3,0.11,0.0,0.0,0.0,0.0,0.1015,72.0,35.8,33.75,200.8,123.4,1.7142763091592323,0.8144751695100423,0.89505,1.0,1.0,jared goff,jaredgoff,jgoff,Detroit Lions,00-0033106,44.0,331.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Goff,DET,team_norm & _alias_init_last,-6.869999999999997,-117.9,0.6000000000000001,-0.09999999999999998,4.18,12.3,0.11,0.0,0.0,0.0,0.0
