date,home_team,wx_temp_f,wx_wind_mph,wx_precip_pct,wx_precip_type,wx_sky,roof,surface,neutral_site
2025-09-25,Arizona Cardinals,102.3,22.1,0.0,none,Clear,retractable,grass,
