player,team,event,market,line,over_price,under_price,game_time,home_team,away_team,is_ladder,proj,edge
Jake Tonges,SF,San Francisco 49ers @ Los Angeles Rams,Receiving Yards,20.0,-180.0,,1759450500000,Rams,49ers,True,63.2,43.2
Jake Tonges,SF,San Francisco 49ers @ Los Angeles Rams,Receiving Yards,25.0,-115.0,,1759450500000,Rams,49ers,True,63.2,38.2
Jake Tonges,SF,San Francisco 49ers @ Los Angeles Rams,Receiving Yards,30.0,120.0,,1759450500000,Rams,49ers,True,63.2,33.2
Jake Tonges,SF,San Francisco 49ers @ Los Angeles Rams,Receiving Yards,40.0,225.0,,1759450500000,Rams,49ers,True,63.2,23.200000000000003
Jake Tonges,SF,San Francisco 49ers @ Los Angeles Rams,Receiving Yards,50.0,400.0,,1759450500000,Rams,49ers,True,63.2,13.200000000000003
Jordan Whittington,LAR,San Francisco 49ers @ Los Angeles Rams,Receiving Yards,10.0,-180.0,,1759450500000,Rams,49ers,True,23.3,13.3
Jordan Whittington,LAR,San Francisco 49ers @ Los Angeles Rams,Receiving Yards,15.0,-110.0,,1759450500000,Rams,49ers,True,23.3,8.3
Jordan Whittington,LAR,San Francisco 49ers @ Los Angeles Rams,Receiving Yards,20.0,140.0,,1759450500000,Rams,49ers,True,23.3,3.3000000000000007
Jordan Whittington,LAR,San Francisco 49ers @ Los Angeles Rams,Receiving Yards,25.0,190.0,,1759450500000,Rams,49ers,True,23.3,-1.6999999999999993
Jordan Whittington,LAR,San Francisco 49ers @ Los Angeles Rams,Receiving Yards,30.0,250.0,,1759450500000,Rams,49ers,True,23.3,-6.699999999999999
Jordan Whittington,LAR,San Francisco 49ers @ Los Angeles Rams,Receiving Yards,40.0,450.0,,1759450500000,Rams,49ers,True,23.3,-16.7
Jordan Whittington,LAR,San Francisco 49ers @ Los Angeles Rams,Receiving Yards,50.0,700.0,,1759450500000,Rams,49ers,True,23.3,-26.7
Jordan Whittington,LAR,San Francisco 49ers @ Los Angeles Rams,Receiving Yards,60.0,1100.0,,1759450500000,Rams,49ers,True,23.3,-36.7
Jordan Whittington,LAR,San Francisco 49ers @ Los Angeles Rams,Receiving Yards,70.0,1500.0,,1759450500000,Rams,49ers,True,23.3,-46.7
Kendrick Bourne,SF,San Francisco 49ers @ Los Angeles Rams,Receiving Yards,10.0,-1200.0,,1759450500000,Rams,49ers,True,29.9,19.9
Kendrick Bourne,SF,San Francisco 49ers @ Los Angeles Rams,Receiving Yards,15.0,-600.0,,1759450500000,Rams,49ers,True,29.9,14.899999999999999
Kendrick Bourne,SF,San Francisco 49ers @ Los Angeles Rams,Receiving Yards,20.0,-350.0,,1759450500000,Rams,49ers,True,29.9,9.899999999999999
Kendrick Bourne,SF,San Francisco 49ers @ Los Angeles Rams,Receiving Yards,25.0,-250.0,,1759450500000,Rams,49ers,True,29.9,4.899999999999999
Kendrick Bourne,SF,San Francisco 49ers @ Los Angeles Rams,Receiving Yards,30.0,-170.0,,1759450500000,Rams,49ers,True,29.9,-0.10000000000000142
Kendrick Bourne,SF,San Francisco 49ers @ Los Angeles Rams,Receiving Yards,40.0,110.0,,1759450500000,Rams,49ers,True,29.9,-10.100000000000001
Kendrick Bourne,SF,San Francisco 49ers @ Los Angeles Rams,Receiving Yards,50.0,190.0,,1759450500000,Rams,49ers,True,29.9,-20.1
Kendrick Bourne,SF,San Francisco 49ers @ Los Angeles Rams,Receiving Yards,60.0,275.0,,1759450500000,Rams,49ers,True,29.9,-30.1
Kendrick Bourne,SF,San Francisco 49ers @ Los Angeles Rams,Receiving Yards,70.0,425.0,,1759450500000,Rams,49ers,True,29.9,-40.1
Kendrick Bourne,SF,San Francisco 49ers @ Los Angeles Rams,Receiving Yards,80.0,650.0,,1759450500000,Rams,49ers,True,29.9,-50.1
Kendrick Bourne,SF,San Francisco 49ers @ Los Angeles Rams,Receiving Yards,90.0,875.0,,1759450500000,Rams,49ers,True,29.9,-60.1
Kendrick Bourne,SF,San Francisco 49ers @ Los Angeles Rams,Receiving Yards,100.0,1200.0,,1759450500000,Rams,49ers,True,29.9,-70.1
Kendrick Bourne,SF,San Francisco 49ers @ Los Angeles Rams,Receiving Yards,110.0,1600.0,,1759450500000,Rams,49ers,True,29.9,-80.1
Kyren Williams,LAR,San Francisco 49ers @ Los Angeles Rams,Receiving Yards,10.0,-115.0,,1759450500000,Rams,49ers,True,16.2,6.199999999999999
Kyren Williams,LAR,San Francisco 49ers @ Los Angeles Rams,Receiving Yards,15.0,150.0,,1759450500000,Rams,49ers,True,16.2,1.1999999999999993
Kyren Williams,LAR,San Francisco 49ers @ Los Angeles Rams,Receiving Yards,20.0,220.0,,1759450500000,Rams,49ers,True,16.2,-3.8000000000000007
Puka Nacua,LAR,San Francisco 49ers @ Los Angeles Rams,Receiving Yards,50.0,-1200.0,,1759450500000,Rams,49ers,True,37.0,-13.0
Puka Nacua,LAR,San Francisco 49ers @ Los Angeles Rams,Receiving Yards,60.0,-575.0,,1759450500000,Rams,49ers,True,37.0,-23.0
Puka Nacua,LAR,San Francisco 49ers @ Los Angeles Rams,Receiving Yards,70.0,-350.0,,1759450500000,Rams,49ers,True,37.0,-33.0
Puka Nacua,LAR,San Francisco 49ers @ Los Angeles Rams,Receiving Yards,80.0,-225.0,,1759450500000,Rams,49ers,True,37.0,-43.0
Puka Nacua,LAR,San Francisco 49ers @ Los Angeles Rams,Receiving Yards,90.0,-150.0,,1759450500000,Rams,49ers,True,37.0,-53.0
Puka Nacua,LAR,San Francisco 49ers @ Los Angeles Rams,Receiving Yards,100.0,,,1759450500000,Rams,49ers,True,37.0,-63.0
Puka Nacua,LAR,San Francisco 49ers @ Los Angeles Rams,Receiving Yards,110.0,140.0,,1759450500000,Rams,49ers,True,37.0,-73.0
Puka Nacua,LAR,San Francisco 49ers @ Los Angeles Rams,Receiving Yards,125.0,220.0,,1759450500000,Rams,49ers,True,37.0,-88.0
Puka Nacua,LAR,San Francisco 49ers @ Los Angeles Rams,Receiving Yards,150.0,475.0,,1759450500000,Rams,49ers,True,37.0,-113.0
Puka Nacua,LAR,San Francisco 49ers @ Los Angeles Rams,Receiving Yards,175.0,900.0,,1759450500000,Rams,49ers,True,37.0,-138.0
Christian McCaffrey,SF,San Francisco 49ers @ Los Angeles Rams,Receptions,4.0,-1600.0,,1759450500000,Rams,49ers,True,4.01,0.009999999999999787
Christian McCaffrey,SF,San Francisco 49ers @ Los Angeles Rams,Receptions,5.0,-600.0,,1759450500000,Rams,49ers,True,4.01,-0.9900000000000002
Christian McCaffrey,SF,San Francisco 49ers @ Los Angeles Rams,Receptions,6.0,-275.0,,1759450500000,Rams,49ers,True,4.01,-1.9900000000000002
Christian McCaffrey,SF,San Francisco 49ers @ Los Angeles Rams,Receptions,7.0,-160.0,,1759450500000,Rams,49ers,True,4.01,-2.99
Christian McCaffrey,SF,San Francisco 49ers @ Los Angeles Rams,Receptions,8.0,110.0,,1759450500000,Rams,49ers,True,4.01,-3.99
Christian McCaffrey,SF,San Francisco 49ers @ Los Angeles Rams,Receptions,9.0,180.0,,1759450500000,Rams,49ers,True,4.01,-4.99
Christian McCaffrey,SF,San Francisco 49ers @ Los Angeles Rams,Receptions,10.0,275.0,,1759450500000,Rams,49ers,True,4.01,-5.99
Christian McCaffrey,SF,San Francisco 49ers @ Los Angeles Rams,Receptions,11.0,450.0,,1759450500000,Rams,49ers,True,4.01,-6.99
Davante Adams,LAR,San Francisco 49ers @ Los Angeles Rams,Receptions,3.0,-700.0,,1759450500000,Rams,49ers,True,3.38,0.3799999999999999
Davante Adams,LAR,San Francisco 49ers @ Los Angeles Rams,Receptions,4.0,-280.0,,1759450500000,Rams,49ers,True,3.38,-0.6200000000000001
Davante Adams,LAR,San Francisco 49ers @ Los Angeles Rams,Receptions,5.0,-120.0,,1759450500000,Rams,49ers,True,3.38,-1.62
Davante Adams,LAR,San Francisco 49ers @ Los Angeles Rams,Receptions,6.0,170.0,,1759450500000,Rams,49ers,True,3.38,-2.62
Davante Adams,LAR,San Francisco 49ers @ Los Angeles Rams,Receptions,7.0,300.0,,1759450500000,Rams,49ers,True,3.38,-3.62
Davante Adams,LAR,San Francisco 49ers @ Los Angeles Rams,Receptions,8.0,550.0,,1759450500000,Rams,49ers,True,3.38,-4.62
Demarcus Robinson,SF,San Francisco 49ers @ Los Angeles Rams,Receptions,2.0,-300.0,,1759450500000,Rams,49ers,True,0.0,-2.0
Demarcus Robinson,SF,San Francisco 49ers @ Los Angeles Rams,Receptions,3.0,-105.0,,1759450500000,Rams,49ers,True,0.0,-3.0
Demarcus Robinson,SF,San Francisco 49ers @ Los Angeles Rams,Receptions,4.0,225.0,,1759450500000,Rams,49ers,True,0.0,-4.0
Demarcus Robinson,SF,San Francisco 49ers @ Los Angeles Rams,Receptions,5.0,500.0,,1759450500000,Rams,49ers,True,0.0,-5.0
Jake Tonges,SF,San Francisco 49ers @ Los Angeles Rams,Receptions,2.0,-500.0,,1759450500000,Rams,49ers,True,5.63,3.63
Jake Tonges,SF,San Francisco 49ers @ Los Angeles Rams,Receptions,3.0,-165.0,,1759450500000,Rams,49ers,True,5.63,2.63
Jake Tonges,SF,San Francisco 49ers @ Los Angeles Rams,Receptions,4.0,150.0,,1759450500000,Rams,49ers,True,5.63,1.63
Jake Tonges,SF,San Francisco 49ers @ Los Angeles Rams,Receptions,5.0,325.0,,1759450500000,Rams,49ers,True,5.63,0.6299999999999999
Jake Tonges,SF,San Francisco 49ers @ Los Angeles Rams,Receptions,6.0,600.0,,1759450500000,Rams,49ers,True,5.63,-0.3700000000000001
Jordan Whittington,LAR,San Francisco 49ers @ Los Angeles Rams,Receptions,1.0,-425.0,,1759450500000,Rams,49ers,True,2.89,1.8900000000000001
Jordan Whittington,LAR,San Francisco 49ers @ Los Angeles Rams,Receptions,2.0,110.0,,1759450500000,Rams,49ers,True,2.89,0.8900000000000001
Jordan Whittington,LAR,San Francisco 49ers @ Los Angeles Rams,Receptions,3.0,300.0,,1759450500000,Rams,49ers,True,2.89,-0.10999999999999988
Jordan Whittington,LAR,San Francisco 49ers @ Los Angeles Rams,Receptions,4.0,825.0,,1759450500000,Rams,49ers,True,2.89,-1.1099999999999999
Kendrick Bourne,SF,San Francisco 49ers @ Los Angeles Rams,Receptions,2.0,-1000.0,,1759450500000,Rams,49ers,True,3.56,1.56
Kendrick Bourne,SF,San Francisco 49ers @ Los Angeles Rams,Receptions,3.0,-275.0,,1759450500000,Rams,49ers,True,3.56,0.56
Kendrick Bourne,SF,San Francisco 49ers @ Los Angeles Rams,Receptions,4.0,-120.0,,1759450500000,Rams,49ers,True,3.56,-0.43999999999999995
Kendrick Bourne,SF,San Francisco 49ers @ Los Angeles Rams,Receptions,5.0,185.0,,1759450500000,Rams,49ers,True,3.56,-1.44
Kendrick Bourne,SF,San Francisco 49ers @ Los Angeles Rams,Receptions,6.0,350.0,,1759450500000,Rams,49ers,True,3.56,-2.44
Kendrick Bourne,SF,San Francisco 49ers @ Los Angeles Rams,Receptions,7.0,675.0,,1759450500000,Rams,49ers,True,3.56,-3.44
Kyren Williams,LAR,San Francisco 49ers @ Los Angeles Rams,Receptions,1.0,-800.0,,1759450500000,Rams,49ers,True,2.86,1.8599999999999999
Kyren Williams,LAR,San Francisco 49ers @ Los Angeles Rams,Receptions,2.0,-190.0,,1759450500000,Rams,49ers,True,2.86,0.8599999999999999
Kyren Williams,LAR,San Francisco 49ers @ Los Angeles Rams,Receptions,3.0,150.0,,1759450500000,Rams,49ers,True,2.86,-0.14000000000000012
Puka Nacua,LAR,San Francisco 49ers @ Los Angeles Rams,Receptions,5.0,-1500.0,,1759450500000,Rams,49ers,True,5.47,0.46999999999999975
Puka Nacua,LAR,San Francisco 49ers @ Los Angeles Rams,Receptions,6.0,-600.0,,1759450500000,Rams,49ers,True,5.47,-0.5300000000000002
Puka Nacua,LAR,San Francisco 49ers @ Los Angeles Rams,Receptions,7.0,-300.0,,1759450500000,Rams,49ers,True,5.47,-1.5300000000000002
Puka Nacua,LAR,San Francisco 49ers @ Los Angeles Rams,Receptions,8.0,-160.0,,1759450500000,Rams,49ers,True,5.47,-2.5300000000000002
Puka Nacua,LAR,San Francisco 49ers @ Los Angeles Rams,Receptions,9.0,110.0,,1759450500000,Rams,49ers,True,5.47,-3.5300000000000002
Puka Nacua,LAR,San Francisco 49ers @ Los Angeles Rams,Receptions,10.0,180.0,,1759450500000,Rams,49ers,True,5.47,-4.53
Puka Nacua,LAR,San Francisco 49ers @ Los Angeles Rams,Receptions,11.0,275.0,,1759450500000,Rams,49ers,True,5.47,-5.53
Blake Corum,LAR,San Francisco 49ers @ Los Angeles Rams,Rushing Yards,10.0,-1400.0,,1759450500000,Rams,49ers,True,38.8,28.799999999999997
Blake Corum,LAR,San Francisco 49ers @ Los Angeles Rams,Rushing Yards,15.0,-550.0,,1759450500000,Rams,49ers,True,38.8,23.799999999999997
Blake Corum,LAR,San Francisco 49ers @ Los Angeles Rams,Rushing Yards,20.0,-300.0,,1759450500000,Rams,49ers,True,38.8,18.799999999999997
Blake Corum,LAR,San Francisco 49ers @ Los Angeles Rams,Rushing Yards,25.0,-190.0,,1759450500000,Rams,49ers,True,38.8,13.799999999999997
Blake Corum,LAR,San Francisco 49ers @ Los Angeles Rams,Rushing Yards,30.0,-125.0,,1759450500000,Rams,49ers,True,38.8,8.799999999999997
Blake Corum,LAR,San Francisco 49ers @ Los Angeles Rams,Rushing Yards,40.0,150.0,,1759450500000,Rams,49ers,True,38.8,-1.2000000000000028
Blake Corum,LAR,San Francisco 49ers @ Los Angeles Rams,Rushing Yards,50.0,275.0,,1759450500000,Rams,49ers,True,38.8,-11.200000000000003
Blake Corum,LAR,San Francisco 49ers @ Los Angeles Rams,Rushing Yards,60.0,475.0,,1759450500000,Rams,49ers,True,38.8,-21.200000000000003
Blake Corum,LAR,San Francisco 49ers @ Los Angeles Rams,Rushing Yards,70.0,750.0,,1759450500000,Rams,49ers,True,38.8,-31.200000000000003
Blake Corum,LAR,San Francisco 49ers @ Los Angeles Rams,Rushing Yards,80.0,1100.0,,1759450500000,Rams,49ers,True,38.8,-41.2
Brian Robinson,SF,San Francisco 49ers @ Los Angeles Rams,Rushing Yards,10.0,-310.0,,1759450500000,Rams,49ers,True,,
Brian Robinson,SF,San Francisco 49ers @ Los Angeles Rams,Rushing Yards,15.0,-160.0,,1759450500000,Rams,49ers,True,,
Brian Robinson,SF,San Francisco 49ers @ Los Angeles Rams,Rushing Yards,20.0,105.0,,1759450500000,Rams,49ers,True,,
Brian Robinson,SF,San Francisco 49ers @ Los Angeles Rams,Rushing Yards,25.0,170.0,,1759450500000,Rams,49ers,True,,
Brian Robinson,SF,San Francisco 49ers @ Los Angeles Rams,Rushing Yards,30.0,150.0,,1759450500000,Rams,49ers,True,,
Brian Robinson,SF,San Francisco 49ers @ Los Angeles Rams,Rushing Yards,40.0,500.0,,1759450500000,Rams,49ers,True,,
Brian Robinson,SF,San Francisco 49ers @ Los Angeles Rams,Rushing Yards,50.0,850.0,,1759450500000,Rams,49ers,True,,
Christian McCaffrey,SF,San Francisco 49ers @ Los Angeles Rams,Rushing Yards,30.0,-1600.0,,1759450500000,Rams,49ers,True,44.4,14.399999999999999
Christian McCaffrey,SF,San Francisco 49ers @ Los Angeles Rams,Rushing Yards,40.0,-600.0,,1759450500000,Rams,49ers,True,44.4,4.399999999999999
Christian McCaffrey,SF,San Francisco 49ers @ Los Angeles Rams,Rushing Yards,50.0,-275.0,,1759450500000,Rams,49ers,True,44.4,-5.600000000000001
Christian McCaffrey,SF,San Francisco 49ers @ Los Angeles Rams,Rushing Yards,60.0,-150.0,,1759450500000,Rams,49ers,True,44.4,-15.600000000000001
Christian McCaffrey,SF,San Francisco 49ers @ Los Angeles Rams,Rushing Yards,70.0,105.0,,1759450500000,Rams,49ers,True,44.4,-25.6
Christian McCaffrey,SF,San Francisco 49ers @ Los Angeles Rams,Rushing Yards,80.0,170.0,,1759450500000,Rams,49ers,True,44.4,-35.6
Christian McCaffrey,SF,San Francisco 49ers @ Los Angeles Rams,Rushing Yards,90.0,250.0,,1759450500000,Rams,49ers,True,44.4,-45.6
Christian McCaffrey,SF,San Francisco 49ers @ Los Angeles Rams,Rushing Yards,100.0,375.0,,1759450500000,Rams,49ers,True,44.4,-55.6
Christian McCaffrey,SF,San Francisco 49ers @ Los Angeles Rams,Rushing Yards,110.0,550.0,,1759450500000,Rams,49ers,True,44.4,-65.6
Christian McCaffrey,SF,San Francisco 49ers @ Los Angeles Rams,Rushing Yards,125.0,875.0,,1759450500000,Rams,49ers,True,44.4,-80.6
Kyren Williams,LAR,San Francisco 49ers @ Los Angeles Rams,Rushing Yards,30.0,-1600.0,,1759450500000,Rams,49ers,True,66.0,36.0
Kyren Williams,LAR,San Francisco 49ers @ Los Angeles Rams,Rushing Yards,40.0,-600.0,,1759450500000,Rams,49ers,True,66.0,26.0
Kyren Williams,LAR,San Francisco 49ers @ Los Angeles Rams,Rushing Yards,50.0,-300.0,,1759450500000,Rams,49ers,True,66.0,16.0
Kyren Williams,LAR,San Francisco 49ers @ Los Angeles Rams,Rushing Yards,60.0,-175.0,,1759450500000,Rams,49ers,True,66.0,6.0
Kyren Williams,LAR,San Francisco 49ers @ Los Angeles Rams,Rushing Yards,70.0,-105.0,,1759450500000,Rams,49ers,True,66.0,-4.0
Kyren Williams,LAR,San Francisco 49ers @ Los Angeles Rams,Rushing Yards,80.0,150.0,,1759450500000,Rams,49ers,True,66.0,-14.0
Kyren Williams,LAR,San Francisco 49ers @ Los Angeles Rams,Rushing Yards,90.0,225.0,,1759450500000,Rams,49ers,True,66.0,-24.0
Kyren Williams,LAR,San Francisco 49ers @ Los Angeles Rams,Rushing Yards,100.0,320.0,,1759450500000,Rams,49ers,True,66.0,-34.0
Kyren Williams,LAR,San Francisco 49ers @ Los Angeles Rams,Rushing Yards,110.0,450.0,,1759450500000,Rams,49ers,True,66.0,-44.0
Kyren Williams,LAR,San Francisco 49ers @ Los Angeles Rams,Rushing Yards,125.0,750.0,,1759450500000,Rams,49ers,True,66.0,-59.0
Kyren Williams,LAR,San Francisco 49ers @ Los Angeles Rams,Rushing Yards,150.0,1400.0,,1759450500000,Rams,49ers,True,66.0,-84.0
Puka Nacua,LAR,San Francisco 49ers @ Los Angeles Rams,Rushing Yards,10.0,200.0,,1759450500000,Rams,49ers,True,0.0,-10.0
Puka Nacua,LAR,San Francisco 49ers @ Los Angeles Rams,Rushing Yards,15.0,325.0,,1759450500000,Rams,49ers,True,0.0,-15.0
