date,home_team,wx_temp_f,wx_wind_mph,wx_precip_pct,wx_precip_type,wx_sky,roof,surface,neutral_site
2025-09-22,Baltimore Ravens,79.9,8.5,0.0,none,Mostly Clear,open,grass,
