date,home_team,wx_temp_f,wx_wind_mph,wx_precip_pct,wx_precip_type,wx_sky,roof,surface,neutral_site
2025-09-22,Baltimore Ravens,66.74000000000001,6.835081,0.0,none,,open,grass,
