date,home_team,wx_temp_f,wx_wind_mph,wx_precip_pct,wx_precip_type,wx_sky,roof,surface,neutral_site
2025-12-29,Atlanta Falcons,53.6,18.4547187,100.0,rain,,retractable,artificial,
