event,game_time,home_team,away_team,market_key,market_name,period,team_side,line,price_home,price_away,over_price,under_price,is_alternate
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,alt_total,Total Points,G,,43.5,,,115.0,-150.0,True
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,alt_total,Total Points,G,,44.5,,,130.0,-170.0,True
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,alt_total,Total Points,G,,45.5,,,145.0,-190.0,True
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,alt_total,Total Points,G,,46.5,,,160.0,-215.0,True
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,alt_total,Total Points,G,,47.5,,,185.0,-250.0,True
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,alt_total,Total Points,G,,48.5,,,205.0,-280.0,True
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,alt_total,Total Points,G,,49.5,,,230.0,-320.0,True
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,alt_total,Total Points,G,,50.5,,,260.0,-370.0,True
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,alt_total,Total Points,G,,51.5,,,295.0,-440.0,True
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,alt_total,Total Points - Houston Texans,G,,19.5,,,-115.0,-115.0,True
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,alt_total,Total Points - New England Patriots,G,,21.5,,,-130.0,,True
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,alt_total,Total Points,G,,18.5,,,-170.0,130.0,True
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,alt_total,Total Points,G,,19.0,,,-165.0,125.0,True
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,alt_total,Total Points,G,,19.5,,,-160.0,120.0,True
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,alt_total,Total Points,G,,20.0,,,-125.0,-105.0,True
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,alt_total,Total Points,G,,21.0,,,105.0,-135.0,True
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,alt_total,Total Points,G,,21.5,,,115.0,-150.0,True
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,alt_total,Total Points,G,,22.0,,,120.0,-160.0,True
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,alt_total,Total Points - Houston Texans,G,,8.5,,,-145.0,110.0,True
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,alt_total,Total Points - New England Patriots,G,,10.5,,,,-130.0,True
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,alt_total,Total Points - Houston Texans,G,,0.5,,,-150.0,115.0,True
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,alt_total,Total Points - New England Patriots,G,,3.5,,,,-130.0,True
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -1.5 and O/U 35.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -1.5 and O/U 35.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -1.5 and O/U 35.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -1.5 and O/U 35.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -1.5 and O/U 41.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -1.5 and O/U 41.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -1.5 and O/U 41.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -1.5 and O/U 41.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -1.5 and O/U 47.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -1.5 and O/U 47.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -1.5 and O/U 47.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -1.5 and O/U 47.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -3.5 and O/U 35.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -3.5 and O/U 35.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -3.5 and O/U 35.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -3.5 and O/U 35.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -3.5 and O/U 41.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -3.5 and O/U 41.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -3.5 and O/U 41.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -3.5 and O/U 41.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -3.5 and O/U 47.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -3.5 and O/U 47.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -3.5 and O/U 47.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -3.5 and O/U 47.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -6.5 and O/U 35.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -6.5 and O/U 35.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -6.5 and O/U 35.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -6.5 and O/U 35.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -6.5 and O/U 41.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -6.5 and O/U 41.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -6.5 and O/U 41.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -6.5 and O/U 41.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -6.5 and O/U 47.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -6.5 and O/U 47.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -6.5 and O/U 47.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -6.5 and O/U 47.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -1.5 and O/U 16.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -1.5 and O/U 16.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -1.5 and O/U 16.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -1.5 and O/U 16.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -1.5 and O/U 20.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -1.5 and O/U 20.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -1.5 and O/U 20.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -1.5 and O/U 20.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -1.5 and O/U 24.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -1.5 and O/U 24.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -1.5 and O/U 24.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -1.5 and O/U 24.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -2.5 and O/U 16.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -2.5 and O/U 16.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -2.5 and O/U 16.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -2.5 and O/U 16.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -2.5 and O/U 20.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -2.5 and O/U 20.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -2.5 and O/U 20.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -2.5 and O/U 20.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -2.5 and O/U 24.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -2.5 and O/U 24.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -2.5 and O/U 24.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -2.5 and O/U 24.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -4.5 and O/U 16.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -4.5 and O/U 16.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -4.5 and O/U 16.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -4.5 and O/U 16.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -4.5 and O/U 20.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -4.5 and O/U 20.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -4.5 and O/U 20.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -4.5 and O/U 20.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -4.5 and O/U 24.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -4.5 and O/U 24.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -4.5 and O/U 24.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -4.5 and O/U 24.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -1.5 and O/U 12.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -1.5 and O/U 12.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -1.5 and O/U 12.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -1.5 and O/U 12.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -1.5 and O/U 6.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -1.5 and O/U 6.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -1.5 and O/U 6.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -1.5 and O/U 6.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -1.5 and O/U 9.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -1.5 and O/U 9.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -1.5 and O/U 9.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread -1.5 and O/U 9.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread 1.5 and O/U 12.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread 1.5 and O/U 12.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread 1.5 and O/U 12.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread 1.5 and O/U 12.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread 1.5 and O/U 6.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread 1.5 and O/U 6.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread 1.5 and O/U 6.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread 1.5 and O/U 6.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread 1.5 and O/U 9.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread 1.5 and O/U 9.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread 1.5 and O/U 9.5 Points,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,spread_total_combo,Point Spread 1.5 and O/U 9.5 Points,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Winning Margin,G,,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Winning Margin,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Winning Margin,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Winning Margin,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Winning Margin,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Winning Margin,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Winning Margin,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Winning Margin,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Winning Margin,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Winning Margin,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Winning Margin,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Winning Margin,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Winning Margin,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Winning Margin,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Winning Margin,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Winning Margin,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Winning Margin,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Winning Margin,G,,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Winning Margin,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Winning Margin,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Winning Margin,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Winning Margin,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Winning Margin,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Winning Margin,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Winning Margin,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Winning Margin,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Winning Margin,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Winning Margin,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Winning Margin,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Winning Margin,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Winning Margin,G,,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Winning Margin,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Winning Margin,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Winning Margin,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Winning Margin,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Winning Margin,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Winning Margin,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Winning Margin,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Winning Margin,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Winning Margin,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Winning Margin,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Dynamic Winning Margin,G,,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Dynamic Winning Margin,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Dynamic Winning Margin,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Dynamic Winning Margin,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Dynamic Winning Margin,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Dynamic Winning Margin,G,,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Dynamic Winning Margin,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Dynamic Winning Margin,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Dynamic Winning Margin,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Dynamic Winning Margin,G,,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Dynamic Winning Margin,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Dynamic Winning Margin,G,away,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,total_range,Total Points Range,G,,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,total_range,Total Points Range,G,,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,total_range,Total Points Range,G,,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,total_range,Total Points Range,G,,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,total_range,Total Points Range,G,,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,total_range,Total Points Range,G,,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,total_range,Total Points Range,G,,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,total_range,Total Points Range,G,,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,total_range,Total Points Range,G,,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,total_range,Total Points Range,G,,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,total_range,Total Points Range,G,,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,total_range,Total Points Range,G,,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,total_range,Total Points Range,G,,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,total_range,Total Points Range,G,,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,total_range,Total Points Range,G,,,,,,,False
Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,total_range,Total Points Range,G,,,,,,,False
