date,home_team,wx_temp_f,wx_wind_mph,wx_precip_pct,wx_precip_type,wx_sky,roof,surface,neutral_site
2025-12-04,Detroit Lions,20.4,9.7,0.0,none,Mostly Cloudy,fixed,artificial,
