date,home_team,wx_temp_f,wx_wind_mph,wx_precip_pct,wx_precip_type,wx_sky,roof,surface,neutral_site
2025-12-08,Los Angeles Chargers,57.56,4.0389115,0.0,none,,fixed,artificial,
