player,team,market,line,over_price,under_price,book,event,game_time,home_team,away_team,is_ladder
Philadelphia Eagles Def/ST,PHI,Anytime TD,,500.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Travis Homer,CHI,Anytime TD,,2200.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Saquon Barkley (PHI) - 1H,,Anytime TD,,195.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Jalen Hurts (PHI) - 1H,,Anytime TD,,250.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
A.J. Brown (PHI) - 1H,,Anytime TD,,300.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
DeVonta Smith (PHI) - 1H,,Anytime TD,,330.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
D'Andre Swift (CHI) - 1H,,Anytime TD,,380.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Dallas Goedert (PHI) - 1H,,Anytime TD,,390.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Rome Odunze (CHI) - 1H,,Anytime TD,,500.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Kyle Monangai (CHI) - 1H,,Anytime TD,,500.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
D.J. Moore (CHI) - 1H,,Anytime TD,,650.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Colston Loveland (CHI) - 1H,,Anytime TD,,750.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Caleb Williams (CHI) - 1H,,Anytime TD,,800.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Luther Burden III (CHI) - 1H,,Anytime TD,,900.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Philadelphia Eagles Def/ST (PHI) - 1H,,Anytime TD,,1300.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Jahan Dotson (PHI) - 1H,,Anytime TD,,1300.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Cole Kmet (CHI) - 1H,,Anytime TD,,1600.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
CHI Bears D/ST - 1H,,Anytime TD,,1800.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Grant Calcaterra (PHI) - 1H,,Anytime TD,,1900.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Olamide Zaccheaus (CHI) - 1H,,Anytime TD,,2200.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Tank Bigsby (PHI) - 1H,,Anytime TD,,2200.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Will Shipley (PHI) - 1H,,Anytime TD,,2700.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Darius Cooper (PHI) - 1H,,Anytime TD,,3000.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Kylen Granson (PHI) - 1H,,Anytime TD,,3500.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Cameron Latu (PHI) - 1H,,Anytime TD,,3500.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Durham Smythe (CHI) - 1H,,Anytime TD,,4500.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Nikola Kalinic - 1H,,Anytime TD,,4500.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Saquon Barkley (PHI) - 1Q,,Anytime TD,,480.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
A.J. Brown (PHI) - 1Q,,Anytime TD,,550.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Jalen Hurts (PHI) - 1Q,,Anytime TD,,650.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
DeVonta Smith (PHI) - 1Q,,Anytime TD,,700.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
D'Andre Swift (CHI) - 1Q,,Anytime TD,,850.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Dallas Goedert (PHI) - 1Q,,Anytime TD,,900.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Rome Odunze (CHI) - 1Q,,Anytime TD,,950.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Kyle Monangai (CHI) - 1Q,,Anytime TD,,1100.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
D.J. Moore (CHI) - 1Q,,Anytime TD,,1500.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Colston Loveland (CHI) - 1Q,,Anytime TD,,1600.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Caleb Williams (CHI) - 1Q,,Anytime TD,,1800.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Luther Burden III (CHI) - 1Q,,Anytime TD,,1900.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Philadelphia Eagles Def/ST (PHI) - 1Q,,Anytime TD,,3000.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
CHI Bears D/ST - 1Q,,Anytime TD,,4500.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Cole Kmet (CHI) - 1Q,,Anytime TD,,6000.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Olamide Zaccheaus (CHI) - 1Q,,Anytime TD,,8000.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Saquon Barkley & Philadelphia Eagles,,Anytime TD,,,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Saquon Barkley & Chicago Bears,,Anytime TD,,700.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Jalen Hurts & Philadelphia Eagles,,Anytime TD,,120.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Jalen Hurts & Chicago Bears,,Anytime TD,,750.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
A.J. Brown & Philadelphia Eagles,,Anytime TD,,175.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
A.J. Brown & Chicago Bears,,Anytime TD,,900.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
D'Andre Swift & Philadelphia Eagles,,Anytime TD,,275.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
D'Andre Swift & Chicago Bears,,Anytime TD,,650.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
DeVonta Smith & Philadelphia Eagles,,Anytime TD,,220.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
DeVonta Smith & Chicago Bears,,Anytime TD,,1000.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Dallas Goedert & Philadelphia Eagles,,Anytime TD,,240.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Dallas Goedert & Chicago Bears,,Anytime TD,,1100.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Kyle Monangai & Philadelphia Eagles,,Anytime TD,,375.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Kyle Monangai & Chicago Bears,,Anytime TD,,800.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Rome Odunze & Philadelphia Eagles,,Anytime TD,,375.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Rome Odunze & Chicago Bears,,Anytime TD,,800.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
D.J. Moore & Philadelphia Eagles,,Anytime TD,,550.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
D.J. Moore & Chicago Bears,,Anytime TD,,1100.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Colston Loveland & Philadelphia Eagles,,Anytime TD,,550.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Colston Loveland & Chicago Bears,,Anytime TD,,1100.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Caleb Williams,CHI,Passing TDs,1.5,165.0,-220.0,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Jalen Hurts,PHI,Passing TDs,1.5,-110.0,-120.0,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Caleb Williams,CHI,Passing TDs,1.0,-300.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Caleb Williams,CHI,Passing TDs,2.0,180.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Caleb Williams,CHI,Passing TDs,3.0,750.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Jalen Hurts,PHI,Passing TDs,1.0,-770.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Jalen Hurts,PHI,Passing TDs,2.0,-140.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Jalen Hurts,PHI,Passing TDs,3.0,270.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Jalen Hurts,PHI,Passing TDs,4.0,850.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Caleb Williams,CHI,Passing Attempts,32.5,-105.0,-125.0,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Jalen Hurts,PHI,Passing Attempts,27.5,,-130.0,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Caleb Williams,CHI,Interceptions,0.5,-110.0,-120.0,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Jalen Hurts,PHI,Interceptions,0.5,145.0,-190.0,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Caleb Williams,CHI,Passing Yards,207.5,-105.0,-125.0,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Jalen Hurts,PHI,Passing Yards,211.5,,-130.0,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Over - 1Q,CHI,Passing Yards,45.5,-115.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Under - 1Q,CHI,Passing Yards,45.5,-115.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Over - 1Q,PHI,Passing Yards,48.5,-115.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Under - 1Q,PHI,Passing Yards,48.5,-115.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Caleb Williams,CHI,Passing Yards,125.0,-1550.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Caleb Williams,CHI,Passing Yards,150.0,-630.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Caleb Williams,CHI,Passing Yards,175.0,-290.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Caleb Williams,CHI,Passing Yards,200.0,-150.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Caleb Williams,CHI,Passing Yards,225.0,125.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Caleb Williams,CHI,Passing Yards,250.0,220.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Caleb Williams,CHI,Passing Yards,275.0,400.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Caleb Williams,CHI,Passing Yards,300.0,700.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Caleb Williams,CHI,Passing Yards,325.0,1150.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Jalen Hurts,PHI,Passing Yards,125.0,-1600.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Jalen Hurts,PHI,Passing Yards,150.0,-710.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Jalen Hurts,PHI,Passing Yards,175.0,-330.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Jalen Hurts,PHI,Passing Yards,200.0,-170.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Jalen Hurts,PHI,Passing Yards,225.0,110.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Jalen Hurts,PHI,Passing Yards,250.0,210.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Jalen Hurts,PHI,Passing Yards,275.0,360.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Jalen Hurts,PHI,Passing Yards,300.0,640.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Jalen Hurts,PHI,Passing Yards,325.0,1100.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Jalen Hurts,PHI,Passing Yards,350.0,1550.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Caleb Williams,CHI,Passing Yards,40.0,-175.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Caleb Williams,CHI,Passing Yards,45.0,-135.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Caleb Williams,CHI,Passing Yards,50.0,-105.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Caleb Williams,CHI,Passing Yards,55.0,125.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Caleb Williams,CHI,Passing Yards,60.0,160.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Caleb Williams,CHI,Passing Yards,65.0,200.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Caleb Williams,CHI,Passing Yards,70.0,250.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Caleb Williams,CHI,Passing Yards,75.0,325.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Caleb Williams,CHI,Passing Yards,80.0,375.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Caleb Williams,CHI,Passing Yards,85.0,450.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Caleb Williams,CHI,Passing Yards,90.0,550.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Caleb Williams,CHI,Passing Yards,95.0,675.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Caleb Williams,CHI,Passing Yards,100.0,850.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Jalen Hurts,PHI,Passing Yards,40.0,-190.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Jalen Hurts,PHI,Passing Yards,45.0,-140.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Jalen Hurts,PHI,Passing Yards,50.0,-110.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Jalen Hurts,PHI,Passing Yards,55.0,120.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Jalen Hurts,PHI,Passing Yards,60.0,155.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Jalen Hurts,PHI,Passing Yards,65.0,195.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Jalen Hurts,PHI,Passing Yards,70.0,240.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Jalen Hurts,PHI,Passing Yards,75.0,300.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Jalen Hurts,PHI,Passing Yards,80.0,365.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Jalen Hurts,PHI,Passing Yards,85.0,450.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Jalen Hurts,PHI,Passing Yards,90.0,575.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Jalen Hurts,PHI,Passing Yards,95.0,680.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Jalen Hurts,PHI,Passing Yards,100.0,850.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Caleb Williams,CHI,Passing Yards,,-120.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Jalen Hurts,PHI,Passing Yards,,-110.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Caleb Williams,CHI,Rushing Attempts,4.5,-120.0,-110.0,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
D'Andre Swift,CHI,Rushing Attempts,10.5,-115.0,-115.0,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Jalen Hurts,PHI,Rushing Attempts,7.5,-115.0,-115.0,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Kyle Monangai,CHI,Rushing Attempts,8.5,-135.0,105.0,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Saquon Barkley,PHI,Rushing Attempts,17.5,-125.0,-105.0,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Caleb Williams,CHI,Rushing Yards,20.5,-120.0,-110.0,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
D'Andre Swift,CHI,Rushing Yards,39.5,-115.0,-115.0,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
DJ Moore,CHI,Rushing Yards,1.5,-105.0,-125.0,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Jalen Hurts,PHI,Rushing Yards,31.5,-130.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Kyle Monangai,CHI,Rushing Yards,35.5,-115.0,-115.0,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Saquon Barkley,PHI,Rushing Yards,75.5,-145.0,110.0,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Over - 1Q,CHI,Rushing Yards,2.5,-115.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Under - 1Q,CHI,Rushing Yards,2.5,-115.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Over - 1Q,CHI,Rushing Yards,10.5,-120.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Under - 1Q,CHI,Rushing Yards,10.5,-110.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Over - 1Q,PHI,Rushing Yards,5.5,-105.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Under - 1Q,PHI,Rushing Yards,5.5,-125.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Over - 1Q,CHI,Rushing Yards,7.5,-120.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Under - 1Q,CHI,Rushing Yards,7.5,-110.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Over - 1Q,PHI,Rushing Yards,19.5,-110.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Under - 1Q,PHI,Rushing Yards,19.5,-120.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,False
Caleb Williams,CHI,Rushing Yards,5.0,-1600.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Caleb Williams,CHI,Rushing Yards,10.0,-510.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Caleb Williams,CHI,Rushing Yards,15.0,-250.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Caleb Williams,CHI,Rushing Yards,20.0,-135.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Caleb Williams,CHI,Rushing Yards,25.0,120.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Caleb Williams,CHI,Rushing Yards,30.0,180.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Caleb Williams,CHI,Rushing Yards,40.0,370.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Caleb Williams,CHI,Rushing Yards,50.0,700.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
Caleb Williams,CHI,Rushing Yards,60.0,1100.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
D'Andre Swift,CHI,Rushing Yards,15.0,-2000.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
D'Andre Swift,CHI,Rushing Yards,20.0,-770.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
D'Andre Swift,CHI,Rushing Yards,25.0,-440.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
D'Andre Swift,CHI,Rushing Yards,30.0,-280.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
D'Andre Swift,CHI,Rushing Yards,40.0,-130.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
D'Andre Swift,CHI,Rushing Yards,50.0,150.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
D'Andre Swift,CHI,Rushing Yards,60.0,250.0,,Bovada,Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,True
