event,game_time,home_team,away_team,market_key,market_name,period,team_side,line,price_home,price_away,over_price,under_price,is_alternate
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,alt_total,Total Points,G,,54.5,,,265.0,-380.0,True
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,alt_total,Total Points - Atlanta Falcons,G,,19.5,,,-130.0,,True
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,alt_total,Total Points - New England Patriots,G,,24.5,,,-120.0,-110.0,True
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,alt_total,Total Points - Atlanta Falcons,G,,9.5,,,-125.0,-105.0,True
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,alt_total,Total Points - New England Patriots,G,,12.5,,,-130.0,,True
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,alt_total,Total Points - Atlanta Falcons,G,,2.5,,,-165.0,125.0,True
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,alt_total,Total Points - New England Patriots,G,,3.5,,,-110.0,-120.0,True
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -2.5 and O/U 39.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -2.5 and O/U 39.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -2.5 and O/U 39.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -2.5 and O/U 39.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -2.5 and O/U 45.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -2.5 and O/U 45.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -2.5 and O/U 45.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -2.5 and O/U 45.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -2.5 and O/U 51.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -2.5 and O/U 51.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -2.5 and O/U 51.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -2.5 and O/U 51.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -5.5 and O/U 39.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -5.5 and O/U 39.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -5.5 and O/U 39.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -5.5 and O/U 39.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -5.5 and O/U 45.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -5.5 and O/U 45.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -5.5 and O/U 45.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -5.5 and O/U 45.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -5.5 and O/U 51.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -5.5 and O/U 51.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -5.5 and O/U 51.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -5.5 and O/U 51.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -8.5 and O/U 39.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -8.5 and O/U 39.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -8.5 and O/U 39.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -8.5 and O/U 39.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -8.5 and O/U 45.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -8.5 and O/U 45.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -8.5 and O/U 45.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -8.5 and O/U 45.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -8.5 and O/U 51.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -8.5 and O/U 51.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -8.5 and O/U 51.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -8.5 and O/U 51.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -1.5 and O/U 18.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -1.5 and O/U 18.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -1.5 and O/U 18.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -1.5 and O/U 18.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -1.5 and O/U 22.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -1.5 and O/U 22.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -1.5 and O/U 22.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -1.5 and O/U 22.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -1.5 and O/U 26.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -1.5 and O/U 26.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -1.5 and O/U 26.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -1.5 and O/U 26.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -3.5 and O/U 18.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -3.5 and O/U 18.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -3.5 and O/U 18.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -3.5 and O/U 18.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -3.5 and O/U 22.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -3.5 and O/U 22.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -3.5 and O/U 22.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -3.5 and O/U 22.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -3.5 and O/U 26.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -3.5 and O/U 26.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -3.5 and O/U 26.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -3.5 and O/U 26.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -5.5 and O/U 18.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -5.5 and O/U 18.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -5.5 and O/U 18.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -5.5 and O/U 18.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -5.5 and O/U 22.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -5.5 and O/U 22.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -5.5 and O/U 22.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -5.5 and O/U 22.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -5.5 and O/U 26.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -5.5 and O/U 26.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -5.5 and O/U 26.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -5.5 and O/U 26.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -1.5 and O/U 12.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -1.5 and O/U 12.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -1.5 and O/U 12.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -1.5 and O/U 12.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -1.5 and O/U 6.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -1.5 and O/U 6.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -1.5 and O/U 6.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -1.5 and O/U 6.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -1.5 and O/U 9.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -1.5 and O/U 9.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -1.5 and O/U 9.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread -1.5 and O/U 9.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread 1.5 and O/U 12.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread 1.5 and O/U 12.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread 1.5 and O/U 12.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread 1.5 and O/U 12.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread 1.5 and O/U 6.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread 1.5 and O/U 6.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread 1.5 and O/U 6.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread 1.5 and O/U 6.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread 1.5 and O/U 9.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread 1.5 and O/U 9.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread 1.5 and O/U 9.5 Points,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,spread_total_combo,Point Spread 1.5 and O/U 9.5 Points,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Winning Margin,G,,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Winning Margin,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Winning Margin,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Winning Margin,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Winning Margin,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Winning Margin,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Winning Margin,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Winning Margin,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Winning Margin,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Winning Margin,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Winning Margin,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Winning Margin,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Winning Margin,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Winning Margin,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Winning Margin,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Winning Margin,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Winning Margin,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Winning Margin,G,,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Winning Margin,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Winning Margin,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Winning Margin,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Winning Margin,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Winning Margin,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Winning Margin,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Winning Margin,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Winning Margin,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Winning Margin,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Winning Margin,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Winning Margin,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Winning Margin,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Winning Margin,G,,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Winning Margin,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Winning Margin,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Winning Margin,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Winning Margin,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Winning Margin,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Winning Margin,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Winning Margin,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Winning Margin,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Winning Margin,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Winning Margin,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Dynamic Winning Margin,G,,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Dynamic Winning Margin,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Dynamic Winning Margin,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Dynamic Winning Margin,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Dynamic Winning Margin,G,,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Dynamic Winning Margin,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Dynamic Winning Margin,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Dynamic Winning Margin,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Dynamic Winning Margin,G,,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Dynamic Winning Margin,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Dynamic Winning Margin,G,away,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,total_range,Total Points Range,G,,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,total_range,Total Points Range,G,,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,total_range,Total Points Range,G,,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,total_range,Total Points Range,G,,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,total_range,Total Points Range,G,,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,total_range,Total Points Range,G,,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,total_range,Total Points Range,G,,,,,,,False
Atlanta Falcons @ New England Patriots,1762106400000,Patriots,Falcons,total_range,Total Points Range,G,,,,,,,False
