player,team,market,line,over_price,under_price,book,event,game_time,home_team,away_team,is_ladder
Colston Loveland,CHI,Anytime TD,,200.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Colston Loveland & Chicago Bears,,Anytime TD,,550.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Colston Loveland & Los Angeles Rams,,Anytime TD,,370.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Colston Loveland (CHI) - 1H,,Anytime TD,,400.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Colston Loveland (CHI) - 1Q,,Anytime TD,,900.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
D'Andre Swift,CHI,Anytime TD,,150.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
D'Andre Swift & Chicago Bears,,Anytime TD,,420.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
D'Andre Swift & Los Angeles Rams,,Anytime TD,,290.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
D'Andre Swift (CHI) - 1H,,Anytime TD,,310.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
D'Andre Swift (CHI) - 1Q,,Anytime TD,,650.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
D'Ernest Johnson,NE,Anytime TD,,2200.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
D.J. Moore (CHI) - 1H,,Anytime TD,,550.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
D.J. Moore (CHI) - 1Q,,Anytime TD,,1200.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
DJ Moore,CHI,Anytime TD,,330.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Dalton Schultz,HOU,Anytime TD,,255.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Dalton Schultz & Houston Texans,,Anytime TD,,460.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Dalton Schultz & New England Patriots,,Anytime TD,,440.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Dalton Schultz (HOU) - 1H,,Anytime TD,,420.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Dalton Schultz (HOU) - 1Q,,Anytime TD,,900.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Dare Ogunbowale,HOU,Anytime TD,,2700.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Dare Ogunbowale (HOU) - 1Q,,Anytime TD,,12500.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Davante Adams,LAR,Anytime TD,,-117.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Davante Adams & Chicago Bears,,Anytime TD,,470.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Davante Adams & Los Angeles Rams,,Anytime TD,,130.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Davante Adams (LAR) - 1H,,Anytime TD,,190.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Davante Adams (LAR) - 1Q,,Anytime TD,,460.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Davis Allen,LAR,Anytime TD,,1100.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Davis Allen (LAR) - 1H,,Anytime TD,,2200.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Davis Allen (LAR) - 1Q,,Anytime TD,,10000.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Demario Douglas,NE,Anytime TD,,500.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Demario Douglas (NE) - 1H,,Anytime TD,,950.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Demario Douglas (NE) - 1Q,,Anytime TD,,2000.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Devin Duvernay,CHI,Anytime TD,,1900.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Devin Duvernay (CHI) - 1H,,Anytime TD,,3300.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Devin Duvernay (CHI) - 1Q,,Anytime TD,,12500.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Drake Maye,NE,Anytime TD,,330.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Drake Maye & Houston Texans,,Anytime TD,,1050.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Drake Maye & New England Patriots,,Anytime TD,,600.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Drake Maye (NE) - 1H,,Anytime TD,,700.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Drake Maye (NE) - 1Q,,Anytime TD,,1700.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Durham Smythe,CHI,Anytime TD,,1800.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Durham Smythe (CHI) - 1H,,Anytime TD,,3000.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Durham Smythe (CHI) - 1Q,,Anytime TD,,10000.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Efton Chism,NE,Anytime TD,,1200.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Efton Chism (NE) - 1H,,Anytime TD,,2700.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Efton Chism (NE) - 1Q,,Anytime TD,,10000.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Harrison Bryant,HOU,Anytime TD,,3300.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Houston Texans Def/ST,HOU,Anytime TD,,525.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Houston Texans Def/ST (HOU) - 1H,,Anytime TD,,1900.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Houston Texans Def/ST (HOU) - 1Q,,Anytime TD,,3000.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Hunter Henry,NE,Anytime TD,,195.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Hunter Henry & Houston Texans,,Anytime TD,,700.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Hunter Henry & New England Patriots,,Anytime TD,,340.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Hunter Henry (NE) - 1H,,Anytime TD,,410.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Hunter Henry (NE) - 1Q,,Anytime TD,,900.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Jack Westover,NE,Anytime TD,,2500.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Jahdae Walker,CHI,Anytime TD,,800.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Jahdae Walker (CHI) - 1H,,Anytime TD,,1500.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Jahdae Walker (CHI) - 1Q,,Anytime TD,,6500.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Jawhar Jordan (HOU) - 1H,,Anytime TD,,1600.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Jawhar Jordan (HOU) - 1Q,,Anytime TD,,4000.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Jayden Higgins,HOU,Anytime TD,,320.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Jayden Higgins & Houston Texans,,Anytime TD,,650.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Jayden Higgins & New England Patriots,,Anytime TD,,600.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Jayden Higgins (HOU) - 1H,,Anytime TD,,550.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Jayden Higgins (HOU) - 1Q,,Anytime TD,,1200.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Jaylin Noel,HOU,Anytime TD,,1100.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Jaylin Noel (HOU) - 1H,,Anytime TD,,1700.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Jaylin Noel (HOU) - 1Q,,Anytime TD,,5000.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Jordan Whittington,LAR,Anytime TD,,1700.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Jordan Whittington (LAR) - 1H,,Anytime TD,,3500.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Justin Watson (HOU) - 1H,,Anytime TD,,1700.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Justin Watson (HOU) - 1Q,,Anytime TD,,5000.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Kayshon Boutte,NE,Anytime TD,,390.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Kayshon Boutte & Houston Texans,,Anytime TD,,1050.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Kayshon Boutte & New England Patriots,,Anytime TD,,600.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Kayshon Boutte (NE) - 1H,,Anytime TD,,700.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Kayshon Boutte (NE) - 1Q,,Anytime TD,,1500.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Konata Mumpfield,LAR,Anytime TD,,1900.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Konata Mumpfield (LAR) - 1H,,Anytime TD,,3500.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Kyle Monangai,CHI,Anytime TD,,215.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Kyle Monangai & Chicago Bears,,Anytime TD,,550.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Kyle Monangai & Los Angeles Rams,,Anytime TD,,390.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Kyle Monangai (CHI) - 1H,,Anytime TD,,450.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Kyle Monangai (CHI) - 1Q,,Anytime TD,,1100.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Kyle Williams,NE,Anytime TD,,800.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Kyle Williams (NE) - 1H,,Anytime TD,,1500.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Kyle Williams (NE) - 1Q,,Anytime TD,,4500.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Kyren Williams,LAR,Anytime TD,,115.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Kyren Williams & Chicago Bears,,Anytime TD,,600.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Kyren Williams & Los Angeles Rams,,Anytime TD,,180.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Kyren Williams (LAR) - 1H,,Anytime TD,,270.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Kyren Williams (LAR) - 1Q,,Anytime TD,,600.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Los Angeles Rams Def/ST (LAR) - 1H,,Anytime TD,,1500.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Los Angeles Rams Def/ST (LAR) - 1Q,,Anytime TD,,3500.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Luther Burden III,CHI,Anytime TD,,320.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Luther Burden III (CHI) - 1H,,Anytime TD,,550.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Luther Burden III (CHI) - 1Q,,Anytime TD,,1200.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Matthew Stafford,LAR,Anytime TD,,2200.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
New England Patriots Def/ST,NE,Anytime TD,,500.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
New England Patriots Def/ST (NE) - 1H,,Anytime TD,,1800.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
New England Patriots Def/ST (NE) - 1Q,,Anytime TD,,4000.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Nick Chubb,HOU,Anytime TD,,625.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Nick Chubb (HOU) - 1H,,Anytime TD,,1600.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Nick Chubb (HOU) - 1Q,,Anytime TD,,4000.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Nikola Kalinic,,Anytime TD,,1900.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Olamide Zaccheaus,CHI,Anytime TD,,800.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Olamide Zaccheaus (CHI) - 1H,,Anytime TD,,1500.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Olamide Zaccheaus (CHI) - 1Q,,Anytime TD,,6500.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Puka Nacua,LAR,Anytime TD,,-114.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Puka Nacua & Chicago Bears,,Anytime TD,,480.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Puka Nacua & Los Angeles Rams,,Anytime TD,,140.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Puka Nacua (LAR) - 1H,,Anytime TD,,155.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Puka Nacua (LAR) - 1Q,,Anytime TD,,460.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Rhamondre Stevenson,NE,Anytime TD,,165.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Rhamondre Stevenson & Houston Texans,,Anytime TD,,700.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Rhamondre Stevenson & New England Patriots,,Anytime TD,,320.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Rhamondre Stevenson (NE) - 1H,,Anytime TD,,420.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Rhamondre Stevenson (NE) - 1Q,,Anytime TD,,900.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Rome Odunze,CHI,Anytime TD,,270.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Rome Odunze & Chicago Bears,,Anytime TD,,750.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Rome Odunze & Los Angeles Rams,,Anytime TD,,500.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Rome Odunze (CHI) - 1H,,Anytime TD,,500.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Rome Odunze (CHI) - 1Q,,Anytime TD,,1100.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Ronnie Rivers,LAR,Anytime TD,,4000.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Stefon Diggs,NE,Anytime TD,,210.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Stefon Diggs & Houston Texans,,Anytime TD,,700.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Stefon Diggs & New England Patriots,,Anytime TD,,340.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Stefon Diggs (NE) - 1H,,Anytime TD,,410.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Stefon Diggs (NE) - 1Q,,Anytime TD,,850.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Terrance Ferguson,LAR,Anytime TD,,700.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Terrance Ferguson (LAR) - 1H,,Anytime TD,,2200.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Terrance Ferguson (LAR) - 1Q,,Anytime TD,,10000.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Travis Homer,CHI,Anytime TD,,4000.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
TreVeyon Henderson,NE,Anytime TD,,240.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
TreVeyon Henderson & Houston Texans,,Anytime TD,,700.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
TreVeyon Henderson & New England Patriots,,Anytime TD,,320.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
TreVeyon Henderson (NE) - 1H,,Anytime TD,,430.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
TreVeyon Henderson (NE) - 1Q,,Anytime TD,,1000.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
TuTu Atwell,LAR,Anytime TD,,1900.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Tyler Higbee,LAR,Anytime TD,,320.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Tyler Higbee & Chicago Bears,,Anytime TD,,1050.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Tyler Higbee & Los Angeles Rams,,Anytime TD,,410.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Tyler Higbee (LAR) - 1H,,Anytime TD,,500.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Tyler Higbee (LAR) - 1Q,,Anytime TD,,1100.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Woody Marks,HOU,Anytime TD,,155.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Woody Marks & Houston Texans,,Anytime TD,,360.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Woody Marks & New England Patriots,,Anytime TD,,350.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Woody Marks (HOU) - 1H,,Anytime TD,,330.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Woody Marks (HOU) - 1Q,,Anytime TD,,800.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Xavier Hutchinson,HOU,Anytime TD,,400.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Xavier Hutchinson (HOU) - 1H,,Anytime TD,,900.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Xavier Hutchinson (HOU) - 1Q,,Anytime TD,,1900.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Xavier Smith,LAR,Anytime TD,,1000.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Xavier Smith (LAR) - 1H,,Anytime TD,,2700.0,,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
C.J. Stroud,HOU,Interceptions,0.5,-125.0,-105.0,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Caleb Williams,CHI,Interceptions,0.5,,-130.0,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Drake Maye,NE,Interceptions,0.5,-120.0,-110.0,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Matthew Stafford,LAR,Interceptions,0.5,,-130.0,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
C.J. Stroud,HOU,Passing Attempts,31.5,-110.0,-120.0,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Caleb Williams,CHI,Passing Attempts,32.5,-110.0,-120.0,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
Drake Maye,NE,Passing Attempts,29.5,-115.0,-115.0,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,False
Matthew Stafford,LAR,Passing Attempts,34.5,-115.0,-115.0,Bovada,Los Angeles Rams @ Chicago Bears,1768779000000,Bears,Rams,False
C.J. Stroud,HOU,Passing TDs,1.0,-420.0,,Bovada,Houston Texans @ New England Patriots,1768767000000,Patriots,Texans,True
