date,home_team,wx_temp_f,wx_wind_mph,wx_precip_pct,wx_precip_type,wx_sky,roof,surface,neutral_site
2025-12-11,Tampa Bay Buccaneers,59.9,7.9535488,0.0,none,,open,grass,
