date,home_team,wx_temp_f,wx_wind_mph,wx_precip_pct,wx_precip_type,wx_sky,roof,surface,neutral_site
2025-12-04,Detroit Lions,23.36,11.6196377,100.0,snow,,fixed,artificial,
