date,home_team,wx_temp_f,wx_wind_mph,wx_precip_pct,wx_precip_type,wx_sky,roof,surface,neutral_site
2025-11-17,Las Vegas Raiders,60.9,16.0,0.0,none,Mostly Cloudy,fixed,grass,
