date,home_team,wx_temp_f,wx_wind_mph,wx_precip_pct,wx_precip_type,wx_sky,roof,surface,neutral_site
2025-10-06,Jacksonville Jaguars,80.6,10.8,0.0,none,Overcast,open,grass,
