date,home_team,wx_temp_f,wx_wind_mph,wx_precip_pct,wx_precip_type,wx_sky,roof,surface,neutral_site
2026-01-12,Pittsburgh Steelers,29.1,8.3,0.0,none,Mostly Cloudy,open,grass,
