event,game_time,home_team,away_team,market_key,market_name,period,team_side,line,price_home,price_away,over_price,under_price,is_alternate
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -9.5 and O/U 53.5 Points,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -9.5 and O/U 53.5 Points,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -9.5 and O/U 53.5 Points,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -9.5 and O/U 59.5 Points,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -9.5 and O/U 59.5 Points,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -9.5 and O/U 59.5 Points,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -9.5 and O/U 59.5 Points,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -1.5 and O/U 22.5 Points,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -1.5 and O/U 22.5 Points,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -1.5 and O/U 22.5 Points,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -1.5 and O/U 22.5 Points,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -1.5 and O/U 26.5 Points,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -1.5 and O/U 26.5 Points,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -1.5 and O/U 26.5 Points,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -1.5 and O/U 26.5 Points,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -1.5 and O/U 30.5 Points,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -1.5 and O/U 30.5 Points,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -1.5 and O/U 30.5 Points,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -1.5 and O/U 30.5 Points,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -3.5 and O/U 22.5 Points,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -3.5 and O/U 22.5 Points,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -3.5 and O/U 22.5 Points,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -3.5 and O/U 22.5 Points,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -3.5 and O/U 26.5 Points,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -3.5 and O/U 26.5 Points,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -3.5 and O/U 26.5 Points,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -3.5 and O/U 26.5 Points,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -3.5 and O/U 30.5 Points,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -3.5 and O/U 30.5 Points,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -3.5 and O/U 30.5 Points,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -3.5 and O/U 30.5 Points,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -5.5 and O/U 22.5 Points,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -5.5 and O/U 22.5 Points,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -5.5 and O/U 22.5 Points,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -5.5 and O/U 22.5 Points,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -5.5 and O/U 26.5 Points,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -5.5 and O/U 26.5 Points,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -5.5 and O/U 26.5 Points,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -5.5 and O/U 26.5 Points,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -5.5 and O/U 30.5 Points,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -5.5 and O/U 30.5 Points,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -5.5 and O/U 30.5 Points,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -5.5 and O/U 30.5 Points,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -1.5 and O/U 12.5 Points,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -1.5 and O/U 12.5 Points,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -1.5 and O/U 12.5 Points,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -1.5 and O/U 12.5 Points,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -1.5 and O/U 6.5 Points,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -1.5 and O/U 6.5 Points,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -1.5 and O/U 6.5 Points,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -1.5 and O/U 6.5 Points,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -1.5 and O/U 9.5 Points,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -1.5 and O/U 9.5 Points,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -1.5 and O/U 9.5 Points,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread -1.5 and O/U 9.5 Points,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread 1.5 and O/U 12.5 Points,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread 1.5 and O/U 12.5 Points,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread 1.5 and O/U 12.5 Points,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread 1.5 and O/U 12.5 Points,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread 1.5 and O/U 6.5 Points,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread 1.5 and O/U 6.5 Points,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread 1.5 and O/U 6.5 Points,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread 1.5 and O/U 6.5 Points,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread 1.5 and O/U 9.5 Points,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread 1.5 and O/U 9.5 Points,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread 1.5 and O/U 9.5 Points,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,spread_total_combo,Point Spread 1.5 and O/U 9.5 Points,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Winning Margin,G,,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Winning Margin,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Winning Margin,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Winning Margin,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Winning Margin,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Winning Margin,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Winning Margin,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Winning Margin,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Winning Margin,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Winning Margin,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Winning Margin,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Winning Margin,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Winning Margin,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Winning Margin,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Winning Margin,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Winning Margin,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Winning Margin,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Winning Margin,G,,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Winning Margin,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Winning Margin,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Winning Margin,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Winning Margin,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Winning Margin,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Winning Margin,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Winning Margin,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Winning Margin,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Winning Margin,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Winning Margin,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Winning Margin,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Winning Margin,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Winning Margin,G,,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Winning Margin,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Winning Margin,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Winning Margin,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Winning Margin,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Winning Margin,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Winning Margin,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Winning Margin,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Winning Margin,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Winning Margin,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Winning Margin,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Dynamic Winning Margin,G,,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Dynamic Winning Margin,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Dynamic Winning Margin,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Dynamic Winning Margin,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Dynamic Winning Margin,G,,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Dynamic Winning Margin,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Dynamic Winning Margin,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Dynamic Winning Margin,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Dynamic Winning Margin,G,,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Dynamic Winning Margin,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Dynamic Winning Margin,G,away,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Cincinnati Bengals @ Buffalo Bills,1765130400000,Bills,Bengals,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
