date,home_team,wx_temp_f,wx_wind_mph,wx_precip_pct,wx_precip_type,wx_sky,roof,surface,neutral_site
2025-11-10,Green Bay Packers,34.8,14.3,0.0,none,Mostly Cloudy,open,grass,
