scenario_id,position,scenario_label,n_rows,mae_pass_attempts,mae_pass_yards,mae_pass_tds,mae_interceptions,mae_rush_attempts,mae_rush_yards,mae_rush_tds,mae_targets,mae_receptions,mae_rec_yards,mae_rec_tds,brier_any_td,any_td_rate,mae_mean
v2_baseline,QB,Baseline,32,6.935999999999999,65.39333333333333,0.9083333333333333,0.7466666666666667,3.0559999999999996,12.26,0.24399999999999994,0.03333333333333333,0.03333333333333333,0.2,0.0,0.09772825140925842,0.125,8.164636363636363
v2_blend_10_20,QB,Market blend m=0.10 t=0.20,32,6.89824117091517,65.47526373927774,0.9186270989361996,0.7468828637549618,3.071920193707432,12.32562820082983,0.24410303601150066,0.03333333333333333,0.03333333333333333,0.2,0.0,0.09730271829067955,0.125,8.177030270009043
v2_cold_minus15,QB,Temp -15F,32,6.905723532094495,65.29411086464042,0.9126168927188871,0.7463676509143267,3.069311657953295,12.315445315549612,0.24437597859395752,0.03333333333333333,0.03333333333333333,0.2,0.0,0.09759507933552408,0.125,8.159510778102877
v2_elo_minus100,QB,Home Elo -100 (diff),32,6.972058396579015,65.6637723005775,0.9100248265555941,0.7462053010424854,3.064313168879148,12.295036212663813,0.2440755476544965,0.03333333333333333,0.03333333333333333,0.2,0.0,0.09752911214896691,0.125,8.19655931096534
v2_elo_plus100,QB,Home Elo +100 (diff),32,6.968453491589378,66.08559370524587,0.9189029407392189,0.7465268234418219,3.0711102774345127,12.319170240708058,0.24422665597296384,0.03333333333333333,0.03333333333333333,0.2,0.0,0.09752572468266979,0.125,8.238240981981681
v2_inj_away_plus1,QB,Away starters out +1,32,6.923529478022286,65.3320039884228,0.9100126104074812,0.7466234844237524,3.053064870639236,12.237440904882625,0.2438034918671102,0.03333333333333333,0.03333333333333333,0.2,0.0,0.0976190592562931,0.125,8.15574049957563
v2_inj_away_plus2,QB,Away starters out +2,32,6.96099922622403,65.33806863517668,0.8988047824940326,0.7464273863491193,3.026083218432203,12.12668011193644,0.2427549669300144,0.03333333333333333,0.03333333333333333,0.2,0.0,0.09762820765003664,0.125,8.146044090382654
v2_inj_home_plus1,QB,Home starters out +1,32,6.934708602343031,65.85914604371047,0.910690217089739,0.7466809237397661,3.0461405433409703,12.21483355851093,0.2435160647158739,0.03333333333333333,0.03333333333333333,0.2,0.0,0.09766386519679073,0.125,8.20203478364704
v2_inj_home_plus2,QB,Home starters out +2,32,6.978184130671915,65.35913642216208,0.8955305070566318,0.7472233520954871,3.0251779089945177,12.125256760309448,0.24254155527763846,0.03333333333333333,0.03333333333333333,0.2,0.0,0.09757485649257955,0.125,8.149065209384945
v2_neutral_site,QB,Neutral site,32,6.90147052027271,65.15293531575212,0.9147635321479498,0.7463366460074183,3.060685135972632,12.280896163924266,0.24407366424814544,0.03333333333333333,0.03333333333333333,0.2,0.0,0.09750671736236691,0.125,8.142529785908355
v2_precip_plus25,QB,Precip +25%,32,6.885395906725896,65.27647312506728,0.9117964115857259,0.7465728011786242,3.0695798495298563,12.312031766734055,0.24427368608204528,0.03333333333333333,0.03333333333333333,0.2,0.0,0.09759221247586483,0.125,8.155708201233649
v2_precip_plus50,QB,Precip +50%,32,6.988001886610537,65.68632171581652,0.9113446577844161,0.7473974844769713,3.0656518668685533,12.294780672513316,0.24435889251080195,0.03333333333333333,0.03333333333333333,0.2,0.0,0.09774970333844565,0.125,8.20041125847707
v2_pressure_plus005,QB,Home/away pressure +0.05,32,6.922970070100486,65.91470928983291,0.9019993523400297,0.7456696878158835,3.022464842593543,12.117732323805608,0.2425837006410371,0.03333333333333333,0.03333333333333333,0.2,0.0,0.09754498408870857,0.125,8.194072357617834
v2_rest_minus7,QB,Home rest -7 days (diff),32,6.99261170498926,65.67399187645506,0.910338179129485,0.7475541202449466,3.057588387880883,12.260662556336131,0.24449278964585366,0.03333333333333333,0.03333333333333333,0.2,0.0,0.09803595463106231,0.125,8.195809661940752
v2_rest_plus7,QB,Home rest +7 days (diff),32,6.9757926316622685,65.83736082541768,0.9114537740678798,0.746760379224751,3.0542531705065366,12.247102659327226,0.24376863505391466,0.03333333333333333,0.03333333333333333,0.2,0.0,0.09762885429859504,0.125,8.20755988562972
v2_sigma_high,QB,High volatility,32,6.882834068462781,64.86946899420614,0.9091047884693292,0.7470770355100294,3.0610990616801894,12.271572115588713,0.24393214015474535,0.03333333333333333,0.03333333333333333,0.2,0.0,0.09745747413990394,0.125,8.113795897339873
v2_sigma_low,QB,Low volatility,32,6.943523132656365,65.53440407193442,0.9136019325647006,0.7467303518608254,3.05888278063116,12.269985260117055,0.24405682883527746,0.03333333333333333,0.03333333333333333,0.2,0.0,0.0975802100005894,0.125,8.179804638660588
v2_spread_home_minus3,QB,Spread home -3.0,32,7.369961265904731,68.98260449736765,0.9262177471406797,0.7458252258248962,3.0419001701979136,12.223133134013393,0.24102252515214945,0.03333333333333333,0.03333333333333333,0.2,0.0,0.09635652897380612,0.125,8.527030112024372
v2_spread_home_plus3,QB,Spread home +3.0,32,6.755769503231799,62.13315849176565,0.8968686800520402,0.7485237838066887,3.0718812792909462,12.309358730774319,0.24678028211379227,0.03333333333333333,0.03333333333333333,0.2,0.0,0.09894199992620681,0.125,7.857182492518354
v2_total_minus3,QB,Total -3.0,32,7.016317975144735,64.73793054619264,0.8597843501493755,0.7456788330960975,2.9391687247519642,11.764743460369345,0.23953563122204496,0.03333333333333333,0.03333333333333333,0.2,0.0,0.0978597826823413,0.125,8.05180238069026
v2_total_plus3,QB,Total +3.0,32,7.056876126441661,66.21600662570707,0.9688630816865254,0.7480478114428005,3.184432822590542,12.816736986541915,0.24899889113870638,0.03333333333333333,0.03333333333333333,0.2,0.0,0.09756384089433158,0.125,8.318784455655988
v2_wind_plus10,QB,Wind +10mph (open),32,6.967514150047658,65.68448470616941,0.9023527045144818,0.7466706593390923,3.037856109545878,12.168684197968075,0.24299853976726102,0.03333333333333333,0.03333333333333333,0.2,0.0,0.09755192216018409,0.125,8.18338433945623
v2_wind_plus20,QB,Wind +20mph (open),32,6.9109860275748884,65.22237959181287,0.8954177657638259,0.7459822215836128,3.0171917778355777,12.099600550165794,0.24225471173195304,0.03333333333333333,0.03333333333333333,0.2,0.0,0.0975409598616912,0.125,8.127316301194108
v2_baseline,RB,Baseline,109,0.0,0.0,0.0,0.0,4.2940243902439015,23.320731707317076,0.38341463414634147,1.6074390243902439,1.1941463414634146,10.353658536585364,0.20463414634146343,0.13418346460294617,0.1651376146788991,3.759822616407982
v2_blend_10_20,RB,Market blend m=0.10 t=0.20,109,0.0,0.0,0.0,0.0,4.295497651568622,23.305391191447242,0.384060494136071,1.6102292695000775,1.1975724944429098,10.406253506411328,0.20591854035483878,0.13457588713496177,0.1651376146788991,3.7640839225328264
v2_cold_minus15,RB,Temp -15F,109,0.0,0.0,0.0,0.0,4.301312986993837,23.256186924834,0.38377488927383807,1.6103693207085799,1.1969579446722431,10.388350018580303,0.2055153811707726,0.13442297876587755,0.1651376146788991,3.758406133293961
v2_elo_minus100,RB,Home Elo -100 (diff),109,0.0,0.0,0.0,0.0,4.288695449383749,23.259756675627866,0.3837093118044526,1.6086079687255672,1.1962883344895447,10.381032077746388,0.2052927179444768,0.1344092715991875,0.1651376146788991,3.7566711396110946
