scenario_id,scenario_label,n_rows,mae_pass_attempts,mae_pass_yards,mae_pass_tds,mae_interceptions,mae_rush_attempts,mae_rush_yards,mae_rush_tds,mae_targets,mae_receptions,mae_rec_yards,mae_rec_tds,brier_any_td,any_td_rate,mae_mean
v2_baseline,Baseline,457,0.670128205128205,6.287820512820512,0.08733974358974358,0.07179487179487179,1.5538141025641026,8.141346153846154,0.12743589743589742,1.9161858974358972,1.3325,16.38910256410256,0.23935897435897438,0.10083675450804826,0.12253829321663019,3.346984265734265
v2_blend_10_20,Market blend m=0.10 t=0.20,457,0.666497548485433,6.295698436469013,0.08832952874386536,0.07181565997643866,1.555732093717468,8.143624755524257,0.12761554999840655,1.9183747289261543,1.3344198928147237,16.424713397702583,0.2403876624859076,0.10106634133994923,0.12253829321663019,3.3515644777131133
v2_cold_minus15,Temp -15F,457,0.6672170062911373,6.27827989083081,0.087751624299893,0.07176612028022372,1.5570096624105558,8.129713741355372,0.12756673166113286,1.918212722962166,1.3338300361063717,16.407959683602353,0.23994253041083644,0.10096580053223068,0.12253829321663019,3.347204522746441
v2_elo_minus100,Home Elo -100 (diff),457,0.6735953586454181,6.313824259670915,0.08750238716880714,0.07175050971562359,1.553212890755903,8.12868953135064,0.1275206089666667,1.9182651650593947,1.3346648152924006,16.419058670221094,0.23990125747273763,0.10097197622381433,0.12253829321663019,3.351635041301782
v2_elo_plus100,Home Elo +100 (diff),457,0.6732487331656453,6.354384010119795,0.08835605199415565,0.07178142533094442,1.5585831169567723,8.136909907229313,0.12758249011069678,1.9195055538414085,1.334989703756087,16.4408744092415,0.24026414841338906,0.1010843545064614,0.12253829321663019,3.3587708681963373
v2_inj_away_plus1,Away starters out +1,457,0.6689291164765018,6.281923460425269,0.08750121253918088,0.07179071965613006,1.5556109494570616,8.13783796082188,0.12723900628177665,1.9129369993758734,1.3318722480916831,16.38275720154511,0.23914678230326694,0.10075622897264068,0.12253829321663019,3.3452314233612483
v2_inj_away_plus2,Away starters out +2,457,0.6725319768805157,6.2825065995362195,0.08642353677827237,0.0717718640720307,1.54614917260133,8.123146281624544,0.12687413977785197,1.9064452641502665,1.3282797761692287,16.360255748708134,0.23772121094580717,0.10045807733251477,0.12253829321663019,3.340191415567654
v2_inj_home_plus1,Home starters out +1,457,0.6700040322765737,6.332610196510621,0.08756636702785951,0.0717962426672852,1.5512742771812438,8.129526955892016,0.12723335328399957,1.9122231815437822,1.331691076382071,16.411110659620217,0.23898079991019017,0.10076357659442751,0.12253829321663019,3.35127428566326
v2_inj_home_plus2,Home starters out +2,457,0.674184371538966,6.284532348284815,0.08610870260159921,0.07184839923995068,1.545748283312142,8.122267920169167,0.1268307258030024,1.9071690214520731,1.3283136774000777,16.366791886142227,0.23752395528568135,0.10043322519872805,0.12253829321663019,3.341029026475428
v2_neutral_site,Neutral site,457,0.6668080628467349,6.264705318822319,0.08795803193730287,0.07176313903917486,1.55502037247822,8.14097510672208,0.1275267270630414,1.9156301972062495,1.3339591793548933,16.392292904420987,0.23977634215160037,0.10094948185329004,0.12253829321663019,3.3451286710947814
